country,code,fiscal_year,period,report_date,reported_currency,revenue,total_operating_cost,cost_of_revenue,taxes_and_surcharges,selling_expense,admin_expense,finance_expense,operating_profit,non_operating_income,non_operating_expense,income_tax,net_income_attr_parent,total_shares,capital_reserve,retained_earnings,surplus_reserve,cash_equivalents,accounts_receivable,prepayments,inventories,current_assets,intangible_assets,deferred_tax_assets,non_current_assets,accounts_payable,payroll_payable,taxes_payable,current_liabilities,non_current_liabilities,equity_attr_parent,total_equity,other_payables,receivables_and_notes,notes_and_accounts_payable,other_receivables,fixed_assets,cash_from_sales,cash_from_other_operating,cash_paid_goods,cash_paid_employees,cash_paid_taxes,cash_paid_other_operating,operating_cash_flow,capital_expenditure,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_end_period
CN,600176,2018,Q4,2018-12-31,CNY,2403072837.75,1898811557.5200005,1317875574.9900002,13727972.419999987,71383279.81,204429915.69999993,115744073.78,535346986.25999975,5448328.25,26926734.17,47107974.32999998,461542707.9499998,3502306849.0,3438417342.91,6789235315.68,448644544.51,1503701612.91,1247282552.21,130302791.0,1675117236.63,7276422106.25,598997073.58,169465581.04,23094037471.19,1940064796.86,46468599.76,418385964.97,12335941208.04,3454139676.76,14238244360.67,14580378692.64,181624583.41,3364297569.5,3449937250.69,138646042.29,16419009319.54,1093025311.29,-9769750.829999998,-648924424.0,226165076.73000002,24863971.090000033,60660094.160000026,1425278883.1999998,2863236978.5200005,-2499993788.09,595252354.59,-392660150.4,-392660150.4000001
CN,600176,2019,Q1,2019-03-31,CNY,2496328836.03,1980997640.98,1468092968.35,15732493.28,128491412.85,114750900.89,173943246.12,580348723.73,2954407.18,2434786.28,86661342.27,498825271.28,3502306849.0,3438417342.91,7286037403.96,448644544.51,1685811320.09,1920201377.24,107350710.5,1998105348.27,8297311936.72,669603560.87,170863349.83,23603728932.4,,31678805.15,291755679.18,12605020580.65,4287532057.46,14677555251.13,15008488231.01,211916720.97,3433980598.14,3553517795.42,147904878.86,17950450269.85,2334929687.64,28554087.72,1214326556.39,320430974.36,269099101.86,32039039.3,538188993.0,896889198.24,-1375689198.24,1033068101.18,185138803.47,1673214871.56
CN,600176,2019,Q2,2019-06-30,CNY,2566055422.5099998,1947504755.8899999,1547118313.52,16809855.689999998,95150289.09,142077307.29000002,69707885.09,685995794.53,3972995.4,2060103.6300000004,126932090.06000002,554968896.84,3502306849.0,3438417342.91,7052987259.76,448644544.51,1302219511.42,1926501300.4,144709424.16,2065456833.69,8228897628.17,666200982.7,157349975.89,23862964904.79,1641773824.19,29149271.78,256577524.51,12750519125.49,4484736434.84,14513587499.86,14856606972.63,200925569.42,3673726979.53,3228461553.57,119871702.51,18167741280.11,1501088528.96,127509523.69999999,680316945.9799998,247041029.86,205687100.22999996,54862577.620000005,477289125.37,1257826980.8500001,-1209577591.16,350302033.8000001,-383548403.45,-383548403.45000005
CN,600176,2019,Q3,2019-09-30,CNY,2675981747.75,2094503411.58,1634685774.04,14211200.43,130154223.86000001,149640827.01999998,97770165.78,594287368.6500001,11996670.389999999,3709477.5199999996,106867361.47999999,494923326.2499999,3502306849.0,3438417342.91,7547910586.01,448644544.51,1795609859.46,1909606358.69,148477411.84,2081431156.36,9274341833.66,729846325.53,155698444.49,24530993468.65,1545326181.82,52825349.3,232410356.6,13300313724.47,4935593340.77,15109786101.42,15569428237.07,217344528.57,3979448469.17,3265507005.3,113797399.18,18235108723.35,1889591421.2400002,74856955.42000002,815881082.73,245907413.14999998,155888964.98000008,198412697.44,602160574.0400001,1112381083.12,-1406136630.1100001,1320642730.58,504824363.76,504824363.76
CN,600176,2019,Q4,2019-12-31,CNY,2754927109.419999,2326545154.99,2122805239.0699997,14592374.009999998,-265486569.28000003,170366018.47999996,173820520.42000002,662888329.7899997,9371722.68,6629769.890000001,103061818.85000002,580147785.3000002,3502306849.0,3438674235.5,8057665626.06,524504324.51,1446167665.44,1360941142.15,127968542.05,2069971201.2,9150278638.09,803149056.99,153320780.67,24453963694.36,1272101463.7,75781796.05,263525064.91,11666033613.04,5857671607.03,15646628313.88,16080537112.38,197148521.92,1360941142.15,2411224680.4,135412336.99,19596984480.68,2222015773.3,-8803396.640000015,560915318.3499999,378025654.7600001,53571903.29999995,105363163.50999999,1150957900.3299997,1842101292.3999996,-786760776.6899996,-674521184.04,-348965610.62,-348965610.6199999
CN,600176,2020,Q1,2020-03-31,CNY,2442256400.55,2064898326.41,1675656765.85,22699431.53,33301885.48,142908843.01,120681875.79,369465889.55,3373499.51,3824008.38,67879767.41,309543704.14,3502306849.0,3438674235.5,8367209330.2,524504324.51,2216679414.97,2198837696.93,253109804.24,2128481849.74,10306219383.34,919525383.08,152706846.44,24680587790.58,1174841336.98,74997811.73,246807073.95,11983652217.22,6554780223.46,16015101899.76,16448374733.24,129281498.0,2198837696.93,2480076071.49,160908245.12,19019177994.05,2355907354.86,93353175.37,1335094277.44,368545091.54,135372366.21,65503540.26,565705739.95,388446558.54,-634420706.54,829262950.18,770489789.11,2216015010.36
CN,600176,2020,Q2,2020-06-30,CNY,2449330716.1499996,2069377418.1200001,1660130333.73,23406426.58,11685068.27,155347639.82999998,126248802.54,542760372.97,2134898.6900000004,12170119.899999999,94868307.53,452752095.32000005,3502306849.0,3679195413.89,8144016204.07,524504324.51,2270392128.32,2148139638.6,244194692.39,2243021700.19,11426136076.5,896821687.56,140476200.22,25238940799.62,1394120733.28,79270846.69,447054071.37,12792645940.84,6857014995.65,16029258162.36,17015415939.63,356275306.8,2148139638.6,2878512071.7,1129829496.32,19325596963.93,1920463658.56,118923837.82,1083115691.9299998,335946450.72999996,84648524.09,109606320.55000001,464871552.90999997,193286956.8,-619328989.1100001,216005827.88,53716314.66999996,53716314.67000008
CN,600176,2020,Q3,2020-09-30,CNY,2983959922.54,2507276823.86,2124524161.4400005,31103888.159999996,31265179.310000002,135311809.42000002,118502205.47999999,613693654.49,2645255.37,4469526.92,90158655.64000002,517311788.6099999,3502306849.0,3679195413.89,8661327992.68,524504324.51,2041668418.25,2327625644.19,249539286.27,1856964332.36,10845377055.78,851731839.48,144283033.0,25739104811.82,1568363356.89,88481528.4,426761907.6,11939668139.22,7280848679.87,16411813860.57,17363965048.51,133124874.6,2327625644.19,2529309192.85,161716402.65,21367456876.13,1606593838.5299997,46203488.78999999,932731064.7800002,322005487.97,271721325.19,44062179.06999999,101594197.13999999,823749821.4499999,19245238.930000067,-331538233.26,-228713747.76,-228713747.76000023
CN,600176,2020,Q4,2020-12-31,CNY,3790649780.1900005,2897349152.4800005,2264542463.2,24446204.180000007,57954201.86,123324856.87,119566583.69,1345062122.82,19379122.31,24279853.790000003,191100177.41,1136503400.8500001,3502306849.0,3726142081.34,9708795418.54,613540299.5,1869596929.32,1126960164.32,105572886.73,1580008674.12,11102191781.05,782786193.31,150236452.87,25635076581.78,1743411276.79,133361321.29,560096477.02,11545910083.86,6845159228.08,17436585689.22,18346199050.89,168506241.63,1126960164.32,2174559118.92,1112201249.93,20910936255.17,2520665401.0200005,117207314.62000003,1280195312.56,241086176.03999996,104180251.74000001,142306854.44,919330503.04,126193414.16000009,-293899682.3299999,-804870891.8499999,-174941908.95999998,-174941908.96000004
CN,600176,2021,Q1,2021-03-31,CNY,3996134198.27,2741974544.27,2256973130.47,28065381.42,34392774.56,172292802.69,126404338.29,1320215368.12,6070469.89,38482526.12,219137301.21,1063454546.0,3502306849.0,3726142081.34,10772249964.54,613540299.5,2317191296.72,2650905172.05,387022697.76,1466968411.39,11740450208.45,791592364.36,150140927.32,26031601915.71,1675016960.65,120839829.1,475044689.63,12105793595.49,6225067606.02,18520102959.26,19441190922.65,161505266.22,2650905172.05,2070318700.6,1118569925.21,20475900266.53,3260749051.59,45787779.65,1156704631.44,443014238.71,444915528.05,52090984.91,1219190652.23,374775889.23,-293125917.58,-460189481.89,444957302.07,2311032970.38
CN,600176,2021,Q2,2021-06-30,CNY,4564204636.959999,2873559572.4100003,2307246111.5000005,46408566.34,24312412.47,141619240.04000002,119416002.98,1817422691.1600003,11042190.41,3136180.670000002,277129841.91999996,1533571985.79,4003136728.0,3225312202.34,11521305216.15,613540299.5,2435983294.87,2648167747.57,242030456.47,1555388148.61,12132210031.5,802935436.08,149939567.72,28044592611.34,2307638839.2,131948796.96,510873762.35,12917592142.84,7170519702.29,19209917315.05,20088690797.71,218537432.37,2648167747.57,3096091729.95,1066722849.46,23618299765.87,3683001659.9399996,182902453.29999998,1456333949.1,390019855.33,314888020.07,86871431.5,1624988118.38,1011711487.3599999,-1238655254.63,-242374059.89,116656401.41000003,116656401.40999985
CN,600176,2021,Q3,2021-09-30,CNY,5275957842.470001,3529388118.549999,2878105775.7699995,33444630.28999999,32161037.489999995,338881203.9499999,106966960.75999996,2080256117.9699998,3384060.5,6058449.75,335321007.9,1707531377.0100002,4003136728.0,3225312202.34,13228836593.16,613540299.5,2368537682.2,3027146659.64,288182954.57,1763156459.74,12603951807.93,903297904.22,149618558.38,29214594243.12,2400584907.92,431464544.68,715650957.24,14191435966.27,5781791583.65,20928117640.09,21845318501.13,237503898.73,3027146659.64,3586416766.82,1109727814.51,24289312956.56,3335985259.5600004,170431330.69,1678201132.2200003,399031160.01,256992183.72000003,65172590.56999999,1110106385.37,1098947821.57,-373498944.52,-778019904.05,-71044274.70000005,-71044274.69999981
CN,600176,2021,Q4,2021-12-31,CNY,5870585402.27,4394550583.76,3334920151.8999996,48633598.33999999,52268469.97000001,677532049.86,135722166.90000004,2092854150.1899996,25088486.599999998,5819122.980000004,333120108.48,1723915837.7299995,4003136728.0,3194978470.68,14708775845.87,857516884.52,2252111643.5,1752323066.98,192523667.06,2199282176.18,14063722385.62,807603712.06,284674081.28,29764595098.93,2215202207.67,928341565.89,1187391890.98,13883988598.4,6423022725.97,22567564914.67,23521306160.18,299487310.89,1752323066.98,2390068688.29,1446936138.13,24587816587.31,4659422780.51,281480614.83000004,2066555985.2399998,426912578.9000001,153446890.13,271115981.26,2026873370.4699998,1170213282.1600003,-1626105977.8899999,-504090532.43000007,-129911637.59999996,-129911637.60000038
CN,600176,2022,Q1,2022-03-31,CNY,5132770832.59,3334808111.97,2844866520.81,32155487.18,37244036.36,160398909.83,122373636.59,2243027591.24,3759414.51,1733813.84,355470504.55,1836322238.71,4003136728.0,3189541145.99,16545098084.58,857516884.52,4124958377.69,2099746906.58,762097173.77,2774645106.01,15605295073.2,899427470.16,288773165.37,30861833509.77,2158981891.11,852196343.34,853985241.24,13618128664.31,7462739683.62,24384050124.82,25386260235.04,341451539.81,2099746906.58,2323393490.04,1436902474.91,23766681308.23,4726205306.28,65901708.55,2027170308.92,553275346.46,814591237.23,101100111.52,1335531220.92,1073783649.98,-717578807.51,1275188123.74,1880054547.77,4106788007.27
CN,600176,2022,Q2,2022-06-30,CNY,6776911489.98,5039689923.09,4655107849.790001,47405237.720000006,32147731.72,157733330.00999996,-3335717.219999999,2926742531.17,4904118.41,45528971.51,460480195.27000004,2369803764.13,4003136728.0,3194978470.68,16993396219.27,857516884.52,2611328635.32,2594656275.72,716653537.8,2997126083.23,13549519186.15,941895697.59,339876565.82,34654345009.94,3235614433.45,772944835.43,671135488.47,16290071054.74,5749783890.24,25046424075.93,26164009251.11,360574370.16,2594656275.72,3536888753.32,1450432871.14,26986018504.73,5910781285.150001,330518907.94,2632048187.5299997,517469265.62,900650550.73,125855732.51,2127579060.31,3522001958.4500003,-1630835106.7900002,-2038439926.13,-1516418128.61,-1516418128.62
CN,600176,2022,Q3,2022-09-30,CNY,4192660545.6399994,3190827047.3999987,2770389806.0200005,40553303.22999999,43339959.3,144696317.44,45651383.109999985,1669709871.9899998,-207862.68999999948,5068672.32,304049112.53999984,1311174307.9499998,4003136728.0,3194978470.68,18304570527.22,857516884.52,3918272078.01,2411225249.07,426685227.1,3787925969.94,14489635735.57,954553337.59,354091518.63,35910936853.26,3009516807.2,783963636.49,837949440.45,16235635417.38,6416209757.52,26578473395.52,27748727413.93,400227419.4,2411225249.07,3781706017.53,1432087524.24,29010330167.1,3169810896.16,189493247.87,2674286841.66,464069957.34000003,279864087.38999987,3781380.870000005,151136457.94000006,505472784.7599993,1071668336.7300003,102616069.68999994,1306927231.29,1306927231.29
CN,600176,2022,Q4,2022-12-31,CNY,4089880096.380001,3300849746.7400017,2733835808.3199997,50084186.44,44826041.129999995,222301333.9100001,101191164.46000001,1284747448.4100008,8318779.33,49520955.64,98854659.25999999,1092715601.0699997,4003136728.0,3194978470.68,19176402269.7,1078400743.11,2635927627.07,1589889461.75,60689397.5,4128658445.26,11916698556.51,944729230.09,400602610.37,36716972132.38,2803027289.85,853506790.81,402344941.82,12767335344.55,7068845545.38,27597668458.05,28797489798.96,280853359.33,1875015151.49,3676289718.93,1425070640.75,28903405307.61,3527736137.959999,170396726.04999995,1856452151.0800009,469746014.3399999,705548743.46,213114207.54999998,509814238.13999987,445782043.89000034,30142444.47000003,-1806108467.36,-1267520392.94,-1267520392.94
CN,600176,2023,Q1,2023-03-31,CNY,3671172468.58,3053365326.69,2572827647.64,47601533.28,38259431.61,165059321.98,80373685.63,1133760626.82,701124.98,4583946.03,179833722.91,921110923.14,4003136728.0,3194978470.68,20097513192.84,1078400743.11,3888412964.41,2115421856.02,230887900.88,4296076581.96,14259774027.02,940617921.45,403934850.79,37190739937.94,2591556458.3,769305198.87,355957752.83,14046589144.22,7731232865.02,28460149476.63,29672691955.72,229608606.76,2421203396.55,3533117227.11,1394046647.73,30285140826.17,1961128351.59,192742011.34,2283708222.96,566634297.82,418460867.21,46825354.31,-1111485956.03,520104513.62,54606650.22,2339444296.21,1258580655.36,3888357372.36
CN,600176,2023,Q2,2023-06-30,CNY,4158371203.79,3263691196.61,2957651951.5099998,56235918.67999999,43061702.5,166450469.04999998,-97139392.77,1366088577.3,3790967.4099999997,19276862.13,164348957.44000003,1141923713.4299998,4003136728.0,3194978470.68,19153802670.99,1078400743.11,3221636228.26,2293193278.77,215554780.57,4226694303.91,13395931541.76,1093488233.99,394465273.44,38265578920.92,2833892055.49,658776789.17,389705988.39,14960789768.47,7595983354.55,27755303115.38,29104737339.66,712136566.12,2727804644.8,3592814965.95,1918075058.23,33212502469.59,4002181088.29,162039405.17999998,1757066026.23,588871251.16,458317955.53000003,57402550.849999994,1477313097.6,316753223.9,-57729454.65,-2143896521.08,-666721144.0999999,-666721144.0999999
CN,600176,2023,Q3,2023-09-30,CNY,3595937693.37,3102532256.21,2619829548.700001,39053224.34000002,48466220.129999995,166499168.26000005,101255320.9,757200255.5,10604669.36,-2624052.7699999996,133602549.37,610879096.3399999,4003136728.0,3194978470.68,19764681767.33,1078400743.11,4237728424.27,2257793000.48,163002822.85,4322943166.28,14320651533.6,1082578225.09,402386252.81,38382264501.79,2569562253.09,664345837.81,346576356.73,15024142803.24,8019344362.72,28329916300.08,29659428869.43,324963838.73,2945763382.15,2944644914.41,1405997978.31,32400211370.3,2631884008.04,225920925.67000008,2050746429.4299998,447590843.4100001,303919259.68000007,9895088.27000001,119088875.17000002,351102801.04999995,167741522.66,760019260.04,1016092196.01,1016092196.0099998
CN,600176,2023,Q4,2023-12-31,CNY,3450321026.0599995,3160737127.1100006,2559912928.01,78726266.13999999,42721386.980000004,204844105.20999998,147046434.13,518814410.6300001,11719499.899999999,73664712.49,72682260.25,370528224.22000027,4003136728.0,3194978470.68,19958609387.53,1255001347.13,3126268154.16,1476541268.89,71625559.63,4533115068.6,13387904537.77,1064535943.98,418816232.23,38686053521.43,2828440118.66,701374074.97,392643463.1,14452761626.78,7622964651.94,28642001801.65,29998231780.48,318807840.79,2463138765.06,3381267167.68,1412198444.43,31858734497.72,2678073751.2700005,301797568.0,1739705829.38,463019500.99,262998137.5999999,179671817.73000002,382306836.61,272034775.1700001,-66286838.359999985,-1425839830.06,-1111460270.11,-1111460270.1100001
CN,600176,2024,Q1,2024-03-31,CNY,3382461403.67,3160576306.54,2701454962.84,50260973.7,44471700.03,177207434.45,59949231.06,448949635.05,7249002.63,6849818.42,84725569.31,350293847.52,4003136728.0,3194978470.68,20308903235.05,1255001347.13,3811987801.28,2296839206.12,230665157.96,4353277140.32,14403709368.25,1079835178.62,417303048.28,39080384208.62,2508230755.36,641342749.98,350321210.72,16510386069.32,6621397341.6,28995004827.24,30352310165.95,388607340.31,2852216303.03,3625291784.48,1462287819.35,31403894936.59,2363139069.64,114818751.3,1800385737.05,579773513.76,300145899.71,35879924.52,-191382726.93,435659600.16,-307196331.78,1217576681.84,685719647.12,3811987801.28
CN,600176,2024,Q2,2024-06-30,CNY,4356519236.22,3850539449.9300003,3373441617.7799997,65687090.89999999,48929540.41,160281968.46000004,48333609.7,716943189.3900001,1532953.5699999994,11480479.56,84190453.41,610947750.89,4003136728.0,3195922855.45,19818988385.73,1255001347.13,2459051938.31,2590467513.69,217721364.98,3720219161.04,12739116234.97,1079354526.19,465761567.34,39421329141.16,2705113647.52,663931849.49,353955639.93,15599020357.19,6665156501.47,28523293814.68,29896268517.47,398780537.44,3250373703.17,3168556085.91,1467253211.92,33754974850.75,2662828020.73,309201591.71999997,1651438832.59,510803807.78999996,452649081.91,54254299.96999999,418431780.24,190675995.24999994,-114879856.98000002,-1663834179.59,-1352935862.97,-1352935862.9700003
CN,600176,2024,Q3,2024-09-30,CNY,3893178063.54,3278872435.9399996,2796102342.670001,57304462.23000002,44645475.80000001,165781097.98999995,86699520.26,708688833.1299999,2803514.91,1104241.4499999993,111500423.82000002,571912377.07,4003136728.0,3195922855.45,20390900762.8,1255001347.13,2317886799.28,2417057257.78,204432357.0,4003113489.48,12886755389.12,1076145901.93,464127643.46,39543426232.45,2984729063.74,670442035.49,369076441.36,15194992063.09,6838898917.31,29018122982.98,30396290641.17,369086105.94,3121918616.89,3316121253.01,1468845091.94,34127650054.07,3512882125.54,34570639.52000004,2051938215.0400004,428689552.01,289492376.72,22781334.180000007,844635537.4200001,492731782.43999994,-468402637.09000003,-546143148.69,-141165139.02999997,-141165139.02999973
CN,600176,2024,Q4,2024-12-31,CNY,4223608294.5599995,3118573367.620001,3016683141.33,55298884.389999986,60658661.41,-159617456.25,22679705.340000004,1130884003.49,3396744.2300000004,-2071911.7199999988,193247612.46999997,911659303.1599998,4003136728.0,3195545410.76,21239772043.39,1317789369.7,3123316111.08,1820468326.4,102525486.73,4203372582.81,13355519388.49,1070267364.43,423751531.3,40022563940.33,2642952305.98,403878776.56,419840778.19,14847302909.07,7082657741.63,30040848847.0,31448122678.12,237059130.03,2981972493.44,2862376506.78,293118900.62,34276099034.23,3477774374.8999996,396867510.33,1946933960.9499998,453127920.05999994,396420516.18999994,152196889.44,960628169.78,183865331.0500002,-86735449.07999992,-66828670.75,805429311.8,805429311.7999997
CN,600176,2025,Q1,2025-03-31,CNY,4478911752.73,3595594338.15,3111641578.07,66196579.63,46648622.47,164746731.18,52126682.83,941685143.71,2446565.49,36957923.47,144410471.21,730417877.32,4003136728.0,3195545410.76,21970189920.71,1317789369.7,2611650259.08,2759739240.54,238670888.65,3921674223.57,13637210349.29,1082046230.61,425416436.89,40195645528.78,2745643933.12,300794910.3,346936074.53,14072599899.72,7552549360.22,30769724606.13,32207706618.13,223371076.21,3965937718.26,3057597405.65,233478742.42,34839232305.76,2739524157.91,29189897.47,1727696327.57,632714537.94,513055648.72,47389746.61,-92542930.27,204096262.22,-204010075.86,-214299612.85,-511665852.0,2611650259.08
