country,code,time,total_shares,float_shares,total_market_cap,float_market_cap,adj_factor,turnover_rate
US,AMZN,2016-06-13,4.73,4.73,3382.896,3382.896,0.05,0.007087103594080337
US,AMZN,2016-06-14,4.73,4.73,3402.762,3402.762,0.05,0.005299999999999999
US,AMZN,2016-06-15,4.73,4.73,3378.166,3378.166,0.05,0.005728118393234671
US,AMZN,2016-06-16,4.73,4.73,3394.248,3394.248,0.05,0.00654968287526427
US,AMZN,2016-06-17,4.73,4.73,3341.272,3341.272,0.05,0.012468921775898518
US,AMZN,2016-06-20,4.73,4.73,3377.22,3377.22,0.05,0.007774207188160675
US,AMZN,2016-06-21,4.73,4.73,3385.734,3385.734,0.05,0.0045190274841437625
US,AMZN,2016-06-22,4.73,4.73,3361.138,3361.138,0.05,0.0047790697674418596
US,AMZN,2016-06-23,4.73,4.73,3415.06,3415.06,0.05,0.005972515856236786
US,AMZN,2016-06-24,4.73,4.73,3306.27,3306.27,0.05,0.016136363636363633
US,AMZN,2016-06-27,4.73,4.73,3270.322,3270.322,0.05,0.01177167019027484
US,AMZN,2016-06-28,4.73,4.73,3348.84,3348.84,0.05,0.008534883720930232
US,AMZN,2016-06-29,4.73,4.73,3384.788,3384.788,0.05,0.0064906976744186036
US,AMZN,2016-06-30,4.74,4.74,3391.944,3391.944,0.05,0.0060234177215189874
US,AMZN,2016-07-01,4.74,4.74,3439.344,3439.344,0.05,0.006161181434599156
US,AMZN,2016-07-05,4.74,4.74,3450.72,3450.72,0.05,0.005129535864978903
US,AMZN,2016-07-06,4.74,4.74,3496.224,3496.224,0.05,0.0083084388185654
US,AMZN,2016-07-07,4.74,4.74,3491.484,3491.484,0.05,0.0062147679324894515
US,AMZN,2016-07-08,4.74,4.74,3535.092,3535.092,0.05,0.007234599156118143
US,AMZN,2016-07-11,4.74,4.74,3573.012,3573.012,0.05,0.006741139240506329
US,AMZN,2016-07-12,4.74,4.74,3546.468,3546.468,0.05,0.011864345991561182
US,AMZN,2016-07-13,4.74,4.74,3519.924,3519.924,0.05,0.00873902953586498
US,AMZN,2016-07-14,4.74,4.74,3513.288,3513.288,0.05,0.005043248945147679
US,AMZN,2016-07-15,4.74,4.74,3485.796,3485.796,0.05,0.006585232067510548
US,AMZN,2016-07-18,4.74,4.74,3488.64,3488.64,0.05,0.0062339662447257384
US,AMZN,2016-07-19,4.74,4.74,3507.6,3507.6,0.05,0.004676793248945148
US,AMZN,2016-07-20,4.74,4.74,3535.092,3535.092,0.05,0.004670886075949367
US,AMZN,2016-07-21,4.74,4.74,3528.456,3528.456,0.05,0.004888396624472574
US,AMZN,2016-07-22,4.74,4.74,3530.352,3530.352,0.05,0.004805274261603375
US,AMZN,2016-07-25,4.74,4.74,3505.704,3505.704,0.05,0.00565253164556962
US,AMZN,2016-07-26,4.74,4.74,3486.744,3486.744,0.05,0.005336919831223629
US,AMZN,2016-07-27,4.74,4.74,3491.484,3491.484,0.05,0.0061457805907173
US,AMZN,2016-07-28,4.74,4.74,3567.324,3567.324,0.05,0.016070886075949368
US,AMZN,2016-07-29,4.74,4.74,3596.712,3596.712,0.05,0.014297679324894515
US,AMZN,2016-08-01,4.74,4.74,3639.372,3639.372,0.05,0.007548945147679325
US,AMZN,2016-08-02,4.74,4.74,3605.244,3605.244,0.05,0.007601898734177215
US,AMZN,2016-08-03,4.74,4.74,3576.804,3576.804,0.05,0.007555907172995781
US,AMZN,2016-08-04,4.74,4.74,3606.192,3606.192,0.05,0.00670506329113924
US,AMZN,2016-08-05,4.74,4.74,3630.84,3630.84,0.05,0.005705485232067511
US,AMZN,2016-08-08,4.74,4.74,3633.684,3633.684,0.05,0.004190506329113924
US,AMZN,2016-08-09,4.74,4.74,3642.216,3642.216,0.05,0.0039580168776371305
US,AMZN,2016-08-10,4.74,4.74,3643.164,3643.164,0.05,0.0033845991561181434
US,AMZN,2016-08-11,4.74,4.74,3655.488,3655.488,0.05,0.004260970464135021
US,AMZN,2016-08-12,4.74,4.74,3662.124,3662.124,0.05,0.0032981012658227847
US,AMZN,2016-08-15,4.74,4.74,3642.216,3642.216,0.05,0.004469409282700422
US,AMZN,2016-08-16,4.74,4.74,3621.36,3621.36,0.05,0.0033852320675105485
US,AMZN,2016-08-17,4.74,4.74,3624.204,3624.204,0.05,0.003989662447257384
US,AMZN,2016-08-18,4.74,4.74,3623.256,3623.256,0.05,0.003077637130801688
US,AMZN,2016-08-19,4.74,4.74,3590.076,3590.076,0.05,0.0049434599156118145
US,AMZN,2016-08-22,4.74,4.74,3599.556,3599.556,0.05,0.0035428270042194092
US,AMZN,2016-08-23,4.74,4.74,3613.776,3613.776,0.05,0.0032154008438818565
US,AMZN,2016-08-24,4.74,4.74,3589.128,3589.128,0.05,0.003679535864978903
US,AMZN,2016-08-25,4.74,4.74,3598.608,3598.608,0.05,0.0034240506329113922
US,AMZN,2016-08-26,4.74,4.74,3645.06,3645.06,0.05,0.005858227848101266
US,AMZN,2016-08-29,4.74,4.74,3655.488,3655.488,0.05,0.004638396624472574
US,AMZN,2016-08-30,4.74,4.74,3638.424,3638.424,0.05,0.0036059071729957807
US,AMZN,2016-08-31,4.74,4.74,3646.008,3646.008,0.05,0.003446835443037975
US,AMZN,2016-09-01,4.74,4.74,3652.644,3652.644,0.05,0.0037812236286919832
US,AMZN,2016-09-02,4.74,4.74,3661.176,3661.176,0.05,0.00460295358649789
US,AMZN,2016-09-06,4.74,4.74,3738.912,3738.912,0.05,0.007847679324894516
US,AMZN,2016-09-07,4.74,4.74,3718.056,3718.056,0.05,0.005115189873417722
US,AMZN,2016-09-08,4.74,4.74,3716.16,3716.16,0.05,0.004283755274261603
US,AMZN,2016-09-09,4.74,4.74,3603.348,3603.348,0.05,0.008981645569620254
US,AMZN,2016-09-12,4.74,4.74,3656.436,3656.436,0.05,0.006592194092827004
US,AMZN,2016-09-13,4.74,4.74,3607.14,3607.14,0.05,0.006576371308016878
US,AMZN,2016-09-14,4.74,4.74,3607.14,3607.14,0.05,0.005322784810126583
US,AMZN,2016-09-15,4.74,4.74,3647.904,3647.904,0.05,0.00640084388185654
US,AMZN,2016-09-16,4.74,4.74,3690.564,3690.564,0.05,0.01160168776371308
US,AMZN,2016-09-19,4.74,4.74,3674.448,3674.448,0.05,0.0048464135021097044
US,AMZN,2016-09-20,4.74,4.74,3698.148,3698.148,0.05,0.004086919831223629
US,AMZN,2016-09-21,4.74,4.74,3743.652,3743.652,0.05,0.005735443037974684
US,AMZN,2016-09-22,4.74,4.74,3814.752,3814.752,0.05,0.008605274261603376
US,AMZN,2016-09-23,4.74,4.74,3819.492,3819.492,0.05,0.004965189873417722
US,AMZN,2016-09-26,4.74,4.74,3788.208,3788.208,0.05,0.005593670886075949
US,AMZN,2016-09-27,4.74,4.74,3868.788,3868.788,0.05,0.008058227848101266
US,AMZN,2016-09-28,4.74,4.74,3928.512,3928.512,0.05,0.009329324894514768
US,AMZN,2016-09-29,4.74,4.74,3929.46,3929.46,0.05,0.010384388185654009
US,AMZN,2016-09-30,4.76,4.76,3986.024,3986.024,0.05,0.009307983193277311
US,AMZN,2016-10-03,4.76,4.76,3983.168,3983.168,0.05,0.005818067226890757
US,AMZN,2016-10-04,4.76,4.76,3969.84,3969.84,0.05,0.006198109243697479
US,AMZN,2016-10-05,4.76,4.76,4019.344,4019.344,0.05,0.0072880252100840336
US,AMZN,2016-10-06,4.76,4.76,4006.016,4006.016,0.05,0.005638655462184874
US,AMZN,2016-10-07,4.76,4.76,3995.544,3995.544,0.05,0.005097058823529412
US,AMZN,2016-10-10,4.76,4.76,4006.968,4006.968,0.05,0.0038384453781512605
US,AMZN,2016-10-11,4.76,4.76,3955.56,3955.56,0.05,0.007538235294117647
US,AMZN,2016-10-12,4.76,4.76,3969.84,3969.84,0.05,0.005000840336134454
US,AMZN,2016-10-13,4.76,4.76,3946.992,3946.992,0.05,0.006494537815126051
US,AMZN,2016-10-14,4.76,4.76,3917.48,3917.48,0.05,0.006302100840336135
US,AMZN,2016-10-17,4.76,4.76,3869.88,3869.88,0.05,0.007061974789915966
US,AMZN,2016-10-18,4.76,4.76,3891.776,3891.776,0.05,0.0052783613445378155
US,AMZN,2016-10-19,4.76,4.76,3891.776,3891.776,0.05,0.004392226890756303
US,AMZN,2016-10-20,4.76,4.76,3857.504,3857.504,0.05,0.006621848739495798
US,AMZN,2016-10-21,4.76,4.76,3898.44,3898.44,0.05,0.0058676470588235295
US,AMZN,2016-10-24,4.76,4.76,3988.88,3988.88,0.05,0.008531302521008404
US,AMZN,2016-10-25,4.76,4.76,3975.552,3975.552,0.05,0.0068243697478991595
US,AMZN,2016-10-26,4.76,4.76,3915.576,3915.576,0.05,0.00839936974789916
US,AMZN,2016-10-27,4.76,4.76,3895.584,3895.584,0.05,0.015559663865546218
US,AMZN,2016-10-28,4.76,4.76,3695.664,3695.664,0.05,0.022775420168067228
US,AMZN,2016-10-31,4.76,4.76,3759.448,3759.448,0.05,0.011372478991596638
US,AMZN,2016-11-01,4.76,4.76,3738.504,3738.504,0.05,0.011145798319327731
US,AMZN,2016-11-02,4.76,4.76,3644.256,3644.256,0.05,0.010559873949579832
US,AMZN,2016-11-03,4.76,4.76,3650.92,3650.92,0.05,0.008135504201680672
US,AMZN,2016-11-04,4.76,4.76,3593.8,3593.8,0.05,0.010760714285714285
US,AMZN,2016-11-07,4.76,4.76,3736.6,3736.6,0.05,0.012572268907563026
US,AMZN,2016-11-08,4.76,4.76,3749.928,3749.928,0.05,0.007169327731092437
US,AMZN,2016-11-09,4.76,4.76,3673.768,3673.768,0.05,0.017989285714285715
US,AMZN,2016-11-10,4.76,4.76,3533.824,3533.824,0.05,0.02677941176470588
US,AMZN,2016-11-11,4.76,4.76,3517.64,3517.64,0.05,0.01391344537815126
US,AMZN,2016-11-14,4.76,4.76,3422.44,3422.44,0.05,0.015380882352941177
US,AMZN,2016-11-15,4.76,4.76,3537.632,3537.632,0.05,0.014192857142857142
US,AMZN,2016-11-16,4.76,4.76,3552.864,3552.864,0.05,0.007665546218487395
US,AMZN,2016-11-17,4.76,4.76,3600.464,3600.464,0.05,0.0077523109243697475
US,AMZN,2016-11-18,4.76,4.76,3618.552,3618.552,0.05,0.00918781512605042
US,AMZN,2016-11-21,4.76,4.76,3712.8,3712.8,0.05,0.00969453781512605
US,AMZN,2016-11-22,4.76,4.76,3738.504,3738.504,0.05,0.011158193277310925
US,AMZN,2016-11-23,4.76,4.76,3713.752,3713.752,0.05,0.007437605042016807
US,AMZN,2016-11-25,4.76,4.76,3714.704,3714.704,0.05,0.003859453781512605
US,AMZN,2016-11-28,4.76,4.76,3649.968,3649.968,0.05,0.009325210084033614
US,AMZN,2016-11-29,4.76,4.76,3629.976,3629.976,0.05,0.006874579831932773
US,AMZN,2016-11-30,4.76,4.76,3572.856,3572.856,0.05,0.00971827731092437
US,AMZN,2016-12-01,4.76,4.76,3539.536,3539.536,0.05,0.009802521008403361
US,AMZN,2016-12-02,4.76,4.76,3524.304,3524.304,0.05,0.0074817226890756304
US,AMZN,2016-12-05,4.76,4.76,3614.744,3614.744,0.05,0.009064495798319328
US,AMZN,2016-12-06,4.76,4.76,3640.448,3640.448,0.05,0.007972058823529412
US,AMZN,2016-12-07,4.76,4.76,3667.104,3667.104,0.05,0.007741386554621849
US,AMZN,2016-12-08,4.76,4.76,3652.824,3652.824,0.05,0.006700840336134454
US,AMZN,2016-12-09,4.76,4.76,3658.536,3658.536,0.05,0.005190966386554622
US,AMZN,2016-12-12,4.76,4.76,3618.552,3618.552,0.05,0.006226680672268907
US,AMZN,2016-12-13,4.76,4.76,3686.144,3686.144,0.05,0.011103571428571428
US,AMZN,2016-12-14,4.76,4.76,3659.488,3659.488,0.05,0.011459663865546218
US,AMZN,2016-12-15,4.76,4.76,3622.36,3622.36,0.05,0.007987184873949579
US,AMZN,2016-12-16,4.76,4.76,3607.128,3607.128,0.05,0.010185294117647058
US,AMZN,2016-12-19,4.76,4.76,3646.16,3646.16,0.05,0.006540336134453781
US,AMZN,2016-12-20,4.76,4.76,3670.912,3670.912,0.05,0.005679831932773109
US,AMZN,2016-12-21,4.76,4.76,3668.056,3668.056,0.05,0.004295378151260504
US,AMZN,2016-12-22,4.76,4.76,3648.064,3648.064,0.05,0.005343697478991597
US,AMZN,2016-12-23,4.76,4.76,3620.456,3620.456,0.05,0.004163025210084033
US,AMZN,2016-12-27,4.76,4.76,3671.864,3671.864,0.05,0.005543487394957984
US,AMZN,2016-12-28,4.76,4.76,3675.672,3675.672,0.05,0.006934873949579832
US,AMZN,2016-12-29,4.76,4.76,3642.352,3642.352,0.05,0.006635084033613446
US,AMZN,2016-12-30,4.76,4.76,3569.048,3569.048,0.05,0.008696218487394958
US,AMZN,2017-01-03,4.77,4.77,3594.672,3594.672,0.05,0.007381761006289309
US,AMZN,2017-01-04,4.77,4.77,3611.844,3611.844,0.05,0.005263102725366877
US,AMZN,2017-01-05,4.77,4.77,3722.508,3722.508,0.05,0.012222431865828094
US,AMZN,2017-01-06,4.77,4.77,3796.92,3796.92,0.05,0.012549685534591197
US,AMZN,2017-01-09,4.77,4.77,3801.69,3801.69,0.05,0.007224528301886793
US,AMZN,2017-01-10,4.77,4.77,3795.966,3795.966,0.05,0.005363522012578617
US,AMZN,2017-01-11,4.77,4.77,3811.23,3811.23,0.05,0.006274213836477988
US,AMZN,2017-01-12,4.77,4.77,3880.872,3880.872,0.05,0.010217819706498953
US,AMZN,2017-01-13,4.77,4.77,3898.044,3898.044,0.05,0.007949475890985326
US,AMZN,2017-01-17,4.77,4.77,3862.746,3862.746,0.05,0.0076949685534591205
US,AMZN,2017-01-18,4.77,4.77,3851.298,3851.298,0.05,0.004935429769392034
US,AMZN,2017-01-19,4.77,4.77,3858.93,3858.93,0.05,0.005326624737945493
US,AMZN,2017-01-20,4.77,4.77,3856.068,3856.068,0.05,0.0070779874213836485
US,AMZN,2017-01-23,4.77,4.77,3900.906,3900.906,0.05,0.005864779874213837
US,AMZN,2017-01-24,4.77,4.77,3922.848,3922.848,0.05,0.006229979035639413
US,AMZN,2017-01-25,4.77,4.77,3990.582,3990.582,0.05,0.008223480083857444
US,AMZN,2017-01-26,4.77,4.77,4002.984,4002.984,0.05,0.007518448637316563
US,AMZN,2017-01-27,4.77,4.77,3986.766,3986.766,0.05,0.006286582809224319
US,AMZN,2017-01-30,4.77,4.77,3961.008,3961.008,0.05,0.007855974842767297
US,AMZN,2017-01-31,4.77,4.77,3927.618,3927.618,0.05,0.006576939203354298
US,AMZN,2017-02-01,4.77,4.77,3970.548,3970.548,0.05,0.008071698113207548
US,AMZN,2017-02-02,4.77,4.77,4006.8,4006.8,0.05,0.015409853249475892
US,AMZN,2017-02-03,4.77,4.77,3864.654,3864.654,0.05,0.022785744234800842
US,AMZN,2017-02-06,4.77,4.77,3852.252,3852.252,0.05,0.008170440251572328
US,AMZN,2017-02-07,4.77,4.77,3876.102,3876.102,0.05,0.007266457023060798
US,AMZN,2017-02-08,4.77,4.77,3910.446,3910.446,0.05,0.0059916142557652
US,AMZN,2017-02-09,4.77,4.77,3918.078,3918.078,0.05,0.0052094339622641515
US,AMZN,2017-02-10,4.77,4.77,3946.698,3946.698,0.05,0.00509350104821803
US,AMZN,2017-02-13,4.77,4.77,3990.582,3990.582,0.05,0.008747589098532496
US,AMZN,2017-02-14,4.77,4.77,3989.628,3989.628,0.05,0.0058540880503144665
US,AMZN,2017-02-15,4.77,4.77,4019.202,4019.202,0.05,0.006224109014675053
US,AMZN,2017-02-16,4.77,4.77,4026.834,4026.834,0.05,0.00569119496855346
US,AMZN,2017-02-17,4.77,4.77,4030.65,4030.65,0.05,0.006524737945492663
US,AMZN,2017-02-21,4.77,4.77,4085.028,4085.028,0.05,0.007353668763102727
US,AMZN,2017-02-22,4.77,4.77,4081.212,4081.212,0.05,0.00548637316561845
US,AMZN,2017-02-23,4.77,4.77,4064.994,4064.994,0.05,0.0072578616352201265
US,AMZN,2017-02-24,4.77,4.77,4031.604,4031.604,0.05,0.007731656184486374
US,AMZN,2017-02-27,4.77,4.77,4047.822,4047.822,0.05,0.00568888888888889
US,AMZN,2017-02-28,4.77,4.77,4030.65,4030.65,0.05,0.0058568134171907765
US,AMZN,2017-03-01,4.77,4.77,4068.81,4068.81,0.05,0.0057863731656184495
US,AMZN,2017-03-02,4.77,4.77,4049.73,4049.73,0.05,0.004469811320754718
US,AMZN,2017-03-03,4.77,4.77,4053.546,4053.546,0.05,0.004069392033542977
US,AMZN,2017-03-06,4.77,4.77,4038.282,4038.282,0.05,0.005472536687631028
US,AMZN,2017-03-07,4.77,4.77,4035.42,4035.42,0.05,0.004711949685534592
US,AMZN,2017-03-08,4.77,4.77,4057.362,4057.362,0.05,0.00479350104821803
US,AMZN,2017-03-09,4.77,4.77,4068.81,4068.81,0.05,0.00429392033542977
US,AMZN,2017-03-10,4.77,4.77,4065.948,4065.948,0.05,0.005107756813417191
US,AMZN,2017-03-13,4.77,4.77,4076.442,4076.442,0.05,0.004003563941299791
US,AMZN,2017-03-14,4.77,4.77,4066.902,4066.902,0.05,0.004466666666666667
US,AMZN,2017-03-15,4.77,4.77,4068.81,4068.81,0.05,0.005371488469601678
US,AMZN,2017-03-16,4.77,4.77,4070.718,4070.718,0.05,0.003862264150943397
US,AMZN,2017-03-17,4.77,4.77,4065.948,4065.948,0.05,0.007095178197064991
US,AMZN,2017-03-20,4.77,4.77,4087.89,4087.89,0.05,0.004785534591194969
US,AMZN,2017-03-21,4.77,4.77,4022.064,4022.064,0.05,0.00918846960167715
US,AMZN,2017-03-22,4.77,4.77,4044.96,4044.96,0.05,0.005573794549266248
US,AMZN,2017-03-23,4.77,4.77,4042.098,4042.098,0.05,0.00409433962264151
US,AMZN,2017-03-24,4.77,4.77,4033.512,4033.512,0.05,0.004482809224318659
US,AMZN,2017-03-27,4.77,4.77,4039.236,4039.236,0.05,0.005777358490566038
US,AMZN,2017-03-28,4.77,4.77,4083.12,4083.12,0.05,0.006376519916142558
US,AMZN,2017-03-29,4.77,4.77,4170.888,4170.888,0.05,0.009404192872117401
US,AMZN,2017-03-30,4.77,4.77,4180.428,4180.428,0.05,0.00579182389937107
US,AMZN,2017-03-31,4.79,4.79,4246.814,4246.814,0.05,0.008262212943632568
US,AMZN,2017-04-03,4.79,4.79,4270.764,4270.764,0.05,0.007144676409185804
US,AMZN,2017-04-04,4.79,4.79,4343.572,4343.572,0.05,0.010406471816283925
US,AMZN,2017-04-05,4.79,4.79,4355.068,4355.068,0.05,0.015675156576200416
US,AMZN,2017-04-06,4.79,4.79,4302.378,4302.378,0.05,0.01324446764091858
US,AMZN,2017-04-07,4.79,4.79,4286.092,4286.092,0.05,0.0077471816283924844
US,AMZN,2017-04-10,4.79,4.79,4344.53,4344.53,0.05,0.006647807933194154
US,AMZN,2017-04-11,4.79,4.79,4322.496,4322.496,0.05,0.006289561586638831
US,AMZN,2017-04-12,4.79,4.79,4292.798,4292.798,0.05,0.005127557411273486
US,AMZN,2017-04-13,4.79,4.79,4237.234,4237.234,0.05,0.006627557411273487
US,AMZN,2017-04-17,4.79,4.79,4320.58,4320.58,0.05,0.005959707724425887
US,AMZN,2017-04-18,4.79,4.79,4329.202,4329.202,0.05,0.006261377870563674
US,AMZN,2017-04-19,4.79,4.79,4307.168,4307.168,0.05,0.005992066805845512
US,AMZN,2017-04-20,4.79,4.79,4320.58,4320.58,0.05,0.005875574112734865
US,AMZN,2017-04-21,4.79,4.79,4304.294,4304.294,0.05,0.005053235908141962
US,AMZN,2017-04-24,4.79,4.79,4346.446,4346.446,0.05,0.006519624217118998
US,AMZN,2017-04-25,4.79,4.79,4347.404,4347.404,0.05,0.007057620041753653
US,AMZN,2017-04-26,4.79,4.79,4355.068,4355.068,0.05,0.005446555323590814
US,AMZN,2017-04-27,4.79,4.79,4399.136,4399.136,0.05,0.011076200417536534
US,AMZN,2017-04-28,4.79,4.79,4430.75,4430.75,0.05,0.015375156576200418
US,AMZN,2017-05-01,4.79,4.79,4541.878,4541.878,0.05,0.011412317327766179
US,AMZN,2017-05-02,4.79,4.79,4536.13,4536.13,0.05,0.008035073068893528
US,AMZN,2017-05-03,4.79,4.79,4507.39,4507.39,0.05,0.007479540709812108
US,AMZN,2017-05-04,4.79,4.79,4491.104,4491.104,0.05,0.0050488517745302715
US,AMZN,2017-05-05,4.79,4.79,4474.818,4474.818,0.05,0.005984133611691023
US,AMZN,2017-05-08,4.79,4.79,4545.71,4545.71,0.05,0.007130897703549061
US,AMZN,2017-05-09,4.79,4.79,4563.912,4563.912,0.05,0.006810229645093945
US,AMZN,2017-05-10,4.79,4.79,4545.71,4545.71,0.05,0.004376826722338204
US,AMZN,2017-05-11,4.79,4.79,4539.004,4539.004,0.05,0.0045805845511482255
US,AMZN,2017-05-12,4.79,4.79,4605.106,4605.106,0.05,0.00756972860125261
US,AMZN,2017-05-15,4.79,4.79,4588.82,4588.82,0.05,0.008915657620041754
US,AMZN,2017-05-16,4.79,4.79,4627.14,4627.14,0.05,0.006526304801670146
US,AMZN,2017-05-17,4.79,4.79,4525.592,4525.592,0.05,0.010742379958246347
US,AMZN,2017-05-18,4.79,4.79,4590.736,4590.736,0.05,0.008224008350730689
US,AMZN,2017-05-19,4.79,4.79,4597.442,4597.442,0.05,0.008292484342379959
