country,code,fiscal_year,period,report_date,release_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_equity,debt_to_assets,ocf_to_revenue,accrual_ratio,revenue_yoy,revenue_qoq,net_income_yoy,net_income_qoq,revenue_ttm,net_income_ttm,net_margin_ttm,roe_ttm,revenue_ttm_yoy,net_income_ttm_yoy
HK,00568,2016,Q2,2016-06-30,2016-08-22,-0.10820582683597182,-0.22244023008386424,-0.22720714910839435,-0.036098009522540365,-0.01363335007048388,0.722972640249409,1.613411512378243,0.6089152233283612,-0.3900493557303922,0.00977119257840176,-0.26932997107463885,0.00910819266785512,-16.380049796578994,,2650178991.53,-403436826.49,-0.15223002966191654,-0.1655122195702811,0.16091360302743007,-19.932990929801626
HK,00568,2016,Q3,2016-09-30,2016-10-27,-0.11668810477096891,-0.2306959455808012,-0.2175249121857449,-0.02979821052690584,-0.011389203082394495,0.6973711252132391,1.5488189981058031,0.5995993931502009,-0.46665502088760463,0.013043992862397484,0.2600143986693835,-0.1370405192302091,-31.226247321746932,,2719142450.12,-478537132.9,-0.17598825426703238,-0.19615513514975538,0.4024767368901305,-21.91792710550839
HK,00568,2016,Q4,2016-12-31,2017-04-06,-0.07228862780579459,-0.3572409693245936,-0.4000189574551977,-0.28757324308327775,-0.10143521988627106,0.5751073124568566,2.136465167461245,0.6733102512725444,0.06819664267155347,-0.11872825391871251,-0.051303333559250874,3.5815415041255667,,,2636343090.2200003,-831448504.76,-0.31537947691421925,-0.3903862291993215,-0.11436913333199283,
HK,00568,2017,Q1,2017-03-31,2017-04-27,-0.1095338160357114,-0.05126691553647222,-0.11613079425913446,-0.03057828362835959,-0.00971331302580187,0.5245203486796142,2.083916826658829,0.6674282128882746,0.0821267643928075,-0.016582489934758318,0.22934689644274853,-0.6918695008578051,,,2724359140.2400002,-827949397.4399999,-0.30390611326194766,-0.4620894430542915,-0.02455054600777984,
HK,00568,2017,Q2,2017-06-30,2017-08-24,0.01400893210810208,0.12313539505601426,0.08229794069071485,0.0344226714266498,0.010960534939971473,0.5952377653708367,2.122703915462284,0.672109694693379,0.0035252990675192293,0.010491031532242186,0.9393619013960754,0.5919233122152587,,,3088139862.6499996,-678150921.1,-0.21959851278175724,-0.377673367458963,0.16525709113223175,
HK,00568,2017,Q3,2017-09-30,2017-10-23,0.10312846735316498,0.039074986053315754,0.0037577499871392804,0.0017203583953840894,0.0005449150013372095,0.6086683032356903,2.1160247574329407,0.6704855251347391,-0.15204320854429507,0.022592849395796786,1.5050667747722497,0.11468164951313908,,-0.9491032835212245,3591122405.24,-602309756.74,-0.16772186764258926,-0.3293779310564537,0.32068196908239144,
HK,00568,2017,Q4,2017-12-31,2018-03-30,0.07705650429064628,0.05589108141395417,0.01282823069660726,0.02056088026821676,0.006339881123872903,0.7432851085309876,2.2954001181062207,0.6896361487814396,0.010960734817394076,0.0009229411407970231,0.9366345348846103,2.5419301350573504,,11.091463519203225,5025220752.429999,48205103.62,0.009592634034373496,0.02605622661401757,0.9061330716294023,
HK,00568,2018,Q1,2018-03-31,2018-04-21,0.10965273507767292,0.06417883972029889,0.01266056412931858,0.005686592590551801,0.0017433313447629197,0.7238858828673732,2.1645417687412882,0.6772981330825651,-0.1915658446970117,0.028121519412458502,0.7859501441763195,-0.715844316800375,,-0.7195582668457426,5396019666.82,113661363.94999999,0.021063926925415245,0.06058974624010161,0.9806565100461173,
HK,00568,2018,Q2,2018-06-30,2018-07-31,0.1648679877630369,0.06417122436830525,0.018926779190574446,0.011572893358259178,0.0035518802914241503,0.7427040336386143,2.2937614102093593,0.690905742228338,0.013884002751887206,0.0009463489834314298,0.5411850784447587,0.37374968882238546,-0.6455601509987341,1.0536728662233048,5802473676.61,73759674.77000001,0.012711763789179806,0.038964026913458266,0.8789543008686049,
HK,00568,2018,Q3,2018-09-30,2018-10-27,0.16424957011302724,0.06410332252710972,0.036184837617288905,0.02437674438731633,0.00741865230360286,0.7028267962670741,2.225744906293073,0.6842922328392949,0.229842945171523,-0.03970398267124325,0.5507042079299977,0.1215664806115837,13.93233454818286,1.1442476064884346,6263509683.58,117589347.37,0.018773715266740054,0.06101992081739318,0.7441649091216096,
HK,00568,2018,Q4,2018-12-31,2019-03-23,0.1553301387133886,0.05958422158143043,0.020771803094587503,0.047491721311908125,0.014280715727754344,0.752507219761462,2.3627372839711422,0.6951723846159238,0.0830162549055038,-0.04279336357531806,0.5014129579579774,2.429345050953145,1.431126712946741,0.9686057706049185,7750307771.33,172027238.20000002,0.022196181529250302,0.08834547908877463,0.5422820515063453,2.568651974199408
