country,code,fiscal_year,period,report_date,reported_currency,revenue,net_income,pretax_income,operating_profit,gross_profit,admin_expense,other_income,interest_expense,income_tax,comprehensive_income,basic_eps,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash_equivalents,total_assets,net_assets,current_assets,total_liabilities,current_liabilities,fixed_assets,share_capital
HK,00568,2019,Q1,2019-03-31,HKD,1116519044.75,7433709.06,5489507.44,50244555.29,101229761.84,31486734.72,515755.08,44755047.85,348406.85,5475109.41,0.01,161071277.26,-18581097.43,-122645984.89,826479060.85,6575307764.65,1951825605.19,3126742357.03,4555673031.92,4141016788.51,2859982239.71,797848400.0
HK,00568,2019,Q2,2019-06-30,HKD,1260925989.5100002,10579214.3,16537054.169999998,51675634.27,119556390.38999999,23806876.090000004,5562858.04,35138580.1,3061968.83,13111402.43,0.01,112640354.54000002,29102706.03,-220617670.41000003,725002035.16,6517210993.56,1962077504.87,3123268570.71,4484464858.39,3998222230.89,2804113835.92,797848400.0
HK,00568,2019,Q3,2019-09-30,HKD,1023689794.9199996,-51188088.71,-58360878.7,-36736364.690000005,78346919.34,68164792.64,594361.6200000001,21624514.00999999,523115.43999999994,-59394434.900000006,-0.06,112806406.27999997,29486080.58,-114274777.99000001,689056521.89,6272722526.14,1910430019.47,2918177674.53,4299370825.88,3835720741.23,2752254992.99,797848400.0
HK,00568,2019,Q4,2019-12-31,HKD,4388904215.91,-196309267.9,-215227132.0,-68900953.72,354281470.64,193606016.95,9730641.34,146326178.28,9680705.56,-225200114.72,-0.25,688353418.08,41077765.35,-817247611.23,539942128.18,5735752344.59,1747518970.85,2458926224.97,3946792835.99,3869872169.13,2726157716.13,797848400.0
HK,00568,2020,Q1,2020-03-31,HKD,526079581.62,-74046605.73,-78634232.01,-36151311.28,39564700.29,58132503.25,222851.14,42482920.73,1432996.79,-80345390.47,-0.09,-121768899.1,-11021698.76,73991695.09,636335958.89,5564065751.77,1673222019.62,2343739889.82,3855451633.63,3791752391.9,2670542926.27,797848400.0
HK,00568,2020,Q2,2020-06-30,HKD,820298110.1999999,-35278887.28,-43904026.33999999,-13251661.490000002,40043151.589999996,28030784.799999997,863847.0199999999,30652364.85,-132980.92999999993,-43756999.260000005,-0.05000000000000002,184236200.39999998,-1583515.0,-148435750.63,707917691.75,5448778468.88,1637955773.86,2274109371.29,3783921350.01,3589807946.15,2625785466.34,797848400.0
HK,00568,2020,Q3,2020-09-30,HKD,875271364.45,-136664317.23000002,-137151318.12,-87860542.16999999,6661844.680000007,43505422.08,373935.6200000001,49290775.95,-635583.1700000002,-135826499.64999998,-0.16999999999999998,27666911.370000005,-10295155.47,-34635778.83999999,655137271.21,5239214698.3,1501911768.41,2121522946.59,3710184079.08,3554136856.72,2596986571.75,797848400.0
HK,00568,2020,Q4,2020-12-31,HKD,788069973.3899999,278168441.23,277218123.43,314004645.41999996,21012603.489999995,64802126.73000002,6467736.35,36786521.99000001,5408713.91,272539270.58,0.35,116766965.39,337175717.6,-197057373.68,759979803.03,5175635815.38,1780737084.59,2237897660.36,3374065925.58,3223319460.84,2493577016.35,797848400.0
HK,00568,2021,Q1,2021-03-31,HKD,544093801.68,-109329169.93,-117266787.33,-76127991.2,12391529.42,75691897.75,407657.7,41138796.13,620782.29,-118006313.04,-0.14,-198994506.89,41565007.36,-158652310.39,559304957.53,4945297224.14,1671301045.6,2057866282.62,3261733647.38,3120306706.13,2438615362.74,797848400.0
HK,00568,2021,Q2,2021-06-30,HKD,1354033775.4,41078374.510000005,72528295.87,91317958.65,159566895.18,38543342.849999994,804119.1500000001,18789662.779999994,2412683.11,70400189.77000001,0.05000000000000002,179522875.6,76253182.0,-246350745.18,543539364.6,4913625494.81,1712635539.42,2082462220.15,3159661728.28,3062819772.49,2390672383.78,797848400.0
HK,00568,2021,Q3,2021-09-30,HKD,1047172476.6800003,-37338874.64999999,-30886765.499999993,-7502077.539999999,52214878.53,43663207.849999994,282686.18999999994,23384687.96000001,2331715.36,-33283268.309999995,-0.04000000000000001,-344690508.13,-2128695.280000001,-30854524.689999998,310821566.05,4951385729.7,1675238356.05,2180255519.87,3230705231.49,3099672267.25,2336159431.8,797848400.0
HK,00568,2021,Q4,2021-12-31,HKD,789162787.3599997,-262428098.05,-286431545.66,-254296987.38,-4188378.6399999857,121092510.02000004,3777893.0199999996,32134558.28,998512.0499999998,-287149293.26,-0.33,399954496.75,-26163959.879999995,26363673.639999986,475191176.69,4457611299.31,1413238861.87,1846768954.84,3097863537.92,3010092270.82,2181361123.66,797848400.0
HK,00568,2022,Q1,2022-03-31,HKD,560910297.59,-67308447.89,-69635220.07,-31641010.66,38022490.86,57962517.66,4478592.4,37994209.41,1148489.82,-70713267.46,-0.08,-79690821.17,-4591358.94,-20818987.33,729784437.54,4933487780.41,1346445866.34,2373879030.86,3644001232.32,3566258904.75,2132454962.84,797848400.0
HK,00568,2022,Q2,2022-06-30,HKD,1010031644.0600001,-105409267.83,-111472250.05000001,-95428833.23,15680449.0,78225667.16,481631.4399999995,16043416.82,915102.6699999999,-113317697.94000001,-0.14,136597671.28,-2008321.2399999993,37440996.12,804218264.79,5047427676.07,1240443655.86,2543809504.37,3871014457.86,3830732379.54,2099679832.56,797848400.0
HK,00568,2022,Q3,2022-09-30,HKD,649955788.5499997,-93230844.47,-100510627.18,-87596194.36999999,31458452.689999998,88623874.88,586930.1299999999,12914432.810000002,-304067.6399999999,-101201972.34,-0.11000000000000001,-31478273.71,-1984975.5899999999,-63765648.94,620292653.81,4515168533.33,1146286567.64,2063148301.4,3439987659.69,3355328387.38,2050777837.01,797848400.0
HK,00568,2022,Q4,2022-12-31,HKD,544747551.2000003,-159021165.39999998,-164424145.32999998,-125553458.03000003,5271569.109999999,50135806.31,1125724.4900000002,38870687.300000004,1133679.8900000001,-165210633.46999997,-0.2,-36938358.81,118221.88999999873,5875568.25,459657822.57,4038605559.51,987960842.88,1648063045.76,3128252351.27,2972995413.88,2003871030.19,797848400.0
HK,00568,2023,,2023-01-01,HKD,2765645279.0,-442398786.15,-446042241.3,-274103984.74,52936389.0,254431704.16,0.0,44981612.0,2893203.36,0.0,-0.5588,-329223092.43,-8466434.770000001,-41268071.269999996,459657822.0,4038605552.0,987960843.0,1648063039.0,3128252339.0,2972995403.0,2004170000.0,797848400.0
HK,00568,2023,Q1,2023-03-31,HKD,408037331.85,-87097310.59,-87879158.49,-56804512.15,23825166.37,67997495.48,684421.68,31074646.34,1379863.65,-89020844.16,-0.11,34975015.23,-4053463.91,-165815321.89,568186059.25,3977502521.86,901139920.26,1634961874.83,3156108130.01,3018956949.33,1953985451.85,797848400.0
HK,00568,2023,Q2,2023-06-30,HKD,390381683.25,-71145086.53999999,-74596222.14999999,-62051944.919999994,29079334.74,67859222.85000001,1360521.77,12544277.23,78390.73999999999,-75582373.02000001,-0.09000000000000001,-58745612.879999995,0.0,206026574.25,453841221.77,3721541449.42,829910098.2,1428910478.13,2974997181.98,2844140833.18,1904405618.29,797848400.0
HK,00568,2023,Q3,2023-09-30,HKD,203704216.54999995,-88667654.68,-90301411.19000003,-59613383.890000015,19950979.650000006,61175711.97,154909.44000000018,30688027.300000004,447221.25,-90487067.79999998,-0.10999999999999999,44166551.8,-360499.4399999995,-332215809.52000004,174457621.41,3305574889.93,742586010.04,1068000643.78,2648409531.96,2535335664.26,1856189554.6,797848400.0
HK,00568,2023,Q4,2023-12-31,HKD,315372550.5500001,-319951459.01000005,-297304161.52,-257476793.42999998,28920606.89,31106962.849999994,1444312.19,39827368.08999999,26548022.169999998,-323746855.21000004,-0.39999999999999997,114596623.41,1638534.7399999998,-113110091.22999996,99072876.12,2888081988.8,424013364.43,923407920.06,2553379468.25,2423121047.87,1577594066.22,797848400.0
HK,00568,2024,Q1,2024-03-31,HKD,193609052.43,216912792.77,216215331.78,235031561.54,5676038.01,33948364.98,2710092.85,18816229.76,86399.55,216097382.29,0.27,-2664458.9,141716637.04,-114672859.01,193006919.89,2988226064.61,642034543.92,1405630870.5,2346490000.35,2305364487.91,1313244139.64,797848400.0
HK,00568,2024,Q2,2024-06-30,HKD,411018878.45,-46777878.70000002,-47259217.53,-24754806.5,11757761.180000002,32122156.85,882243.94,22504411.029999997,-481394.07,-46859385.44999999,-0.060000000000000026,124005806.30000001,-49962.239999979734,-148269632.48000002,90475362.73,2785815580.65,594758642.76,1244417961.26,2191363518.53,2159236360.81,1279176385.26,797848400.0
HK,00568,2024,Q3,2024-09-30,HKD,400483972.01,-104738904.56,-104683105.33,-77341234.66,26075791.919999998,28743533.570000008,1063203.42,27341870.669999994,55414.66000000003,-104432279.9,-0.13,-69112829.01,-2354807.450000018,3956910.600000024,89067713.57,2764646911.14,490295354.48,1322322991.01,2274627128.7,2249351699.23,1206674704.52,797848400.0
HK,00568,2024,Q4,2024-12-31,HKD,351234767.14,-109095842.9,-111866158.47,-83914554.47999999,11254238.04,24138825.97,1938914.13,27951603.99000001,-2616951.5300000003,-109699065.19999999,-0.13,-8355721.210000001,104587986.23000002,-37975235.00999999,86788890.12,2420182877.14,492269498.07,1935407894.38,1928288812.05,1916905267.36,327402077.12,797848400.0
HK,00568,2025,Q1,2025-03-31,HKD,291392171.76,5423201.01,5391941.6,24910645.59,27195347.71,8030225.66,7700620.42,19518703.99,42045.51,5376074.88,0.01,381004412.19,7182408.0,-113135419.35,431216177.07,2437307022.32,497716259.99,1965704817.35,1939796882.36,1928586590.1,311775096.96,797848400.0
HK,00568,2025,Q2,2025-06-30,HKD,506128137.98,6740475.050000001,6643152.6899999995,30188259.44,50859104.57,10516356.129999999,710732.8699999992,23545106.750000004,31802.18,6661656.54,0.01,-125887801.43,-36540387.129999995,-44100215.08000001,153155876.51,2326666376.46,504502010.47,1666724088.44,1822515973.81,1811208948.93,324515398.73,797848400.0
HK,00568,2025,Q3,2025-09-30,HKD,397246057.54999995,-6732685.9,-6741615.049999999,16183287.379999995,45305666.010000005,10452086.46,254580.90000000037,22924902.43,13282.48999999999,-6618532.76,-0.01,-31168386.859999985,-690328.0,36844973.97000001,232005798.44,2525655767.97,497892052.87,1883208185.22,2028123898.08,1979174967.06,310724205.63,797848400.0
HK,00568,2025,Q4,2025-12-31,HKD,566859196.1800001,-275387.3700000001,-193288.6900000004,28147837.64,52347778.02999999,10860275.630000003,456157.61000000127,28341126.33,61996.580000000016,1018.3799999998882,0.0,96698236.87999997,-4994767.260000002,-64592739.260000005,273493158.99,2682126082.65,497875233.09,2140817484.74,2184571800.52,2120304820.7,297484473.82,797848400.0
HK,00568,2026,Q1,2026-03-31,HKD,665909838.52,5583952.25,5613578.8,39938076.5,68231842.68,12457539.31,371851.09,34324497.7,28601.23,5887962.0,0.007,91377793.81,-75942800.0,17510248.9,306461191.4,2791537971.59,503731871.32,1839753577.0,2288095727.46,2208218473.19,467815335.71,797848400.0
