country,code,fiscal_year,period,report_date,release_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_equity,debt_to_assets,ocf_to_revenue,fcf_margin,accrual_ratio,revenue_yoy,revenue_qoq,net_income_yoy,net_income_qoq,eps_yoy,revenue_ttm,net_income_ttm,eps_ttm,net_margin_ttm,roe_ttm,revenue_ttm_yoy,net_income_ttm_yoy,eps_basic
US,DELL,2017,Q2,2016-07-29,2016-09-06,0.17802769489710046,0.005431872083237701,0.043837502868946526,0.31090613130765055,0.010160024823795381,0.9389691360415133,29.655080213903744,0.9656103082012886,0.14367684186366766,0.13273659245658329,-0.023139323551575868,0.0073988439306358345,0.06780491789886445,,9.418181818181818,,50665000000.0,293000000.0,0.37229987293519695,0.005783084969900326,0.15897992403689637,-0.06392609699769058,,0.7280813214739518
US,DELL,2017,Q3,2016-10-28,2016-12-09,0.23998276604911675,-0.0908475410845079,-0.12703883793931187,-0.2530807430568328,-0.021218413964677097,0.880055113732505,7.508779412810123,0.8407571319409067,-0.015141256847417985,-0.026343324921523973,-0.018689475090980116,0.28191573299668615,0.24298064417412601,,-4.602094240837696,,54238000000.0,-1591000000.0,-2.212795549374131,-0.029333677495482872,-0.1950830727729753,0.03438542957947943,,-2.870653685674548
US,DELL,2017,Q4,2017-01-31,2017-03-31,0.22571485503636546,-0.08762578459699114,-0.10575869283650494,-0.15417014632729387,-0.017413200567589958,0.8069489969843975,7.344960664984415,0.837233304569988,0.03367540101623991,0.013549865497658664,-0.02295786546805666,0.5832478902121618,0.23555117867914066,,,,61633000000.0,-3559000000.0,-4.556978233034571,-0.05774503918355427,-0.2584510366362877,0.2119835604585767,,-2.7183098591549295
US,DELL,2018,Q1,2017-05-05,2017-06-09,0.24761111111111112,-0.06927777777777777,-0.06505555555555556,-0.09254356502153555,-0.009998036252486702,0.8293481821159515,8.311417223020367,0.8475439503619442,0.013333333333333334,-0.005222222222222222,-0.012047164092449818,0.47046809901151865,-0.10331772441964726,-22.29090909090909,,-22.29090909090909,67392000000.0,-4785000000.0,-6.660310257712945,-0.07100249287749288,-0.3781562413561465,0.33267416796851834,,-1.6299317266001796
US,DELL,2018,Q2,2017-08-04,2017-09-08,0.2544951590594744,-0.031094718508273143,-0.03749807899185493,-0.06334097693938476,-0.006268894465045775,0.7644922375729953,8.885195035460994,0.8530222819888675,0.09302802110547616,0.06741457917114901,-0.021821233738984473,0.493458801927932,0.08450000000000002,-2.2774869109947646,,-2.3994059294896264,73842000000.0,-6090000000.0,-8.476758509816475,-0.08247338912813845,-0.5269761606022585,0.45745583736307105,-21.784982935153582,-1.0188813184212908
US,DELL,2018,Q3,2017-11-03,2017-12-12,0.26692575168746163,-0.019993863775823278,-0.04326038044589896,-0.07995841406360758,-0.007172895611476633,0.8474056256442982,10.40441250885538,0.868337922529858,0.08299243199018204,0.06028840253630599,-0.02093366343349386,0.2036683695451469,0.0017929409354029424,,,,77151000000.0,-4872000000.0,-6.781406807853181,-0.06314888983940584,-0.46046973205425074,0.422452892805782,,-1.177559556536082
US,DELL,2018,Q4,2018-01-31,2018-03-29,0.26350581262821976,-0.012400273535445636,-0.023296102119899704,-0.04648835516739447,-0.0042129215497945065,0.8797748641986082,8.784929356357928,0.8561191049415023,0.14273991338044223,0.12459539548666515,-0.030026341065267307,0.09270698415861323,0.12165064430353856,,,,79012000000.0,-3260000000.0,-4.250325945241199,-0.04125955551055536,-0.2965793304221252,0.2819755650382101,,-0.666232073011734
US,DELL,2019,Q1,2018-05-04,2018-06-12,0.27523880876568646,-0.0012642817006930137,-0.029780857838546546,-0.05428473881870946,-0.0051412634897538495,0.934646597452056,9.302939359166741,0.855344635886282,0.054270462633451956,0.03731972279453081,-0.014510326987591447,0.1864444444444444,-0.026396170503761085,,,,82368000000.0,-2725000000.0,-3.5528031290743156,-0.03308323620823621,-0.23258791396381018,0.22222222222222232,,-0.8292046936114733
US,DELL,2019,Q2,2018-08-03,2018-09-11,0.2668904193182809,0.007715107662801848,-0.021750501264057188,-0.04547111354109714,-0.004047072563443337,0.8769165073813494,9.99284301723326,0.8600513855455865,0.11476767500653823,0.0991195187865051,-0.02540166586914736,0.17524716971466625,0.07426484360367103,,,,85789000000.0,-2492000000.0,-3.2532637075718016,-0.029048013148538856,-0.2270821942773829,0.16179139243249097,,-0.6514360313315927
US,DELL,2019,Q3,2018-11-02,2018-12-10,0.2643448091806779,-0.015656970020460813,-0.03896450493728316,-0.08627991726583276,-0.007162070459729705,0.9028224365844945,10.81046763703933,0.8637424633581049,0.03705186371319277,0.019882572724846545,-0.013972578100089117,0.14962159950910214,-0.02005056228750768,,,,88715000000.0,-2522000000.0,-3.2924281984334205,-0.028428112495068478,-0.24839948783610755,0.14988788220502647,,-1.1436031331592689
US,DELL,2019,Q4,2019-01-31,2019-03-29,0.2981838010150581,0.016064762384128184,-0.012541420242439495,-0.11684251660805002,-0.0025658518585263087,0.8035666637018589,,0.9977284922196387,0.0992408036575647,0.0828824294282958,-0.022869549173821446,0.08689309322999783,0.06044835868694953,,,,90621000000.0,-2310000000.0,-3.212795549374131,-0.025490780282715928,-0.902696365767878,0.14692704905583964,,-0.41585535465924894
US,DELL,2020,Q1,2019-05-03,2019-06-10,0.3102519627533321,0.027889355486580246,0.013374109914186598,,0.0026430684852421157,0.774051841118701,,0.9989717176864558,0.03113018075588826,-0.0015519444951615849,-0.003509056794399942,0.025847536991945974,-0.08107881380814563,,,,91173000000.0,-1381000000.0,-1.9260808926080892,-0.015147028177201583,,0.10689831002331007,,0.4086471408647141
US,DELL,2020,Q2,2019-08-02,2019-09-09,0.3134788189987163,0.025930680359435174,0.14617030380830123,,0.030308945397760544,0.7510846448319863,,0.9643438365650969,0.14035087719298245,0.11677364142062473,0.0012066793249693893,0.01865574056315933,0.06673361329194805,,10.658703071672354,,91601000000.0,2534000000.0,3.5243393602225312,0.0276634534557483,,0.06774761333038026,,4.751043115438108
US,DELL,2020,Q3,2019-11-01,2019-12-09,0.31194186657327966,0.03729644545613728,0.021843810190859743,,0.00429554004149199,0.7088370196717969,,0.9588148680808807,0.07971458588688496,0.05305550691647697,-0.011380168206117055,0.016101770305132934,-0.02250748823277704,,-0.8539227166276346,,91963000000.0,3909000000.0,5.3917241379310346,0.042506225329752186,,0.03661162148452912,,0.6882758620689655
