country,code,time,total_shares,float_shares,total_market_cap,float_market_cap,adj_factor,turnover_rate
US,DELL,2016-08-17,2.01774704,2.01774704,86.7833,86.7833,1.0,0.00037764927163516
US,DELL,2016-08-18,2.01777362,2.01777362,86.28,86.28,1.0,0.002458154795382844
US,DELL,2016-08-19,2.01769478,2.01769478,87.7899,87.7899,1.0,0.006587220838228071
US,DELL,2016-08-22,2.01781214,2.01781214,88.0775,88.0775,1.0,0.0031236803838438592
US,DELL,2016-08-23,2.01799333,2.01799333,90.8097,90.8097,1.0,0.002062445369925975
US,DELL,2016-08-24,2.01780311,2.01780311,92.032,92.032,1.0,0.0035132262235436835
US,DELL,2016-08-25,2.01763436,2.01763436,91.6006,91.6006,1.0,0.0005169424255839893
US,DELL,2016-08-26,2.01791475,2.01791475,92.3196,92.3196,1.0,0.00031071674360871784
US,DELL,2016-08-29,2.01767336,2.01767336,93.3981,93.3981,1.0,0.0019334148318239184
US,DELL,2016-08-30,2.01765891,2.01765891,91.0973,91.0973,1.0,0.006683487844831016
US,DELL,2016-08-31,2.01796329,2.01796329,90.1626,90.1626,1.0,0.012563657290316712
US,DELL,2016-09-01,2.01769478,2.01769478,87.7899,87.7899,1.0,0.012585153885366154
US,DELL,2016-09-02,2.01795206,2.01795206,86.7114,86.7114,1.0,0.011302547692832704
US,DELL,2016-09-06,2.01769079,2.01769079,91.7444,91.7444,1.0,0.07833113021247423
US,DELL,2016-09-07,2.01769375,2.01769375,96.8493,96.8493,1.0,0.2057259680761761
US,DELL,2016-09-08,2.01794474,2.01794474,101.5228,101.5228,1.0,0.05724189949819934
US,DELL,2016-09-09,2.01765437,2.01765437,99.0063,99.0063,1.0,0.03702418140129719
US,DELL,2016-09-12,2.01768374,2.01768374,99.6534,99.6534,1.0,0.01945795474369041
US,DELL,2016-09-13,2.01764742,2.01764742,97.8559,97.8559,1.0,0.02510052093244319
US,DELL,2016-09-14,2.01795863,2.01795863,97.5683,97.5683,1.0,0.023932601730294142
US,DELL,2016-09-15,2.0177296,2.0177296,98.6468,98.6468,1.0,0.023934823129917904
US,DELL,2016-09-16,2.01782914,2.01782914,97.784,97.784,1.0,0.0247379714716579
US,DELL,2016-09-19,2.01762462,2.01762462,98.3592,98.3592,1.0,0.02262313809394336
US,DELL,2016-09-20,2.01762462,2.01762462,98.3592,98.3592,1.0,0.016692897611449646
US,DELL,2016-09-21,2.01801115,2.01801115,97.7121,97.7121,1.0,0.020701075264128246
US,DELL,2016-09-22,2.01793046,2.01793046,96.9212,96.9212,1.0,0.023718359848733342
US,DELL,2016-09-23,2.01769375,2.01769375,96.8493,96.8493,1.0,0.010361334072626236
US,DELL,2016-09-26,2.01782418,2.01782418,96.6336,96.6336,1.0,0.014086955782242633
US,DELL,2016-09-27,2.01795521,2.01795521,96.4179,96.4179,1.0,0.01367275148787866
US,DELL,2016-09-28,2.01800836,2.01800836,96.5617,96.5617,1.0,0.01114465120451731
US,DELL,2016-09-29,2.01779483,2.01779483,95.9865,95.9865,1.0,0.008222837304028575
US,DELL,2016-09-30,2.01795521,2.01795521,96.4179,96.4179,1.0,0.008575016835978236
US,DELL,2016-10-03,2.01764031,2.01764031,96.7055,96.7055,1.0,0.007435914134764685
US,DELL,2016-10-04,2.01800836,2.01800836,96.5617,96.5617,1.0,0.008334455066380399
US,DELL,2016-10-05,2.01782914,2.01782914,97.784,97.784,1.0,0.00920890675609928
US,DELL,2016-10-06,2.0177764,2.0177764,97.6402,97.6402,1.0,0.00714796718803927
US,DELL,2016-10-07,2.01774704,2.01774704,96.9931,96.9931,1.0,0.004889115931995122
US,DELL,2016-10-10,2.01798022,2.01798022,95.9146,95.9146,1.0,0.007538230974335319
US,DELL,2016-10-11,2.01789775,2.01789775,95.1237,95.1237,1.0,0.00868874525480788
US,DELL,2016-10-12,2.01765655,2.01765655,95.0518,95.0518,1.0,0.008139144791515682
