country,code,fiscal_year,period,report_date,release_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_equity,debt_to_assets,ocf_to_revenue,fcf_margin,accrual_ratio,revenue_yoy,revenue_qoq,net_income_yoy,net_income_qoq,eps_yoy,revenue_ttm,net_income_ttm,eps_ttm,net_margin_ttm,roe_ttm,revenue_ttm_yoy,net_income_ttm_yoy,eps_basic
US,AAOI,2016,Q2,2016-06-30,2016-08-08,0.31313570058276324,0.019998552141021465,0.01091323705071126,0.0036210779162287945,0.002019332682547842,1.9667455697012348,0.8027409060183883,0.445289116887771,0.23942158033807506,-0.08033807507148803,-0.04228208034800838,0.11327369439071577,0.09583118480028552,-0.9009689604204303,,-0.9134531988251157,215713000.0,4652000.0,0.27219004154233223,0.021565691451141098,0.02793574538357604,0.4116788607777182,-0.3952944235018848,0.03528172722485519
US,AAOI,2016,Q3,2016-09-30,2016-11-08,0.3302251308154041,0.09789412150505439,0.25287651311005604,0.10000310113360529,0.056469958943385176,2.278368400599567,0.742532180144824,0.4261225064337757,0.08884041233585696,-0.007000584570198326,0.0366309696461235,0.22864149951826218,0.2693560647192963,5.568888888888889,28.412935323383085,5.0778787113158295,228765000.0,19688000.0,1.1479214039997667,0.08606211614538938,0.11100930622002825,0.319732090318561,1.233212341197822,1.0341087983207977
US,AAOI,2016,Q4,2016-12-31,2017-03-09,0.3797173144876325,0.18661955241460543,0.16755005889281507,0.06856710417861671,0.043829310639661445,2.6270488386440567,0.41750518945924076,0.29453521056844484,0.3384687868080094,0.2299175500588928,-0.04471051857238153,0.6033388729415319,0.2104880448265538,4.309817095931318,-0.19795895354082094,4.0694884678017065,260713000.0,31234000.0,1.7715387669445863,0.11980223464115713,0.15055359802565302,0.3728745728082232,1.8939127212081903,0.8068175372922693
US,AAOI,2017,Q1,2017-03-31,2017-05-09,0.43099434652477553,0.25269163618224144,0.20565555370801464,0.07859686192427073,0.05736407592500261,2.8735315875129457,0.33114388444924014,0.248766409339927,0.10055703358829399,0.00602760226139009,0.029315422700972833,0.9083733291023759,0.13338044758539458,,0.39114235500878736,,306515000.0,52353000.0,2.814980105387676,0.17080077647097205,0.20793276630053797,0.45896302078623075,4.164036299072795,1.0640391439939778
US,AAOI,2017,Q2,2017-06-30,2017-08-08,0.4539622223547554,0.2930792103671265,0.24768469213008323,0.0996136548592967,0.07505951366619676,2.8500326072779445,0.32352309903675425,0.2444408407168797,0.34257184483390274,0.15785841477025842,-0.0287550412335466,1.1242082021211135,0.2197684569338212,47.2106135986733,0.46904846126636013,42.18262129945628,368632000.0,80821000.0,4.235679471725801,0.21924575186093448,0.27693836467212063,0.7089002517233547,16.373387790197764,1.5235574655416382
US,AAOI,2017,Q3,2017-09-30,2017-11-08,0.44298428200137263,0.19979972771970883,0.2179930017214415,0.06131872444393807,0.04582057255022526,2.992118713503531,0.3521800506716147,0.2604535176337576,0.08566703045713836,-0.12280741232462111,0.027813974387778027,0.2672198696836192,-0.24275161666851264,0.09241091565178161,-0.33352825840184375,-0.028925145086716175,387374000.0,82460000.0,4.273862650306919,0.21286921682921414,0.26097249123340044,0.6933272135160535,3.1883380739536777,1.004197051293919
US,AAOI,2017,Q4,2017-12-31,2018-02-28,0.4026548118464717,0.11877778473483189,0.07157973827562457,0.017381309314934364,0.012820627842922637,3.248529162188154,0.35918577995415213,0.26426540451759883,0.3354329722622253,0.07204307807901822,-0.04725868240909376,-0.059422850412249706,-0.10153129535660843,-0.5981722319859403,-0.7049806451612903,-0.6349260343267089,382329000.0,73951000.0,3.8107286406266105,0.19342241891146106,0.2248714494661846,0.4664746291899522,1.36764423384773,0.2945480779140472
US,AAOI,2018,Q1,2018-03-31,2018-05-08,0.39602078511319916,0.03326231242048468,0.032495899691902086,0.006266905124377374,0.004566008436346719,3.461615539873173,0.38545095457537853,0.2782133523402233,-0.062294026579193425,-0.2501571146093594,0.013318960457720809,-0.32200906218822745,-0.1830317450378811,-0.8928697761382587,-0.629111266620014,-0.8977846169033702,351344000.0,56282000.0,2.887403820112926,0.1601905824491097,0.166374506702928,0.14625385380813327,0.07504823028288743,0.10876116873315453
US,AAOI,2018,Q2,2018-06-30,2018-08-08,0.3855867550272141,0.1018309762929562,0.09148049463687914,0.023425301600029157,0.016952568048186314,3.2157869046788927,0.3781706850810347,0.2744004709828803,0.2521350003416001,-0.009883628248047187,-0.029771444186191275,-0.25175724838333147,0.34615797299161555,-0.7236421175742149,2.789622641509434,-0.7308248795382006,321795000.0,35245000.0,1.799117148789566,0.10952625118476049,0.10276633742756132,-0.1270562512207296,-0.5639128444339961,0.4101037643176443
US,AAOI,2018,Q3,2018-09-30,2018-11-08,0.31101691909339196,-0.15521583371758949,-0.06618664207427376,-0.011006966359737863,-0.007829734739412708,2.601687947378603,0.4339985394279923,0.30264921999230904,0.13382754584471324,-0.4065193487745185,-0.02366124019054033,-0.3655869215450219,-0.3579513106055431,-1.1926193548387096,-1.4645257654966393,-1.1892058956962033,289302000.0,12138000.0,0.617958207636096,0.04195615654229836,0.03579918480024067,-0.25317135378213307,-0.8528013582342955,-0.19000000254555202
