country,code,fiscal_year,period,report_date,reported_currency,revenue,cost_of_revenue,sga_expense,operating_expense,ebit,depreciation_amortization,net_interest_income,pretax_income,net_income,shares_basic,shares_diluted,cash_equivalents,short_term_investments,current_assets,ppe_net,non_current_assets,current_liabilities,non_current_liabilities,common_stock,retained_earnings,shareholders_equity,working_capital_change,other_working_capital,other_non_cash_items,operating_cash_flow,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_begin_period,capital_expenditure
US,AAOI,2016,Q2,2016-06-30,USD,55254000.0,37952000.0,7516000.0,15330000.0,1105000.0,3284000.0,-385000.0,655000.0,603000.0,17091000.0,17455000.0,42289000.0,47000.0,153711000.0,136828000.0,147655000.0,78155000.0,56040000.0,17000.0,-68974000.0,167171000.0,6446000.0,6210000.0,1921000.0,13229000.0,-8742000.0,-8122000.0,-3239000.0,45528000.0,-17668000.0
US,AAOI,2016,Q3,2016-09-30,USD,70137000.0,46976000.0,8039000.0,16401000.0,6866000.0,3685000.0,-422000.0,6404000.0,17736000.0,17151000.0,18361000.0,55907000.0,47000.0,164161000.0,140516000.0,162630000.0,72052000.0,67201000.0,17000.0,-51238000.0,187538000.0,-1114000.0,-2204000.0,-15123000.0,6231000.0,-5496000.0,8198000.0,13618000.0,42289000.0,-6722000.0
US,AAOI,2016,Q4,2016-12-31,USD,84900000.0,52662000.0,9186000.0,16394000.0,15844000.0,4262000.0,-363000.0,15466000.0,14225000.0,17631000.0,18513000.0,50224000.0,44000.0,157552000.0,144098000.0,164766000.0,59973000.0,34961000.0,18000.0,-37013000.0,227384000.0,5299000.0,5031000.0,3517000.0,28736000.0,-9637000.0,-21912000.0,-5683000.0,55907000.0,-9216000.0
US,AAOI,2017,Q1,2017-03-31,USD,96224000.0,54752000.0,9725000.0,17157000.0,24315000.0,4302000.0,-264000.0,23443000.0,19789000.0,18598000.0,19702000.0,59672000.0,42000.0,194222000.0,150566000.0,173404000.0,67590000.0,23863000.0,19000.0,-16024000.0,276173000.0,-16949000.0,-6297000.0,415000.0,9676000.0,-8921000.0,7650000.0,9448000.0,50224000.0,-9096000.0
US,AAOI,2017,Q2,2017-06-30,USD,117371000.0,64089000.0,10944000.0,19017000.0,34399000.0,4627000.0,-175000.0,34154000.0,29071000.0,19081000.0,20367000.0,74825000.0,42000.0,218512000.0,165154000.0,188474000.0,76670000.0,22814000.0,19000.0,13047000.0,307502000.0,2178000.0,4394000.0,46000.0,40208000.0,-21675000.0,-2096000.0,15153000.0,59672000.0,-21680000.0
US,AAOI,2017,Q3,2017-09-30,USD,88879000.0,49507000.0,12131000.0,21321000.0,17758000.0,5403000.0,-187000.0,17510000.0,19375000.0,19294022.0,20422609.0,70930000.0,36000.0,230067000.0,181481000.0,208637000.0,76891000.0,37371000.0,19000.0,32423000.0,324442000.0,-14760000.0,2128000.0,647000.0,7614000.0,-18522000.0,6320000.0,-2823000.0,74825000.0,-18529000.0
US,AAOI,2017,Q4,2017-12-31,USD,79855000.0,47701000.0,11164000.0,21834000.0,9485000.0,6049000.0,-11000.0,9419000.0,5716000.0,19406000.0,20160000.0,82936000.0,36000.0,229697000.0,197943000.0,223287000.0,70708000.0,49000000.0,19000.0,38138000.0,333276000.0,9509000.0,4460000.0,1185000.0,26786000.0,-21041000.0,6370000.0,11946000.0,72002000.0,-21033000.0
US,AAOI,2018,Q1,2018-03-31,USD,65239000.0,39403000.0,11930000.0,23666000.0,2170000.0,6964000.0,-19000.0,1124000.0,2120000.0,19492251.0,19988575.0,82251000.0,0.0,241825000.0,204644000.0,233792000.0,69859000.0,62464000.0,20000.0,40258000.0,343294000.0,-14780000.0,-7813000.0,166000.0,-4064000.0,-12220000.0,14576000.0,-649000.0,83948000.0,-12256000.0
US,AAOI,2018,Q2,2018-06-30,USD,87822000.0,53959000.0,12275000.0,24920000.0,8943000.0,7327000.0,-194000.0,10330000.0,8034000.0,19590164.0,20079702.0,76190000.0,0.0,230588000.0,212105000.0,241616000.0,71705000.0,57868000.0,20000.0,48292000.0,342631000.0,2230000.0,-2110000.0,931000.0,22143000.0,-23000000.0,-5272000.0,-5356000.0,83299000.0,-23011000.0
US,AAOI,2018,Q3,2018-09-30,USD,56386000.0,38849000.0,12961000.0,27141000.0,-8752000.0,7516000.0,-188000.0,-9026000.0,-3732000.0,19642105.0,19707036.0,56380000.0,6022000.0,215170000.0,222545000.0,265915000.0,82704000.0,62896000.0,20000.0,44560000.0,335485000.0,2357000.0,3114000.0,3864000.0,7546000.0,-35805000.0,8632000.0,-19868000.0,77943000.0,-30468000.0
