country,code,fiscal_year,period,report_date,reported_currency,revenue,cost_of_revenue,sga_expense,operating_expense,ebit,depreciation_amortization,net_interest_income,pretax_income,net_income,shares_basic,shares_diluted,cash_equivalents,short_term_investments,current_assets,ppe_net,non_current_assets,current_liabilities,non_current_liabilities,common_stock,retained_earnings,shareholders_equity,working_capital_change,other_working_capital,other_non_cash_items,operating_cash_flow,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_begin_period,capital_expenditure
US,NFLX,2016,Q2,2016-06-30,USD,2105204000.0,1473098000.0,354436000.0,561736000.0,86687000.0,1209513000.0,-19138000.0,51232000.0,40755000.0,4284830000.0,4381540000.0,1390925000.0,443303000.0,5386918000.0,162864000.0,6206589000.0,4051837000.0,5125836000.0,1443707000.0,1010338000.0,2415834000.0,54735000.0,45940000.0,-1557532000.0,-226293000.0,-2896000.0,17612000.0,-214319000.0,1605244000.0,-28738000.0
US,NFLX,2016,Q3,2016-09-30,USD,2290188000.0,1532844000.0,435209000.0,651308000.0,114663000.0,1257802000.0,-26909000.0,79127000.0,51517000.0,4289370000.0,4383890000.0,969158000.0,374098000.0,5193893000.0,191876000.0,7153445000.0,4411405000.0,5406967000.0,1503641000.0,1061855000.0,2528966000.0,86182000.0,58372000.0,-1915275000.0,-461941000.0,23976000.0,16639000.0,-421767000.0,1390925000.0,-44615000.0
US,NFLX,2016,Q4,2016-12-31,USD,2477541000.0,1654419000.0,443997000.0,669188000.0,133855000.0,1363903000.0,-63665000.0,90269000.0,66748000.0,4297380000.0,4400630000.0,1467576000.0,266206000.0,5720291000.0,250395000.0,7866319000.0,4586657000.0,6320153000.0,1599762000.0,1128603000.0,2679800000.0,17855000.0,2315000.0,-2022606000.0,-557160000.0,24422000.0,1042472000.0,498418000.0,969158000.0,-79845000.0
US,NFLX,2017,Q1,2017-03-31,USD,2636635000.0,1657024000.0,465561000.0,722669000.0,270534000.0,1339330000.0,-33150000.0,223792000.0,178222000.0,4306000000.0,4454580000.0,1077824000.0,263405000.0,5660330000.0,275083000.0,8698766000.0,4911229000.0,6474184000.0,1669132000.0,1350410000.0,2973683000.0,81211000.0,92211000.0,-1960743000.0,-343856000.0,-75590000.0,24239000.0,-389752000.0,1467576000.0,-77895000.0
US,NFLX,2017,Q2,2017-06-30,USD,2785464000.0,1902308000.0,488266000.0,755349000.0,127807000.0,1585856000.0,-113845000.0,13962000.0,65600000.0,4313960000.0,4462620000.0,1918777000.0,246125000.0,6700785000.0,309831000.0,9816438000.0,5122945000.0,8281778000.0,1727858000.0,1416010000.0,3112500000.0,-135518000.0,-123079000.0,-2073792000.0,-534528000.0,-56432000.0,1420386000.0,840953000.0,1077824000.0,-72855000.0
US,NFLX,2017,Q3,2017-09-30,USD,2984859000.0,1992980000.0,528016000.0,783252000.0,208627000.0,1659974000.0,-92390000.0,116237000.0,129590000.0,4324040000.0,4473620000.0,1746469000.0,0.0,6385348000.0,322421000.0,10566192000.0,5310677000.0,8313502000.0,1807123000.0,1545600000.0,3327361000.0,92034000.0,58005000.0,-2288878000.0,-419607000.0,202192000.0,34422000.0,-172308000.0,1918777000.0,-44180000.0
US,NFLX,2017,Q4,2017-12-31,USD,3285755000.0,2107354000.0,659747000.0,933098000.0,245303000.0,1745225000.0,-113973000.0,131330000.0,185517000.0,4331080000.0,4481420000.0,2822795000.0,0.0,7669974000.0,319404000.0,11342768000.0,5466312000.0,9964474000.0,1871396000.0,1731117000.0,3581956000.0,21250000.0,-42719000.0,-2384347000.0,-487957000.0,-35841000.0,1597943000.0,1076326000.0,1746469000.0,-32092000.0
US,NFLX,2018,Q1,2018-03-31,USD,3700856000.0,2196075000.0,757473000.0,1058203000.0,446578000.0,1779019000.0,-146962000.0,299616000.0,290124000.0,4341740000.0,4503590000.0,2593666000.0,0.0,7817576000.0,341932000.0,12335221000.0,6005587000.0,10126480000.0,1995225000.0,2021241000.0,4020730000.0,206327000.0,132244000.0,-2558573000.0,-236757000.0,-49752000.0,56014000.0,-223318000.0,2822795000.0,-47966000.0
US,NFLX,2018,Q2,2018-06-30,USD,3907270000.0,2289867000.0,837977000.0,1155190000.0,530241000.0,1848707000.0,-33577000.0,428636000.0,384349000.0,4350970000.0,4515520000.0,3906357000.0,0.0,9346889000.0,349646000.0,13316648000.0,6079641000.0,12087296000.0,2103437000.0,2405590000.0,4496600000.0,-6252000.0,-13985000.0,-2816736000.0,-518239000.0,-40316000.0,1909412000.0,1314517000.0,2599477000.0,-39875000.0
US,NFLX,2018,Q3,2018-09-30,USD,3999374000.0,2412346000.0,779334000.0,1106360000.0,487672000.0,1942887000.0,-101858000.0,378810000.0,402835000.0,4358090000.0,4519190000.0,3067534000.0,0.0,8729981000.0,371152000.0,14636248000.0,6298240000.0,12058336000.0,2215736000.0,2808425000.0,5009653000.0,92561000.0,97010000.0,-3171557000.0,-690411000.0,-168694000.0,29237000.0,-835430000.0,3913994000.0,-47064000.0
US,NFLX,2018,Q4,2018-12-31,USD,4186841000.0,2733400000.0,905885000.0,1237674000.0,248203000.0,2085844000.0,-96371000.0,119396000.0,133934000.0,4363850000.0,4511160000.0,3794483000.0,0.0,9694135000.0,418281000.0,16280265000.0,6487320000.0,14248315000.0,2315988000.0,2942359000.0,5238765000.0,1131000.0,-120700000.0,-3530216000.0,-1235072000.0,-80358000.0,2053864000.0,733477000.0,3078564000.0,-77627000.0
US,NFLX,2019,Q1,2019-03-31,USD,4520992000.0,2870614000.0,818530000.0,1191294000.0,535188000.0,2148247000.0,-59425000.0,399659000.0,344052000.0,4369470000.0,4519220000.0,3348557000.0,0.0,4168907000.0,434372000.0,23049725000.0,6857807000.0,14657767000.0,2439773000.0,3288885000.0,5703058000.0,44411000.0,168878000.0,-3032845000.0,-379799000.0,-80103000.0,22972000.0,-441944000.0,3812041000.0,-69551000.0
US,NFLX,2019,Q2,2019-06-30,USD,4923116000.0,3005657000.0,827807000.0,1211040000.0,706419000.0,2257411000.0,-205503000.0,500916000.0,270650000.0,4375870000.0,4521950000.0,5004247000.0,0.0,5877157000.0,452399000.0,24294182000.0,6933984000.0,17131807000.0,2566365000.0,3559535000.0,6105548000.0,4356000.0,7030000.0,-3223194000.0,-543754000.0,-50036000.0,2246900000.0,1658108000.0,3370097000.0,-47382000.0
US,NFLX,2019,Q3,2019-09-30,USD,5244905000.0,3097919000.0,786971000.0,1166747000.0,1172983000.0,2306681000.0,32084000.0,1012323000.0,665244000.0,4380900000.0,4515520000.0,4435018000.0,0.0,5327758000.0,481992000.0,25613953000.0,7257900000.0,16822306000.0,2677972000.0,4224779000.0,6861505000.0,231180000.0,238823000.0,-3863920000.0,-501794000.0,-49354000.0,11989000.0,-568484000.0,5028205000.0,-49967000.0
