country,code,fiscal_year,period,report_date,reported_currency,revenue,net_income,pretax_income,operating_profit,gross_profit,admin_expense,other_income,interest_expense,income_tax,comprehensive_income,basic_eps,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash_equivalents,total_assets,net_assets,current_assets,total_liabilities,current_liabilities,fixed_assets,share_capital
HK,06160,2016,Q2,2016-06-30,HKD,1070000.0,-46125000.0,-45946000.0,-44962000.0,-37924000.0,7038000.0,0.0,345000.0,179000.0,0.0,-0.1089,-39097000.0,-95205000.0,174570000.0,58084000.0,251230000.0,220047000.0,232754000.0,31183000.0,20465000.0,9752000.0,43000.0
HK,06160,2016,Q3,2016-09-30,HKD,0.0,-35494000.0,-35367000.0,-34828000.0,-30106000.0,4722000.0,0.0,284000.0,127000.0,0.0,-0.0829,-24276000.0,44076000.0,7640000.0,85532000.0,235425000.0,187832000.0,209953000.0,47593000.0,29316000.0,16554000.0,43000.0
HK,06160,2016,Q4,2016-12-31,HKD,6352590.0,-745389329.0,-745320731.0,-732255220.0,75452590.0,0.0,0.0,0.0,68598.0,-821021698.0,-1.8882,-557578681.0,-1487830576.0,2460107174.0,607084618.0,2815124781.0,2448115859.0,2597205863.0,367008922.0,243197346.0,180202449.0,4101605305.0
HK,06160,2017,Q1,2017-03-31,HKD,0.0,-349263263.9,-348021389.9,-355603720.6,0.0,0.0,0.0,0.0,1241874.0,-348725118.5,-0.69,-246380902.3,300416219.9,17475926.9,97750000.0,376729000.0,308417000.0,336178000.0,68312000.0,49985000.0,30723000.0,52000.0
HK,06160,2017,Q2,2017-06-30,HKD,0.0,-403833235.3000001,-403408606.9,-386626641.0,0.0,0.0,0.0,0.0,1339172.4,-400875790.29999995,-0.8,-347036214.49999994,466777805.70000005,982425513.1,261006000.0,473975000.0,255753000.0,418691000.0,203803000.0,49952000.0,33770000.0,52000.0
HK,06160,2017,Q3,2017-09-30,HKD,1461531659.7,794364743.4000001,773338403.6999999,777678044.5,1448629526.1,0.0,0.0,0.0,-20367938.4,796218494.4,1.56,512420116.79999995,-1055271025.6,-512593440.0,208510000.0,1049059000.0,750140000.0,962330000.0,284570000.0,103161000.0,55322000.0,59000.0
HK,06160,2017,Q4,2017-12-31,HKD,96136675.70000005,-649634935.2,-616938795.6999999,-678785412.3,76537698.5,0.0,0.0,0.0,32390829.0,-652625430.4,-1.1800000000000002,164321118.4,-2040182609.8000002,2716776175.2,1565607388.4,6837903081.8,4376665967.8,5968972097.4,2367000881.6,980051589.6,408831825.6,6539466565.2
HK,06160,2018,Q1,2018-03-31,HKD,204639926.4,-657710107.6,-682434916.8,-696778072.9,176029071.4,0.0,0.0,0.0,-21454997.2,0.0,-1.01,-657112738.1,-2479724811.2,4803485878.1,3085155655.4,10745903868.7,8453602166.1,9971052746.2,2202124060.5,892256237.6,484120819.0,11206041874.3
HK,06160,2018,Q2,2018-06-30,HKD,360073650.4,-1072418310.1999999,-1101473225.8,-1115237386.5,317185525.79999995,0.0,0.0,0.0,-23405550.8,-1716862134.8,-1.4999999999999998,-809377252.6999999,96293159.19999981,559162556.2999992,2900849772.0,10942903609.6,8027239270.2,10035443536.2,2826532120.8,1233565821.0,598868466.0,11943042399.2
HK,06160,2018,Q3,2018-09-30,HKD,395278783.20000005,-1059483491.0000002,-1068036197.4000001,-1111376251.7999997,332550812.40000004,0.0,0.0,0.0,-5027410.3999999985,0.0,-1.4800000000000004,1112666990.8,1532575652.0,-3680914434.3999996,643485000.0,2408627000.0,1983431000.0,2180195000.0,425196000.0,188424000.0,122265000.0,77000.0
HK,06160,2018,Q4,2018-12-31,HKD,400431144.0,-1834599492.0,-1882490052.8000002,-1920442089.6000004,337649938.4,0.0,0.0,0.0,-58523148.800000004,-4614664689.6,-2.3899999999999997,-3405268314.4,-3525209541.6000004,9920759538.4,4893029218.4,15440031228.8,11936491166.4,13340976414.4,3404401138.4,1691449366.4,1077941055.2,18838735911.2
