country,code,fiscal_year,period,report_date,reported_currency,revenue,cost_of_revenue,sga_expense,operating_expense,ebit,depreciation_amortization,net_interest_income,pretax_income,net_income,shares_basic,shares_diluted,cash_equivalents,short_term_investments,current_assets,ppe_net,non_current_assets,current_liabilities,non_current_liabilities,common_stock,retained_earnings,shareholders_equity,working_capital_change,other_working_capital,other_non_cash_items,operating_cash_flow,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_begin_period,capital_expenditure
US,GOOGL,2019,Q4,2019-12-31,USD,46075000000.0,21020000000.0,8567000000.0,15789000000.0,10721000000.0,3413000000.0,604000000.0,10704000000.0,10671000000.0,13776114489.0,13903874438.0,18498000000.0,101177000000.0,152578000000.0,84587000000.0,123331000000.0,45221000000.0,29246000000.0,50552000000.0,152122000000.0,201442000000.0,-1222000000.0,-3152000000.0,-872000000.0,14427000000.0,-4703000000.0,-7326000000.0,2466000000.0,16032000000.0,-6052000000.0
US,GOOGL,2020,Q1,2020-03-31,USD,41159000000.0,18982000000.0,7380000000.0,14200000000.0,7778000000.0,3108000000.0,565000000.0,7757000000.0,6836000000.0,13729294508.0,13845334461.0,19644000000.0,97585000000.0,147018000000.0,87966000000.0,126385000000.0,40189000000.0,29555000000.0,53688000000.0,151068000000.0,203659000000.0,-2958000000.0,-208000000.0,1099000000.0,11451000000.0,-1847000000.0,-8186000000.0,1146000000.0,18498000000.0,-6005000000.0
US,GOOGL,2020,Q2,2020-06-30,USD,38297000000.0,18553000000.0,6486000000.0,13361000000.0,8290000000.0,3386000000.0,420000000.0,8277000000.0,6959000000.0,13635354545.0,13740474503.0,17742000000.0,103338000000.0,149069000000.0,90315000000.0,129423000000.0,43658000000.0,27512000000.0,55937000000.0,151681000000.0,207322000000.0,2327000000.0,894000000.0,-1470000000.0,13993000000.0,-8448000000.0,-7498000000.0,-1902000000.0,19644000000.0,-5391000000.0
US,GOOGL,2020,Q3,2020-09-30,USD,46173000000.0,21117000000.0,6987000000.0,13843000000.0,13407000000.0,3478000000.0,412000000.0,13359000000.0,11247000000.0,13588974564.0,13717014513.0,20129000000.0,112467000000.0,164369000000.0,93582000000.0,134874000000.0,48200000000.0,38123000000.0,57307000000.0,155567000000.0,212920000000.0,756000000.0,211000000.0,-1809000000.0,17003000000.0,-15197000000.0,546000000.0,2387000000.0,17742000000.0,-5406000000.0
US,GOOGL,2020,Q4,2020-12-31,USD,56898000000.0,26080000000.0,8145000000.0,15167000000.0,18742000000.0,3725000000.0,333000000.0,18689000000.0,15227000000.0,13511633919.0,13659373853.0,26465000000.0,110229000000.0,174296000000.0,96960000000.0,145320000000.0,56834000000.0,40238000000.0,58510000000.0,163401000000.0,222544000000.0,1702000000.0,947000000.0,-2870000000.0,22677000000.0,-7281000000.0,-9270000000.0,6336000000.0,20129000000.0,-5479000000.0
US,GOOGL,2021,Q1,2021-03-31,USD,55314000000.0,24103000000.0,7289000000.0,14774000000.0,21359000000.0,2753000000.0,269000000.0,21283000000.0,17930000000.0,13464393941.0,13641413861.0,26622000000.0,108482000000.0,172137000000.0,100204000000.0,154958000000.0,55453000000.0,41629000000.0,59436000000.0,170580000000.0,230013000000.0,-1233000000.0,922000000.0,-5006000000.0,19289000000.0,-5383000000.0,-13606000000.0,157000000.0,26465000000.0,-5942000000.0
US,GOOGL,2021,Q2,2021-06-30,USD,61880000000.0,26227000000.0,8617000000.0,16292000000.0,22061000000.0,2945000000.0,313000000.0,21985000000.0,18525000000.0,13379154000.0,13592234000.0,23630000000.0,112233000000.0,175697000000.0,104675000000.0,159690000000.0,55741000000.0,42081000000.0,60436000000.0,176939000000.0,237565000000.0,-871000000.0,-1085000000.0,-2891000000.0,21890000000.0,-9074000000.0,-15991000000.0,-2992000000.0,26622000000.0,-5496000000.0
US,GOOGL,2021,Q3,2021-09-30,USD,65118000000.0,27621000000.0,8772000000.0,16466000000.0,23141000000.0,3304000000.0,310000000.0,23064000000.0,18936000000.0,13315154008.0,13530373911.0,23719000000.0,118284000000.0,184110000000.0,107549000000.0,163293000000.0,61782000000.0,41054000000.0,61193000000.0,183782000000.0,244567000000.0,2806000000.0,3313000000.0,-2094000000.0,25539000000.0,-10050000000.0,-15254000000.0,89000000.0,23630000000.0,-6819000000.0
US,GOOGL,2021,Q4,2021-12-31,USD,75325000000.0,32988000000.0,11744000000.0,20452000000.0,24519000000.0,3439000000.0,261000000.0,24402000000.0,20642000000.0,13253254036.0,13449853947.0,20945000000.0,118704000000.0,188143000000.0,110558000000.0,171125000000.0,64254000000.0,43379000000.0,61774000000.0,191484000000.0,251635000000.0,-2225000000.0,-3001000000.0,-2492000000.0,24934000000.0,-11016000000.0,-16511000000.0,-2774000000.0,23719000000.0,-6383000000.0
US,GOOGL,2022,Q1,2022-03-31,USD,68011000000.0,29599000000.0,9199000000.0,18318000000.0,19017000000.0,3782000000.0,331000000.0,18934000000.0,16436000000.0,13203000000.0,13351013992.0,20886000000.0,113084000000.0,177853000000.0,117210000000.0,179243000000.0,61948000000.0,41144000000.0,62832000000.0,195221000000.0,254004000000.0,897000000.0,-1094000000.0,1577000000.0,25106000000.0,-9051000000.0,-16214000000.0,-59000000.0,20945000000.0,-9786000000.0
US,GOOGL,2022,Q2,2022-06-30,USD,69685000000.0,30104000000.0,10287000000.0,20128000000.0,19097000000.0,3899000000.0,403000000.0,19014000000.0,16002000000.0,13168000000.0,13238994042.0,17936000000.0,107061000000.0,172371000000.0,119621000000.0,182814000000.0,61354000000.0,38412000000.0,64402000000.0,196845000000.0,255419000000.0,-4217000000.0,-3449000000.0,1103000000.0,19422000000.0,-4187000000.0,-17817000000.0,-2950000000.0,20886000000.0,-6828000000.0
US,GOOGL,2022,Q3,2022-09-30,USD,69092000000.0,31158000000.0,10526000000.0,20799000000.0,16334000000.0,4046000000.0,514000000.0,16233000000.0,13910000000.0,13000000000.0,13097000000.0,21984000000.0,94275000000.0,166109000000.0,122040000000.0,192146000000.0,65979000000.0,38650000000.0,66258000000.0,196220000000.0,253626000000.0,796000000.0,-1014000000.0,1545000000.0,23353000000.0,-833000000.0,-18097000000.0,4048000000.0,17936000000.0,-7276000000.0
US,GOOGL,2022,Q4,2022-12-31,USD,76048000000.0,35342000000.0,12279000000.0,22546000000.0,17237000000.0,4201000000.0,569000000.0,17147000000.0,13624000000.0,12897000000.0,12947000000.0,21879000000.0,91883000000.0,164795000000.0,127049000000.0,200469000000.0,69300000000.0,39820000000.0,68184000000.0,195563000000.0,256144000000.0,289000000.0,4932000000.0,2324000000.0,23614000000.0,-6227000000.0,-17629000000.0,-105000000.0,21984000000.0,-7595000000.0
