country,code,time,open,high,low,close,volume,amount
US,GOOGL,2016-06-13,729.8,739.0,729.8,731.8,1167736.0,855483393.6
US,GOOGL,2016-06-14,729.4,736.0,726.6,733.2,1329200.0,972043960.0
US,GOOGL,2016-06-15,735.0,737.2,731.4,732.2,1161701.0,852630448.95
US,GOOGL,2016-06-16,728.0,730.4,715.6,724.2,2250100.0,1630309955.0
US,GOOGL,2016-06-17,721.4,721.4,701.2,704.2,4113100.0,2928732855.0
US,GOOGL,2016-06-20,710.4,715.8,705.4,706.2,2282725.0,1619479251.25
US,GOOGL,2016-06-21,710.0,715.4,704.6,708.8,1515918.0,1075847004.6
US,GOOGL,2016-06-22,714.0,714.2,705.8,710.4,1452900.0,1033157190.0
US,GOOGL,2016-06-23,710.6,714.8,700.2,714.8,2125028.0,1508982382.8
US,GOOGL,2016-06-24,690.2,705.0,685.0,685.2,4771800.0,3298983930.0
US,GOOGL,2016-06-27,682.4,683.4,672.6,681.2,2919485.95,1984958497.405
US,GOOGL,2016-06-28,691.4,692.8,684.8,691.2,1912300.0,1319582615.0
US,GOOGL,2016-06-29,694.2,699.6,692.6,695.2,2156218.0,1499433997.2
US,GOOGL,2016-06-30,697.6,703.8,695.0,703.6,2112513.0,1478759100.0
US,GOOGL,2016-07-01,705.2,712.6,703.8,710.2,1549200.0,1096756140.0
US,GOOGL,2016-07-05,705.0,708.2,699.2,704.8,1422028.0,1001534320.4
US,GOOGL,2016-07-06,699.8,713.0,699.0,709.0,1445126.0,1019102855.2
US,GOOGL,2016-07-07,710.2,710.2,700.6,707.2,1058700.0,748553835.0
US,GOOGL,2016-07-08,710.6,718.0,708.2,717.8,1497323.0,1068564558.95
US,GOOGL,2016-07-11,719.4,729.0,718.8,727.2,1441113.0,1042789366.8
US,GOOGL,2016-07-12,732.0,735.6,727.6,732.6,1328680.0,972527326.0
US,GOOGL,2016-07-13,735.6,735.6,729.0,729.4,1021827.0,748386094.8
US,GOOGL,2016-07-14,734.0,736.2,730.6,735.8,1070400.0,785834160.0
US,GOOGL,2016-07-15,741.0,741.0,734.6,735.6,1617100.0,1193500655.0
US,GOOGL,2016-07-18,738.0,755.2,736.6,753.2,1934900.0,1442951675.0
US,GOOGL,2016-07-19,749.8,756.6,748.4,753.4,1521800.0,1144469690.0
US,GOOGL,2016-07-20,754.0,760.6,754.0,757.0,1125117.0,851038498.8
US,GOOGL,2016-07-21,757.0,758.2,751.6,754.4,953100.0,719876430.0
US,GOOGL,2016-07-22,757.4,759.4,752.6,759.2,1046024.0,791997071.6
US,GOOGL,2016-07-25,757.6,759.8,754.0,757.6,1073310.0,812763997.5
US,GOOGL,2016-07-26,757.6,759.2,752.8,757.6,1189600.0,900289280.0
US,GOOGL,2016-07-27,759.0,764.4,756.0,762.0,1608600.0,1223099010.0
US,GOOGL,2016-07-28,768.8,769.0,759.0,765.8,3673221.0,2812401658.65
US,GOOGL,2016-07-29,797.8,804.0,790.0,791.4,5090527.0,4051041386.6
US,GOOGL,2016-08-01,786.6,807.4,785.0,801.0,3029700.0,2408611500.0
US,GOOGL,2016-08-02,797.4,802.4,794.6,800.2,1996400.0,1594424860.0
US,GOOGL,2016-08-03,796.4,799.6,793.0,799.0,1461025.0,1164436925.0
US,GOOGL,2016-08-04,798.2,800.2,794.0,797.2,1076031.0,858027119.4
US,GOOGL,2016-08-05,800.2,807.2,797.8,807.0,1807300.0,1451352265.0
US,GOOGL,2016-08-08,806.0,807.6,801.6,805.2,1221609.0,983517405.9
US,GOOGL,2016-08-09,804.4,813.4,804.0,807.4,1607700.0,1297896210.0
US,GOOGL,2016-08-10,807.0,810.8,806.4,808.4,918514.0,742297089.1
US,GOOGL,2016-08-11,810.4,813.8,806.0,808.2,1282300.0,1038150080.0
US,GOOGL,2016-08-12,805.0,807.2,803.6,807.0,897300.0,722954610.0
US,GOOGL,2016-08-15,807.2,811.4,804.0,806.0,930074.0,750709229.1
US,GOOGL,2016-08-16,803.4,804.2,797.0,801.2,1057900.0,847853955.0
US,GOOGL,2016-08-17,800.0,805.6,796.4,805.4,1066100.0,854852285.0
US,GOOGL,2016-08-18,805.4,808.0,801.6,802.8,865160.0,695977962.0
US,GOOGL,2016-08-19,799.8,801.2,796.8,799.6,1120800.0,895911480.0
US,GOOGL,2016-08-22,798.6,799.4,794.4,797.0,853365.0,680430582.75
US,GOOGL,2016-08-23,800.4,801.0,796.0,796.6,917513.0,732634130.5
US,GOOGL,2016-08-24,796.8,798.4,790.8,793.6,1284437.0,1020998971.3
US,GOOGL,2016-08-25,792.0,794.8,787.2,791.4,1202700.0,951756645.0
US,GOOGL,2016-08-26,792.4,799.4,789.4,793.2,1248900.0,991127040.0
US,GOOGL,2016-08-29,793.0,798.6,790.4,795.8,773700.0,614665965.0
US,GOOGL,2016-08-30,792.8,798.0,789.4,792.0,1167413.0,925816879.65
US,GOOGL,2016-08-31,789.6,791.6,787.2,789.8,1071420.0,845939661.0
US,GOOGL,2016-09-01,792.0,792.8,786.4,791.4,1303500.0,1030612275.0
US,GOOGL,2016-09-02,795.2,797.0,793.2,796.8,1349900.0,1073912945.0
US,GOOGL,2016-09-06,798.4,810.8,795.4,808.0,1989537.0,1597896641.55
US,GOOGL,2016-09-07,808.0,810.6,803.8,808.0,1145724.0,925286702.4
US,GOOGL,2016-09-08,805.2,808.4,801.0,802.8,1177700.0,947282995.0
US,GOOGL,2016-09-09,798.8,801.8,788.0,788.4,1887633.0,1499252510.25
US,GOOGL,2016-09-12,784.6,800.2,783.4,798.8,1863737.0,1475613769.75
US,GOOGL,2016-09-13,794.0,795.8,784.4,788.8,1809044.0,1430501543.0
US,GOOGL,2016-09-14,787.6,796.4,787.6,790.4,1313912.0,1038647436.0
US,GOOGL,2016-09-15,790.0,803.6,788.6,801.2,1566360.0,1246587606.0
US,GOOGL,2016-09-16,799.0,799.0,793.6,798.0,2130600.0,1698940440.0
US,GOOGL,2016-09-19,801.2,804.0,793.6,795.4,1149522.0,917950793.1
US,GOOGL,2016-09-20,800.0,802.8,798.2,799.8,1050041.0,840242808.2
US,GOOGL,2016-09-21,801.2,806.0,796.0,805.0,1348500.0,1081564425.0
US,GOOGL,2016-09-22,810.0,819.0,807.8,816.0,1759300.0,1430662760.0
US,GOOGL,2016-09-23,815.2,817.0,812.8,815.0,1411700.0,1150535500.0
US,GOOGL,2016-09-26,809.8,810.0,800.4,802.6,1472732.0,1186580172.4
US,GOOGL,2016-09-27,801.8,813.4,801.8,810.8,1367300.0,1103342735.0
US,GOOGL,2016-09-28,804.0,810.2,802.8,810.0,1470300.0,1186164525.0
US,GOOGL,2016-09-29,807.2,814.0,800.8,802.6,1350000.0,1088302500.0
US,GOOGL,2016-09-30,803.6,808.0,801.6,804.0,1660201.0,1335299664.3
US,GOOGL,2016-10-03,802.6,803.6,796.2,800.4,1489212.0,1192412048.4
US,GOOGL,2016-10-04,805.0,806.6,799.6,802.8,1258706.0,1011370271.0
US,GOOGL,2016-10-05,806.0,808.4,800.8,801.2,1213820.0,976032662.0
US,GOOGL,2016-10-06,804.0,807.0,800.6,803.0,1099909.0,883941867.85
US,GOOGL,2016-10-07,806.0,806.0,796.8,800.8,1163899.0,933912557.6
US,GOOGL,2016-10-10,804.0,817.4,802.2,814.2,1496115.0,1211030286.75
US,GOOGL,2016-10-11,814.2,819.8,807.4,809.6,1721600.0,1399230400.0
US,GOOGL,2016-10-12,812.0,814.6,808.6,811.8,907900.0,736987825.0
US,GOOGL,2016-10-13,806.0,806.6,798.6,804.0,1369000.0,1100402200.0
US,GOOGL,2016-10-14,807.4,810.0,802.4,804.6,1111934.0,896329997.4
US,GOOGL,2016-10-17,806.0,813.4,803.8,806.8,1056400.0,853043000.0
US,GOOGL,2016-10-18,814.2,828.8,813.4,821.4,2289300.0,1875966885.0
US,GOOGL,2016-10-19,824.6,829.8,823.2,827.0,1500142.0,1239342313.3
US,GOOGL,2016-10-20,827.6,828.4,820.6,821.6,1393900.0,1149340245.0
US,GOOGL,2016-10-21,820.0,824.2,818.4,824.0,1615814.0,1327633573.1
US,GOOGL,2016-10-24,830.0,838.0,829.0,835.8,1447616.0,1206153651.2
US,GOOGL,2016-10-25,838.6,838.6,825.4,828.6,1890712.0,1574584953.6
US,GOOGL,2016-10-26,827.2,827.8,816.4,822.2,1794900.0,1477920660.0
US,GOOGL,2016-10-27,823.0,826.6,814.6,817.4,2973500.0,2439459400.0
US,GOOGL,2016-10-28,830.0,839.0,817.0,819.6,4354900.0,3598889360.0
US,GOOGL,2016-10-31,822.4,822.6,808.0,809.8,2242700.0,1829370390.0
US,GOOGL,2016-11-01,810.8,814.0,798.2,805.4,2355900.0,1901446890.0
US,GOOGL,2016-11-02,806.8,806.8,785.0,788.4,2350736.0,1872948908.0
US,GOOGL,2016-11-03,784.6,790.0,778.6,782.2,2175216.0,1705043061.6
