country,code,fiscal_year,period,report_date,reported_currency,revenue,cost_of_revenue,sga_expense,operating_expense,ebit,depreciation_amortization,net_interest_income,pretax_income,net_income,shares_basic,shares_diluted,cash_equivalents,short_term_investments,current_assets,ppe_net,non_current_assets,current_liabilities,non_current_liabilities,common_stock,retained_earnings,shareholders_equity,working_capital_change,other_working_capital,other_non_cash_items,operating_cash_flow,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_begin_period,capital_expenditure
US,META,2016,Q2,2016-06-30,USD,6436000000.0,916000000.0,1311000000.0,2774000000.0,2734000000.0,585000000.0,32000000.0,2754000000.0,2276000000.0,2912046224.0,2921000000.0,5108000000.0,18185000000.0,27010000000.0,7104000000.0,28729000000.0,2211000000.0,3145000000.0,0.0,13352000000.0,50383000000.0,75000000.0,608000000.0,206000000.0,3665000000.0,-4971000000.0,4000000.0,-1348000000.0,6456000000.0,-995000000.0
US,META,2016,Q3,2016-09-30,USD,7011000000.0,987000000.0,1363000000.0,2902000000.0,3117000000.0,591000000.0,50000000.0,3164000000.0,2620000000.0,2923190383.0,2931000000.0,6038000000.0,20102000000.0,30328000000.0,7899000000.0,29346000000.0,2595000000.0,2964000000.0,0.0,15731000000.0,54115000000.0,-235000000.0,-2000000.0,463000000.0,4036000000.0,-3117000000.0,-8000000.0,930000000.0,5108000000.0,-1095000000.0
US,META,2016,Q4,2016-12-31,USD,8809000000.0,1047000000.0,1633000000.0,3196000000.0,4566000000.0,614000000.0,66000000.0,4533000000.0,3560000000.0,2930593502.0,2938000000.0,8903000000.0,20546000000.0,34401000000.0,8591000000.0,30560000000.0,2875000000.0,2892000000.0,0.0,21670000000.0,59194000000.0,943000000.0,1919000000.0,-770000000.0,4930000000.0,-1975000000.0,4000000.0,2865000000.0,6038000000.0,-1269000000.0
US,META,2017,Q1,2017-03-31,USD,8032000000.0,1159000000.0,1712000000.0,3546000000.0,3327000000.0,671000000.0,67000000.0,3408000000.0,3059000000.0,2939198278.0,2944000000.0,7104000000.0,25202000000.0,36930000000.0,9462000000.0,31784000000.0,2928000000.0,3598000000.0,0.0,24175000000.0,62188000000.0,535000000.0,-64000000.0,5000000.0,5058000000.0,-5891000000.0,-992000000.0,-1799000000.0,8903000000.0,-1271000000.0
US,META,2017,Q2,2017-06-30,USD,9321000000.0,1237000000.0,1764000000.0,3683000000.0,4401000000.0,728000000.0,91000000.0,4488000000.0,3890000000.0,2947970220.0,2951000000.0,6252000000.0,29200000000.0,40804000000.0,10628000000.0,33039000000.0,3315000000.0,4047000000.0,0.0,27560000000.0,66481000000.0,-328000000.0,85000000.0,8000000.0,5360000000.0,-5440000000.0,-869000000.0,-852000000.0,7104000000.0,-1444000000.0
US,META,2017,Q3,2017-09-30,USD,10328000000.0,1448000000.0,1706000000.0,3758000000.0,5122000000.0,773000000.0,108000000.0,5236000000.0,4704000000.0,2954116986.0,2956000000.0,7201000000.0,31088000000.0,44203000000.0,12158000000.0,34795000000.0,3305000000.0,4485000000.0,0.0,31209000000.0,71208000000.0,-273000000.0,154000000.0,5000000.0,6128000000.0,-3714000000.0,-1532000000.0,949000000.0,6252000000.0,-1755000000.0
US,META,2017,Q4,2017-12-31,USD,12972000000.0,1611000000.0,2060000000.0,4009000000.0,7749000000.0,853000000.0,132000000.0,7462000000.0,4268000000.0,2953308251.0,2954000000.0,8079000000.0,33632000000.0,48563000000.0,13721000000.0,35961000000.0,3760000000.0,6417000000.0,0.0,33990000000.0,74347000000.0,1955000000.0,3279000000.0,5000000.0,7670000000.0,-4993000000.0,-1842000000.0,878000000.0,7201000000.0,-2262000000.0
US,META,2018,Q1,2018-03-31,USD,11966000000.0,1927000000.0,2352000000.0,4590000000.0,5449000000.0,949000000.0,145000000.0,5610000000.0,4988000000.0,2944409872.0,2945000000.0,12082000000.0,31874000000.0,50412000000.0,16211000000.0,38533000000.0,5086000000.0,6239000000.0,0.0,36780000000.0,77620000000.0,1007000000.0,0.0,8000000.0,7860000000.0,-1287000000.0,-2603000000.0,4006000000.0,8204000000.0,-2812000000.0
US,META,2018,Q2,2018-06-30,USD,13231000000.0,2214000000.0,2631000000.0,5154000000.0,5863000000.0,1034000000.0,143000000.0,5868000000.0,5106000000.0,2930000000.0,2934483000.0,11552000000.0,30757000000.0,49833000000.0,18357000000.0,40458000000.0,4670000000.0,6239000000.0,0.0,38237000000.0,79382000000.0,-1138000000.0,-560000000.0,10000000.0,6299000000.0,-2383000000.0,-4271000000.0,-542000000.0,12210000000.0,-3459000000.0
US,META,2018,Q3,2018-09-30,USD,13727000000.0,2418000000.0,2871000000.0,5528000000.0,5781000000.0,1107000000.0,176000000.0,5912000000.0,5137000000.0,2913000000.0,2918750000.0,9637000000.0,31569000000.0,49147000000.0,21112000000.0,43305000000.0,5462000000.0,6648000000.0,0.0,38767000000.0,80342000000.0,185000000.0,636000000.0,-3000000.0,7496000000.0,-4248000000.0,-5157000000.0,-1924000000.0,11668000000.0,-3343000000.0
US,META,2018,Q4,2018-12-31,USD,16914000000.0,2796000000.0,3443000000.0,6298000000.0,8277000000.0,1225000000.0,196000000.0,7971000000.0,6882000000.0,2886000000.0,2886000000.0,10019000000.0,31095000000.0,50480000000.0,24683000000.0,46854000000.0,7017000000.0,6190000000.0,0.0,41981000000.0,84127000000.0,-1576000000.0,0.0,-19000000.0,7684000000.0,-3749000000.0,-3541000000.0,380000000.0,9744000000.0,-4366000000.0
