country,code,fiscal_year,period,report_date,release_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_equity,debt_to_assets,ocf_to_revenue,fcf_margin,accrual_ratio,revenue_yoy,revenue_qoq,net_income_yoy,net_income_qoq,eps_yoy,revenue_ttm,net_income_ttm,eps_ttm,net_margin_ttm,roe_ttm,revenue_ttm_yoy,net_income_ttm_yoy,eps_basic
US,META,2016,Q2,2016-06-30,2016-07-28,0.8576755748912368,0.4247980111870727,0.3536357986326911,0.04667138301908072,0.04222086185467565,12.216191768430575,0.10630569835063414,0.09609070848059707,0.5694530764449969,0.41485394655065255,-0.025766598029940455,0.5922810489856507,0.19583797844667417,2.165507649513213,0.3140877598152425,2.080834168541416,22160000000.0,6458000000.0,2.217684577523382,0.29142599277978337,0.1324269734346324,0.5137646014071999,1.3621068032187273,0.7815810000686307
US,META,2016,Q3,2016-09-30,2016-11-03,0.8592212237911853,0.44458707744972187,0.3736984738268435,0.050144500373212886,0.04540216440089071,11.68709055876686,0.10272567679940867,0.09315614840634112,0.575666809299672,0.41948366852089575,-0.02453796366093941,0.5576538546989558,0.0893412057178371,1.9241071428571428,0.15114235500878737,1.8479202699106487,24670000000.0,8182000000.0,2.798996619441191,0.3316578840697203,0.1565962984937511,0.5479701323963104,1.8932107496463932,0.8962810001143877
US,META,2016,Q4,2016-12-31,2017-02-02,0.8811442842547395,0.5183335225337723,0.4041321375865592,0.06283702088977927,0.05712681028603522,11.965565217391305,0.0974254147379802,0.08877634272871415,0.5596548983993643,0.4155976841866273,-0.021984193846030408,0.5081321691491183,0.25645414348880324,1.2908622908622909,0.3587786259541985,1.2396633422014043,27638000000.0,10188000000.0,3.476428918936435,0.36862291048556334,0.1798268451755818,0.5416968817984047,1.7677261613691932,1.2147710003350713
US,META,2017,Q1,2017-03-31,2017-05-04,0.8557021912350598,0.41421812749003983,0.38085159362549803,0.050402860391161784,0.04576772021694408,12.612704918032787,0.10493985978002186,0.09497336787263148,0.6297310756972112,0.4714890438247012,-0.029908359827940902,0.4923820141211446,-0.08820524463616752,0.7661662817551964,-0.14073033707865168,0.7395926305843419,30288000000.0,11515000000.0,3.917735011683346,0.3801835710512414,0.1897315911749683,0.5323282404128302,1.34952050601918,1.0407600000642079
US,META,2017,Q2,2017-06-30,2017-07-27,0.8672889174981225,0.47215963952365625,0.4173371955798734,0.06046522472390397,0.05457466136352476,12.308898944193063,0.11073840646199666,0.09969800793575559,0.575045595966098,0.42012659585881346,-0.020623329615522212,0.44825978868862637,0.1604830677290836,0.7091388400702987,0.27165740438051644,0.6883112562509042,33173000000.0,13129000000.0,4.45357280440913,0.3957736713592379,0.20407401938306818,0.49697653429602884,1.0329823474759987,1.319552000087708
US,META,2017,Q3,2017-09-30,2017-11-02,0.8597986057319907,0.49593338497288925,0.45546088303640586,0.06832789837968174,0.06155416413135219,13.374583963691377,0.10939782046961016,0.09861009139471885,0.5933384972889233,0.4234120836560806,-0.018633743563572603,0.47311367850520614,0.10803561849586951,0.7954198473282443,0.20925449871465296,0.7766236259531978,36490000000.0,15213000000.0,5.149762203763991,0.41690874212112905,0.22097625808888147,0.479124442642886,0.8593253483255927,1.592354000296182
US,META,2017,Q4,2017-12-31,2018-02-01,0.8758094357076781,0.59736355226642,0.3290163428923836,0.05864449864312459,0.05220092709237901,12.915691489361702,0.13688514667706833,0.12040367232975249,0.5912735121800802,0.41689793401171754,-0.04160908012377539,0.47258485639686687,0.2560030983733539,0.19887640449438204,-0.09268707482993199,0.18965549888763023,40653000000.0,15921000000.0,5.390903572158137,0.39163161390303297,0.21876266703308028,0.4709096171937188,0.5627208480565371,1.445159000437845
US,META,2018,Q1,2018-03-31,2018-04-26,0.8389603877653351,0.45537355841551064,0.4168477352498746,0.0656458310027835,0.05750883443151226,9.911915060951632,0.1459031177531564,0.1273258755410647,0.656861106468327,0.4218619421694802,-0.03311254460451147,0.4897908366533865,-0.07755164970706141,0.6305982347172279,0.16869728209934398,0.6277120821957074,44587000000.0,17850000000.0,6.062335332368428,0.4003409065422657,0.2349194232958471,0.4721011621764395,0.5501519756838906,1.6940576267705163
US,META,2018,Q2,2018-06-30,2018-07-26,0.8326657093190235,0.4431259919885118,0.3859118736301111,0.06504375740436427,0.056975161239929475,10.670877944325483,0.13742410118162807,0.1208204582959542,0.4760789056004837,0.21464741894036732,-0.013312057845522104,0.41948288810213485,0.10571619588835035,0.31259640102827757,0.02365677626303131,0.3206467921878975,48497000000.0,19066000000.0,6.50716723549488,0.39313771985896034,0.24287588693137668,0.461941940734935,0.4522050422728312,1.7426621160409557
US,META,2018,Q3,2018-09-30,2018-10-31,0.8238508049828804,0.42114081736723247,0.3742259779995629,0.0643234579649896,0.05622103172214531,8.9979860856829,0.15073062657140723,0.1309868904945269,0.5460770743789611,0.3025424346179063,-0.025817678378925596,0.32910534469403574,0.037487718237472656,0.0920493197278911,0.006071288679984299,0.10746359250185655,51896000000.0,19499000000.0,6.693786474424991,0.37573223369816555,0.24415867371215347,0.42219786242806245,0.2817327285873923,1.763474081702712
