country,code,fiscal_year,period,report_date,reported_currency,revenue,cost_of_revenue,sga_expense,operating_expense,ebit,depreciation_amortization,net_interest_income,pretax_income,net_income,shares_basic,shares_diluted,cash_equivalents,short_term_investments,current_assets,ppe_net,non_current_assets,current_liabilities,non_current_liabilities,common_stock,retained_earnings,shareholders_equity,working_capital_change,other_working_capital,other_non_cash_items,operating_cash_flow,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_begin_period,capital_expenditure
US,PLTR,2019,Q1,2019-03-31,USD,161328000.0,50699000.0,176131500.0,252299500.0,-142426500.0,3194500.0,0.0,-137000000.0,-140229500.0,571412911.0,571412911.0,,,,,,,,,,,-27085500.0,63521500.0,-62484000.0,-170161000.0,-3641000.0,49860500.0,-124249000.0,0.0,-3641000.0
US,PLTR,2019,Q2,2019-06-30,USD,176320000.0,56589000.0,181122000.0,256467000.0,-140115000.0,3194500.0,0.0,-132677000.0,-134066000.0,571412911.0,571412911.0,,,,,,,,,,,-27085500.0,63521500.0,-68647500.0,-170161000.0,-3641000.0,49860500.0,-124249000.0,0.0,-3641000.0
US,PLTR,2019,Q3,2019-09-30,USD,190541000.0,65073000.0,193728000.0,269608000.0,-137661000.0,3061000.0,3217000.0,-137834000.0,-139860000.0,905462000.0,905462000.0,,,,,,,,,,,-73935000.0,-30240000.0,-755000.0,-159726000.0,-3665000.0,-159155000.0,-324923000.0,1018337000.0,-3665000.0
US,PLTR,2019,Q4,2019-12-31,USD,229358000.0,75902000.0,225072000.0,300907000.0,-152771000.0,2805000.0,-529000.0,-155437000.0,-159327000.0,905462000.0,905462000.0,,,,,,,,,,,385200000.0,268406000.0,28835000.0,334833000.0,-11017000.0,383967000.0,708548000.0,693414000.0,-2149000.0
US,PLTR,2020,Q1,2020-03-31,USD,229327000.0,64294000.0,169418000.0,235218000.0,-47123000.0,3671000.0,-1327000.0,-51717000.0,-54274000.0,905462000.0,905462000.0,,,,,,,,,,,-287667000.0,-195474000.0,-3021000.0,-287184000.0,-3016000.0,2494000.0,-289333000.0,1401962000.0,-3016000.0
US,PLTR,2020,Q2,2020-06-30,USD,251889000.0,68410000.0,195809000.0,282624000.0,-103866000.0,4122000.0,-5095000.0,-109512000.0,-110455000.0,905462005.0,905462005.0,,,,,,,,,,,22866000.0,22268000.0,16473000.0,60854000.0,-2679000.0,464781000.0,524386000.0,1112629000.0,-2929000.0
US,PLTR,2020,Q3,2020-09-30,USD,289366000.0,149340000.0,673888000.0,987803000.0,-859777000.0,2515000.0,-1591000.0,-861862000.0,-853319000.0,905462010.0,905462010.0,1800190000.0,0.0,2394424000.0,29369000.0,209288000.0,942187000.0,409772000.0,1727000.0,-4817011000.0,1251753000.0,-67129000.0,-16629000.0,18984000.0,-51990000.0,-4280000.0,350069000.0,293318000.0,1637015000.0,-1530000.0
US,PLTR,2020,Q4,2020-12-31,USD,322091000.0,70503000.0,314030000.0,408160000.0,-154122000.0,3563000.0,-1446000.0,-155936000.0,-148343000.0,1763513922.0,1763513922.0,2011323000.0,0.0,2257429000.0,246616000.0,433075000.0,603823000.0,564131000.0,1792000.0,-4965354000.0,1522550000.0,-151004000.0,-149942000.0,35708000.0,-18288000.0,-4945000.0,219109000.0,197813000.0,1930333000.0,-4761000.0
US,PLTR,2021,Q1,2021-03-31,USD,341234000.0,74111000.0,282666000.0,381137000.0,-118532000.0,3237000.0,-1464000.0,-120372000.0,-123474000.0,1821158000.0,1821158000.0,2339437000.0,0.0,2589698000.0,240709000.0,424487000.0,667626000.0,540616000.0,1860000.0,-5088828000.0,1805943000.0,34293000.0,29762000.0,7248000.0,116881000.0,-708000.0,206354000.0,320330000.0,2128146000.0,-708000.0
US,PLTR,2021,Q2,2021-06-30,USD,375642000.0,90926000.0,320340000.0,430864000.0,-143651000.0,4762000.0,-218000.0,-144241000.0,-138580000.0,1894606000.0,1894606000.0,2341156000.0,0.0,2662552000.0,234067000.0,413116000.0,682586000.0,324119000.0,1937000.0,-5227408000.0,2068963000.0,-79913000.0,-6088000.0,7747000.0,22750000.0,-697000.0,-31410000.0,-8656000.0,2448476000.0,-697000.0
US,PLTR,2021,Q3,2021-09-30,USD,392146000.0,86804000.0,302967000.0,397283000.0,-100090000.0,3058000.0,-230000.0,-100699000.0,-102137000.0,1964395000.0,1964395000.0,2335068000.0,148077000.0,2811490000.0,249624000.0,412837000.0,681509000.0,294762000.0,1991000.0,-5329545000.0,2248056000.0,-6198000.0,-61238000.0,18736000.0,100793000.0,-214634000.0,99338000.0,-16645000.0,2439820000.0,-5378000.0
US,PLTR,2021,Q4,2021-12-31,USD,432867000.0,87563000.0,320071000.0,404247000.0,-122581000.0,3840000.0,-121000.0,-123182000.0,-156188000.0,2011764000.0,2011764000.0,2290674000.0,234153000.0,2863250000.0,248202000.0,384200000.0,660061000.0,296359000.0,2027000.0,-5485733000.0,2291030000.0,-40571000.0,-77355000.0,119439000.0,93427000.0,-181873000.0,32465000.0,-56261000.0,2423175000.0,-5844000.0
US,PLTR,2022,Q1,2022-03-31,USD,446357000.0,94403000.0,302792000.0,391393000.0,-98762000.0,4312000.0,-47000.0,-99356000.0,-101379000.0,2036307000.0,2036307000.0,2269411000.0,252563000.0,2927374000.0,266754000.0,391805000.0,669104000.0,285329000.0,2046000.0,-5587112000.0,2364746000.0,-87010000.0,26261000.0,70234000.0,35477000.0,-96468000.0,27241000.0,-34477000.0,2366914000.0,-15215000.0
US,PLTR,2022,Q2,2022-06-30,USD,473010000.0,102224000.0,324360000.0,412531000.0,-176071000.0,4895000.0,802000.0,-176741000.0,-179329000.0,2054799000.0,2054799000.0,2358393000.0,99210000.0,2902439000.0,259054000.0,379899000.0,665742000.0,267772000.0,2063000.0,-5766441000.0,2348824000.0,-55037000.0,-72584000.0,146144000.0,62431000.0,5304000.0,20607000.0,82728000.0,2332437000.0,-5458000.0
US,PLTR,2022,Q3,2022-09-30,USD,477880000.0,107611000.0,331597000.0,432460000.0,-121697000.0,5942000.0,4458000.0,-122779000.0,-123875000.0,2073265000.0,2073265000.0,2411290000.0,57342000.0,2946610000.0,257181000.0,372225000.0,688350000.0,243870000.0,2080000.0,-5890316000.0,2386615000.0,-50825000.0,23207000.0,75533000.0,47066000.0,-27344000.0,23991000.0,37584000.0,2415165000.0,-14436000.0
US,PLTR,2022,Q4,2022-12-31,USD,508624000.0,104311000.0,340095000.0,422139000.0,39561000.0,7373000.0,11038000.0,37849000.0,30878000.0,2090107000.0,2203733000.0,2598540000.0,35135000.0,3041577000.0,269410000.0,419662000.0,587941000.0,230861000.0,2099000.0,-5859438000.0,2565326000.0,-72948000.0,-135326000.0,-18406000.0,78763000.0,73081000.0,14157000.0,174586000.0,2452749000.0,-4918000.0
US,PLTR,2023,Q1,2023-03-31,USD,525186000.0,107645000.0,323326000.0,413426000.0,4115000.0,8320000.0,19578000.0,20832000.0,16802000.0,2107780000.0,2217439000.0,1264738000.0,1639797000.0,3256147000.0,273134000.0,426991000.0,601413000.0,278532000.0,2117000.0,-5842636000.0,2723733000.0,40113000.0,77325000.0,5078000.0,187376000.0,-1554591000.0,25983000.0,-1338556000.0,2627335000.0,-4755000.0
US,PLTR,2023,Q2,2023-06-30,USD,533317000.0,106899000.0,316811000.0,416344000.0,10074000.0,8399000.0,28993000.0,30043000.0,28127000.0,2131224000.0,2278155000.0,1055923000.0,2047329000.0,3576914000.0,253758000.0,403350000.0,685384000.0,259742000.0,2149000.0,-5814509000.0,2955474000.0,-51021000.0,64487000.0,-9259000.0,90192000.0,-391099000.0,90684000.0,-214754000.0,1288779000.0,-3934000.0
US,PLTR,2023,Q3,2023-09-30,USD,558159000.0,107922000.0,304546000.0,410254000.0,80711000.0,8663000.0,36122000.0,79969000.0,71505000.0,2162530000.0,2325600000.0,1040310000.0,2243264000.0,3809397000.0,240324000.0,384020000.0,688925000.0,232595000.0,2174000.0,-5743004000.0,3190015000.0,-65660000.0,-26241000.0,2621000.0,133443000.0,-196264000.0,50940000.0,-12139000.0,1074025000.0,-1565000.0
US,PLTR,2023,Q4,2023-12-31,USD,608350000.0,108639000.0,324634000.0,433917000.0,106383000.0,7972000.0,44409000.0,106247000.0,93391000.0,2187214000.0,2357742000.0,831047000.0,2843132000.0,4138618000.0,230621000.0,383807000.0,746018000.0,215442000.0,2200000.0,-5649613000.0,3475561000.0,82804000.0,28656000.0,-19125000.0,301172000.0,-569226000.0,51232000.0,-211779000.0,1061886000.0,-4860000.0
US,PLTR,2024,Q1,2024-03-31,USD,634338000.0,116256000.0,327161000.0,437201000.0,80881000.0,8438000.0,43352000.0,110726000.0,105530000.0,2213545000.0,2400107000.0,520388000.0,3347512000.0,4436064000.0,220613000.0,371015000.0,750553000.0,195354000.0,2227000.0,-5544083000.0,3775227000.0,-116620000.0,560000.0,6039000.0,129579000.0,-511245000.0,75248000.0,-310442000.0,850107000.0,-2664000.0
US,PLTR,2024,Q2,2024-06-30,USD,678134000.0,128562000.0,335452000.0,444233000.0,105339000.0,8056000.0,46593000.0,140759000.0,134126000.0,2231592000.0,2414696000.0,512659000.0,3485800000.0,4773510000.0,256936000.0,418370000.0,806919000.0,247155000.0,2238000.0,-5409957000.0,4050524000.0,-140073000.0,-12314000.0,-1130000.0,144187000.0,-148878000.0,-1975000.0,-7590000.0,520388000.0,-2879000.0
US,PLTR,2024,Q3,2024-09-30,USD,725516000.0,146639000.0,348182000.0,465737000.0,113140000.0,8087000.0,52120000.0,157150000.0,143525000.0,2250032000.0,2459589000.0,768710000.0,3795949000.0,5351962000.0,251915000.0,416135000.0,943456000.0,233279000.0,2270000.0,-5266432000.0,4498143000.0,82440000.0,141490000.0,37479000.0,419772000.0,-320726000.0,151427000.0,256381000.0,532075000.0,-3985000.0
US,PLTR,2024,Q4,2024-12-31,USD,827519000.0,174533000.0,470441000.0,641943000.0,11043000.0,7006000.0,54727000.0,80538000.0,79009000.0,2304883000.0,2528279000.0,2098524000.0,3131463000.0,5934289000.0,240378000.0,406595000.0,996018000.0,250459000.0,2339000.0,-5187423000.0,5003275000.0,104156000.0,30165000.0,-9569000.0,460327000.0,640194000.0,238664000.0,1331480000.0,788456000.0,-3106000.0
US,PLTR,2025,Q1,2025-03-31,USD,883855000.0,172970000.0,399948000.0,534837000.0,176048000.0,6622000.0,50441000.0,223316000.0,214031000.0,2348679000.0,2552818000.0,993464000.0,4437225000.0,6282599000.0,249017000.0,454318000.0,967443000.0,250501000.0,2360000.0,-4973392000.0,5424155000.0,-66321000.0,46243000.0,-3094000.0,310263000.0,-1390277000.0,-28897000.0,-1104931000.0,2119936000.0,-6184000.0
US,PLTR,2025,Q2,2025-06-30,USD,1003697000.0,192934000.0,406403000.0,541446000.0,269317000.0,6530000.0,56255000.0,332168000.0,326727000.0,2365196000.0,2562912000.0,929547000.0,5070875000.0,6890393000.0,246997000.0,475295000.0,1089640000.0,250484000.0,2372000.0,-4646665000.0,5928901000.0,39444000.0,42179000.0,3734000.0,538251000.0,-617010000.0,6450000.0,-64771000.0,1015005000.0,-7634000.0
US,PLTR,2025,Q3,2025-09-30,USD,1181092000.0,207307000.0,436338000.0,580529000.0,393256000.0,5975000.0,59762000.0,480501000.0,475599000.0,2363785000.0,2562367000.0,1615967000.0,4821850000.0,7586156000.0,250021000.0,527804000.0,1180403000.0,245288000.0,2383000.0,-4171066000.0,6590457000.0,-134522000.0,82574000.0,-12855000.0,507664000.0,181567000.0,6435000.0,693592000.0,951234000.0,-6792000.0
US,PLTR,2025,Q4,2025-12-31,USD,1406802000.0,215966000.0,471888000.0,615442000.0,575394000.0,7018000.0,62723000.0,621383000.0,608676000.0,2386904000.0,2573497000.0,1423796000.0,5753247000.0,8358174000.0,252065000.0,542218000.0,1175581000.0,236800000.0,2391000.0,-3562390000.0,7387268000.0,-48564000.0,64811000.0,13760000.0,777295000.0,-957831000.0,-10898000.0,-201625000.0,1625421000.0,-13272000.0
US,PLTR,2026,Q1,2026-03-31,USD,1632583000.0,215798000.0,501806000.0,662787000.0,753998000.0,0.0,66394000.0,888601000.0,870527000.0,2393869000.0,2570924000.0,2291631000.0,5734782000.0,9551704000.0,55726000.0,647479000.0,1382949000.0,259953000.0,2397000.0,-2691863000.0,8449663000.0,-131635000.0,148550000.0,-53959000.0,899165000.0,-26724000.0,3397000.0,873434000.0,1451425000.0,-7401000.0
