country,code,fiscal_year,period,report_date,reported_currency,revenue,total_operating_cost,cost_of_revenue,taxes_and_surcharges,selling_expense,admin_expense,finance_expense,operating_profit,non_operating_income,non_operating_expense,income_tax,net_income_attr_parent,total_shares,capital_reserve,retained_earnings,surplus_reserve,cash_equivalents,accounts_receivable,prepayments,inventories,current_assets,intangible_assets,deferred_tax_assets,non_current_assets,accounts_payable,payroll_payable,taxes_payable,current_liabilities,non_current_liabilities,equity_attr_parent,total_equity,other_payables,receivables_and_notes,notes_and_accounts_payable,other_receivables,fixed_assets,cash_from_sales,cash_from_other_operating,cash_paid_goods,cash_paid_employees,cash_paid_taxes,cash_paid_other_operating,operating_cash_flow,capital_expenditure,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_end_period
CN,300666,2019,Q2,2019-06-30,CNY,180552595.65,184382591.74,128909411.62,566933.8,12047104.09,19101764.689999998,1577243.8000000007,28075.800000000745,1542387.38,100518.66,-1468249.96,3043827.33,218760000.0,194313106.22,182585044.26,23281666.6,148124362.48,146094710.74,9314131.71,231706471.53,681870654.3,21020879.87,18986499.51,593486023.26,115061373.16,9714575.54,3766365.67,603660465.24,49212900.44,620523430.99,622483311.88,1544677.55,154120855.72,115061373.16,3116023.16,377815673.06,166265807.69000003,12208687.290000001,105703387.3,18688634.77,1577146.4700000007,25196968.810000002,33759447.66,35568540.8,-160563385.45999998,-87407117.26999998,-211344962.6,-211344962.60000002
CN,300666,2019,Q3,2019-09-30,CNY,221444465.35999995,214961782.88,157166788.11,1597354.98,13695015.29,23198670.930000003,208883.41000000015,23038253.700000003,97.09000000008382,112254.51000000001,3553402.84,18738602.85,218760000.0,199874658.5,201323647.11,23281666.6,236856693.82,182945324.68,8044810.49,264595309.23,833638737.18,21638334.23,26040933.84,633925369.58,147668147.54,14112609.52,13323495.16,736360873.57,79351056.39,645255158.8,651852176.8,16706970.56,184090923.5,147668147.54,4623131.59,375960723.71,201916069.59999996,62833605.809999995,136415838.60999998,23135729.270000003,3234603.3899999997,29756879.450000003,77414345.85,53198799.599999994,-53068740.620000005,67499472.71999998,96088311.07999998,96088311.07999998
CN,300666,2019,Q4,2019-12-31,CNY,256354331.26,235317353.67999995,169154564.01999998,1213505.8599999999,16258120.25,27544741.269999996,5353041.57,31091434.869999997,-692002.9099999999,55799.96999999997,-693538.2,31657131.14,218760000.0,205769399.33,225021866.64,31240578.21,250678801.08,209004204.24,11380852.34,325068323.91,823896282.61,34305420.8,31858485.83,641746616.67,174143697.92,16889839.31,13952870.01,668501704.35,106898783.75,682626409.63,690242411.18,3207998.39,209004204.24,178683697.92,3663419.48,388571041.19,222592015.88,-2647581.86999999,188377816.55000007,23557373.090000004,6653367.040000001,27527239.599999994,-16162163.730000004,18828913.60000001,100633678.46000001,-70276323.24999999,11937014.860000014,11937014.860000014
CN,300666,2020,Q1,2020-03-31,CNY,238827841.72,216821961.28,158202855.15,3088437.53,14156836.31,20278531.76,2731055.1,22958325.99,160803.0,374588.49,6505563.51,16726746.25,218760000.0,218907878.72,241748612.89,31240578.21,170327752.79,236486354.22,14758307.08,388521772.63,832498537.34,55978626.86,40975255.83,671826009.2,162449500.45,8934918.18,17006514.58,677167035.27,107083130.12,712651383.33,720074381.15,3081518.76,236486354.22,166989500.45,2075297.67,383365080.63,231543016.79,904903.01,238667971.28,30971485.58,9543206.38,23896726.33,-61265014.78,37304109.21,-36979745.37,16365111.92,-80124904.37,168725157.19
CN,300666,2020,Q2,2020-06-30,CNY,294277494.53999996,276765975.11,210185466.80999997,1198763.6200000006,17626284.479999997,20780930.95,5232120.9,19206849.09,3816305.0,268298.24,-1446524.8599999994,24107234.71,223231393.0,414431731.74,252730612.77,31240578.21,254597667.94,244179426.73,17136388.89,441246366.73,1054109821.8,55530959.07,59957534.64,829683726.85,170877086.77,11600999.01,8990105.03,829761089.18,113070115.25,923857371.81,940962344.22,16718729.03,244179426.73,170877086.77,63884864.35,385572388.45,259965547.28,15037626.22,225665979.41,23257427.310000002,14273364.83,46611935.519999996,-25559446.22,38891137.32,-134977330.67,246104324.64000002,85258559.35000001,85258559.35
CN,300666,2020,Q3,2020-09-30,CNY,312017595.47,290206094.65999997,211811755.8,1338727.2699999996,16470560.300000004,17576890.089999996,13058207.7,76206477.76,307704.0999999996,608457.69,8271322.949999999,69118253.9,224251870.0,461236155.45,321848866.67,31240578.21,219098833.91,257242645.22,15694305.46,457116195.0,1092590386.17,55020886.36,67336794.62,936625236.85,145782750.67,14053501.58,12465128.93,850631286.65,122787588.59,1040291303.29,1055796747.78,3487491.48,257242645.22,145782750.67,106330411.88,376665396.82,275537857.26000005,5930714.489999998,229950838.07999998,24833479.230000004,6680608.509999998,40733252.25,-8788828.340000004,54485881.91,-133985881.91,110561303.24000001,-36080927.09,-36080927.09
CN,300666,2020,Q4,2020-12-31,CNY,321419702.3599999,321386150.6400001,258598080.65999997,1747749.63,-4529757.410000004,32523325.870000005,14433842.459999997,43293538.75999999,-718860.0999999996,-33054.36999999988,7601986.4399999995,37216348.83999999,224408295.0,460473734.31,343466945.99,47601444.34,406223025.27,260585235.86,9378803.23,502098266.44,1217912552.94,105601537.82,46015649.76,1153590258.52,261592397.84,25496820.57,20078587.98,1082185837.21,199181609.67,1077110177.19,1090135364.58,5415409.2,260585235.86,261592397.84,8497031.69,446481417.04,342323596.12,9508493.380000003,271027780.43000007,29285167.86,3454932.6799999997,10205700.940000013,50072284.06,108386861.94,-48918589.910000026,192029235.92000002,187805496.52999997,187805496.53000003
CN,300666,2021,Q1,2021-03-31,CNY,317366474.99,292780384.03,222424329.92,2608727.66,12853912.6,20838391.38,2299090.05,19997100.65,201281.0,,4606017.64,17588163.03,224420000.0,456719226.25,361055109.02,47601444.34,357520406.52,302364456.78,13018942.5,522171797.83,1230825676.7,129551716.97,35182370.27,1386635221.99,195183519.21,15142706.01,22497439.1,1139205280.52,375744088.06,1091456724.34,1102511530.11,3329467.74,302364456.78,195183519.21,1715832.02,438411848.89,275725460.5,1623093.64,235594944.09,48421469.5,2753282.62,30091673.25,-29232209.69,153097450.27,-209497450.27,190563389.55,-47703922.74,358004363.24
CN,300666,2021,Q2,2021-06-30,CNY,405975443.15999997,391668787.5500001,302635020.97,2051803.0,13065017.049999999,26543532.98,13397076.370000001,43169608.690000005,100000.0,151731.34,5311801.090000001,43047726.23,225164358.0,494490611.59,373583607.61,47601444.34,288393988.22,330917594.18,17481381.27,492851823.23,1188960525.74,131518606.23,42788793.37,1492329147.07,207963509.95,23521328.7,14464168.97,1222411602.85,311771126.67,1141218120.83,1147106943.29,3502840.42,330917594.18,207963509.95,27896992.62,482464762.02,364816589.22,11222730.86,239116737.48,55199034.31999999,788474.6799999997,29497474.590000004,57438268.31,64743770.92999998,-69660503.03,-54474754.09,-69605351.6,-69605351.60000002
CN,300666,2021,Q3,2021-09-30,CNY,400086052.0400001,374308949.2099999,295758241.90999997,2229817.83,14974152.380000003,23099139.310000002,13854460.31,44276370.28,12856.619999999995,10007563.120000001,-1180048.1500000004,34618771.24,227081847.0,562649682.93,408202378.85,47601444.34,798213152.76,331998866.9,30689173.26,522259921.93,1753619190.96,131419064.85,38630753.52,1426470700.03,246679610.84,29985410.98,19126519.5,1105793951.5,672848692.49,1391724936.06,1401447247.0,3545115.93,331998866.9,246679610.84,41288395.65,528285446.31,401925321.06999993,39616798.08,269669398.88000005,50412250.49000001,9017138.32,42075728.519999996,76440640.06,53846926.21000004,41835738.54000002,390664872.88,509202572.07000005,509202572.07000005
CN,300666,2021,Q4,2021-12-31,CNY,470484682.72,470024423.56999993,365684196.19000006,2294622.99,15975116.850000001,44765507.3,15575382.95,5934366.469999999,850206.5099999999,0.0,-3690958.09,11372077.780000001,227621934.0,616215991.51,407896255.56,59279645.41,482097307.06,360948758.83,10134321.04,588668713.55,1488288667.7,130557788.22,52311767.54,1413147672.67,283520601.58,37222380.24,21573505.47,840935295.25,594711462.88,1456712178.89,1465789582.24,4032298.51,360948758.83,283520601.58,20006813.21,622640745.55,411566886.4100001,10520920.21,344443019.6199999,48101528.139999986,4612439.529999999,37010338.519999996,-1739980.2600000054,49193093.69999999,-63758970.97000003,-247475842.17999995,-316120825.73,-316120825.73
CN,300666,2022,Q1,2022-03-31,CNY,489657648.29,444259815.59,342948850.93,1897613.12,15374668.66,34825516.18,12489614.05,33659411.73,33677.83,512.82,4352181.45,33443542.09,231697297.0,754833618.66,441339797.65,59279645.41,617412859.72,402040033.21,25053713.58,683017138.67,1766650821.61,149091314.92,55745565.73,1482993754.49,286428327.12,20946480.56,23797201.59,975817323.95,641410850.8,1632096346.06,1632416401.35,2342391.75,402040033.21,286428327.12,13265709.77,661108735.75,481568053.07,2578534.38,452294148.01,67801232.64,7215632.05,36467318.53,-67199248.42,92134654.14,-89387508.67,300442981.78,134682004.35,616162762.33
CN,300666,2022,Q2,2022-06-30,CNY,596636607.24,515416429.75000006,408798701.93,1642234.44,17229317.52,49493099.74,-12516798.620000001,143636454.23000002,25859.629999999997,4550000.0,18914058.98,121929646.02000001,234740676.0,885454916.23,540507389.31,59279645.41,727832869.43,547215258.17,35334548.46,770480106.09,2179911224.85,150007938.37,56095502.59,1774162659.3,503673106.7,30496549.85,24444423.69,1139346180.8,949172809.2,1866178209.53,1865554894.15,25239138.28,547215258.17,503673106.7,67408850.82,778270662.01,521307143.29,18278592.490000002,424726139.51,55284952.019999996,20361380.63,45503223.480000004,26816140.07,138749457.51999998,-166725609.29000002,235309993.46000004,110363783.15,110363783.14999998
CN,300666,2022,Q3,2022-09-30,CNY,599007940.8399999,520088509.90999997,422704649.7399999,2434760.6700000004,20968566.270000003,62289341.04000001,-12761341.6,69524098.44999999,2093.739999999998,1000000.0,6752302.800000001,67873642.47,255974265.0,2584794557.22,608381031.78,59279645.41,2009468186.65,482235252.78,29884468.49,857545786.21,3461718878.63,282964285.93,71109810.66,2066652678.76,317106927.3,36407503.63,23143297.18,767354179.22,1109545032.0,3656357571.88,3651472346.17,8585607.58,482235252.78,317106927.3,29125340.49,769174984.96,731837629.65,26224307.87,633960324.3600001,63837224.95000002,23113291.729999997,61180778.469999984,16220161.690000001,449194614.11,-453148566.6999999,1692495290.9799998,1276420231.52,1276420231.52
CN,300666,2022,Q4,2022-12-31,CNY,638576385.44,587227500.46,453833513.86000013,3963806.379999999,23416270.25,42908431.78,19989618.56,55349727.81000003,740964.54,57600.0,29973128.959999997,41957961.03999999,265568436.0,3120653939.6,616768998.74,92849639.49,1315179075.85,441988959.73,19778050.03,1059947795.19,2922970795.22,393053573.62,28762655.92,2162252118.59,420495097.67,50499795.68,32031077.73,792754500.46,306368396.92,4003258453.87,3986100016.43,102178282.94,441988959.73,420495097.67,24984287.82,840549497.59,589584424.1800001,7325406.829999998,495351018.03,66110397.839999974,9507987.010000005,44207101.42000002,40655514.2,122378946.43000007,-144156491.48000002,-595070340.1699998,-694318092.0799999,-694318092.0799999
CN,300666,2023,Q1,2023-03-31,CNY,564907915.97,523083255.16,385246278.46,3328822.58,16599252.29,52681451.93,7046647.41,59334833.88,29810.72,,7604784.78,55976725.35,265660583.0,3139387880.59,672745724.09,92849639.49,1415345021.64,478065096.64,28451174.38,1098546020.76,3096868966.09,427621687.4,33934304.97,2343690394.48,369630460.45,27560537.47,44893255.31,666295324.71,717624789.31,4077290504.57,4056639246.55,118160147.87,478065096.64,369630460.45,28114449.14,806373201.74,547254410.81,49025006.54,450532093.35,90910233.73,12131566.29,43173128.38,30775159.59,201359713.61,-237359713.61,313040939.65,100857834.12,1409486519.04
CN,300666,2023,Q2,2023-06-30,CNY,632507376.29,564898133.6699998,469016997.26000005,6074768.140000001,20414977.53,56149298.24,-35863375.370000005,100499573.68,4399.760000000002,303527.01,11685131.79,97012043.14000002,265435583.0,3139486974.05,711823840.5,92849639.49,1167435940.54,479746926.91,42255732.03,962095289.82,2723159976.69,422922234.48,38127530.59,2608351072.61,257792206.43,36429366.19,35351904.29,535706989.59,666603313.5,4160143958.47,4129200746.21,66345022.79,479746926.91,257792206.43,18162764.83,795919813.29,526532817.46000004,11682588.950000003,292036548.28,73195738.14,33362226.869999997,72478207.68,82884482.41,207439776.51999998,-256350419.13,-94117052.63999999,-248145209.12,-247909441.87999988
CN,300666,2023,Q3,2023-09-30,CNY,654357116.6800001,592448325.8600001,455188306.6600001,4032412.99,21231287.92,53463700.86999999,878629.5899999999,56488840.09,46013.55999999999,1060808.35,22811134.0,40141332.359999985,265435583.0,3141803585.07,751965172.86,92849639.49,1115658521.95,579656652.85,48333131.25,1010611573.13,2855508586.6,422180762.78,25737002.51,2828123479.01,502255549.44,45477014.09,27393973.47,760033902.72,759556454.36,4202041739.13,4164041708.53,57053632.14,579656652.85,502255549.44,28280713.64,848335117.49,653837539.2,-7515696.270000003,374044551.7299999,65568251.150000006,28216412.92,46905820.72,135723728.84,197788872.76999998,-279835728.28,95300548.92000002,-51777371.71000001,-51777371.71000004
CN,300666,2023,Q4,2023-12-31,CNY,749836159.73,724865670.9299998,532425322.9799998,2932399.4299999997,29374492.139999993,64455923.26000002,11210831.46,74313299.45000002,1361561.96,1248753.4599999997,26927782.839999996,62344467.94,265435583.0,3061775993.39,777361094.85,129496530.06,958947321.8,665331836.45,33924730.41,1090400655.05,2869053126.5,436896531.54,25053871.84,3402593952.85,835981572.85,64695199.62,42675058.28,1277367636.27,864471309.97,4174314633.25,4129808133.11,48419815.13,665331836.45,835981572.85,34063355.03,1063659405.79,602353063.5800002,51117739.41,489860660.0600002,104423305.34,14804292.570000008,65294014.379999995,1642263.3899999857,242405494.17000008,-252543964.60000002,98569595.19999999,-156710820.59,-156710820.59000003
CN,300666,2024,Q1,2024-03-31,CNY,772389035.94,712723815.01,525432797.55,3718121.01,23192573.03,45963915.2,1928811.54,53635408.41,7773.74,1492.26,12885157.62,59646089.58,265416083.0,3063920107.77,837007184.43,129496530.06,881244781.62,797149673.8,52504792.32,1160085981.32,2997706229.97,406200508.17,30679808.59,3524414252.47,640294563.57,32114632.46,44960611.48,1239238031.27,1137880751.11,4210133395.35,4145001700.06,50357803.84,797149673.8,640294563.57,12123558.63,1020527768.48,623932991.77,25466391.68,573289693.14,130591393.58,22531357.41,59301367.32,-89094519.97,400520265.62,-400746564.05,412331209.23,-77702833.33,875386051.53
CN,300666,2024,Q2,2024-06-30,CNY,855048254.3999999,747441508.8800001,597536054.6200001,4791037.09,25803265.47,60812138.50999999,-129421.81000000006,113345836.52000001,-1689.7199999999993,494034.64,26241393.330000006,101487207.61999999,265338583.0,3057185678.36,885623475.45,129496530.06,717586466.51,873341584.48,50977904.07,1237096351.19,3015909637.48,436323612.62,22983583.67,3875003366.18,666132225.32,46621217.84,41761168.19,1447540665.89,1251549175.69,4268630697.46,4191823162.08,27862485.99,873341584.48,677802225.32,36177186.57,1073456887.99,612629243.76,28950348.03,493605457.71000004,100528461.64999999,37511426.7,66232776.71,-39960061.33,334103685.48,-340474939.14000005,205851908.41999996,-173787152.62,-173787152.62
CN,300666,2024,Q3,2024-09-30,CNY,997755903.2100003,927728080.53,715793876.97,5507801.15,29000276.950000003,61350185.88000001,22287836.8,120997198.49000001,0.3899999999994179,1020846.41,25596180.43,125693111.15000004,265338583.0,3068794594.66,1011316586.6,129496530.06,693755908.8,965148483.66,53147523.1,1342125827.47,3245876526.17,432365128.41,19587133.38,4200449917.6,826934062.2,60593563.21,59185271.64,1794563364.03,1342036990.05,4410167286.0,4309726089.69,20150735.22,965148483.66,860546968.88,56336064.77,1258544884.41,975844624.99,6165924.880000003,777060537.5300001,114884865.6,25272383.989999995,77211862.22,12845202.61,270922417.48,-269331976.66999996,237095288.74,-24296445.400000036,-24296445.399999976
CN,300666,2024,Q4,2024-12-31,CNY,979769654.29,975924181.9000001,750516621.97,5297849.469999999,36623136.86999999,105186694.27000001,-8957810.23,95438818.75,91489.76999999999,263564.79000000004,43334177.6,113737618.67999995,265338583.0,3045383540.07,1121881443.84,132669291.5,1155079340.99,1005134213.89,21296632.07,1450613954.01,3880879521.83,434030776.83,27433708.03,4808564263.68,1264747608.22,87693183.78,64485706.67,2741310678.8,1520273388.44,4501834620.36,4427859718.27,20400386.85,1005134213.89,1312752334.72,10394539.97,1299858918.27,830602692.9699998,55336845.0,652377790.98,126932837.39000005,36243109.730000004,111739649.81,19879536.00999999,374702582.2199999,-339362737.9899999,751942112.63,442322099.86,442322099.8599999
CN,300666,2025,Q1,2025-03-31,CNY,1000450660.01,895159514.17,676446768.82,3871271.39,25581648.98,62426572.22,13950118.65,188808477.65,15000.19,254798.41,30852604.5,157212644.92,265338583.0,3072602734.18,1279094088.76,132669291.5,1484413119.51,1007601935.66,29541083.95,1443146100.41,4297095698.69,429892130.47,32094951.59,4977654565.13,1085105817.93,49275615.12,71253548.27,2803522684.52,1856707466.61,4687250062.07,4614520112.69,20003766.65,1007601935.66,1254167637.75,25724676.33,1298009803.35,827820917.14,38191794.87,564900756.7,171149582.5,57662491.8,74816445.29,60468587.05,265854678.67,-193854678.67,465433200.49,333067313.88,1452691867.25
CN,300666,2025,Q2,2025-06-30,CNY,1094241355.45,1012328568.2900001,795630749.1,4946758.979999999,31664914.069999997,78274122.57,17253522.130000003,105047830.57000002,43564.78,281301.42999999993,29696196.65,95435864.07000002,265320683.0,3070287287.91,1293654009.32,132669291.5,1373706866.62,1061402033.09,26193531.79,1413075722.79,4183319451.86,426838337.88,29763480.83,5277624479.06,1108686850.4,65972722.53,60023826.43,2699947419.59,2128278050.81,4713703345.97,4632718460.52,14258504.32,1061459033.09,1251686850.4,33010492.12,1391680187.47,1045927337.5400001,45234363.88,617013007.5799999,136405844.26999998,55110852.45,80889548.83999999,218305027.81,422735204.24,-421374428.1700001,37693484.06,-164405737.37,-164405737.3699999
CN,300666,2025,Q3,2025-09-30,CNY,1196464191.06,1088225951.1599998,866869782.1300001,5537603.110000001,29976261.090000004,72379217.18,20642839.769999996,165066414.94,5414.0,1140326.27,35378621.919999994,148107471.46999997,265320683.0,3072271682.39,1441761480.79,132669291.5,1389604077.6,1129468151.26,37789137.13,1511320864.68,4405206796.71,422982028.05,25027150.19,5827793327.41,1206279731.76,82523401.7,87532602.3,2906853519.7,2559966824.33,4866121829.94,4766179780.09,16417178.33,1129525151.26,1441250511.5,56518796.13,1409429233.12,1083066547.4599998,38312687.8,805203514.8700001,151444567.40000004,27264645.99000001,73207253.17000002,91320056.05000001,352858611.68000007,-352803045.52,132590483.97999996,-133724232.44,-133724232.44000006
CN,300666,2025,Q4,2025-12-31,CNY,1312944536.6,1277874601.1400003,1014144661.5499997,6091300.02,45067439.92,101952182.36999997,29617630.10000001,97909211.18,14139.89,1766160.6899999997,43239839.610000014,98747060.20000005,265320683.0,3081158093.31,1541056756.99,132669291.5,1310648401.23,1244501022.18,38431990.09,1541378284.97,4535752185.84,443235549.3,23169098.23,6047045860.23,1226737737.16,119482200.45,97897663.52,3561637274.77,2195224775.92,4968925631.42,4825935995.38,65729630.76,1244501022.18,1674408215.16,48685242.39,2879985419.22,654344428.3299999,57284767.92,260963855.77999973,176964432.16000003,60186100.07999998,162523644.32,99922537.38,261520072.75999987,-238588136.35000002,-2078258.8500000238,-146969688.78,-146969688.7800001
CN,300666,2026,Q1,2026-03-31,CNY,1305505300.03,1187522240.38,876568253.34,9337341.01,34708938.86,78254310.92,30777917.12,225095191.05,24401.42,153773.0,40429712.39,209746920.31,265320683.0,3087608212.38,1750803677.3,132669291.5,1516474403.57,1399155867.31,191349534.3,1828513163.27,5411522976.16,436958417.81,10403198.48,6441674215.52,1446252416.59,66286664.7,141284294.15,4326739713.95,2510917000.79,5183171891.89,5015540476.94,72198106.34,1399155867.31,1920978345.26,146430519.85,2880339310.4,1140757886.99,80959701.51,720587421.35,241739006.81,35891378.68,104090559.29,185520495.72,424984935.33,-482678103.24,623028062.72,316216946.28,1323809154.94
