country,code,fiscal_year,period,report_date,release_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_equity,debt_to_assets,ocf_to_revenue,accrual_ratio,revenue_yoy,revenue_qoq,net_income_yoy,net_income_qoq,revenue_ttm,net_income_ttm,net_margin_ttm,roe_ttm,revenue_ttm_yoy,net_income_ttm_yoy
HK,09880,2020,Q4,2020-12-31,2023-12-19,0.44680678603561613,-0.8045745488539986,-0.9551001991283743,-0.6935728335352603,-0.2897287453092581,1.2209356825984041,1.3890714135057316,0.5802619398003179,-0.8141391953268327,-0.042760387660085594,,,,,,,,,,
HK,09880,2021,Q2,2021-06-30,,0.35758125872186997,-1.117688547746629,-1.2153084696845549,-1.1941213406648388,-0.49882472474355366,,,,0.0,-0.49882472474355366,,-0.32346728701774863,,,1241013104.0,-1315600809.0,-1.0601022702819098,-2.5812670077353594,,
HK,09880,2021,Q3,2021-09-30,,0.3877488222693822,-1.1504219580999875,-1.2046342930539204,,,,,,-1.0215594681997844,,,0.005862563106257657,,,,,,,,
HK,09880,2021,Q4,2021-12-31,2023-12-19,0.2429535248596638,-1.020092386589712,-0.9845984692290264,-0.8281503018156785,-0.23362622556233117,0.950237315112886,2.5347294025086184,0.7150625458103774,-2.151086368518129,0.2767850789859949,-0.5725050241412758,-0.37179184591531456,,,1320953000.0,-1526982000.0,-1.155969970165479,-4.0587151769030605,,
HK,09880,2022,Q2,2022-06-30,,0.13693774402782138,-1.7751822603457215,-1.7984537409663413,-0.6742768657880887,-0.38234432907363214,,-1.0,,-0.40601291605972,-0.29602754902530515,-0.43384524534401747,-0.10403107927567445,,,1103688896.0,-1428274191.0,-1.294091293458116,-1.8886969580361324,-0.11065492181942338,
HK,09880,2022,Q3,2022-09-30,,0.5042455326250661,-0.9598689298652664,-1.0388610737981845,-0.30174467031092883,-0.1992987525135193,1.1269691155337545,1.6959170726837705,0.6168849930695196,-0.7061586681320471,-0.06382679655623451,-0.5122914776573633,-0.13350945073239207,,,845635896.0,-1076689191.0,-1.2732302354865976,-1.2729764277678826,,
HK,09880,2022,Q4,2022-12-31,2023-12-19,0.49443738452898867,-0.6448646358946338,-0.6414717371117449,-0.49121290724764777,-0.17382418745999365,1.0151440642875202,1.803927891902351,0.6219787503739237,-0.584454756060374,-0.015450299411944174,1.2902994794991383,1.9500915862742705,,,1253942000.0,-1230026000.0,-0.9809273475168708,-1.299627553634918,-0.05072928408505073,
HK,09880,2023,Q2,2023-06-30,,0.2260099027720869,-2.106854969958528,-2.0402659120238646,-0.43954686808429544,-0.16632003197831818,1.3843991765940724,1.3768937063740085,0.5566428901644975,-2.003450269779696,-0.0030011670338002767,-0.07894950321490668,-0.6396835318158425,,,1231558000.0,-1252916000.0,-1.0173422607786236,-1.0336383994772886,0.11585611168457377,
HK,09880,2023,Q4,2023-12-31,2024-03-28,0.344591150562765,-0.8407632409928023,-0.8825713383147129,-0.4096813213231108,-0.167274655512081,1.49440578247584,1.3654020861930625,0.5616779295938527,-0.6004878177706123,-0.0534635804225763,0.0963230028603006,2.0426669321702233,,,1055698000.0,-1234048000.0,-1.1689403598377566,-0.72094518429978,-0.15809662647873668,
HK,09880,2024,Q2,2024-06-30,2024-07-28,0.38011078979289,-1.1056956790338834,-1.0597768195242894,-0.2865150583623906,-0.1128579718507493,1.312547253827221,1.5993796697370926,0.5996341970979788,-0.8767088986903488,-0.01949530681896419,0.8657841226320082,-0.38679317709572225,,,1281788000.0,-1217609000.0,-0.9499300976448524,-0.6756281808557154,0.04078573644115835,
HK,09880,2024,Q4,2024-12-31,2025-03-30,0.23077938523367866,-0.7535642170212142,-0.7422225264382765,-0.32337904679132423,-0.12759203227433183,1.3888304539874134,1.3667295730025266,0.5621854378813778,-0.5579515286041862,-0.031677172634056144,0.02966802968690807,0.6791529239844099,,,1305361000.0,-1123590000.0,-0.8607503977826824,-0.5983595557316497,0.23649092827683682,
HK,09880,2025,Q2,2025-06-30,2025-08-29,0.3496797863096579,-0.7166366298715927,-0.6656067968976281,-0.1790151199588867,-0.07960964238806217,1.4951232299225428,1.0538917908812362,0.5030113825887887,-0.596682006887008,-0.008243722735393994,0.27549879009664857,-0.24039152606180914,,,1439592000.0,-1020884000.0,-0.7091481475306892,-0.4418096345784534,0.12311240236294929,
HK,09880,2025,Q4,2025-12-31,2026-03-31,0.3767183291945673,-0.38744347198574314,-0.3514199657271193,-0.1445741443350347,-0.09073906442852821,3.042173454636363,0.40388052844657774,0.2846654287435132,-0.39185976604685957,0.01044183599271962,1.4458143673637016,2.21983554854697,,,2622459000.0,-1116839000.0,-0.42587472292226497,-0.22961904060916002,1.0089913824604841,
