country,code,fiscal_year,period,report_date,reported_currency,revenue,net_income,pretax_income,operating_profit,gross_profit,admin_expense,other_income,interest_expense,income_tax,comprehensive_income,basic_eps,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash_equivalents,total_assets,net_assets,current_assets,total_liabilities,current_liabilities,fixed_assets,share_capital
HK,09880,2020,Q4,2020-12-31,HKD,740226000.0,-706990000.0,-675495000.0,-595567000.0,330738000.0,212061000.0,85720000.0,49104000.0,31504000.0,-694993000.0,-1.9,-602647000.0,-189392000.0,1028326000.0,621754000.0,2440179000.0,1019345000.0,1557743000.0,1415943000.0,1275860000.0,193067000.0,377749000.0
HK,09880,2021,Q2,2021-06-30,HKD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK,09880,2021,Q3,2021-09-30,HKD,503723000.0,-606802000.0,-598940000.0,-579494000.0,195318000.0,229811000.0,44539000.0,23153000.0,8377000.0,-613664000.0,-1.59,-514583000.0,-103514000.0,502040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK,09880,2021,Q4,2021-12-31,HKD,313507000.0,-313378000.0,-302021000.0,-303031000.0,60635000.0,96088000.0,31474000.0,7402000.0,8181000.0,-306970000.0,-0.8200000000000001,-166113000.0,-123548000.0,58430000.0,273103000.0,2667245000.0,752446000.0,1590435000.0,1907247000.0,1673724000.0,364116000.0,384088000.0
HK,09880,2022,Q2,2022-06-30,HKD,283523000.0,-509903000.0,-514738000.0,-503305000.0,38825000.0,162461000.0,-7406000.0,17734000.0,420000.0,-525551000.0,-1.33,-115114000.0,-106565000.0,697393000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK,09880,2022,Q3,2022-09-30,HKD,245670000.0,-255217000.0,-241537000.0,-235811000.0,123878000.0,140291000.0,4727000.0,7178000.0,21268000.0,-271266000.0,-0.6399999999999999,-173482000.0,-223639000.0,-5459000.0,349143000.0,2561150000.0,931611000.0,1403764000.0,1579935000.0,1245610000.0,564871000.0,394128000.0
HK,09880,2022,Q4,2022-12-31,HKD,479079000.0,-209689000.0,-214584000.0,-231554000.0,234465000.0,106900000.0,2705000.0,-24723000.0,-5179000.0,-205690000.0,-0.53,-250101000.0,-64113000.0,110863000.0,193579000.0,2788002000.0,961279000.0,1385159000.0,1734078000.0,1364495000.0,159141000.0,396173000.0
HK,09880,2023,Q2,2023-06-30,HKD,261139000.0,-532793000.0,-547625000.0,-550182000.0,59020000.0,182952000.0,160000.0,-2557000.0,292000.0,-552052000.0,-1.32,-523179000.0,-222138000.0,1218281000.0,619148000.0,3618839000.0,1463004000.0,2006137000.0,2014401000.0,1449103000.0,974989000.0,406569000.0
HK,09880,2023,Q4,2023-12-31,HKD,794559000.0,-701255000.0,-679604000.0,-668036000.0,273798000.0,216754000.0,877000.0,11568000.0,37069000.0,-698942000.0,-1.7299999999999998,-477123000.0,-283460000.0,662024000.0,541402000.0,4765635000.0,1960413000.0,2917237000.0,2676752000.0,1952105000.0,141830000.0,417851000.0
HK,09880,2024,Q2,2024-06-30,HKD,487229000.0,-516354000.0,-531171000.0,-538727000.0,185201000.0,214955000.0,306000.0,-7556000.0,8637000.0,-540055000.0,-1.23,-427158000.0,-287232000.0,947684000.0,774529000.0,4384875000.0,1643963000.0,2420030000.0,2629321000.0,1843766000.0,141156000.0,418143000.0
HK,09880,2024,Q4,2024-12-31,HKD,818132000.0,-607236000.0,-618088000.0,-616515000.0,188808000.0,155051000.0,1991000.0,1573000.0,2028000.0,-623336000.0,-1.44,-456478000.0,11537000.0,878385000.0,1223715000.0,5133525000.0,2111605000.0,2906193000.0,2885993000.0,2092547000.0,139035000.0,431623000.0
HK,09880,2025,Q2,2025-06-30,HKD,621460000.0,-413648000.0,-435132000.0,-445361000.0,217312000.0,185102000.0,4945000.0,-10229000.0,4857000.0,-450565000.0,-0.94,-370814000.0,-258154000.0,598062000.0,1181133000.0,5258382000.0,2509770000.0,2780533000.0,2645026000.0,1859735000.0,168429000.0,441778000.0
HK,09880,2025,Q4,2025-12-31,HKD,1379539000.0,-289543000.0,-339548000.0,-329913000.0,536501000.0,150521000.0,1078000.0,9635000.0,10286000.0,-350976000.0,-0.6100000000000001,-413297000.0,-403141000.0,4585615000.0,4918605000.0,10240808000.0,7217986000.0,7276958000.0,2915204000.0,2392026000.0,241743000.0,503401000.0
