country,code,fiscal_year,period,report_date,reported_currency,revenue,net_income,pretax_income,operating_profit,gross_profit,admin_expense,other_income,interest_expense,income_tax,comprehensive_income,basic_eps,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash_equivalents,total_assets,net_assets,current_assets,total_liabilities,current_liabilities,fixed_assets,share_capital
HK,01810,2016,Q4,2016-12-31,HKD,1622903000.0,8134545000.0,8648020000.0,2412394000.0,4549422000.0,160581000.0,18057000.0,379000.0,529384000.0,6828972000.0,0.8400000000000001,7132575000.0,-4608662000.0,-640524000.0,9230320000.0,50765601000.0,-92191670000.0,30636318000.0,142823476000.0,26063262000.0,848377000.0,150000.0
HK,01810,2017,Q1,2017-03-31,HKD,18531793000.0,-7845891000.0,-7522103000.0,1954496000.0,2464118000.0,240209000.0,24156000.0,12121000.0,344915000.0,-7282349000.0,-0.8,-1246696000.0,2659857000.0,1337144000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK,01810,2017,Q2,2017-06-30,HKD,45410802000.0,-19806442000.0,-18862490000.0,5613795000.0,6311749000.0,469048000.0,197057000.0,7641000.0,971100000.0,-16986493000.0,-2.03,1938638000.0,-1817334000.0,2967113000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK,01810,2017,Q3,2017-09-30,HKD,34099880000.0,-10989808000.0,-10263679000.0,3587758000.0,5202033000.0,296940000.0,106066000.0,0.0,728990000.0,-8232146000.0,-1.1300000000000003,1356284000.0,-3652236000.0,1443549000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK,01810,2017,Q4,2017-12-31,HKD,69213940000.0,-24019574000.0,-22966862000.0,6601672000.0,8842456000.0,747062000.0,251614000.0,0.0,1088663000.0,-19008256000.0,-2.4600000000000004,-2934307000.0,-860380000.0,3247817000.0,11563282000.0,89869761000.0,-127272361000.0,61138461000.0,217080452000.0,47132671000.0,1730872000.0,150000.0
HK,01810,2018,Q1,2018-03-31,HKD,34412362000.0,-7005123000.0,-6689052000.0,3364490000.0,4301427000.0,465323000.0,158226000.0,0.0,338359000.0,-1316521000.0,-0.72,-1277682000.0,460647000.0,3337476000.0,14027013000.0,92093600000.0,-127991999000.0,61028696000.0,220084661000.0,45289639000.0,2099305000.0,150000.0
HK,01810,2018,Q2,2018-06-30,HKD,45235473000.0,14651318000.0,14908429000.0,-7591962000.0,5651812000.0,10456916000.0,207315000.0,0.0,275782000.0,7152887000.0,1.48,7399225000.0,-4286376000.0,-2144294000.0,14894150000.0,113072894000.0,-110431491000.0,80321101000.0,223410445000.0,64296236000.0,2394155000.0,161000.0
HK,01810,2018,Q3,2018-09-30,HKD,50846214000.0,2498788000.0,2363607000.0,2210623000.0,6577558000.0,583250000.0,259080000.0,0.0,-116877000.0,2757475000.0,-0.030000000000000027,-1335297000.0,-2228180000.0,23002448000.0,35208793000.0,147391133000.0,67218595000.0,113141224000.0,80227954000.0,70660652000.0,2612690000.0,362000.0
HK,01810,2018,Q4,2018-12-31,HKD,44421376000.0,3408903000.0,3344140000.0,3213321000.0,5661142000.0,593589000.0,220168000.0,0.0,-47887000.0,3327791000.0,0.10999999999999999,-6200817000.0,-1454131000.0,2378542000.0,30230147000.0,145227950000.0,71322985000.0,106012561000.0,73977821000.0,61940158000.0,5068053000.0,377000.0
HK,01810,2019,Q1,2019-03-31,HKD,43756823000.0,3125959000.0,3717140000.0,3614176000.0,5215577000.0,632022000.0,60247000.0,0.0,525396000.0,2727494000.0,0.13,-117783000.0,-2372212000.0,-485696000.0,26473131000.0,138166594000.0,74435280000.0,95469511000.0,63692764000.0,50248744000.0,5441114000.0,383000.0
