country,code,fiscal_year,period,report_date,release_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_equity,debt_to_assets,ocf_to_revenue,fcf_margin,accrual_ratio,revenue_yoy,revenue_qoq,net_income_yoy,net_income_qoq,eps_yoy,revenue_ttm,net_income_ttm,eps_ttm,net_margin_ttm,roe_ttm,revenue_ttm_yoy,net_income_ttm_yoy,eps_basic
US,QCOM,2016,Q3,2016-06-26,2016-07-20,0.5807412309728657,0.28391793514228986,0.23891462607544672,0.04790021893451868,0.028637724847787715,3.0657606313020604,0.6574216073351389,0.3967235064781633,0.3044341495698213,0.2819324950363997,-0.007853558891775579,0.036351165980795574,0.08881282651774458,0.21959459459459452,0.2405498281786942,0.3331802230510592,22826000000.0,5167000000.0,3.512576478585996,0.22636467186541662,0.17139919060571884,-0.13919372478032965,-0.15336719646075703,0.981645139360979
US,QCOM,2016,Q4,2016-09-30,2016-11-02,0.589424320827943,0.3292367399741268,0.2585705045278137,0.05122947537044453,0.031004896020165786,3.143345643550814,0.6479640002517465,0.393265723180351,0.3369987063389392,0.3127425614489004,-0.009404236754084057,0.13343108504398837,0.023163467902051593,0.5070688030160226,0.10734072022160657,0.5897737983034872,23554000000.0,5705000000.0,3.8651761517615175,0.2422093911862104,0.18277933520224268,-0.06831217119575961,0.08254269449715368,1.0833333333333333
US,QCOM,2017,Q1,2016-12-25,2017-01-25,0.5927654609101517,0.3053842307051175,0.11368561426904485,0.02165319956185608,0.013024588207209357,1.9738553915436576,0.6778792247316995,0.4040789825459267,0.22987164527421236,0.20836806134355726,-0.013311052757221295,0.038787878787878816,-0.02991591203104782,-0.5447263017356475,-0.5734834271419638,-0.5373334947272954,23778000000.0,4889000000.0,3.307848443843031,0.20561022794179493,0.1552235962726017,-0.007471720165296181,0.01939115929941626,0.4614343707713126
US,QCOM,2017,Q2,2017-03-26,2017-04-19,0.5598086124401914,0.19577352472089316,0.14932216905901116,0.023945395546604006,0.013813453824519342,1.6666338097585016,0.7894652884124553,0.44125251876816635,0.16248006379585328,0.13815789473684212,-0.0012172068790631196,-0.09637903080526034,-0.16386064344057338,-0.3565292096219931,0.09824046920821106,-0.35217260305206755,23243000000.0,4474000000.0,3.029113067027759,0.19248806092156778,0.14303297686983488,0.02781462810648261,-0.0882412879559813,0.5071090047393365
US,QCOM,2017,Q3,2017-06-25,2017-07-19,0.5367715509216161,0.18469558741388942,0.16123626885123812,0.02765094670966506,0.01437845556127447,2.9489250245552765,1.0575829232440723,0.5140806784821137,0.015267175572519083,-0.01768758145596723,0.013016985173255408,-0.11135009927200534,0.07077352472089316,-0.40027700831024926,0.1562082777036049,-0.40311737430607364,22570000000.0,3896000000.0,2.6359945872801083,0.17261852015950377,0.12439733069382802,-0.011215280820117357,-0.2459841300561254,0.5859269282814614
US,QCOM,2017,Q4,2017-09-30,2017-11-01,0.5507197290431838,0.2587637595258256,0.02845046570702794,0.005415860735009671,0.0025873021984368382,3.996791051618227,1.1299030768230014,0.5304950676480469,0.40931414055884846,0.36494496189669773,-0.03463596812074077,-0.04511642949547223,0.09942282628933152,-0.8949343339587242,-0.8060046189376443,-0.8949343339587242,22291000000.0,2465000000.0,1.6700542005420054,0.11058274639989234,0.079464861379755,-0.05362146556848091,-0.567922874671341,0.11382113821138211
US,QCOM,2018,Q1,2017-12-24,2018-01-31,0.5611404087013843,0.01812788398154252,-0.9810481212920237,-0.21777940369489665,-0.09169959256606361,3.4061694520661843,1.6898093964220031,0.6282264455874812,0.2903757415952538,0.25313117996044826,-0.1188413164198187,0.011501916986164318,0.0276037256562236,-9.728739002932551,-36.43452380952381,-9.734648778831625,22360000000.0,-4170000000.0,-2.823290453622207,-0.18649373881932022,-0.15255167367843425,-0.059634956682647844,-1.8529351605645328,-4.030467163168585
US,QCOM,2018,Q2,2018-03-25,2018-04-25,0.5744155103592473,0.09427865424824178,0.06899828929861243,0.01520641769474059,0.005650816877729088,3.597472353870458,1.6922204962424956,0.6285593986838411,0.09808021288728379,0.06291579547614522,-0.002381749262513913,0.04884370015948969,-0.13299274884640744,-0.5153538050734312,,-0.5169889136932915,22605000000.0,-4556000000.0,-3.0742240215924426,-0.2015483300154833,-0.19085520390423727,-0.02744912446758163,-2.018328118015199,0.24493927125506074
US,QCOM,2018,Q3,2018-06-24,2018-07-25,0.5550991248437221,0.20467940703697088,0.21771744954456154,0.05199735534369868,0.019316093046840337,2.7336540833950163,1.6916074215363275,0.6284747946529232,0.36667262011073404,0.3284515091980711,-0.013215440197756228,0.042450195494321274,0.06424634099980997,0.40762124711316394,2.3581267217630852,0.40762124711316394,22833000000.0,-4203000000.0,-2.8437077131258457,-0.18407567993693338,-0.17928210378143195,0.011652636242800218,-2.078798767967146,0.8247631935047361
US,QCOM,2018,Q4,2018-09-30,2018-11-07,0.5088747199724281,-0.0978804066861968,-0.084956057211787,-0.041090181696949495,-0.01040347767367266,1.5471698113207548,34.22198275862069,0.9716086397846173,-0.07513355161123557,-0.10253317249698432,-0.0012028361610534313,-0.01727349703640979,0.03643507769244514,-3.9345238095238093,-1.4044298605414274,-4.0610297829379105,22731000000.0,-4864000000.0,-3.4374558303886924,-0.21398090713123047,-0.405400900150025,0.019738908079493855,-2.9732251521298174,-0.3484098939929329
US,QCOM,2019,Q1,2018-12-30,2019-01-30,0.5481206113176373,0.17740603056588186,0.22057001239157373,0.46996699669966996,0.031912986314468414,1.5435771125426299,8.468067459220348,0.8943818256146703,0.0735233374638579,0.042131350681536554,0.02127532420964561,-0.2020435069215557,-0.16560399793210412,,,,21505000000.0,2157000000.0,1.7782357790601813,0.10030225528946757,0.9491749174917492,-0.038237924865831885,,0.8804616652926628
US,QCOM,2019,Q2,2019-03-31,2019-05-01,0.5626254516258531,0.1850662384584504,0.1330790847049378,0.17720165708940264,0.019423164247315765,1.552153655985547,7.80056906363166,0.8863709843341269,0.15937374548374147,0.12525090325170615,-0.0038377594515812447,-0.05303174301463598,0.028913672036348537,0.8264462809917354,-0.3792134831460674,1.2314867175842967,21226000000.0,2457000000.0,2.0255564715581205,0.11575426363893339,0.656688493919551,-0.061004202610042024,,0.5465787304204451
US,QCOM,2019,Q3,2019-06-30,2019-07-31,0.7805915931499741,0.5805915931499741,0.22304099636741048,0.46071390288348163,0.06306121251247139,1.7694646641481617,5.248032216730734,0.8399496088828993,0.5094966268811624,0.48375713544369486,-0.0809906684664593,0.7208430076799428,0.9339622641509433,0.7629204265791631,2.2413273001508296,1.1409994991651629,25262000000.0,3387000000.0,2.783073130649137,0.13407489509935872,0.7261228427484189,0.10638111505277448,,1.7658175842235004
US,QCOM,2019,Q4,2019-09-30,2019-11-06,0.5600332363938513,0.1587037806398006,0.10511009555463233,0.09757038179714617,0.015084215233268743,1.8763290430889759,5.7135872886534935,0.8510483357101678,0.25488159534690485,0.18903199002908183,-0.021493516172305858,-0.17042908840255044,-0.5003632589517384,,-0.7645416472778036,,24273000000.0,4386000000.0,3.664160401002506,0.18069459893709058,0.8457385268029309,0.06783687475254063,,0.4227234753550543
US,QCOM,2020,Q1,2019-12-29,2020-02-05,0.5838093362221785,0.20287571400433327,0.1821942091786488,0.19634897049458713,0.0280014530483744,1.76256254078747,6.3368047861732775,0.8637008849022983,0.2202087847153831,0.16190663777821548,-0.005842465338741902,0.04853366377529955,0.054632322393020294,-0.13389513108614237,0.8280632411067195,-0.08165628846808626,24508000000.0,4243000000.0,3.7089160839160837,0.1731271421576628,0.9006580343876035,0.13964194373401528,0.96708391284191,0.8085664335664335
