country,code,fiscal_year,period,report_date,reported_currency,revenue,cost_of_revenue,sga_expense,operating_expense,ebit,depreciation_amortization,net_interest_income,pretax_income,net_income,shares_basic,shares_diluted,cash_equivalents,short_term_investments,current_assets,ppe_net,non_current_assets,current_liabilities,non_current_liabilities,common_stock,retained_earnings,shareholders_equity,working_capital_change,other_working_capital,other_non_cash_items,operating_cash_flow,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_begin_period,capital_expenditure
US,QCOM,2016,Q3,2016-06-26,USD,6044000000.0,2534000000.0,620000000.0,1918000000.0,1716000000.0,356000000.0,81000000.0,1693000000.0,1444000000.0,1471000000.0,1486000000.0,5885000000.0,11225000000.0,20979000000.0,2341000000.0,29807000000.0,6843000000.0,13305000000.0,169000000.0,30134000000.0,30647000000.0,-110000000.0,-111000000.0,-38000000.0,1840000000.0,-794000000.0,-943000000.0,110000000.0,5775000000.0,-136000000.0
US,QCOM,2016,Q4,2016-09-30,USD,6184000000.0,2539000000.0,568000000.0,1841000000.0,2036000000.0,336000000.0,84000000.0,1960000000.0,1599000000.0,1476000000.0,1491000000.0,5946000000.0,12702000000.0,22981000000.0,2306000000.0,29378000000.0,7311000000.0,13280000000.0,414000000.0,30936000000.0,31778000000.0,-73000000.0,138000000.0,-27000000.0,2084000000.0,-1259000000.0,-757000000.0,61000000.0,5885000000.0,-150000000.0
US,QCOM,2017,Q1,2016-12-25,USD,5999000000.0,2443000000.0,591000000.0,2778000000.0,1832000000.0,329000000.0,77000000.0,870000000.0,682000000.0,1478000000.0,1495000000.0,6885000000.0,3927000000.0,15779000000.0,2270000000.0,36587000000.0,7994000000.0,13166000000.0,214000000.0,30815000000.0,31215000000.0,254000000.0,685000000.0,-11000000.0,1379000000.0,681000000.0,-1104000000.0,939000000.0,5946000000.0,-129000000.0
US,QCOM,2017,Q2,2017-03-26,USD,5016000000.0,2208000000.0,615000000.0,2079000000.0,982000000.0,342000000.0,46000000.0,857000000.0,749000000.0,1477000000.0,1489000000.0,7124000000.0,2858000000.0,16908000000.0,3065000000.0,39171000000.0,10145000000.0,14600000000.0,346000000.0,30768000000.0,31344000000.0,-423000000.0,1759000000.0,18000000.0,815000000.0,79000000.0,-666000000.0,239000000.0,6885000000.0,-122000000.0
US,QCOM,2017,Q3,2017-06-25,USD,5371000000.0,2488000000.0,710000000.0,2110000000.0,992000000.0,393000000.0,14000000.0,858000000.0,866000000.0,1478000000.0,1491000000.0,14909000000.0,5954000000.0,27021000000.0,3164000000.0,37358000000.0,9163000000.0,23933000000.0,225000000.0,30778000000.0,31294000000.0,-1000000000.0,-1867000000.0,-166000000.0,82000000.0,-1102000000.0,8771000000.0,7785000000.0,7124000000.0,-177000000.0
US,QCOM,2017,Q4,2017-09-30,USD,5905000000.0,2653000000.0,742000000.0,2919000000.0,1528000000.0,397000000.0,-11000000.0,434000000.0,168000000.0,1476000000.0,1488000000.0,35029000000.0,2279000000.0,43593000000.0,3216000000.0,21893000000.0,10907000000.0,23833000000.0,274000000.0,30088000000.0,30746000000.0,1593000000.0,1196000000.0,-12000000.0,2417000000.0,18805000000.0,-1122000000.0,20120000000.0,14909000000.0,-262000000.0
US,QCOM,2018,Q1,2017-12-24,USD,6068000000.0,2663000000.0,773000000.0,3376000000.0,110000000.0,363000000.0,-44000000.0,-27000000.0,-5953000000.0,1477000000.0,1477000000.0,33362000000.0,2041000000.0,40966000000.0,3224000000.0,23385000000.0,12027000000.0,28400000000.0,265000000.0,23273000000.0,23924000000.0,1364000000.0,869000000.0,43000000.0,1762000000.0,-3261000000.0,-165000000.0,-1667000000.0,35029000000.0,-226000000.0
US,QCOM,2018,Q2,2018-03-25,USD,5261000000.0,2239000000.0,869000000.0,2581000000.0,496000000.0,388000000.0,-25000000.0,358000000.0,363000000.0,1482000000.0,1494000000.0,37946000000.0,1625000000.0,45544000000.0,3224000000.0,18582000000.0,12660000000.0,27647000000.0,495000000.0,22779000000.0,23819000000.0,-427000000.0,242000000.0,190000000.0,516000000.0,4742000000.0,-709000000.0,4584000000.0,33362000000.0,-185000000.0
US,QCOM,2018,Q3,2018-06-24,USD,5599000000.0,2491000000.0,655000000.0,2183000000.0,1146000000.0,414000000.0,-30000000.0,956000000.0,1219000000.0,1478000000.0,1487000000.0,35619000000.0,291000000.0,44318000000.0,3073000000.0,17772000000.0,16212000000.0,22810000000.0,0.0,22745000000.0,23068000000.0,908000000.0,315000000.0,-173000000.0,2053000000.0,1134000000.0,-5463000000.0,-2327000000.0,37946000000.0,-214000000.0
US,QCOM,2018,Q4,2018-09-30,USD,5803000000.0,2850000000.0,689000000.0,3607000000.0,-568000000.0,396000000.0,-43000000.0,-775000000.0,-493000000.0,1415000000.0,1417000000.0,11777000000.0,311000000.0,17384000000.0,2975000000.0,15302000000.0,11236000000.0,20522000000.0,0.0,663000000.0,928000000.0,-385000000.0,-943000000.0,293000000.0,-436000000.0,1766000000.0,-25150000000.0,-23842000000.0,35619000000.0,-159000000.0
US,QCOM,2019,Q1,2018-12-30,USD,4842000000.0,2188000000.0,526000000.0,1944000000.0,859000000.0,353000000.0,-82000000.0,559000000.0,1068000000.0,1213000000.0,1223000000.0,10066000000.0,249000000.0,16294000000.0,2932000000.0,17952000000.0,10556000000.0,20073000000.0,0.0,3415000000.0,3617000000.0,-792000000.0,-786000000.0,160000000.0,356000000.0,-152000000.0,-1887000000.0,-1711000000.0,11777000000.0,-152000000.0
US,QCOM,2019,Q2,2019-03-31,USD,4982000000.0,2179000000.0,573000000.0,1863000000.0,922000000.0,345000000.0,-84000000.0,806000000.0,663000000.0,1213000000.0,1217000000.0,10135000000.0,195000000.0,16324000000.0,2945000000.0,17699000000.0,10517000000.0,19640000000.0,384000000.0,3309000000.0,3866000000.0,-54000000.0,-38000000.0,-87000000.0,794000000.0,-109000000.0,-644000000.0,69000000.0,10066000000.0,-170000000.0
US,QCOM,2019,Q3,2019-06-30,USD,9635000000.0,2114000000.0,547000000.0,2204000000.0,5594000000.0,353000000.0,-80000000.0,5501000000.0,2149000000.0,1217000000.0,1231000000.0,13923000000.0,435000000.0,19204000000.0,3037000000.0,14929000000.0,10853000000.0,17817000000.0,581000000.0,4687000000.0,5463000000.0,-697000000.0,-1808000000.0,-306000000.0,4909000000.0,-208000000.0,-915000000.0,3788000000.0,10135000000.0,-248000000.0
US,QCOM,2019,Q4,2019-09-30,USD,4814000000.0,2118000000.0,548000000.0,1995000000.0,764000000.0,350000000.0,-71000000.0,615000000.0,506000000.0,1197000000.0,1211000000.0,11839000000.0,421000000.0,16765000000.0,3081000000.0,16192000000.0,8935000000.0,19113000000.0,343000000.0,4466000000.0,4909000000.0,319000000.0,205000000.0,-57000000.0,1227000000.0,-337000000.0,-2940000000.0,-2084000000.0,13923000000.0,-317000000.0
US,QCOM,2020,Q1,2019-12-29,USD,5077000000.0,2113000000.0,528000000.0,1934000000.0,1030000000.0,351000000.0,-89000000.0,947000000.0,925000000.0,1144000000.0,1159000000.0,11109000000.0,314000000.0,16205000000.0,3171000000.0,16906000000.0,9194000000.0,19404000000.0,0.0,4376000000.0,4513000000.0,-288000000.0,-405000000.0,-33000000.0,1118000000.0,-203000000.0,-1659000000.0,-730000000.0,11839000000.0,-296000000.0
US,QCOM,2020,Q2,2020-03-29,USD,5216000000.0,2297000000.0,483000000.0,1928000000.0,968000000.0,340000000.0,-99000000.0,598000000.0,468000000.0,1139000000.0,1151000000.0,8403000000.0,1543000000.0,15313000000.0,3358000000.0,16625000000.0,9774000000.0,19119000000.0,0.0,2990000000.0,3045000000.0,-61000000.0,205000000.0,246000000.0,1083000000.0,-1566000000.0,-2209000000.0,-2706000000.0,11109000000.0,-345000000.0
US,QCOM,2020,Q3,2020-06-28,USD,4893000000.0,2080000000.0,511000000.0,2031000000.0,782000000.0,363000000.0,-113000000.0,868000000.0,845000000.0,1127000000.0,1139000000.0,6120000000.0,4480000000.0,15558000000.0,3487000000.0,16770000000.0,7914000000.0,21108000000.0,113000000.0,3081000000.0,3306000000.0,718000000.0,140000000.0,-241000000.0,1872000000.0,-3156000000.0,-1003000000.0,-2283000000.0,8403000000.0,-418000000.0
US,QCOM,2020,Q4,2020-09-30,USD,8346000000.0,2766000000.0,551000000.0,2128000000.0,3447000000.0,339000000.0,-145000000.0,3306000000.0,2960000000.0,1130000000.0,1148000000.0,6707000000.0,4507000000.0,18519000000.0,3711000000.0,17075000000.0,8672000000.0,20845000000.0,586000000.0,5284000000.0,6077000000.0,-1976000000.0,232000000.0,-45000000.0,1741000000.0,-338000000.0,-836000000.0,587000000.0,6120000000.0,-348000000.0
US,QCOM,2021,Q1,2020-12-27,USD,8235000000.0,3489000000.0,567000000.0,2220000000.0,2526000000.0,364000000.0,-120000000.0,2604000000.0,2455000000.0,1134000000.0,1156000000.0,7076000000.0,5222000000.0,19792000000.0,4033000000.0,17687000000.0,9223000000.0,20876000000.0,113000000.0,6974000000.0,7380000000.0,124000000.0,74000000.0,-213000000.0,3175000000.0,-1202000000.0,-1645000000.0,369000000.0,6707000000.0,-469000000.0
US,QCOM,2021,Q2,2021-03-28,USD,7935000000.0,3432000000.0,557000000.0,2337000000.0,2166000000.0,387000000.0,-119000000.0,2129000000.0,1762000000.0,1133000000.0,1151000000.0,6000000000.0,5526000000.0,18299000000.0,4186000000.0,18869000000.0,9070000000.0,20674000000.0,0.0,7143000000.0,7424000000.0,748000000.0,-91000000.0,-120000000.0,2911000000.0,-1832000000.0,-2143000000.0,-1076000000.0,7076000000.0,-483000000.0
US,QCOM,2021,Q3,2021-06-27,USD,8060000000.0,3404000000.0,597000000.0,2461000000.0,2195000000.0,406000000.0,-117000000.0,2257000000.0,2027000000.0,1129000000.0,1145000000.0,7399000000.0,5508000000.0,19693000000.0,4424000000.0,19076000000.0,11460000000.0,19132000000.0,0.0,7993000000.0,8177000000.0,841000000.0,738000000.0,-203000000.0,3373000000.0,-372000000.0,-1608000000.0,1399000000.0,6000000000.0,-506000000.0
US,QCOM,2021,Q4,2021-09-30,USD,9336000000.0,3937000000.0,619000000.0,2497000000.0,2902000000.0,425000000.0,-118000000.0,3285000000.0,2798000000.0,1129000000.0,1144000000.0,7116000000.0,5298000000.0,20075000000.0,4559000000.0,21165000000.0,11951000000.0,19339000000.0,0.0,9822000000.0,9950000000.0,-2174000000.0,-1481000000.0,-510000000.0,1077000000.0,50000000.0,-1402000000.0,-283000000.0,7399000000.0,-430000000.0
US,QCOM,2022,Q1,2021-12-26,USD,10705000000.0,4303000000.0,608000000.0,2538000000.0,3864000000.0,406000000.0,-122000000.0,3865000000.0,3399000000.0,1124000000.0,1142000000.0,6607000000.0,4703000000.0,20222000000.0,4723000000.0,22598000000.0,12273000000.0,19214000000.0,0.0,11275000000.0,11333000000.0,-2388000000.0,-2077000000.0,-128000000.0,2057000000.0,-112000000.0,-2446000000.0,-509000000.0,7116000000.0,-583000000.0
US,QCOM,2022,Q2,2022-03-27,USD,11164000000.0,4648000000.0,624000000.0,2658000000.0,3858000000.0,428000000.0,-117000000.0,3423000000.0,2934000000.0,1125000000.0,1140000000.0,7173000000.0,4373000000.0,21610000000.0,4893000000.0,22692000000.0,13432000000.0,17542000000.0,0.0,13113000000.0,13328000000.0,-793000000.0,-245000000.0,306000000.0,2698000000.0,-526000000.0,-1598000000.0,566000000.0,6607000000.0,-491000000.0
US,QCOM,2022,Q3,2022-06-26,USD,10936000000.0,4816000000.0,655000000.0,1648000000.0,3413000000.0,438000000.0,-48000000.0,4239000000.0,3730000000.0,1122000000.0,1134000000.0,2676000000.0,4172000000.0,18999000000.0,5038000000.0,28021000000.0,11829000000.0,19143000000.0,0.0,15830000000.0,16048000000.0,-2154000000.0,-1544000000.0,196000000.0,2895000000.0,-4876000000.0,-1960000000.0,-3975000000.0,7173000000.0,-554000000.0
US,QCOM,2022,Q4,2022-09-30,USD,11395000000.0,4868000000.0,683000000.0,2861000000.0,3666000000.0,490000000.0,-113000000.0,3470000000.0,2873000000.0,1120000000.0,1131000000.0,2773000000.0,3609000000.0,20724000000.0,5168000000.0,28290000000.0,11866000000.0,19135000000.0,195000000.0,17840000000.0,18013000000.0,-2465000000.0,233000000.0,-119000000.0,1446000000.0,-290000000.0,-1192000000.0,-99000000.0,3198000000.0,-634000000.0
US,QCOM,2023,Q1,2022-12-25,USD,9463000000.0,4044000000.0,623000000.0,2954000000.0,2541000000.0,398000000.0,-115000000.0,2371000000.0,2235000000.0,1122000000.0,1131000000.0,4808000000.0,3430000000.0,21098000000.0,5215000000.0,28916000000.0,10081000000.0,21123000000.0,0.0,18517000000.0,18810000000.0,-4000000.0,42000000.0,-86000000.0,3095000000.0,-133000000.0,-1015000000.0,1974000000.0,3099000000.0,-398000000.0
US,QCOM,2023,Q2,2023-03-26,USD,9275000000.0,4153000000.0,614000000.0,3032000000.0,2074000000.0,470000000.0,-120000000.0,1895000000.0,1704000000.0,1116000000.0,1123000000.0,3488000000.0,3188000000.0,19073000000.0,5281000000.0,29289000000.0,7866000000.0,20798000000.0,0.0,19280000000.0,19698000000.0,-929000000.0,-185000000.0,97000000.0,1457000000.0,-224000000.0,-2543000000.0,-1291000000.0,5073000000.0,-453000000.0
US,QCOM,2023,Q3,2023-06-25,USD,8451000000.0,3792000000.0,618000000.0,2840000000.0,1823000000.0,479000000.0,-93000000.0,1757000000.0,1803000000.0,1115000000.0,1124000000.0,6087000000.0,2544000000.0,20476000000.0,5216000000.0,28526000000.0,8463000000.0,19869000000.0,77000000.0,20163000000.0,20670000000.0,380000000.0,27000000.0,-346000000.0,2657000000.0,1737000000.0,-1988000000.0,2395000000.0,3782000000.0,-306000000.0
US,QCOM,2023,Q4,2023-09-30,USD,8631000000.0,3880000000.0,628000000.0,3340000000.0,1593000000.0,462000000.0,-53000000.0,1420000000.0,1490000000.0,1116000000.0,1125000000.0,8450000000.0,2874000000.0,22464000000.0,5042000000.0,28576000000.0,9628000000.0,19831000000.0,490000000.0,20733000000.0,21581000000.0,1701000000.0,664000000.0,123000000.0,4090000000.0,-618000000.0,-1117000000.0,2350000000.0,6177000000.0,-293000000.0
US,QCOM,2024,Q1,2023-12-24,USD,9935000000.0,4312000000.0,627000000.0,2695000000.0,2900000000.0,437000000.0,-29000000.0,2962000000.0,2767000000.0,1116000000.0,1127000000.0,8133000000.0,3921000000.0,23439000000.0,4907000000.0,28696000000.0,9169000000.0,19908000000.0,0.0,22565000000.0,23058000000.0,189000000.0,108000000.0,-78000000.0,2949000000.0,-1256000000.0,-2041000000.0,-333000000.0,8527000000.0,-214000000.0
