country,code,fiscal_year,period,report_date,reported_currency,revenue,total_operating_cost,cost_of_revenue,taxes_and_surcharges,selling_expense,admin_expense,finance_expense,operating_profit,non_operating_income,non_operating_expense,income_tax,net_income_attr_parent,total_shares,capital_reserve,retained_earnings,surplus_reserve,cash_equivalents,accounts_receivable,prepayments,inventories,current_assets,intangible_assets,deferred_tax_assets,non_current_assets,accounts_payable,payroll_payable,taxes_payable,current_liabilities,non_current_liabilities,equity_attr_parent,total_equity,other_payables,receivables_and_notes,notes_and_accounts_payable,other_receivables,fixed_assets,cash_from_sales,cash_from_other_operating,cash_paid_goods,cash_paid_employees,cash_paid_taxes,cash_paid_other_operating,operating_cash_flow,capital_expenditure,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_end_period
CN,002407,2019,Q3,2019-09-30,CNY,995002267.2,982417054.1700001,803763864.69,8645516.45,47339553.96000001,65549580.16000001,27602146.57999999,30147387.769999996,4602183.640000001,2533297.51,7116721.1899999995,14324346.910000011,683920481.0,2031024982.1,576921097.12,132753859.77,872255973.09,1317131228.62,289673539.09,894616784.32,4084221084.58,304903633.83,55352443.67,4612678558.95,669452927.66,29835836.81,33834736.55,3744949073.98,991225875.45,3429162894.68,3960724694.1,43476244.24,1606583058.79,1571029264.69,39669514.72,1959331860.05,814883626.6399999,420369657.61,710765719.4399999,78531537.53999999,27772360.099999994,414802844.03999996,10503992.75999999,124739209.03,-170483575.23000002,73519261.91000003,-84109996.92000002,-84109996.91999996
CN,002407,2019,Q4,2019-12-31,CNY,901742846.7799997,1529028195.2099996,756556021.52,7403782.870000001,46191718.269999996,88727849.28999996,47435879.99000001,-586198744.52,5808684.219999999,5891849.970000001,-34501913.12,-513922590.84000003,683920481.0,2031018826.16,61912539.66,132753859.77,1097472482.03,885290523.53,82640629.98,858047174.82,3746015981.38,739987487.86,84418355.02,5296491700.36,797570647.91,37032728.67,22920929.68,4441807190.29,1134041723.35,2914198188.29,3466658768.1,215380314.97,1175646103.35,1286296076.7,48089411.24,2211654510.02,571184950.3499999,176532894.74,327139292.1600001,84092334.10999998,26273669.569999993,26978748.48000002,302482569.04,-10345323.389999986,-174461404.52999997,-82722834.46000004,44326027.350000024,44326027.349999964
CN,002407,2020,Q1,2020-03-31,CNY,821571718.94,851661875.31,685641570.92,7626045.21,37078278.48,56082342.35,38268310.2,3579918.53,6138832.28,305212.6,5429224.32,1235590.22,683920481.0,1970662684.46,72527501.31,134518631.91,1516954624.13,934691139.0,82315599.25,766561948.4,4225957251.0,749435220.79,84815747.77,5358686134.98,722875719.29,25879173.93,37642157.37,4874420494.34,1279919660.25,2865529042.81,3430303231.39,230735422.26,1317205380.97,1287805054.84,54455240.88,2143699981.16,582330309.28,273426983.53,397433285.86,70282376.61,14390028.63,376676317.8,6646305.73,66359835.09,-132450674.54,91001903.29,-33551446.74,502431838.82
CN,002407,2020,Q2,2020-06-30,CNY,910641571.6299999,923823106.69,742621870.7300001,7274984.53,40678007.99,69047487.96000001,38593650.129999995,34164692.68,7433028.999999999,11167069.13,7033134.1,14475393.34,695000481.0,2021187484.46,80163689.85,134518631.91,1861333150.64,826687754.35,98335883.73,693951108.45,4332765826.77,763962274.5,84653599.47,5613744176.54,699706551.04,31881717.71,14756294.73,5182225409.98,1299363357.36,2873146073.49,3464921235.97,281586662.11,1138212352.69,1391024075.38,64971897.28,2506603815.03,783168425.8299999,158113681.81,505399172.6999999,71104405.50000001,43748563.23,227604353.36999995,135803431.01000002,61042084.03,-33949899.480000004,119414257.29,221398552.51000002,220372570.25000006
CN,002407,2020,Q3,2020-09-30,CNY,1130850978.4400003,1185575531.25,978362512.19,7336613.999999998,40418035.97,90677828.09,28469469.180000007,-902803.2400000021,11553141.53,454331.9000000004,3808991.75,-2096256.2400000002,695000481.0,2030982204.44,78067433.61,134518631.91,1815524292.61,915428764.72,118782954.84,722399563.94,4269770321.53,723551532.56,85360243.88,5805539632.09,1001878277.87,32720491.99,12442676.89,5307177495.87,1300956714.17,2880864631.13,3467175743.58,237244228.24,1221952524.55,1639091361.64,68220622.27,2165276716.94,666864489.0900002,321302746.46,768950351.6700001,85051317.69,19336499.959999993,314399934.1600001,-175188014.69,82531467.22,214306382.38,-312125572.11,-275283861.49,-275283861.49000007
CN,002407,2020,Q4,2020-12-31,CNY,1345712927.7199998,1478241770.04,1238765670.1299996,9371804.610000003,-72136176.75999999,100850314.83000001,36688829.08,-24090566.049999997,5348849.640000001,-8563579.66,-20483994.12,35007571.29,695000481.0,2060750911.44,116895507.61,134148123.91,1519805892.83,761048188.9,93635725.25,738095206.64,3954671477.96,671169147.63,89696907.75,5696423479.0,942288539.61,36244661.37,16708477.9,5087407354.43,1038646811.19,2950169996.8,3525040791.34,209798464.13,828251633.21,1601244910.83,222950397.51,2478168793.38,890910514.9399998,360192596.75,886166509.1999998,57479193.97999996,31736173.310000002,278466146.03999984,-3970871.8900000043,192944393.96,-7365735.670000002,12086383.930000007,-2143590.980000004,-2143590.9799999595
CN,002407,2021,Q1,2021-03-31,CNY,1238819979.79,1131260737.65,970823813.73,6981505.53,6674861.38,72962764.62,29944869.24,123086077.56,1344733.67,151700.08,22004049.29,93264909.47,695000481.0,2042759839.44,210160417.08,134148123.91,1345807018.57,854179589.94,143584773.67,813902926.72,3953554640.41,679563880.56,88333455.57,5750387844.64,835367135.27,26189343.23,17118884.57,5049601410.68,1042338396.52,3025474227.81,3612002677.85,238154338.08,897694308.93,1793627836.7,226341344.99,2418601978.58,1020822411.05,299195775.91,696346078.68,91642439.08,20707590.52,488052429.59,83652332.63,136540812.24,-159538169.74,-64457974.99,-139865225.42,305511731.18
CN,002407,2021,Q2,2021-06-30,CNY,1665746770.9700003,1423500781.06,1187873643.5,2812780.3099999996,8518732.399999999,115820530.44999999,30213856.94,254195252.35000002,4421706.35,307607.01,46592110.910000004,214665489.15,766167589.0,3144912996.37,424825906.23,134148123.91,1969258320.11,1093271846.42,154113036.0,872904109.84,4988982772.47,676567901.17,84713256.81,5683863038.51,862327643.37,48340495.86,70027365.14,4823952069.66,958581139.32,4387778830.84,4890312602.0,246989706.6,1106424018.2,1795670397.7,240648675.92,3446539751.92,1012291109.9300001,426793238.0199999,714965104.9800001,85041805.83,47709575.66000001,540650318.5699999,86504376.57,202696730.89999998,-129520688.20999998,685642848.35,641624032.84,641624032.8399999
CN,002407,2021,Q3,2021-09-30,CNY,2402271625.6499996,1958119907.0100002,1674815657.6999998,17743787.05,12367314.62,97424792.63999999,21970367.360000007,447235321.6499999,5706090.550000001,7965317.93,15731845.909999996,429443266.21000004,766087589.0,3155542556.32,701662856.64,134148123.91,1452433947.93,1189854202.0,207853665.79,1222113830.63,5257330502.62,670619435.84,95492944.08,5972745234.51,950984770.35,53535320.5,97545238.59,5161604428.91,879796095.91,4541151137.5,5188675212.31,384222296.65,1200288386.98,1908413398.41,212092241.91,3987378214.25,1990701536.58,262445950.59000003,1126082514.2,98503073.95000002,98408761.48999998,221361732.85000002,725456342.06,365451533.34000003,-582197525.6400001,-393413317.6,-249810451.78000003,-249810451.77999997
CN,002407,2021,Q4,2021-12-31,CNY,2491702762.8,1901852376.8999996,1465892834.94,15677097.969999999,9363044.969999999,138484979.93,37745387.879999995,584846343.95,6940981.48,8106172.440000001,64732744.000000015,522333160.38,766087589.0,3185825906.28,1123191732.93,234952408.0,1442821935.58,1033696540.08,138567572.95,1650037045.12,5215182422.79,643701426.98,110443553.45,6590794362.77,1134933348.19,64793756.37,136854036.07,5036901420.4,949745888.47,5077511565.36,5819329476.69,237163828.02,1041054305.04,2377595922.08,174150239.76,4281701534.45,2467395687.69,299306290.06999993,1115756115.21,107582381.44999999,117595333.52000001,367277841.1200001,1079435600.56,512256988.6500001,-387019874.12,-773874024.72,-83243653.86999997,-83243653.87
CN,002407,2022,Q1,2022-03-31,CNY,2654055240.31,1773338800.85,1524319415.19,13815996.8,10469955.27,124647023.81,16003414.38,872229773.0,1449626.7,7188365.9,120506902.89,732184991.13,766087589.0,3190107007.89,1855376724.05,234952408.0,1741422542.79,1111426086.65,569040291.88,1853796076.45,6307161439.91,685212481.92,114721076.19,7451660771.72,1112860095.55,49787781.8,126694521.16,5859557959.46,1133254279.11,5824320395.27,6766009973.06,249724537.13,1114039480.65,2707699853.36,186734668.59,4443577204.61,2271041611.63,546216999.79,1380320968.24,151056853.35,194314554.02,655985100.11,462927164.14,689107941.45,-752228713.7,407682988.2,118092276.22,732173934.59
CN,002407,2022,Q2,2022-06-30,CNY,3373424445.4600005,2579874012.9500003,2255805344.2,24491684.27,16502295.91,139363243.59,2375337.709999999,809588608.77,13500364.110000001,-455996.36000000034,124293067.64999999,670566023.0100001,766087589.0,3197065955.0,2297033273.37,234952408.0,2216051287.62,1357265867.04,647484453.12,1675250286.8,7254268424.82,699645732.83,108636283.54,8454035798.18,1440820072.24,70978576.73,175489415.16,5943795028.95,2268277883.31,6272937668.75,7496231310.74,261139994.65,1368809305.44,3461572542.64,266749678.4,5134591314.91,2037295859.9099998,700657085.1600001,1434023772.2700002,149392657.72,218301469.48999998,918149999.16,238055648.66999996,710615378.5999999,-566612742.94,514070416.52000004,194518253.85999998,194518253.86
CN,002407,2022,Q3,2022-09-30,CNY,3268471989.66,3013639466.3499994,2545777135.23,14150023.630000003,15830518.64,144960162.05999997,9617888.07,360216292.29999995,4229004.220000001,1800852.1499999994,16534320.820000023,326583339.56999993,766023589.0,3218940304.35,2623616612.94,234952408.0,3761705375.48,1327955897.81,615544911.92,1881607856.92,9472018190.79,421971002.94,138993517.15,8716747750.07,1753833300.46,82811746.17,81610604.58,6566387689.64,3391013417.33,6640207624.11,8231364833.89,93494356.77,1335284338.52,4410398296.98,346907622.93,5262389136.96,2720277883.8999996,592328424.28,1693171733.4799995,154777264.79000002,198604734.54999995,892493600.5900002,432335956.21000004,577767469.28,-706625294.6699998,1489931437.3700001,1219382252.48,1219382252.48
CN,002407,2022,Q4,2022-12-31,CNY,3062054428.5,2832443170.300001,2260063417.79,20846639.060000002,24388017.660000004,182408428.88000005,32377503.44,220195754.0899999,15754331.049999997,7596114.770000001,-3016677.880000025,218704278.8699999,766023589.0,2849642264.9,2669733774.43,407539525.38,3684280082.72,1293611698.74,67179095.23,1917041008.24,8722690174.71,423720937.64,167633475.49,9514848079.76,1913827287.92,119891828.34,101558804.99,7191121367.61,3053316331.26,6489306844.43,7993100555.6,78625108.86,1512191687.26,4745810191.79,186883754.48,6213140524.68,2678262536.3599997,753247625.4000001,1667180985.92,169164669.28999996,136316951.07000005,889993168.2399998,619768034.28,596413060.31,-454496070.86000013,-414165767.6400001,-252930737.91999984,-252930737.92000008
CN,002407,2023,Q1,2023-03-31,CNY,2471916465.23,2368838988.57,2079674199.03,15925884.4,17007168.6,145062000.57,15272284.62,128735309.38,3039762.95,4086257.07,-5970644.37,109665753.95,766023589.0,2698970818.94,2779399528.38,407539525.38,4599471091.86,1117193176.6,111608956.32,1460310976.58,9571037011.21,416285987.84,182458401.63,9851727475.95,1772579725.35,54740652.66,46543241.16,6473805366.97,4631449717.05,6423566561.79,8317509403.14,76911431.78,1328354645.39,4034412279.17,167430260.57,6111422474.63,1574186089.53,1285202764.08,1662459051.17,239099260.18,174689684.24,922247720.26,-70780593.92,469435205.09,-627919557.4,1860500139.11,1157209761.59,3050353464.6
CN,002407,2023,Q2,2023-06-30,CNY,2793263386.85,2619233625.52,2269397371.5200005,21318538.22,21307836.0,153310341.31,4402643.869999999,195535667.22000003,5454010.409999999,5010865.57,-7596372.89,158533664.8,1071210620.0,2401270174.74,2480152645.78,407539525.38,4904962460.01,1104261563.58,154559127.94,1447685781.72,9295348395.25,455325333.61,199925295.31,10229966857.55,1836281969.24,54007134.54,31795552.27,6579222819.15,4810139010.67,6132036724.7,8135953422.98,88098546.64,1314187323.54,4080543033.72,131899303.57,5550678770.31,2919367587.4400005,935080730.6599998,1822491971.94,171903784.01999998,155455484.61,727354988.1200001,1146528478.26,526426607.43,-457411402.4499999,-320194899.54999995,374545210.1500001,374545210.1500001
CN,002407,2023,Q3,2023-09-30,CNY,3520522895.5200005,3260149289.0299997,2846583684.41,19053481.910000004,22641376.15,144457507.45999998,15626450.720000003,264829720.11,5423618.5,1186033.3699999992,8022706.41,194361647.54000002,1193488579.0,4272806391.58,2674514293.32,407539525.38,6854574147.05,1703813652.04,290096866.51,1517764041.71,12426590017.75,448962788.55,209790382.93,10342367393.83,1832004432.01,69763951.05,46774041.93,7194900887.01,5070065167.72,8370226082.91,10503991356.85,62433109.81,2013705740.1,5028284181.57,205274990.19,6890048577.31,2068380928.83,767307301.3500004,1735802892.19,187296428.25000006,120823287.28999996,1516524415.2599998,-543624296.8699999,267697311.55999994,-373772375.98,2144064206.88,1226815961.39,1226815961.3900003
CN,002407,2023,Q4,2023-12-31,CNY,3150935755.209999,3151627489.71,2800771783.63,21210743.92,27668059.760000005,87275758.71000004,-18553064.020000003,43239081.20999992,2620933.17,13898722.639999999,-10566779.23,47253920.379999995,1193488579.0,5343519370.24,2681969717.62,447364306.87,6874715543.41,2080803106.0,179497254.43,1576297308.97,12169432521.55,439592710.24,221480091.94,10626155625.36,1875060832.67,91932161.86,49465290.26,6777612469.56,4251110262.48,9312830619.65,11766865414.87,70424452.41,2316915437.44,5055968900.61,111193544.53,7101644482.97,3035532191.5999994,898920730.3199997,2776847906.7299995,194870694.27999997,133689555.51999998,1134410953.3899999,-201948140.49,228528994.92000008,-111040801.67000008,-43336618.30999994,-352772391.1500001,-352772391.1500006
CN,002407,2024,Q1,2024-03-31,CNY,2129145548.99,2121573031.56,1967940321.64,13157360.66,16076085.68,107537405.01,-10074669.66,74059770.35,5373177.2,608563.62,19220142.8,39566074.82,1193488579.0,5344021997.05,2721535792.44,447364306.87,6404232522.97,1417458282.01,184557866.47,1330486430.35,11673896089.75,430642984.75,219513102.34,10772074167.72,1468035295.93,48345529.68,43768154.19,5768895490.29,4942898044.08,9259708621.56,11734176723.1,67127751.7,1706744680.54,3775813697.88,114403923.59,6482148523.26,1833757003.17,1147318174.8,2535147576.69,204028177.55,80877458.27,843230054.04,-649333759.2,154456354.98,-485437146.45,945659129.97,-185984205.18,4112958039.81
CN,002407,2024,Q2,2024-06-30,CNY,2480144548.8500004,2476660522.4199996,2221663695.26,12892424.16,19180470.18,110404838.40999998,-3098347.26,43347449.29000001,20412060.73,369014.42000000004,24644560.419999998,30760183.830000006,1190432569.0,5188604749.86,2401593708.87,447364306.87,5943546521.04,1522660974.21,252217635.45,1419227419.46,11118051233.78,455990793.29,233178841.36,11563895725.2,1624066663.37,56606025.32,36053376.11,6609624148.74,4630901215.36,8913848910.51,11441421594.88,104589708.65,1738866115.14,3586117788.62,111195826.8,6823046114.99,2392290366.49,911788791.27,2570602504.73,176401329.76,103832167.86999999,780934405.8299999,-205792069.65999997,156544519.81000003,-385838623.46,169841950.5899999,-411043802.71999997,-411043802.7199998
CN,002407,2024,Q3,2024-09-30,CNY,2267049740.88,2343742616.4400005,2108812283.0300002,12132229.799999997,29743943.759999998,112090400.16999999,10519842.67,-21270480.680000007,4365459.510000002,5517733.74,49136033.900000006,-45363040.400000006,1190432569.0,5189107376.67,2356230668.47,447364306.87,5839433207.17,1527418015.23,328878417.61,1173085493.59,10549655560.02,460853561.3,190217086.8,11929927446.8,1551865128.88,56389773.3,30989036.02,7079794340.62,4000133118.71,8871127514.0,11399655547.49,120531611.64,1686919070.28,3681929585.19,92614056.67,6108329730.51,2358008575.8,853469213.8799999,2035666359.21,176914080.53000003,36593340.03,817175725.6400003,179899667.23000002,373488531.00999993,-220199068.31000006,-91875420.3499999,-132498478.19000006,-132498478.19000006
CN,002407,2024,Q4,2024-12-31,CNY,1330608488.4899998,1830623490.8999996,1185840464.5599995,13776592.71,-10618337.61,146627940.74,28458890.86,-484942609.59,5098595.379999999,4799796.53,29629888.099999994,-333449971.82,1190432569.0,5161441323.02,2021294295.24,460347515.84,5982559683.31,1392225730.84,195737578.56,1216708444.56,10823605622.6,515836506.64,188753657.21,12543338703.09,1736204995.65,63684278.48,30615710.72,8166521122.0,4169533752.3,8522314839.52,11030889451.39,170627371.39,1615608581.09,4432790201.87,102250686.35,6555124608.79,2393300447.12,801923540.8600001,1911467600.2200003,174649839.3399999,48855661.81000003,717724406.9599996,363471422.15999997,320514029.6500001,-171097589.01999998,-73046736.75999999,110692397.37,111208964.65999985
CN,002407,2025,Q1,2025-03-31,CNY,2098066046.73,2097733143.92,1815463150.96,12259267.65,12165428.39,125216506.85,12663596.4,74501502.18,1863292.88,258252.81,17664655.16,64730606.52,1190432569.0,5161410191.42,2085643240.19,460355775.08,6335490690.42,1400300486.25,194877383.47,1258909406.88,11252442528.16,517479940.41,176031056.6,12892298541.11,1732269547.18,51873674.21,25401480.32,8809632963.86,4297213441.01,8512009797.98,11037894664.4,,,,,,1708718913.54,708851979.19,1697106556.72,193532798.15,36634397.99,734179640.44,-210690511.62,296213741.26,-392397592.54,819358866.28,216469432.35,3898668273.62
CN,002407,2025,Q2,2025-06-30,CNY,2230368826.0099998,2298613565.5699997,1993756205.96,13367127.229999999,14096068.61,133799205.0,7968004.889999999,-20252841.45000001,4959102.12,1883023.83,5556495.25,-13400414.82,1190432569.0,5162733749.87,1840141405.77,460355775.08,7243442030.55,1672664341.26,167915189.97,1146525197.42,11896798071.46,512785179.81,177076653.55,13189671001.29,1605660688.69,52780154.0,22917980.65,8144270765.23,6078466807.54,8238995791.86,10863731499.98,374789429.81,1846145232.09,4380759865.1,80887892.3,7165639356.66,2480430741.67,910919350.8999999,1987812585.3100002,176346735.68999997,57016804.74,1023673388.49,236831429.51,285899788.09000003,-195572248.78000003,731405134.7,777251096.12,777251096.1199999
