country,code,fiscal_year,period,report_date,reported_currency,revenue,cost_of_revenue,sga_expense,operating_expense,ebit,depreciation_amortization,net_interest_income,pretax_income,net_income,shares_basic,shares_diluted,cash_equivalents,short_term_investments,current_assets,ppe_net,non_current_assets,current_liabilities,non_current_liabilities,common_stock,retained_earnings,shareholders_equity,working_capital_change,other_working_capital,other_non_cash_items,operating_cash_flow,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_begin_period,capital_expenditure
US,CRDO,2021,Q1,2020-07-31,USD,11038000.0,3335000.0,5390000.0,12290000.0,-4609000.0,466000.0,0.0,-4587000.0,-4840000.0,72680026.0,72680026.0,,,,,,,,,,,-1518000.0,-8722000.0,678000.0,-4823000.0,-585000.0,49718000.0,44382000.0,73908000.0,-585000.0
US,CRDO,2021,Q2,2020-10-31,USD,14451000.0,5311000.0,10340000.0,23061000.0,-14032000.0,518000.0,0.0,-14032000.0,-14468000.0,70386767.0,70386767.0,,,,,,,,,,,-4266000.0,-332000.0,-14293000.0,-20758000.0,-3165000.0,-22352000.0,-46083000.0,118290000.0,-3165000.0
US,CRDO,2021,Q3,2021-01-31,USD,13458000.0,5387000.0,5872000.0,12865000.0,-4794000.0,562000.0,0.0,-4745000.0,-5117000.0,139947064.0,139947064.0,,,,,,,,,,,-2588000.0,1669000.0,1028000.0,-5268000.0,-2782000.0,50308000.0,42399000.0,72207000.0,-2782000.0
US,CRDO,2021,Q4,2021-04-30,USD,19750000.0,6386000.0,7065000.0,15274000.0,-1910000.0,672000.0,0.0,-1932000.0,-3086000.0,139947064.0,139947064.0,103757000.0,0.0,137799000.0,14231000.0,17691000.0,12532000.0,198389000.0,3000.0,-68253000.0,-55431000.0,-8988000.0,-4447000.0,-1028000.0,-11512000.0,476000.0,214000.0,-10849000.0,114606000.0,476000.0
US,CRDO,2022,Q1,2021-07-31,USD,10724000.0,5544000.0,7117000.0,16810000.0,-11630000.0,867000.0,0.0,-11675000.0,-12577000.0,139947064.0,139947064.0,100221000.0,0.0,133559000.0,18360000.0,23186000.0,15767000.0,207455000.0,3000.0,-80830000.0,-66477000.0,1323000.0,-2353000.0,363000.0,-8949000.0,-1339000.0,6758000.0,-3536000.0,103757000.0,-1339000.0
US,CRDO,2022,Q2,2021-10-31,USD,26427000.0,10473000.0,7708000.0,19508000.0,-3554000.0,1133000.0,0.0,-3499000.0,-4100000.0,139947064.0,144947064.0,71047000.0,0.0,135630000.0,20040000.0,26966000.0,23700000.0,207547000.0,3000.0,-84930000.0,-68651000.0,-23947000.0,6112000.0,-363000.0,-25970000.0,-3646000.0,408000.0,-29174000.0,100221000.0,-3646000.0
US,CRDO,2022,Q3,2022-01-31,USD,31800000.0,12688000.0,8568000.0,19563000.0,-451000.0,1262000.0,0.0,-531000.0,-144000.0,142512032.0,145012032.0,240529000.0,0.0,301793000.0,27248000.0,32433000.0,25840000.0,2697000.0,7000.0,-85074000.0,305689000.0,-2492000.0,-3797000.0,1663000.0,1727000.0,-2947000.0,170848000.0,169482000.0,71047000.0,-2947000.0
US,CRDO,2022,Q4,2022-04-30,USD,37526000.0,13757000.0,11507000.0,30102000.0,-3199000.0,1531000.0,0.0,-6508000.0,-5355000.0,142512032.0,145012032.0,259322000.0,0.0,332177000.0,38798000.0,43512000.0,26497000.0,15029000.0,7000.0,-90429000.0,334163000.0,-4492000.0,3238000.0,5308000.0,2360000.0,-9648000.0,26167000.0,18793000.0,240529000.0,-9648000.0
US,CRDO,2023,Q1,2022-07-30,USD,46467000.0,18804000.0,11198000.0,27881000.0,-218000.0,1636000.0,0.0,-438000.0,-73000.0,145077000.0,145077000.0,243783000.0,0.0,345993000.0,54435000.0,59657000.0,42607000.0,21138000.0,7000.0,-90502000.0,341905000.0,-20627000.0,1469000.0,1299000.0,-12219000.0,-5258000.0,1977000.0,-15539000.0,259322000.0,-5258000.0
US,CRDO,2023,Q2,2022-10-29,USD,51369000.0,23410000.0,11540000.0,29698000.0,-1739000.0,2624000.0,0.0,-2431000.0,-3360000.0,146012000.0,146012000.0,190542000.0,50000000.0,349807000.0,56796000.0,64225000.0,49482000.0,20446000.0,7000.0,-93862000.0,344104000.0,-2836000.0,5204000.0,438000.0,1757000.0,-55667000.0,746000.0,-53241000.0,243783000.0,-5667000.0
