country,code,fiscal_year,period,report_date,reported_currency,revenue,total_operating_cost,cost_of_revenue,taxes_and_surcharges,selling_expense,admin_expense,finance_expense,operating_profit,non_operating_income,non_operating_expense,income_tax,net_income_attr_parent,total_shares,capital_reserve,retained_earnings,surplus_reserve,cash_equivalents,accounts_receivable,prepayments,inventories,current_assets,intangible_assets,deferred_tax_assets,non_current_assets,accounts_payable,payroll_payable,taxes_payable,current_liabilities,non_current_liabilities,equity_attr_parent,total_equity,other_payables,receivables_and_notes,notes_and_accounts_payable,other_receivables,fixed_assets,cash_from_sales,cash_from_other_operating,cash_paid_goods,cash_paid_employees,cash_paid_taxes,cash_paid_other_operating,operating_cash_flow,capital_expenditure,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_end_period
CN,300274,2016,Q2,2016-06-30,CNY,1016023652.6000001,899991952.8300002,730088930.7500001,3527358.790000001,68811035.75999999,95661561.13,4301956.49,118048309.91999999,14063087.690000001,54881.48999999999,29605886.070000004,103948996.94000001,781409601.0,3554567640.72,1176629414.08,154145368.77,3369130730.28,3614771756.35,105593899.08,1331358991.12,9204641861.76,85505403.88,65522438.44,1489610454.3,1863324095.43,18042181.1,94897993.86,4788182492.36,216456612.45,5667886830.0,5689613211.25,34416367.67,4062966690.35,3695251833.22,263517538.72,405138703.0,1548936528.7199998,-107547568.13,1195403685.57,78109174.11999999,70786392.22999999,-66724748.859999985,176106748.80999997,278047315.37,-429340001.7,2754930927.4,2498614069.8999996,2498614069.9
CN,300274,2016,Q3,2016-09-30,CNY,848871735.8299999,781429005.3299997,597305915.81,3813367.6899999995,56490987.33999999,103463114.84,-5501227.61,68049368.49000004,11916049.04,944887.6399999999,9580591.109999992,71843153.41999996,1406849400.0,2932946719.05,1170314267.5,154145368.77,2323468116.56,3407358801.34,304378632.31,1402427621.86,8919983219.51,86429207.64,68880328.44,1666832769.89,1825346967.39,27047461.17,97411898.96,4528068180.2,374243855.96,5665180786.63,5684503953.24,72475133.62,3891148805.13,3581929081.61,305279003.84,731109512.68,852366727.6600003,128357472.15,779706789.0900002,55788748.879999995,100848424.06,230127965.94000003,-180463291.69000003,159609418.39,-731257213.02,-139277041.14000034,-1045662613.7199998,-1045662613.7200003
CN,300274,2016,Q4,2016-12-31,CNY,2772992105.74,2485834178.2,2133282352.9300003,17216215.909999996,110926632.65000004,148926426.12,-5715180.15,294936647.13,10845651.18,1312222.2800000003,52889840.69000001,256677763.0,1414308600.0,2952246012.85,1401537362.25,179600037.02,1697451026.72,3763033162.31,93713796.79,1339703932.16,9350293471.96,87382760.39,69679373.63,2306505674.7,2672576635.28,43867789.12,197915867.92,5285313281.15,407821260.73,5949438965.83,5963664604.78,37694025.98,4282442495.94,4285791987.98,265476485.93,768628692.29,3005685279.7599998,-84654175.07000001,1522625474.21,103766673.77000001,-12515666.629999995,28491960.47999996,1289896220.91,899648887.04,-1903576745.8000002,-8547229.599999905,-626017089.84,-626017089.8399999
CN,300274,2017,Q1,2017-03-31,CNY,1247105274.55,1122277845.31,885798650.86,857961.79,87389875.63,114271482.63,-9065048.55,127147222.61,14407037.71,468964.69,14767045.08,129122292.49,1414308600.0,2952246012.85,1527855612.8,179600037.02,792184381.57,4179009441.49,294179194.11,1402661061.23,8792765789.13,87510639.25,67724681.85,2311575682.44,2338098525.24,12860853.68,183198977.68,4613242166.76,406119709.84,6073557997.96,6084979594.97,49325206.63,4679190016.37,4092480485.98,274787080.54,771794710.66,690818562.09,175875843.41,1037485326.37,116863915.11,60376253.68,328252649.93,-666793046.99,80757403.11,170041828.14,-412740623.75,-905266645.15,792184381.57
CN,300274,2017,Q2,2017-06-30,CNY,2294217064.25,2033291720.29,1684679225.77,10440895.379999999,107252057.69,138089385.76,20233939.200000003,290454971.71,-577176.540000001,749816.29,50553386.910000004,240014714.55,1448768600.0,3106314887.85,1699958959.78,179600037.02,1195198588.17,4684945101.45,299073974.89,3196682927.35,11499103667.94,88250825.78,99193736.75,2301391209.47,3821579431.02,25291488.01,133636728.0,6677269853.78,676969271.72,6436274277.48,6446255751.91,48733277.2,5107929171.12,5760828916.04,557781217.04,1671963284.05,1744851605.19,-124794630.44,1762715571.46,132653194.89,134438909.07999998,-89252384.37,-278235871.52,168056515.16000003,157469709.66000003,527736998.9,403014206.59999996,403014206.6
CN,300274,2017,Q3,2017-09-30,CNY,3100318892.9299994,2729769873.5499997,2267719174.2200003,140222.26999999955,133766772.53000003,180723519.60000002,16448794.35,406911551.72999996,13293932.81,1627732.79,38629909.63999999,381915156.58,1448458600.0,3115913326.85,2081874116.36,179600037.02,1403362987.9,6651940994.58,150653247.57,1890949056.02,12648098344.2,87899754.05,117812030.54,2630483030.07,3708337021.31,37965901.6,243908693.19,7595730708.88,846077363.95,6828397365.38,6836773301.44,61133461.96,7384180245.22,6527561572.0,575076151.7,1676814388.13,2674579605.5399995,346955167.9,1933218548.6800003,78536497.63,75316270.57,396625259.61999995,566234955.97,140060714.75999996,-496348793.28,138812479.39,208164399.73000002,208164399.73000002
CN,300274,2017,Q4,2017-12-31,CNY,2244418836.9400005,2004924130.1500006,1625910305.17,16437389.19,189736087.90999997,177811029.75,27535444.869999997,320778150.4100001,-6376600.400000002,1411839.35,43510063.28999999,273144534.78999996,1448278600.0,3135063720.66,2266756260.85,267862406.83,2921284014.14,5045615835.55,78987650.2,2372619443.62,13171977300.28,86625196.04,115451573.15,3076028672.27,2985042192.29,117396832.75,212515999.75,7878823123.69,1346057694.49,6943775881.83,7023125154.37,233840592.54,5934620082.47,6463872074.29,401425020.15,1746785349.87,3467395537.46,-310157283.88,1672945648.21,147722185.7,33394888.449999988,112908366.41000009,1234149804.53,-32414587.98999995,-813969.4500000179,290378112.51,1517921026.24,1517921026.2399998
CN,300274,2018,Q1,2018-03-31,CNY,1705529458.0,1501974720.18,1180331797.39,3741173.39,105604647.3,150854155.53,14449054.78,223037688.39,1293358.99,127565.18,21829415.78,202746899.7,1448278600.0,3141943002.66,2469503160.55,267862406.83,1420016328.25,5090922664.87,334951409.15,2783148908.87,12132841857.21,85973326.39,121048325.81,3151231286.79,3223380275.3,6260941.29,135169366.04,6675010159.35,1373143503.44,7155711041.95,7235919481.21,237636981.68,5737990106.97,5767201243.7,414186628.52,1732496223.0,1747914066.69,311571050.25,2671598918.45,217859765.27,43236902.66,489604587.59,-1336316289.21,108644136.56,-166237677.0,13530861.0,-1501267685.89,1420016328.25
CN,300274,2018,Q2,2018-06-30,CNY,2189832777.25,2020533721.5800002,1572066239.05,6261779.68,183276486.14999998,191530774.29,-11180964.67,208242421.17000002,-1201695.47,1020174.1100000001,26278577.939999998,180226453.05,1452258600.0,3180184681.66,2533868466.55,267862406.83,1003695922.49,5703707824.38,140117927.88,3321177895.76,12644622642.55,86151164.59,139510695.59,3535088003.68,3815537117.43,20813250.08,83456370.93,7331007255.21,1463888189.76,7304381241.4,7384815201.26,284683286.49,6311867577.3,5959402708.08,454960642.75,1738906245.22,1901422439.12,-253943481.21,2216722347.1100006,131677590.70000002,185661315.66,-43285480.97999996,-808694908.6199999,476669477.48999995,-114245451.37,495149658.97,-416320405.76,-416320405.76
CN,300274,2018,Q3,2018-09-30,CNY,1749195917.6599998,1554595359.87,1198951231.2599998,2108891.66,144358623.22000003,-55973607.599999964,-22579714.419999998,239615811.24999994,4763668.54,1819793.04,11858151.420000002,224200689.83000004,1451648600.0,3187626374.66,2758069156.38,267862406.83,1459687136.8,5461825969.34,104541937.44,3485467215.97,13009023652.15,86993741.21,140465764.81,3702766827.42,,61266189.19,92473636.87,7346297143.87,1744758432.5,7534349488.85,7620734903.2,250743501.46,6211200923.43,5882952352.51,582765879.31,1819260440.57,2072376181.5800004,17103382.580000006,1373811799.0299997,169900180.82999998,15528381.620000005,330221870.01,261174694.88999987,77315604.10000002,53683731.27000001,132428935.93999994,455991214.3100002,455991214.30999994
CN,300274,2018,Q4,2018-12-31,CNY,4724373846.380001,4540350432.419999,3839800667.0700006,22405656.669999998,264600798.22999996,9052378.789999962,35228022.15,241530435.62,9576749.3,1250893.54,45382575.11,202454159.3499999,1451513600.0,3184122005.06,2868765086.19,359619495.42,3176110885.78,6313125199.25,166276144.3,2458912837.83,14465023175.15,88511772.62,142996608.11,4027626906.73,3956992866.94,146447886.89,317812299.39,9248083532.56,1449742185.25,7705933541.79,7794824364.07,260733225.36,7233132680.96,7054697532.94,502175146.03,2409432212.42,4350985609.819999,71869565.35999998,2087765689.6599998,198976125.03000003,33540305.70999998,71352223.95000005,2064718725.3700001,177104131.5,-327930691.8299999,-26504092.75999999,1716423748.98,1716423748.9800003
CN,300274,2019,Q1,2019-03-31,CNY,2219069603.88,2045105205.15,1628084859.37,6299871.82,140134649.09,69109735.66,41288232.78,201123324.96,4747063.88,3691138.06,26260534.87,171195690.05,1458003600.0,3214702401.08,3039960776.24,359619495.42,2276622869.18,6695660770.7,377286859.77,3098416757.67,14854121392.23,89692147.62,146696862.71,4101513078.54,,27797145.4,181924572.3,9560452072.07,1386839961.36,7914247176.62,8008342437.34,299295385.67,7570606177.63,7561403140.66,652734954.25,2368072492.32,2000224620.01,325229828.96,2273161874.72,276652474.43,128435647.36,445343535.42,-722515277.67,88460746.31,-169184999.31,1255294.65,-899488016.6,2276622869.18
CN,300274,2019,Q2,2019-06-30,CNY,2243390860.38,2096935888.71,1586513440.8200002,8130481.73,185982004.46,81099752.97,-43954240.54,187821187.96,3501290.8600000003,16267800.049999999,10774473.709999997,161403065.89,1457883600.0,3224341119.08,3113832026.13,359619495.42,2214567345.61,6613663236.47,168677820.16,3455480147.41,14519822197.29,109224002.68,154667256.29,4287600826.73,3798774970.27,38192417.81,73554135.66,9118013417.03,1531842680.55,8012361097.67,8157566926.44,275713900.71,7423584985.54,7375232440.83,598026962.03,2457417011.86,3116405814.8999996,-265567756.29999998,2376104834.77,206720418.89999998,216891937.89,53563652.51999998,77179560.8499999,118060370.13999999,-64384249.47,-82470334.05000001,-62055523.56999993,-62055523.569999695
CN,300274,2019,Q3,2019-09-30,CNY,2721537651.7,2529787563.3799996,2114069580.4999995,6840914.289999999,223008269.81,88672820.82,-34817527.4,244951861.18,4875060.140000001,1418119.6000000015,15245622.370000005,221795523.83999997,1457086850.0,3231812655.23,3335929459.43,359619495.42,1597649853.36,6537631759.4,175500622.59,3243248242.51,13457315005.72,109934620.36,151550602.25,5042287418.35,3262833737.41,29912474.44,71403130.1,8404006883.39,1645049873.32,8289913107.81,8450545667.36,295679364.54,7414449679.59,6438933252.11,607998855.48,2531137476.42,3461808752.3500004,49532140.58,3136603571.5700006,206725390.75000006,22702729.430000007,314267451.68,-139647501.69999993,76946469.19999999,-552834264.2900001,54427316.10000001,-616917492.2500001,-616917492.2500002
CN,300274,2019,Q4,2019-12-31,CNY,5819333667.69,5397442912.15,4578175437.330001,25272429.34,369318289.37,110453257.63,45400195.44,413920498.49,4023443.839999998,11884019.879999999,67895691.42999999,338158541.4200001,1457086850.0,3243323818.35,3595757622.52,437647973.97,4456955068.34,6671828451.24,259742921.37,3339367239.33,18429304933.35,108135505.05,172343780.15,4389823328.84,5857566974.56,184026765.94,191404146.5,12192885032.29,1871432041.53,8594198036.97,8754811188.37,262856990.81,7364644719.29,9338066084.28,559509956.91,2935746232.25,5590636295.459999,145756882.93,1953163692.3900003,297785846.17999995,39748990.51999998,211750872.52999997,3265406413.7,399813047.34000003,-818142982.43,6590777.190000001,2442844313.04,2442844313.04
CN,300274,2020,Q1,2020-03-31,CNY,1846627232.95,1710182764.92,1322728117.61,6746635.61,196590557.01,93931966.16,18310005.42,179016250.51,3030399.45,5197889.66,15747988.87,159502929.37,1458302850.0,3252885478.49,3727121604.61,435643876.92,3590692237.89,5539583051.95,313581173.51,3052560290.91,17200612049.6,107125118.15,181439410.44,4523159214.23,4806638269.23,18888394.15,160179123.2,10854975021.16,1977688608.94,8731586845.13,8891107633.73,336186996.44,5885781815.82,8482295033.03,457639340.49,2955897619.5,2448597936.59,161018541.34,2425762269.59,351222871.9,94404403.09,742688702.29,-940033162.78,34882515.2,108530178.28,-106544995.21,-925356178.12,3115137988.28
CN,300274,2020,Q2,2020-06-30,CNY,5095429427.12,4832141031.64,4204909584.34,14053833.21,276245301.6,101014670.43,-28143932.29,301226047.19,6245660.81,697478.3099999996,13367284.65,286628155.94,1456290850.0,3251162469.3,3910941361.98,434822179.26,4345042856.54,6039251057.89,428260659.42,3554302196.49,18791546665.0,114222575.35,203133173.05,4819332170.11,5507817056.87,115899763.01,158150443.61,12574302422.53,1915118609.05,8948395620.88,9121457803.53,334789902.15,6263165930.88,10126626190.75,978776352.68,2909176248.68,3825327263.5299997,-83404206.99000001,2107107258.9300003,215542743.14999998,213636806.63000003,452067465.94000006,845875387.71,63751050.42999999,143904131.5,-507313589.42,492558265.84000003,492558265.8399997
CN,300274,2020,Q3,2020-09-30,CNY,4966819659.790001,4277601251.2599993,3429197164.6899996,18594248.189999998,260637153.66999996,116610165.21000001,110744189.24000001,799529793.1299999,10751722.610000001,6934086.670000001,46841162.120000005,749207888.3500001,1457236850.0,3261264521.76,4660682435.93,434822179.26,4829715837.7,6211254890.54,560112159.04,3955858883.1,21007776916.68,113179857.04,232258943.82,4891610113.97,5361908451.71,180562657.4,95022513.7,14128976861.41,1887603553.11,9696127350.76,9882806616.13,368904030.39,6617485803.63,10910669073.25,1153384065.89,2905314286.32,5766025877.650001,460913193.72,5069485950.5,265740195.13,82935293.54999995,323390187.5999999,602419382.65,90210547.47,98497210.66999999,-122763993.00999999,530717437.03999996,530717437.03999996
CN,300274,2020,Q4,2020-12-31,CNY,7376765027.16,6592978799.93,5879934064.450001,23513032.870000005,239934939.07000005,84543534.72999996,160318252.14,888569196.46,15595916.279999997,9593647.05,130070120.22000001,758969271.1599998,1457236850.0,3218415694.87,5276889357.08,593881439.81,7417442785.55,6585489222.22,307052233.06,3873426789.49,23253041619.3,128954193.08,359483164.54,4749892375.56,6705666304.17,259993897.26,325839651.74,15027391680.38,2110845199.45,10455904743.14,10864697115.03,233730526.78,7400517301.87,12091968931.65,799333709.75,3240954477.91,7432633322.720001,-105808397.33000004,4516296572.74,362491117.2500001,164858040.94000006,-244864581.78999996,2580396617.01,772084846.47,-464754841.11,543307620.28,2614273047.5699997,2614273047.5699997
CN,300274,2021,Q1,2021-03-31,CNY,3346740239.11,2942802916.39,2357319194.37,25206094.38,188164931.69,134666452.2,-6578322.17,427682668.67,8847766.29,3685317.88,42674533.13,386719538.98,1456939350.0,3252852491.14,5663608896.06,593881439.81,4543708267.38,7541626678.23,1069310203.89,4645204595.08,23369439483.81,164090821.55,402429281.4,5286302106.21,5630099686.21,16855467.28,311496207.55,15425585378.55,1948159501.37,10867846670.47,11281996710.1,296148950.31,8340104804.88,11295554471.99,935664251.44,3197495486.07,3705507324.76,37846668.91,5097560159.61,518541035.69,206273016.73,554099125.56,-2483141097.98,166229651.12,-528731951.92,154419346.2,-2869671683.16,3883015055.57
CN,300274,2021,Q2,2021-06-30,CNY,4863465081.98,4499463407.309999,3550507783.87,14089437.629999999,326227016.31,100175685.87,84556109.47,475076920.84999996,-341423.5,3322279.71,73135009.4,370258817.97,1456939350.0,3254854492.21,5826696618.07,593881439.81,4679713753.92,7042514676.06,1583167553.37,5775740138.66,24616558395.57,163455184.18,381336247.02,5323211153.44,5322149751.09,146895177.47,199132874.17,15847584068.86,2224620603.82,11105873506.23,11867564876.33,210441808.82,7428668423.04,11802540219.12,816423706.5,3342614187.32,5163463393.639999,180477983.38,5334109871.5199995,384986986.31,373223270.8299999,121997860.17000008,-646758724.5999999,374292254.76,-27635650.339999974,506634852.54,-194557184.8000002,-194557184.8000002
CN,300274,2021,Q3,2021-09-30,CNY,7163450542.91,6295146165.670001,5249684823.33,13236742.719999999,347354205.45000005,142595821.73000002,99496812.95,932551858.2,7370329.430000002,6424478.98,115616436.25,747796288.8,1485215984.0,6865569784.02,6574492906.87,593881439.81,6783981770.26,8548952197.85,668299641.93,9362951944.71,31807319274.32,164894815.95,382998940.01,5874588319.66,7147172030.48,215199170.58,102667986.41,18861724711.99,2379396394.12,15474265343.5,16440786487.87,488064969.67,9002975504.19,14552734307.4,878842543.26,3703815367.55,5406382247.91,134659012.85,4634464731.160002,381522756.95000005,276213386.4200001,1111008640.21,-724891299.9000001,533869222.41999996,-1042432966.06,3864708687.8200006,2092470054.06,2092470054.06
CN,300274,2021,Q4,2021-12-31,CNY,8762942862.55,9109760610.249998,7607722939.510002,29953669.110000007,720832144.01,113615523.0,105782251.32999998,62265905.63999987,1242657.540000001,8592470.32,-42748413.46000001,77932729.00999999,1485215984.0,6959695649.18,6532893916.61,716612746.04,7790144016.01,8748141497.54,359819409.47,10767519365.64,36307432821.53,174385023.72,638432375.29,6532698093.93,9824886816.58,380993966.96,508768582.4,23507362032.35,2629090834.35,15655063485.71,16703678048.76,500890674.53,9532480500.26,17764837612.04,946579893.54,4245993353.02,8471609830.1,162005332.79000002,6397624998.959999,478454693.43000007,-7575446.870000005,-171054108.34000015,2216158999.71,591257970.1000001,-2114408767.47,652892735.6099997,779071867.93,779071867.9300003
CN,300274,2022,Q1,2022-03-31,CNY,4567689691.24,4179746931.73,3220987713.82,14960456.39,374459998.61,149672035.31,96781894.08,479125247.18,16409719.1,6209700.18,66847484.07,410913211.59,1485215984.0,6993131815.21,6943807128.2,716612746.04,6223322468.23,8269793290.89,609149544.71,13032076875.94,37330131439.75,190232191.33,613135188.66,6771764072.76,8499268828.7,47136471.31,255841458.61,24112187583.44,2835983352.91,16093545442.67,17153724576.16,598296483.22,8967740809.46,17829576925.31,1003855973.07,4429483325.23,5755686494.66,156565610.49,6116989790.55,887660169.92,302567823.06,708638715.52,-1682576215.24,352946947.51,-703695597.63,791439420.39,-1591460579.8,4968539212.96
CN,300274,2022,Q2,2022-06-30,CNY,7713545221.550001,7161213194.92,5924021864.470001,13985478.73,742992773.57,150877261.83999997,-239727396.57999998,604113480.9399998,5714926.970000001,1106364.5300000003,89311548.89000002,489526979.8,1485215984.0,7003192489.39,7269961301.51,716612746.04,7955648403.77,8822869067.43,1024915501.51,16694535473.91,42650361842.36,307542857.71,639085904.16,7462196332.1,10041763566.42,262924093.02,315324738.83,28837859890.36,4287421230.52,15897214405.41,16987277053.58,550243322.53,9265015896.57,21813531210.47,1196680371.97,4227628520.34,7727888355.790001,150532861.82999998,6793907699.849999,414167840.56000006,528429928.73999995,425847079.03999996,423495040.1300001,261651149.28999996,784651912.0,59263285.95000005,1280026485.6799998,1280026485.6800003
CN,300274,2022,Q3,2022-09-30,CNY,9942702573.529999,8487028550.539999,7443391823.019999,36649299.05,667193294.79,158607045.8,-382544266.95,1351637114.2200003,5088658.77,6233411.409999999,164159449.55999997,1160125763.75,1485190984.0,7020512572.23,8430142666.04,716612746.04,7172362165.64,10497056526.96,1013611036.75,20770389217.76,47576351973.08,331222649.56,725802238.83,7997959098.83,11739459307.82,397500165.03,472277572.56,31837115447.65,5599896291.56,17086998646.54,18137299332.7,684065639.21,11126797274.92,24213237550.49,1014519910.19,4501271428.66,9333892024.89,342773440.04,9717668819.83,647526158.81,465830894.8900001,902976611.3400002,-1637591350.2500002,430685240.68000007,-466496549.54,1326180618.3999996,-753312289.49,-753312289.4900007
CN,300274,2022,Q4,2022-12-31,CNY,18033301669.019997,16518027766.34,13787405149.01,77019222.24999999,1384617405.8500001,153158405.82,48245608.19999999,1706268660.56,-18057189.3,2789532.2700000014,118207269.22000003,1532844054.1200001,1485190984.0,7052840542.5,9613342847.73,1066201017.69,11666601491.42,13804040262.6,382891914.73,19060142584.88,51993725437.4,340374616.37,1024759727.51,9632486089.71,13423788672.62,647136521.65,842046338.3,35468598131.24,6420618195.13,18666305389.67,19736995200.74,760375319.15,14890906902.85,25925989201.23,1171813634.65,4543555993.02,15296008971.7,-13742558.159999967,9595126482.09,956582493.6700001,687128309.94,398268685.11000013,4107171011.25,481482771.3699999,731095551.55,-430165861.38999987,4306839247.65,4306839247.65
CN,300274,2023,Q1,2023-03-31,CNY,12580349961.26,10902432544.33,9057707895.58,42117679.7,899413030.25,189392224.89,110774047.16,1775062683.8,15755857.84,4235196.29,257352140.03,1507649034.35,1485190984.0,7092479853.24,11120991882.08,1066201017.69,10808790935.67,14693106214.13,759957921.7,18729765030.06,53843748547.4,383735363.72,1251212843.57,10326139873.11,10375587796.91,431076902.77,751783568.88,35742216279.4,7153189982.76,20179806216.8,21274482158.35,1119715192.65,15596768639.76,24595257737.02,1412379830.53,4968326499.21,11233442540.21,479569507.86,10245994967.06,1124066463.55,794430921.84,787053905.55,-793931336.59,544975708.13,-2186805174.76,2031900510.5,-957121610.18,8844971046.62
