country,code,fiscal_year,period,report_date,reported_currency,revenue,total_operating_cost,cost_of_revenue,taxes_and_surcharges,selling_expense,admin_expense,finance_expense,operating_profit,non_operating_income,non_operating_expense,income_tax,net_income_attr_parent,total_shares,capital_reserve,retained_earnings,surplus_reserve,cash_equivalents,accounts_receivable,prepayments,inventories,current_assets,intangible_assets,deferred_tax_assets,non_current_assets,accounts_payable,payroll_payable,taxes_payable,current_liabilities,non_current_liabilities,equity_attr_parent,total_equity,other_payables,receivables_and_notes,notes_and_accounts_payable,other_receivables,fixed_assets,cash_from_sales,cash_from_other_operating,cash_paid_goods,cash_paid_employees,cash_paid_taxes,cash_paid_other_operating,operating_cash_flow,capital_expenditure,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_end_period
CN,000657,2016,Q2,2016-06-30,CNY,1482424776.2199998,1439515002.6599998,1146413380.72,8356554.870000001,90932212.89999999,143899181.17000002,20354751.18,42909773.56,19317074.77,405730.43,21049870.080000002,32176438.57,628654664.0,2741180300.46,-376929621.39,47938405.88,562123853.57,1064022449.17,124243573.85,1475275486.8,3617518019.09,542509663.54,88113123.41,3358753108.52,747831623.78,39908416.52,39449584.67,2991754174.73,511161035.79,2960856638.11,3473355917.09,162631152.9,1375562995.62,771473463.78,31355009.41,2392581247.5,1187881361.7999997,-50493549.050000004,663981255.45,259186767.91000003,112762710.0,-16410304.01999998,138972203.93,63558702.35,-24654929.990000002,-135239403.41000003,-18845412.86,-52050642.02999997
CN,000657,2016,Q3,2016-09-30,CNY,1272054859.44,1253521340.5600004,1038930406.4299998,7263216.539999999,75286750.02000001,108906280.43999997,18774741.049999997,18549208.88,26402344.290000003,281073.04000000004,12223612.809999999,17059425.14,628654664.0,2741180300.46,-353070656.14,47938405.88,655053703.43,1071324286.62,158871155.8,1530750098.26,3692744611.72,594647279.27,93566779.35,3278178379.43,848932151.56,37300897.46,32559785.27,3005229794.04,462353013.45,2983057367.95,3503340183.66,154243025.46,1273298485.9,872606611.56,39209650.38,2303963780.87,791738124.1800003,8881678.889999997,192767919.73000002,219951235.47000003,62921776.849999994,214858660.68999997,122776835.96000001,53038114.510000005,-53360571.78,2083763.0399999917,73819849.86,73819849.86000001
CN,000657,2016,Q4,2016-12-31,CNY,1292414372.5700002,1305817927.7899995,965255002.06,25301805.630000003,97065899.80000001,150393428.72000003,13350567.860000007,-12285791.2,26571800.270000003,1007216.1000000001,11062581.79,-8758487.47,628654664.0,2741180300.46,-368628683.72,47938405.88,601542301.16,660997655.89,90633177.31,1574911098.77,3386890104.96,594169308.97,76604844.29,3285785458.65,629820016.75,36213679.42,16080728.47,2524349257.72,640540739.23,2975592176.58,3507785566.66,119201950.77,1059437211.53,734675916.75,27595953.3,2341305740.88,1680421442.98,11899292.55,1036647479.5899999,257602872.81999993,64237866.849999994,49329781.78000003,303022545.5,133140201.82999998,-97393265.12,-269727312.57,-56851373.099999994,-56851373.100000024
CN,000657,2017,Q1,2017-03-31,CNY,1404386722.71,1361117379.58,1128807631.6,17239441.64,74897810.14,119840548.68,20331947.52,43269343.13,6336355.18,376928.29,11548260.35,24137955.9,628654664.0,2741180300.46,-344490727.82,47938405.88,473256052.71,961204433.69,140088925.74,1520305048.3,3587766452.86,586750717.38,73982285.3,3205550117.11,761908655.48,61228132.81,11783542.85,2612310107.48,634165527.96,3001122978.41,3546840934.53,106449683.58,1413693805.32,841764555.48,27184335.92,2275699114.31,1092882180.42,49204984.62,725995780.77,236766832.66,82620416.23,149388314.63,-37482116.97,14619901.36,-13483501.31,-65564878.05,-115286248.45,473256052.71
CN,000657,2017,Q2,2017-06-30,CNY,1663198988.1999998,1609573395.25,1304271072.37,19169370.589999996,87557765.01,130960288.53999999,19164333.209999997,53625592.949999996,9481281.870000001,249664.95,14320144.360000001,34517620.6,628654664.0,2741180300.46,-309973107.22,47938405.88,618868509.5,993922947.48,122379068.97,1591098566.88,3845764635.84,580556328.49,77369182.56,3159421341.18,903668510.01,94407998.0,32348951.09,2577284754.17,858075839.16,3032881655.29,3569825383.69,332148563.53,1438136019.61,908668510.01,33188380.05,2214969130.78,1478084465.8400002,-25579042.72,877614987.71,215471181.53,116333900.52999999,50609390.33000001,213347971.76,62781861.2,95379887.53,-163669185.28000003,145252456.79,132872456.79000002
CN,000657,2017,Q3,2017-09-30,CNY,1784689542.3900003,1690744359.75,1472545568.69,17491764.620000005,79556742.03999999,127100442.97999999,29193406.71,93945182.64,5094660.289999999,5490524.51,11656268.969999999,66727813.86,628654664.0,2741180300.46,-243245293.36,47938405.88,818185030.13,1133955319.73,107788888.57,1623563051.62,4166977434.04,580950606.49,75867663.9,3130821169.68,858090916.85,94119581.27,23084321.52,2861180673.94,758638265.16,3103093998.2,3677979664.62,348758690.74,1545497881.22,858890916.85,44593980.2,2185628851.9,1971076387.1599998,421487736.66,1477185648.98,232318770.20999998,86809869.48000002,312512957.53999996,298497451.48,79987096.94999999,-323651374.83000004,124544175.09000002,99676520.63,99676520.63
CN,000657,2017,Q4,2017-12-31,CNY,1688539487.7699995,1689465256.9499998,1287818367.0500002,16369713.990000002,98783458.60000002,192027364.08999997,14563018.689999998,37410399.620000005,-18348575.73,11831665.04,-5912544.989999998,2688815.1599999964,628654664.0,2741180300.46,-240556478.2,47938405.88,930358615.04,673241220.07,114279311.64,1782397073.7,4113540687.98,574199318.24,86560838.18,3086551451.83,768230419.44,60338598.13,27291967.21,2760364745.99,781723212.04,3095352559.79,3658004181.78,131745139.28,1194504115.94,839604359.44,35097182.25,2200237095.24,870023130.1300001,-372942316.53,105529245.0,347888682.69000006,95082156.90999997,-53461874.72000003,38134640.83000004,47295527.73000002,114624315.16000001,-43774410.55,99193584.91,99193584.90999997
CN,000657,2018,Q1,2018-03-31,CNY,1748805127.63,1668182072.82,1408104974.32,14536768.49,95282524.13,123537652.49,26720153.39,83717721.06,2375816.33,210336.5,12783703.98,57482659.09,628654664.0,2741180300.46,-183073819.11,47938405.88,794488605.84,1139554460.43,265285943.07,1859630385.59,4590454924.2,567919696.02,83025330.15,3041778465.87,1008491444.84,62417921.53,22067807.23,3007116492.09,892324245.19,3154482702.06,3732792652.79,143350865.82,1591328175.49,1158828026.7,46804159.68,2140608089.67,1364640253.47,48974864.58,1099396244.53,282645240.13,38714107.67,120609583.07,-104618626.9,60766367.95,-40236644.64,27154556.08,-116510009.2,688488605.84
CN,000657,2018,Q2,2018-06-30,CNY,2066194196.9,2017949549.2700002,1652792622.8999999,16222919.1,84251205.20000002,174039995.46999997,13165548.380000003,67531003.97999999,-1624701.78,21295952.61,11124141.509999998,16145043.11,628654664.0,2741180300.46,-166928776.0,47938405.88,777430327.26,1260529711.77,206435159.17,1784025317.21,4525581929.08,561415547.86,89464071.07,3046724749.69,712681392.19,100547310.07,50886809.58,2731707619.86,1100945940.8,3170539286.78,3739653118.11,144077783.11,1682804175.26,849991914.05,43360565.56,2117607732.12,1953678454.45,-33200185.99,1607031123.6899998,295226061.02,90599297.06,154700220.53000003,-202158318.04999998,73403682.61999999,23990507.740000002,236689887.76999998,63643985.32,63643985.31999993
CN,000657,2018,Q3,2018-09-30,CNY,2116604888.1199994,2036082876.6599998,1776643971.4100003,17585407.3,87004498.38,20015578.53000003,19747115.959999993,73582330.18,7651313.2700000005,12769644.630000003,20570945.12,29800426.53999999,880116529.0,2489718435.46,-137422240.92,47938405.88,700889283.75,1331988807.5,198378076.56,1712331841.2,4356288390.49,554574434.99,87103280.44,3067451898.17,,84280082.17,35152352.52,2791837519.53,816275353.42,3202368666.9,3815627415.71,195894700.76,1686645297.92,659147917.03,46347854.56,2163743140.15,2101394494.9399996,73959619.3,1381362717.63,238875447.82000005,136428106.20999998,170840749.08999997,279723047.96999997,255606580.40000004,-228728112.2,-114671276.13999999,-57243307.410000004,-57243307.40999997
