country,code,time,total_shares,float_shares,total_market_cap,float_market_cap,adj_factor,turnover_rate
US,AMD,2016-06-13,7.94,7.94,34.936,34.936,1.0,0.01705403904282116
US,AMD,2016-06-14,7.94,7.94,34.8566,34.8566,1.0,0.021105054156171286
US,AMD,2016-06-15,7.94,7.94,35.0948,35.0948,1.0,0.014578400503778337
US,AMD,2016-06-16,7.94,7.94,37.715,37.715,1.0,0.043051196473551635
US,AMD,2016-06-17,7.94,7.94,41.7644,41.7644,1.0,0.0817305919395466
US,AMD,2016-06-20,7.94,7.94,40.494,40.494,1.0,0.05483791561712846
US,AMD,2016-06-21,7.94,7.94,43.273,43.273,1.0,0.04516951007556675
US,AMD,2016-06-22,7.94,7.94,39.8588,39.8588,1.0,0.060382034005037784
US,AMD,2016-06-23,7.94,7.94,41.3674,41.3674,1.0,0.036724400503778336
US,AMD,2016-06-24,7.94,7.94,38.7472,38.7472,1.0,0.04626594080604534
US,AMD,2016-06-27,8.15,8.15,38.468,38.468,1.0,0.03826699263803681
US,AMD,2016-06-28,8.15,8.15,41.728,41.728,1.0,0.035854438036809815
US,AMD,2016-06-29,8.15,8.15,41.8095,41.8095,1.0,0.04063593006134969
US,AMD,2016-06-30,8.15,8.15,41.891,41.891,1.0,0.03205502699386503
US,AMD,2016-07-01,8.15,8.15,41.3205,41.3205,1.0,0.022399850306748466
US,AMD,2016-07-05,8.15,8.15,40.424,40.424,1.0,0.020039835582822085
US,AMD,2016-07-06,8.15,8.15,41.076,41.076,1.0,0.023794953374233128
US,AMD,2016-07-07,8.15,8.15,40.913,40.913,1.0,0.019403396319018405
US,AMD,2016-07-08,8.15,8.15,41.565,41.565,1.0,0.034528526380368095
US,AMD,2016-07-11,8.15,8.15,40.8315,40.8315,1.0,0.025801163190184048
US,AMD,2016-07-12,8.15,8.15,41.891,41.891,1.0,0.025561320245398773
US,AMD,2016-07-13,8.15,8.15,41.4835,41.4835,1.0,0.017217813496932514
US,AMD,2016-07-14,8.15,8.15,42.1355,42.1355,1.0,0.0246014
US,AMD,2016-07-15,8.15,8.15,41.891,41.891,1.0,0.017446948466257668
US,AMD,2016-07-18,8.15,8.15,44.9065,44.9065,1.0,0.047385771779141106
US,AMD,2016-07-19,8.15,8.15,44.0915,44.0915,1.0,0.02876025398773006
US,AMD,2016-07-20,8.15,8.15,44.0915,44.0915,1.0,0.024665488343558282
US,AMD,2016-07-21,8.15,8.15,42.543,42.543,1.0,0.049376653987730064
US,AMD,2016-07-22,8.15,8.15,47.596,47.596,1.0,0.12495494233128834
US,AMD,2016-07-25,8.15,8.15,54.605,54.605,1.0,0.14518848343558283
US,AMD,2016-07-26,8.15,8.15,56.887,56.887,1.0,0.0996694944785276
US,AMD,2016-07-27,8.15,8.15,55.8275,55.8275,1.0,0.04732179018404908
US,AMD,2016-07-28,8.15,8.15,55.583,55.583,1.0,0.033761499386503066
US,AMD,2016-07-29,8.15,8.15,55.909,55.909,1.0,0.027706181595092024
US,AMD,2016-08-01,8.15,8.15,54.116,54.116,1.0,0.032796350920245396
US,AMD,2016-08-02,8.15,8.15,51.019,51.019,1.0,0.05008146871165644
US,AMD,2016-08-03,8.15,8.15,51.345,51.345,1.0,0.029212035582822087
US,AMD,2016-08-04,8.15,8.15,52.7305,52.7305,1.0,0.027498198773006136
US,AMD,2016-08-05,8.15,8.15,53.8715,53.8715,1.0,0.024741103067484664
US,AMD,2016-08-08,8.15,8.15,54.442,54.442,1.0,0.02633403435582822
US,AMD,2016-08-09,8.15,8.15,53.79,53.79,1.0,0.020579666257668713
