country,code,fiscal_year,period,report_date,reported_currency,revenue,cost_of_revenue,sga_expense,operating_expense,ebit,depreciation_amortization,net_interest_income,pretax_income,net_income,shares_basic,shares_diluted,cash_equivalents,short_term_investments,current_assets,ppe_net,non_current_assets,current_liabilities,non_current_liabilities,common_stock,retained_earnings,shareholders_equity,working_capital_change,other_working_capital,other_non_cash_items,operating_cash_flow,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_begin_period,capital_expenditure
US,TXN,2018,Q4,2018-12-31,USD,3717000000.0,1310000000.0,414000000.0,891000000.0,1539000000.0,249000000.0,-36000000.0,1503000000.0,1239000000.0,953000000.0,970000000.0,2438000000.0,1795000000.0,8097000000.0,3183000000.0,9040000000.0,2474000000.0,5669000000.0,1741000000.0,37906000000.0,8994000000.0,617000000.0,353000000.0,21000000.0,2145000000.0,1505000000.0,-2714000000.0,936000000.0,1502000000.0,-323000000.0
US,TXN,2019,Q1,2019-03-31,USD,3594000000.0,1333000000.0,414000000.0,882000000.0,1415000000.0,258000000.0,-38000000.0,1377000000.0,1217000000.0,939000000.0,956000000.0,3720000000.0,366000000.0,7951000000.0,3318000000.0,9492000000.0,2159000000.0,6765000000.0,1741000000.0,38396000000.0,8519000000.0,-458000000.0,-244000000.0,25000000.0,1107000000.0,1173000000.0,-998000000.0,1282000000.0,2438000000.0,-251000000.0
US,TXN,2019,Q2,2019-06-30,USD,3668000000.0,1308000000.0,420000000.0,854000000.0,1558000000.0,267000000.0,-44000000.0,1514000000.0,1305000000.0,937000000.0,953000000.0,3813000000.0,405000000.0,7956000000.0,3365000000.0,9428000000.0,2646000000.0,6252000000.0,1741000000.0,38974000000.0,8486000000.0,181000000.0,134000000.0,-55000000.0,1796000000.0,-258000000.0,-1445000000.0,93000000.0,3720000000.0,-284000000.0
US,TXN,2019,Q3,2019-09-30,USD,3771000000.0,1325000000.0,399000000.0,857000000.0,1623000000.0,275000000.0,-43000000.0,1580000000.0,1425000000.0,935000000.0,950000000.0,3893000000.0,1174000000.0,8713000000.0,3318000000.0,9279000000.0,2007000000.0,7000000000.0,1741000000.0,39674000000.0,8985000000.0,225000000.0,80000000.0,23000000.0,1992000000.0,-914000000.0,-998000000.0,80000000.0,3813000000.0,-149000000.0
US,TXN,2019,Q4,2019-12-31,USD,3350000000.0,1253000000.0,412000000.0,848000000.0,1302000000.0,250000000.0,-45000000.0,1257000000.0,1070000000.0,933000000.0,948000000.0,2437000000.0,2950000000.0,8761000000.0,3303000000.0,9257000000.0,2123000000.0,6988000000.0,1741000000.0,39898000000.0,8907000000.0,365000000.0,87000000.0,-22000000.0,1754000000.0,-1921000000.0,-1289000000.0,-1456000000.0,3893000000.0,-163000000.0
US,TXN,2020,Q1,2020-03-31,USD,3329000000.0,1241000000.0,417000000.0,844000000.0,1269000000.0,250000000.0,-45000000.0,1224000000.0,1174000000.0,931000000.0,943000000.0,2518000000.0,2224000000.0,8310000000.0,3233000000.0,8973000000.0,2381000000.0,7168000000.0,1741000000.0,40227000000.0,7734000000.0,-538000000.0,-353000000.0,-64000000.0,851000000.0,826000000.0,-1596000000.0,81000000.0,2437000000.0,-161000000.0
US,TXN,2020,Q2,2020-06-30,USD,3239000000.0,1157000000.0,401000000.0,854000000.0,1327000000.0,249000000.0,-48000000.0,1279000000.0,1380000000.0,916000000.0,927000000.0,4294000000.0,666000000.0,8488000000.0,3201000000.0,8957000000.0,2163000000.0,7638000000.0,1741000000.0,40780000000.0,7644000000.0,36000000.0,-44000000.0,16000000.0,1720000000.0,1437000000.0,-1381000000.0,1776000000.0,2518000000.0,-130000000.0
US,TXN,2020,Q3,2020-09-30,USD,3817000000.0,1364000000.0,407000000.0,844000000.0,1636000000.0,250000000.0,-49000000.0,1587000000.0,1353000000.0,917000000.0,929000000.0,2822000000.0,2696000000.0,9259000000.0,3190000000.0,8948000000.0,2185000000.0,7697000000.0,1741000000.0,41305000000.0,8325000000.0,-191000000.0,-26000000.0,32000000.0,1443000000.0,-2189000000.0,-726000000.0,-1472000000.0,4294000000.0,-146000000.0
US,TXN,2020,Q4,2020-12-31,USD,4076000000.0,1430000000.0,398000000.0,833000000.0,1975000000.0,243000000.0,-48000000.0,1927000000.0,1688000000.0,919000000.0,932000000.0,3107000000.0,3461000000.0,10239000000.0,3269000000.0,9112000000.0,2390000000.0,7774000000.0,1741000000.0,42051000000.0,9187000000.0,265000000.0,167000000.0,-91000000.0,2125000000.0,-996000000.0,-844000000.0,285000000.0,2822000000.0,-212000000.0
US,TXN,2021,Q1,2021-03-31,USD,4289000000.0,1492000000.0,425000000.0,858000000.0,1985000000.0,241000000.0,-46000000.0,1939000000.0,1753000000.0,922000000.0,935000000.0,2442000000.0,4244000000.0,10405000000.0,3431000000.0,9234000000.0,1700000000.0,7773000000.0,1741000000.0,42860000000.0,10166000000.0,-211000000.0,-175000000.0,-2000000.0,1850000000.0,-1109000000.0,-1406000000.0,-665000000.0,3107000000.0,-308000000.0
