country,code,fiscal_year,period,report_date,reported_currency,revenue,net_income,pretax_income,operating_profit,gross_profit,admin_expense,other_income,interest_expense,income_tax,comprehensive_income,basic_eps,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash_equivalents,total_assets,net_assets,current_assets,total_liabilities,current_liabilities,fixed_assets,share_capital
HK,06613,2022,Q4,2022-12-31,HKD,46698546000.0,2448037000.0,2914890000.0,3527119000.0,8546916000.0,3239490000.0,678576000.0,616216000.0,395069000.0,2606074000.0,0.5,9180533000.0,-5576695000.0,-2416316000.0,11682255000.0,78345772000.0,44171993000.0,28611319000.0,33964529000.0,22167061000.0,37294360000.0,4973480000.0
HK,06613,2023,Q4,2023-12-31,HKD,54490734000.0,3021342000.0,3253889000.0,3821166000.0,8491864000.0,2910299000.0,1017209000.0,509986000.0,212062000.0,3056187000.0,0.61,9300198000.0,-5367384000.0,-5136912000.0,10493519000.0,77469741000.0,46338985000.0,28080676000.0,30948114000.0,19056316000.0,37089310000.0,4983228000.0
HK,06613,2024,Q1,2024-03-31,HKD,15498275000.0,309202000.0,245591000.0,351904000.0,1647438000.0,762961000.0,151858000.0,102480000.0,-70127000.0,293540000.0,0.06,2029854000.0,-1144946000.0,-1535654000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK,06613,2024,Q2,2024-06-30,HKD,13368374000.0,552060000.0,541798000.0,636329000.0,2006217000.0,726045000.0,130052000.0,96070000.0,-23429000.0,507414000.0,0.11000000000000001,1337864000.0,-1253961000.0,-1979916000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK,06613,2024,Q3,2024-09-30,HKD,17361105593.230003,1509682432.8600001,1688425089.7800002,1716133243.8600001,4205096624.91,528174019.6099999,-236605639.45,30002154.080000013,161036952.2,1526878689.5500002,0.30999999999999994,2921854443.46,-1780180398.0,465629789.90999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK,06613,2024,Q4,2024-12-31,HKD,23669021406.769997,1252956567.1399999,1373101910.2199998,1529088756.1399999,2324741375.09,1351774980.39,521719639.45,159885845.92,104580047.8,1194478310.4499998,0.25,4599268556.54,-1871202602.0,-1404464789.9099998,10936804000.0,81016047000.0,48656641000.0,30772781000.0,32170137000.0,23065161000.0,37809136000.0,4982879000.0
HK,06613,2025,Q1,2025-03-31,HKD,17063199840.42,428884756.44,439356770.82,365847270.07,2183704608.31,657891127.55,8659489.74,-73509500.75,-14582694.87,456001322.8,0.09,2630443216.69,-3124764728.39,-619999643.01,9914183000.0,79142092000.0,49096161000.0,27781370000.0,29831607000.0,21434265000.0,38237196000.0,4982879000.0
HK,06613,2025,Q2,2025-06-30,HKD,15896958159.58,713804243.56,806291229.1800001,1030818729.9300001,2120905391.69,910174872.45,301803510.26,229372500.75,65955694.87,709016677.2,0.14,1694832783.31,-1895613271.6100001,-3585497356.99,6176689000.0,77253555000.0,47782068000.0,24677823000.0,29257718000.0,22305454000.0,40209467000.0,4982772000.0
HK,06613,2025,Q3,2025-09-30,HKD,20702378194.660004,1700263844.4099998,1873165456.8400002,1648235777.85,4333736976.360001,535251559.51,-254148758.01,-229774678.99,275377539.66,1589830836.6599998,0.33999999999999997,1518392374.1800003,-1945964932.9799995,1516959068.9499998,7266625858.24,83538535143.98,53845361611.79,29450192140.19,29634590067.91,23473637630.92,39093861052.07,5284327591.0
HK,06613,2025,Q4,2025-12-31,HKD,20747195805.339996,1174874155.5900002,1467188543.1599998,1783531222.15,2472360023.6399994,1222837440.49,460220758.01,343329678.99,218487460.33999997,1254018163.3400002,0.22000000000000008,5621330625.82,-2650182067.0200005,-275176068.9499998,9789559000.0,84338600000.0,55023094000.0,29473114000.0,29251557000.0,23723633000.0,40612960195.1,5284327000.0
HK,06613,2026,Q1,2026-03-31,HKD,14139553601.48,-149600746.51,-111657154.55,140762454.73,2057955192.99,738216399.48,7353817.53,252419609.28,33049189.23,-245265491.48,-0.0284,2013962152.11,-1946335350.16,80794847.44,9791289035.52,82734378422.73,54614593665.42,26334207019.37,28050976827.62,21834890029.21,40894460800.65,5278740870.0
