country,code,fiscal_year,period,report_date,release_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_equity,debt_to_assets,ocf_to_revenue,accrual_ratio,revenue_yoy,revenue_qoq,net_income_yoy,net_income_qoq,revenue_ttm,net_income_ttm,net_margin_ttm,roe_ttm,revenue_ttm_yoy,net_income_ttm_yoy
HK,00992,2016,Q2,2016-06-30,2016-08-17,0.1525924698734677,0.024373399352392175,0.017198241940253895,0.055666513962056574,0.006985898194134762,0.8408376160890069,6.658121089376476,0.868704763252197,0.0007998141622893838,0.006661014968780025,0.017883103164514358,-0.7702028766716051,0.7839825493381309,,523694360001.2001,-2325023364.0,-0.004439657062555862,-0.11285379992816597,0.04771429697250462,-1.2618647787117034
HK,00992,2016,Q3,2016-09-30,2016-11-03,0.1431643523010882,0.019209997306576937,0.013984304755749116,0.04916670432216111,0.006063666454150939,0.8489551290600205,7.560532210111839,0.8824877610801574,0.13792251028944646,-0.0537402432518775,-0.05601093568004134,0.13173206514768898,,-0.07976139910932367,519216499181.2,3244362388.8,0.0062485733675958525,0.15114537072929865,0.007517482551461674,0.17879451750750186
HK,00992,2016,Q4,2016-12-31,2017-02-15,0.132109192331029,0.01197257399546668,0.008543354571677276,0.03664145094298595,0.004157844537724076,0.7765993920887498,8.05048124644428,0.88844906056493,0.03116477548233479,-0.011009299752201305,0.035153070449846835,0.19165551511835566,-0.5891586401494934,-0.2719884348368894,522270535120.4,2142564393.8,0.0041024033517534555,0.10217923840987087,0.01079361092623543,-0.3064109917925507
HK,00992,2017,Q1,2017-03-31,2017-05-25,0.1418741527627999,0.015623381031474322,0.012433771225385375,0.17144056322259596,0.019622277173500912,0.8109802493159374,7.16303041226256,0.8493626897458226,0.04925840015126388,-0.05811455450617005,0.023169544701633793,2.301479984846081,,3.8048862413895836,528994013572.3,6662246370.200001,0.0125941810290249,0.30939071710439653,0.012384565411429627,
HK,00992,2017,Q2,2017-06-30,2017-08-18,0.13629472961724548,-0.0006105542690158242,-0.007220181270596094,-0.022541070865180382,-0.002661927982844273,0.7837846281678438,7.169744828786647,0.8430870791784205,-0.05766456849603894,0.01859777765963935,0.017137940923880546,-0.7715575350509146,-1.4270157575514872,-1.132654524273915,530136838610.69995,5025678847.799999,0.009479965325500706,0.23132374571678463,0.01230198203678401,
HK,00992,2017,Q3,2017-09-30,2017-11-02,0.13712348135462107,0.007600290017780828,0.012164292715241314,0.04422312791884132,0.0050101457330421935,0.7899829647587358,7.827502750762412,0.8551905445710132,0.03250457034854048,-0.00837761451314646,0.01604422059660915,0.13051512267128063,-0.11619064895698517,,531347669107.5,4903054479.4,0.009227582549925582,0.23246200410946757,0.023364376797406772,0.5112536430350814
HK,00992,2017,Q4,2017-12-31,2018-01-31,0.13529656385097405,0.0161300267793909,-0.02300808628803725,-0.08852039727432602,-0.009844735951644035,0.8230232648501626,7.5257375616737825,0.851657668465629,0.01701234527230157,-0.017124004858553896,-0.08479039202789962,0.07339282554933058,-3.464748648226684,-3.0302631093590207,523722278471.1,2241008094.0,0.00427900088677183,0.10475391372904151,0.0027796769166104074,0.04594667048741652
HK,00992,2018,Q1,2018-03-31,2018-05-24,0.13830515729644907,0.008527530012551505,-0.004174713075163071,-0.05418824026248408,-0.006401657729119483,0.8049096487606555,6.806129391636493,0.8404590187937033,-0.01667682360703298,0.01917119358281283,-0.03955596649876769,2.464656320856523,-1.3224748301974392,,511977735461.1,-2641178903.5,-0.0051587768775165355,-0.1202209208141883,-0.032167241357400234,-1.396439692670914
HK,00992,2018,Q2,2018-06-30,2018-08-15,0.13696882954991407,0.015141204048611884,0.006467369976222904,0.023077478153299028,0.002638906405297836,0.8101663462269583,8.092640452101344,0.8614522563984609,0.028202699214495423,-0.008868751866525009,0.16210410974548206,-0.7235925071136592,,,522972729174.5,-1641688197.1000001,-0.00313914685320469,-0.07431993500545855,-0.013513698566910648,-1.3266599889920647
HK,00992,2018,Q3,2018-09-30,2018-11-07,0.13418501892471943,0.02142695652026033,0.012385220683531458,0.055031513931162734,0.005617517362158922,0.8112373063361422,8.91472539286095,0.872008719167074,0.005777565054890053,0.0029970091906732508,0.24115425838802085,0.20741648438264693,0.2636961105991862,1.3122412465950108,541464234690.1,-1395726249.8999999,-0.002577688719733863,-0.06516356859542369,0.019039446619936617,-1.2846646423701984
