country,code,fiscal_year,period,report_date,reported_currency,revenue,total_operating_cost,cost_of_revenue,taxes_and_surcharges,selling_expense,admin_expense,finance_expense,operating_profit,non_operating_income,non_operating_expense,income_tax,net_income_attr_parent,total_shares,capital_reserve,retained_earnings,surplus_reserve,cash_equivalents,accounts_receivable,prepayments,inventories,current_assets,intangible_assets,deferred_tax_assets,non_current_assets,accounts_payable,payroll_payable,taxes_payable,current_liabilities,non_current_liabilities,equity_attr_parent,total_equity,other_payables,receivables_and_notes,notes_and_accounts_payable,other_receivables,fixed_assets,cash_from_sales,cash_from_other_operating,cash_paid_goods,cash_paid_employees,cash_paid_taxes,cash_paid_other_operating,operating_cash_flow,capital_expenditure,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_end_period
CN,300394,2016,Q2,2016-06-30,CNY,73309327.88,38404015.21,25333312.019999996,698183.41,1712811.93,13237635.88,-2251106.15,36484627.739999995,817447.21,51713.78,5709660.2700000005,31540700.9,185850000.0,221413679.4,254986578.07,33669938.36,194623051.19,88543686.38,1909396.27,39284531.25,520928063.19,15129906.02,1475567.43,218029882.46,24882986.08,10595361.46,7100893.1,42867749.82,170000.0,695920195.83,695920195.83,159127.9,134413884.48,24882986.08,697200.0,121858301.55,81197962.13,1558924.2799999998,21485321.570000004,18192503.94,12869006.309999999,2665179.1399999997,27683820.72,20403810.06,-78824494.99000001,-41781953.01,-92180242.00999999,-92180242.00999999
CN,300394,2016,Q3,2016-09-30,CNY,80896763.12,47632921.53,32612733.24000001,840066.8599999999,1633842.52,13053101.069999997,-718323.4900000002,33375353.040000007,240953.65000000014,0.0,5008017.23,28608289.46,185850000.0,221413679.4,283594867.53,33669938.36,191789722.16,93604918.5,1394019.67,42478377.6,533615611.32,15044247.17,1446732.21,238118941.32,25200123.79,12726695.05,6411151.92,45899192.35,1306875.0,724528485.29,724528485.29,62223.6,127211204.39,26494506.03,742287.5,161596108.83,90456014.02000001,2112648.3,23320893.919999994,15975447.150000002,8973632.45,5251197.029999999,39195530.42,19418852.340000004,-42213098.92,-25000.0,-2833329.030000001,-2833329.030000001
CN,300394,2016,Q4,2016-12-31,CNY,85123883.94999999,50443735.25,33616348.19999999,1249579.3900000001,2730372.0300000003,14546985.36,-2297647.72,36960455.39,1071157.7099999997,117246.62,5130394.089999998,32783972.39,185850000.0,221413679.4,305294137.52,44531574.74,221979308.23,102976387.03,1226959.35,44923101.57,567346528.2,14958588.32,1536799.65,248652428.41,25781887.06,14560059.56,9277708.06,57262929.1,1646635.85,757089391.66,757089391.66,190735.23,138380464.51,32130408.3,836694.54,212132066.58,44362162.70999998,1757183.2700000005,-43442109.16,25405627.629999995,3589970.0700000003,9502731.58,50915087.20999999,34173578.41,-22140701.700000003,176553.0099999979,31289586.069999993,30029586.069999993
CN,300394,2017,Q1,2017-03-31,CNY,87194554.02,51061738.52,33864504.96,1369856.74,1375546.9,14670944.83,-781351.33,36785516.8,458973.38,22250.0,5707144.45,31746127.66,185850000.0,221413679.4,337040265.18,44531574.74,326088461.56,103787104.88,2488470.32,45599894.55,519869517.76,41382929.47,1674228.84,322775434.8,19592363.62,17663765.27,9445364.64,50723214.32,1317250.85,788835519.32,790604487.39,30.0,145036222.59,23453319.54,656468.74,214131249.02,95397028.05,1499694.13,39232194.03,14899352.97,13604578.64,3851354.81,25309241.73,43264787.14,76893569.03,1999199.2,104109153.33,326088461.56
CN,300394,2017,Q2,2017-06-30,CNY,84185838.06000002,51822308.24999999,34544833.57,1561207.39,2265145.08,13296536.729999999,937831.08,33520625.439999998,772646.9700000001,2582.8600000000006,5515215.89,29229183.16,185850000.0,221413679.4,306797448.34,44531574.74,298933073.89,89022775.68,1999229.15,49078645.48,489576592.08,42357670.62,1562681.83,334140589.74,23932120.94,13518724.46,7639445.41,46005884.92,17803335.85,758592702.48,759907961.05,30.0,139205448.18,24508124.93,360195.38,216150514.24,104117391.56000002,2253625.92,37490839.599999994,19850996.14,15362515.509999998,4374985.619999999,29291680.610000003,10401518.18,4126185.9299999923,-59530695.230000004,-27155387.67,-27155387.670000017
CN,300394,2017,Q3,2017-09-30,CNY,80312682.72,55699627.86999999,39085067.92,1089736.58,1677441.8299999996,13393481.190000001,460333.81999999995,26418205.35000001,635948.22,0.0,4311627.75,23301205.639999993,185850000.0,221413679.4,330098653.98,44531574.74,290972404.74,91195785.32,3229794.31,56188303.75,495448162.37,42272011.77,1726989.73,362490645.86,26062465.72,13564076.8,6608381.95,56501000.51,17587320.85,781893908.12,783850486.87,2718.0,144712709.79,34898078.12,344949.78,237134198.3,90506969.88,1531984.1500000004,41042328.480000004,16136677.660000004,11232417.190000005,4492663.58,19134867.11999999,18466779.669999994,-27579840.489999995,1200000.0,-7960669.149999991,-7960669.149999976
CN,300394,2017,Q4,2017-12-31,CNY,86299329.20999998,62363695.390000015,42816148.54000001,920128.6200000001,2356325.6900000004,15806866.759999998,189904.65000000002,28804932.439999998,-1438250.52,0.0,985602.4399999995,26958162.930000007,185850000.0,221741104.26,347879618.49,53708773.16,327122183.48,96110309.85,1626424.33,59235515.43,532082001.18,41726846.25,2030639.21,357343235.59,29648175.04,13387417.59,7004306.38,61241216.18,17774839.01,808907111.14,810409181.58,22122.18,141947854.0,39745906.57,361719.21,251467535.78,61645937.24000001,1126784.6600000001,-27004504.75,37771053.07,1147225.0699999928,6500389.08,46132128.08000001,17875800.67,-26742121.84,17428296.03,36309778.739999995,36149778.74000001
CN,300394,2018,Q1,2018-03-31,CNY,99040834.27,68014104.95,49244232.75,1260219.49,1599934.72,15641437.74,-285214.01,32320562.74,53303.72,161457.43,4807373.93,27422109.57,185850000.0,221741104.26,375301728.06,53708773.16,345793788.54,120561596.12,2591498.16,58707673.53,575997160.97,41503335.39,2380532.63,356998614.08,41268946.0,15310198.32,7874503.98,78241436.28,17774839.01,836329220.71,836979499.76,21854.0,168385132.97,52508693.78,519067.77,251054263.65,90488730.7,2626846.49,37671261.07,15855075.97,11387414.21,3999638.39,25195850.17,6435267.93,-4841020.97,-910385.01,18671605.06,345793788.54
CN,300394,2018,Q2,2018-06-30,CNY,108170701.64999999,79105035.64999999,57027885.120000005,1484232.39,2761997.5300000003,19425281.309999995,-2835972.8099999996,32146088.51,465297.97,711576.1799999999,4907113.09,26913124.03,185850000.0,221665436.17,342742852.09,53708773.16,297851882.06,128176936.77,1270008.48,59702903.68,556457275.82,41279824.53,2703574.74,356595494.81,53690360.23,12688436.01,8940799.8,89793002.74,18835239.01,803694676.65,804424528.88,23089.14,196401334.06,65677041.89,451350.7,248669128.95,94056741.57000001,2150152.58,43585679.79,23441524.07,15395401.34,4244534.08,11698921.5,3990293.8499999996,-1032169.96,-59472000.0,-47941906.480000004,-47941906.48000002
CN,300394,2018,Q3,2018-09-30,CNY,117308110.19000003,76851546.84,58249724.139999986,1701928.6100000003,1940877.3399999999,-15188635.779999997,-3041324.6999999997,43114416.70999999,234893.31,1026.3100000000559,6396717.25,36830674.1,197951910.0,393046411.29,379573526.19,53708773.16,205970586.45,125694116.4,1872308.38,56132210.69,789099803.12,41056313.67,2907363.52,358781767.05,,15722194.89,13107119.49,104024829.7,18997760.01,1024008235.87,1024858980.46,13125891.0,193039556.32,57753883.31,1762036.3,247781083.53,141183924.11999997,1911138.5,67453430.21,17220507.47,14695552.830000002,3977911.330000001,41913462.17999999,8616002.890000002,-319131976.09,184524987.03,-91881295.61,-91881295.61000001
CN,300394,2018,Q4,2018-12-31,CNY,118369477.25,73677453.45999998,51279529.95000002,1563185.37,2788717.58,9773659.79,-883924.9700000007,49693884.55,-179631.84999999998,1791018.88,2978439.490000002,44366095.86,198941910.0,403830068.19,414518682.51,63129712.7,148949637.56,128697781.17,3546938.41,62050284.82,840944504.68,40832802.81,3050807.18,354057778.17,39960299.03,17410633.15,11614261.9,103632110.12,19466990.51,1070662096.06,1071903182.22,20074941.0,201700875.32,50452932.94,1562635.25,254513207.91,103322335.83000004,14365281.100000001,314847.4699999988,47409890.830000006,4377374.390000001,7996541.219999999,56725710.849999994,32808349.689999998,-121950872.61000001,7795996.180000007,-57020948.889999986,-57020948.889999986
CN,300394,2019,Q1,2019-03-31,CNY,111909251.16,76017035.24,50267255.49,1640385.44,2208496.04,9207796.1,475291.39,39557891.49,71740.53,0.0,5882280.56,33874355.09,198941910.0,405735193.2,448393037.6,63129712.7,182798357.04,126056582.21,2860727.07,58022809.38,862038060.75,40609291.95,3290430.16,373725310.83,,19883286.86,12716663.55,108740913.42,19466990.51,1106441385.12,1107555467.65,16797019.64,205562243.38,55234810.27,1631551.25,248899658.82,124366716.3,2461502.42,39880126.92,17402007.79,13886973.5,4488304.61,51358650.55,31121341.39,-17200323.21,,33848719.48,182798357.04
CN,300394,2019,Q2,2019-06-30,CNY,137034973.3,90069359.46,64315425.18,1236398.77,2278458.3200000003,5301564.790000001,-2028329.3199999998,52569271.32,2745.2400000000052,79685.76,8633690.370000001,43490366.89,198941910.0,407491055.69,420264316.89,63129712.7,137008151.41,152414553.42,4354500.03,60683068.21,812139931.6,40385781.09,4197385.29,428246636.78,75841082.52,15188218.62,11109764.06,137953885.37,20883561.02,1080066765.92,1081549121.99,17241083.0,221450813.0,91199697.93,1602695.15,246129475.06,140687744.60000002,1219150.3399999999,40149435.31999999,28076924.740000002,21073737.14,4362316.7,51314374.56,57547934.16,-26006995.28,-71291449.38,-45790205.629999995,-45790205.629999995
