country,code,fiscal_year,period,report_date,reported_currency,revenue,cost_of_revenue,sga_expense,operating_expense,ebit,depreciation_amortization,net_interest_income,pretax_income,net_income,shares_basic,shares_diluted,cash_equivalents,short_term_investments,current_assets,ppe_net,non_current_assets,current_liabilities,non_current_liabilities,common_stock,retained_earnings,shareholders_equity,working_capital_change,other_working_capital,other_non_cash_items,operating_cash_flow,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_begin_period,capital_expenditure
US,ORCL,2017,Q1,2016-08-31,USD,8595000000.0,1776000000.0,2234000000.0,4178000000.0,2789000000.0,533000000.0,-239000000.0,2373000000.0,1832000000.0,4221000000.0,4260465000.0,28614000000.0,39782000000.0,74451000000.0,4108000000.0,48772000000.0,15142000000.0,60249000000.0,24588000000.0,23380000000.0,47435000000.0,2792000000.0,1887000000.0,254000000.0,5875000000.0,-5203000000.0,7712000000.0,8462000000.0,20152000000.0,-299000000.0
US,ORCL,2017,Q2,2016-11-30,USD,9035000000.0,1797000000.0,2263000000.0,4201000000.0,3163000000.0,314000000.0,-247000000.0,2685000000.0,2032000000.0,4104000000.0,4233333000.0,18592000000.0,39614000000.0,64734000000.0,4882000000.0,58866000000.0,16347000000.0,58408000000.0,25159000000.0,24375000000.0,48462000000.0,-1854000000.0,-2014000000.0,80000000.0,1086000000.0,-9717000000.0,-973000000.0,-10022000000.0,28614000000.0,-757000000.0
US,ORCL,2017,Q3,2017-02-28,USD,9205000000.0,1892000000.0,2245000000.0,4362000000.0,3150000000.0,371000000.0,-253000000.0,2698000000.0,2239000000.0,4107000000.0,4224528000.0,19748000000.0,39604000000.0,66011000000.0,5070000000.0,59371000000.0,15790000000.0,58569000000.0,25970000000.0,25576000000.0,50615000000.0,-715000000.0,-283000000.0,140000000.0,2699000000.0,-728000000.0,-940000000.0,1156000000.0,18592000000.0,-440000000.0
US,ORCL,2017,Q4,2017-05-31,USD,10892000000.0,2003000000.0,2631000000.0,4816000000.0,4210000000.0,772000000.0,-257000000.0,3761000000.0,3231000000.0,4132000000.0,4264601000.0,21784000000.0,44294000000.0,74515000000.0,5315000000.0,60476000000.0,24178000000.0,56567000000.0,27065000000.0,27598000000.0,53860000000.0,1001000000.0,1741000000.0,-222000000.0,4466000000.0,-5846000000.0,3287000000.0,2036000000.0,19748000000.0,-525000000.0
US,ORCL,2018,Q1,2017-08-31,USD,9187000000.0,1928000000.0,2308000000.0,4427000000.0,2969000000.0,696000000.0,-212000000.0,2500000000.0,2144000000.0,4284000000.0,4288000000.0,21321000000.0,45576000000.0,73335000000.0,5586000000.0,60262000000.0,20226000000.0,57005000000.0,28089000000.0,28586000000.0,55959000000.0,3134000000.0,2111000000.0,48000000.0,6566000000.0,-1818000000.0,-5441000000.0,-463000000.0,21784000000.0,-473000000.0
US,ORCL,2018,Q2,2017-11-30,USD,9621000000.0,1960000000.0,2408000000.0,4609000000.0,3301000000.0,688000000.0,-194000000.0,2826000000.0,2214000000.0,4257692000.0,4283000000.0,21310000000.0,50270000000.0,78545000000.0,5868000000.0,60217000000.0,15494000000.0,66968000000.0,28474000000.0,28296000000.0,55868000000.0,-2459000000.0,-2556000000.0,34000000.0,850000000.0,-5710000000.0,4938000000.0,-11000000.0,21321000000.0,-599000000.0
US,ORCL,2018,Q3,2018-02-28,USD,9771000000.0,1996000000.0,2381000000.0,4365000000.0,3395000000.0,137000000.0,-220000000.0,3191000000.0,-4047000000.0,4122000000.0,4122004000.0,19487000000.0,50968000000.0,77732000000.0,5904000000.0,60469000000.0,17968000000.0,71961000000.0,29048000000.0,20037000000.0,47789000000.0,7098000000.0,7191000000.0,-144000000.0,3310000000.0,-1257000000.0,-4020000000.0,-1823000000.0,21310000000.0,-286000000.0
US,ORCL,2018,Q4,2018-05-31,USD,11251000000.0,2173000000.0,2632000000.0,4693000000.0,4688000000.0,702000000.0,-196000000.0,4140000000.0,3276000000.0,4046000000.0,4149000000.0,21620000000.0,45641000000.0,75964000000.0,5897000000.0,61300000000.0,19195000000.0,71845000000.0,28950000000.0,19111000000.0,46224000000.0,116000000.0,1229000000.0,37000000.0,4660000000.0,3160000000.0,-5459000000.0,2133000000.0,19487000000.0,-378000000.0
US,ORCL,2019,Q1,2018-08-31,USD,9193000000.0,1953000000.0,2360000000.0,4462000000.0,3069000000.0,720000000.0,-181000000.0,2540000000.0,2265000000.0,3973684000.0,3999000000.0,18455000000.0,41639000000.0,67009000000.0,5918000000.0,61349000000.0,19562000000.0,70232000000.0,27811000000.0,12022000000.0,38067000000.0,3361000000.0,2532000000.0,52000000.0,6722000000.0,3532000000.0,-13333000000.0,-3165000000.0,21620000000.0,-383000000.0
US,ORCL,2019,Q2,2018-11-30,USD,9562000000.0,2001000000.0,2400000000.0,4460000000.0,3293000000.0,704000000.0,-223000000.0,2774000000.0,2333000000.0,3720000000.0,3824590000.0,10824000000.0,38567000000.0,56938000000.0,6003000000.0,61380000000.0,20315000000.0,66948000000.0,27430000000.0,5107000000.0,30572000000.0,-2837000000.0,-2778000000.0,66000000.0,546000000.0,1920000000.0,-10023000000.0,-7631000000.0,18455000000.0,-421000000.0
US,ORCL,2019,Q3,2019-02-28,USD,9614000000.0,1976000000.0,2367000000.0,4239000000.0,3597000000.0,741000000.0,-263000000.0,3088000000.0,2745000000.0,3526000000.0,3617000000.0,14720000000.0,25310000000.0,47617000000.0,6197000000.0,61821000000.0,17986000000.0,67214000000.0,26732000000.0,-1284000000.0,23714000000.0,-565000000.0,-113000000.0,26000000.0,2861000000.0,13199000000.0,-12239000000.0,3896000000.0,10824000000.0,-443000000.0
US,ORCL,2019,Q4,2019-05-31,USD,11136000000.0,2063000000.0,2648000000.0,4817000000.0,4391000000.0,754000000.0,-323000000.0,3866000000.0,3740000000.0,3389000000.0,3505490000.0,20514000000.0,17313000000.0,46386000000.0,6252000000.0,62323000000.0,18630000000.0,67716000000.0,26909000000.0,-3496000000.0,21785000000.0,-219000000.0,614000000.0,203000000.0,4422000000.0,7906000000.0,-6461000000.0,5794000000.0,14720000000.0,-413000000.0
US,ORCL,2020,Q1,2019-08-31,USD,9218000000.0,1957000000.0,2310000000.0,4384000000.0,2976000000.0,750000000.0,-304000000.0,2482000000.0,2137000000.0,3392063000.0,3410000000.0,31083000000.0,4621000000.0,42384000000.0,6264000000.0,63845000000.0,18875000000.0,68335000000.0,26450000000.0,-6446000000.0,18433000000.0,2621000000.0,2121000000.0,60000000.0,6000000000.0,12386000000.0,-7802000000.0,10569000000.0,20514000000.0,-386000000.0
US,ORCL,2020,Q2,2019-11-30,USD,9614000000.0,2048000000.0,2391000000.0,4383000000.0,3275000000.0,748000000.0,-320000000.0,2810000000.0,2311000000.0,3245000000.0,3349275000.0,24540000000.0,2904000000.0,34540000000.0,6270000000.0,63903000000.0,14592000000.0,67666000000.0,26374000000.0,-9174000000.0,15563000000.0,-2751000000.0,-2692000000.0,57000000.0,513000000.0,1233000000.0,-8294000000.0,-6543000000.0,31083000000.0,-349000000.0
US,ORCL,2020,Q3,2020-02-29,USD,9796000000.0,1964000000.0,2337000000.0,4304000000.0,3532000000.0,748000000.0,-334000000.0,3076000000.0,2571000000.0,3190000000.0,3271000000.0,23829000000.0,2029000000.0,33442000000.0,6248000000.0,63262000000.0,15740000000.0,66083000000.0,26685000000.0,-10771000000.0,14235000000.0,-583000000.0,378000000.0,50000000.0,3012000000.0,480000000.0,-4169000000.0,-711000000.0,24540000000.0,-396000000.0
US,ORCL,2020,Q4,2020-05-31,USD,10439000000.0,1969000000.0,2237000000.0,4162000000.0,4275000000.0,722000000.0,-509000000.0,3696000000.0,3116000000.0,3140015000.0,3162000000.0,37239000000.0,5818000000.0,52140000000.0,6244000000.0,63298000000.0,17200000000.0,85521000000.0,26486000000.0,-12696000000.0,12074000000.0,-474000000.0,623000000.0,317000000.0,3614000000.0,-4256000000.0,14133000000.0,13410000000.0,23829000000.0,-433000000.0
US,ORCL,2021,Q1,2020-08-31,USD,9367000000.0,1880000000.0,2149000000.0,4276000000.0,3209000000.0,701000000.0,-583000000.0,2595000000.0,2251000000.0,3041000000.0,3126389000.0,27276000000.0,15003000000.0,49939000000.0,6401000000.0,63607000000.0,18748000000.0,84658000000.0,26238000000.0,-15410000000.0,9491000000.0,2322000000.0,1539000000.0,78000000.0,5953000000.0,-9655000000.0,-6493000000.0,-9963000000.0,37239000000.0,-436000000.0
US,ORCL,2021,Q2,2020-11-30,USD,9800000000.0,1939000000.0,2160000000.0,4278000000.0,3572000000.0,731000000.0,-573000000.0,2972000000.0,2442000000.0,2977000000.0,3052500000.0,28001000000.0,10592000000.0,46251000000.0,6627000000.0,63763000000.0,21347000000.0,80051000000.0,26298000000.0,-17095000000.0,7917000000.0,-2163000000.0,-3146000000.0,106000000.0,1388000000.0,3852000000.0,-4554000000.0,725000000.0,27276000000.0,-568000000.0
US,ORCL,2021,Q3,2021-02-28,USD,10085000000.0,1915000000.0,2245000000.0,4292000000.0,3861000000.0,732000000.0,-562000000.0,3276000000.0,5021000000.0,2913000000.0,2994000000.0,22321000000.0,13543000000.0,43744000000.0,6816000000.0,74365000000.0,20250000000.0,88222000000.0,26261000000.0,-16206000000.0,8900000000.0,-139000000.0,34000000.0,43000000.0,3704000000.0,-3384000000.0,-6129000000.0,-5680000000.0,28001000000.0,-414000000.0
US,ORCL,2021,Q4,2021-05-31,USD,11227000000.0,2122000000.0,2382000000.0,4564000000.0,4853000000.0,752000000.0,-676000000.0,4156000000.0,4033000000.0,2847000000.0,2949007000.0,30098000000.0,16456000000.0,55567000000.0,7049000000.0,75540000000.0,24164000000.0,100991000000.0,26533000000.0,-20120000000.0,5238000000.0,-360000000.0,364000000.0,-74000000.0,4842000000.0,-3911000000.0,6798000000.0,7777000000.0,22321000000.0,-717000000.0
US,ORCL,2022,Q1,2021-08-31,USD,9728000000.0,2103000000.0,2152000000.0,4198000000.0,3386000000.0,757000000.0,-685000000.0,2681000000.0,2457000000.0,2769000000.0,2861000000.0,23059000000.0,16251000000.0,47117000000.0,7610000000.0,75807000000.0,23071000000.0,100983000000.0,25534000000.0,-25679000000.0,-1541000000.0,1674000000.0,1535000000.0,-27000000.0,5391000000.0,-781000000.0,-11468000000.0,-7039000000.0,30098000000.0,-1062000000.0
US,ORCL,2022,Q2,2021-11-30,USD,10360000000.0,2159000000.0,2273000000.0,9039000000.0,-817000000.0,759000000.0,-658000000.0,-1496000000.0,-1247000000.0,2694000000.0,2694003000.0,17938000000.0,4900000000.0,31078000000.0,8029000000.0,75819000000.0,18881000000.0,97674000000.0,25591000000.0,-34076000000.0,-10101000000.0,-2920000000.0,-2017000000.0,-149000000.0,-3682000000.0,10730000000.0,-12053000000.0,-5121000000.0,23059000000.0,-925000000.0
US,ORCL,2022,Q3,2022-02-28,USD,10513000000.0,2218000000.0,2339000000.0,4473000000.0,3507000000.0,775000000.0,-651000000.0,2840000000.0,2319000000.0,2668000000.0,2754000000.0,22682000000.0,707000000.0,31675000000.0,8609000000.0,76969000000.0,20833000000.0,96022000000.0,26129000000.0,-33147000000.0,-8696000000.0,-18000000.0,-116000000.0,258000000.0,3845000000.0,2432000000.0,-1579000000.0,4744000000.0,17938000000.0,-1101000000.0
US,ORCL,2022,Q4,2022-05-31,USD,11840000000.0,2397000000.0,2602000000.0,4941000000.0,4328000000.0,831000000.0,-666000000.0,3624000000.0,3189000000.0,2667000000.0,2742000000.0,21383000000.0,519000000.0,31633000000.0,9716000000.0,77664000000.0,19511000000.0,95554000000.0,26808000000.0,-31336000000.0,-6220000000.0,-723000000.0,853000000.0,138000000.0,3985000000.0,-1161000000.0,-4026000000.0,-1299000000.0,22682000000.0,-1423000000.0
