country,code,time,total_shares,float_shares,total_market_cap,float_market_cap,adj_factor,turnover_rate
US,ORCL,2016-06-13,42.21,42.21,1630.1502,1630.1502,0.85880139,0.0030884387585880125
US,ORCL,2016-06-14,42.21,42.21,1639.0143,1639.0143,0.85880139,0.0028647796730632553
US,ORCL,2016-06-15,42.21,42.21,1622.5524,1622.5524,0.85880139,0.0034295427623785833
US,ORCL,2016-06-16,42.21,42.21,1630.9944,1630.9944,0.85880139,0.004244610281923715
US,ORCL,2016-06-17,42.21,42.21,1674.8928,1674.8928,0.85880139,0.008176356313669747
US,ORCL,2016-06-20,42.21,42.21,1677.0033,1677.0033,0.85880139,0.004062828713574982
US,ORCL,2016-06-21,42.21,42.21,1687.9779,1687.9779,0.85880139,0.004764538261075575
US,ORCL,2016-06-22,42.21,42.21,1688.8221,1688.8221,0.85880139,0.0029953565505804313
US,ORCL,2016-06-23,42.21,42.21,1723.4343,1723.4343,0.85880139,0.0036555318644870883
US,ORCL,2016-06-24,42.21,42.21,1655.8983,1655.8983,0.85880139,0.010472520729684909
US,ORCL,2016-06-27,42.21,42.21,1624.2408,1624.2408,0.85880139,0.005338296612177209
US,ORCL,2016-06-28,42.21,42.21,1651.6773,1651.6773,0.85880139,0.0034946458185264157
US,ORCL,2016-06-29,42.21,42.21,1711.6155,1711.6155,0.85880139,0.005451253494432599
US,ORCL,2016-06-30,42.21,42.21,1727.6553,1727.6553,0.85880139,0.00476212224591329
US,ORCL,2016-07-01,42.21,42.21,1724.7006,1724.7006,0.8619602965,0.0026964254915896706
US,ORCL,2016-07-05,42.21,42.21,1705.284,1705.284,0.8619602965,0.0029617152333570244
US,ORCL,2016-07-06,42.21,42.21,1710.7713,1710.7713,0.8619602965,0.002872376214167259
US,ORCL,2016-07-07,42.21,42.21,1710.7713,1710.7713,0.8619602965,0.0027663430466714047
US,ORCL,2016-07-08,42.21,42.21,1725.1227,1725.1227,0.8619602965,0.0033725657427149964
US,ORCL,2016-07-11,42.21,42.21,1721.3238,1721.3238,0.8619602965,0.003058990760483298
US,ORCL,2016-07-12,42.21,42.21,1748.3382,1748.3382,0.8619602965,0.0031558924425491588
US,ORCL,2016-07-13,42.21,42.21,1750.0266,1750.0266,0.8619602965,0.0022773513385453683
US,ORCL,2016-07-14,42.21,42.21,1758.8907,1758.8907,0.8619602965,0.0021937564558161572
US,ORCL,2016-07-15,42.21,42.21,1763.1117,1763.1117,0.8619602965,0.0027638739635157546
US,ORCL,2016-07-18,42.21,42.21,1757.6244,1757.6244,0.8619602965,0.0020703399668325043
US,ORCL,2016-07-19,42.21,42.21,1733.9868,1733.9868,0.8619602965,0.003014222459132907
US,ORCL,2016-07-20,42.21,42.21,1741.1625,1741.1625,0.8619602965,0.0027030798389007346
US,ORCL,2016-07-21,42.21,42.21,1733.5647,1733.5647,0.8619602965,0.002735443259891021
US,ORCL,2016-07-22,42.21,42.21,1733.9868,1733.9868,0.8619602965,0.0024701099265576876
US,ORCL,2016-07-25,42.21,42.21,1737.3636,1737.3636,0.8619602965,0.0021261312485193083
US,ORCL,2016-07-26,42.21,42.21,1728.0774,1728.0774,0.8619602965,0.002613575456053068
US,ORCL,2016-07-27,42.21,42.21,1727.6553,1727.6553,0.8619602965,0.0022665323383084576
US,ORCL,2016-07-28,42.21,42.21,1738.6299,1738.6299,0.8619602965,0.004039004027481639
US,ORCL,2016-07-29,42.21,42.21,1732.2984,1732.2984,0.8619602965,0.003134529258469557
US,ORCL,2016-08-01,42.21,42.21,1736.9415,1736.9415,0.8619602965,0.0029460791281686804
US,ORCL,2016-08-02,42.21,42.21,1718.3691,1718.3691,0.8619602965,0.002432646292347785
US,ORCL,2016-08-03,42.21,42.21,1718.3691,1718.3691,0.8619602965,0.002925965411040038
US,ORCL,2016-08-04,42.21,42.21,1726.389,1726.389,0.8619602965,0.0021658689883913766
US,ORCL,2016-08-05,42.21,42.21,1736.0973,1736.0973,0.8619602965,0.002277972518360578
US,ORCL,2016-08-08,42.21,42.21,1737.3636,1737.3636,0.8619602965,0.002707371949774935
US,ORCL,2016-08-09,42.21,42.21,1734.831,1734.831,0.8619602965,0.002258708126036484
US,ORCL,2016-08-10,42.21,42.21,1734.4089,1734.4089,0.8619602965,0.0026243544183842693
US,ORCL,2016-08-11,42.21,42.21,1742.4288,1742.4288,0.8619602965,0.002244420753375977
US,ORCL,2016-08-12,42.21,42.21,1734.4089,1734.4089,0.8619602965,0.001492934375740346
US,ORCL,2016-08-15,42.21,42.21,1747.0719,1747.0719,0.8619602965,0.003026521203506278
