country,code,time,total_shares,float_shares,total_market_cap,float_market_cap,adj_factor,turnover_rate
US,AAL,2016-06-13,5.63,5.63,179.034,179.034,0.9610232795,0.016386422735346358
US,AAL,2016-06-14,5.63,5.63,170.9268,170.9268,0.9610232795,0.024516616341030195
US,AAL,2016-06-15,5.63,5.63,171.6587,171.6587,0.9610232795,0.014480028419182948
US,AAL,2016-06-16,5.63,5.63,164.0582,164.0582,0.9610232795,0.03239203197158082
US,AAL,2016-06-17,5.63,5.63,165.1842,165.1842,0.9610232795,0.02717923623445826
US,AAL,2016-06-20,5.63,5.63,167.2673,167.2673,0.9610232795,0.014847774422735346
US,AAL,2016-06-21,5.63,5.63,169.0126,169.0126,0.9610232795,0.015848927175843696
US,AAL,2016-06-22,5.63,5.63,168.2807,168.2807,0.9610232795,0.011857737122557726
US,AAL,2016-06-23,5.63,5.63,170.7579,170.7579,0.9610232795,0.016234367673179397
US,AAL,2016-06-24,5.63,5.63,152.2915,152.2915,0.9610232795,0.06403107992895204
US,AAL,2016-06-27,5.63,5.63,142.2701,142.2701,0.9610232795,0.04120786323268206
US,AAL,2016-06-28,5.63,5.63,150.7151,150.7151,0.9610232795,0.03557033214920071
US,AAL,2016-06-29,5.63,5.63,155.951,155.951,0.9610232795,0.026658559502664297
US,AAL,2016-06-30,5.25415,5.25415,148.744987,148.744987,0.9610232795,0.021217734552686923
US,AAL,2016-07-01,5.25415,5.25415,154.104219,154.104219,0.9610232795,0.02521808855856799
US,AAL,2016-07-05,5.25415,5.25415,152.002559,152.002559,0.9610232795,0.018018225593102594
US,AAL,2016-07-06,5.25415,5.25415,148.955152,148.955152,0.9610232795,0.03570042347477708
US,AAL,2016-07-07,5.25415,5.25415,154.47201,154.47201,0.9610232795,0.022420005138795048
US,AAL,2016-07-08,5.25415,5.25415,157.834666,157.834666,0.9610232795,0.025997074693337646
US,AAL,2016-07-11,5.25415,5.25415,163.719314,163.719314,0.9610232795,0.02355163442231379
US,AAL,2016-07-12,5.25415,5.25415,182.108839,182.108839,0.9610232795,0.04856291883558711
US,AAL,2016-07-13,5.25415,5.25415,181.005468,181.005468,0.9610232795,0.028958227306034277
US,AAL,2016-07-14,5.25415,5.25415,188.518902,188.518902,0.9610232795,0.03213538631367586
US,AAL,2016-07-15,5.25415,5.25415,188.571443,188.571443,0.9610232795,0.018684502726416263
US,AAL,2016-07-18,5.25415,5.25415,189.307025,189.307025,0.9610232795,0.016380938876887793
US,AAL,2016-07-19,5.25415,5.25415,189.201942,189.201942,0.9610232795,0.01514283185672278
US,AAL,2016-07-20,5.25415,5.25415,188.729068,188.729068,0.9610232795,0.024929533797093725
