country,code,time,open,high,low,close,volume,amount
CN,688041,2022-08-12,70.0,73.8,60.1,60.1,119133625.0,7864877720.0
CN,688041,2022-08-15,57.0,61.19,56.7,56.82,59475630.0,3509521338.0
CN,688041,2022-08-16,56.0,61.66,55.01,60.69,45226222.0,2650930792.0
CN,688041,2022-08-17,60.35,61.86,56.8,57.64,30965039.0,1814533092.0
CN,688041,2022-08-18,57.02,58.79,55.5,57.65,20379982.0,1172481799.0
CN,688041,2022-08-19,58.01,59.1,54.02,54.26,19856238.0,1121274065.0
CN,688041,2022-08-22,54.0,56.96,53.95,56.35,17120114.0,961875912.0
CN,688041,2022-08-23,55.93,60.83,55.8,59.87,21665593.0,1282497748.0
CN,688041,2022-08-24,59.3,60.96,57.23,58.75,12285793.0,719144880.0
CN,688041,2022-08-25,59.01,59.3,54.35,55.3,13214891.0,738634614.0
CN,688041,2022-08-26,54.81,55.94,50.0,50.2,21365287.0,1117262543.0
CN,688041,2022-08-29,49.04,51.27,48.69,49.09,11626638.0,577106090.0
CN,688041,2022-08-30,49.02,52.77,48.92,51.74,16427156.0,845275467.0
CN,688041,2022-08-31,52.0,53.76,50.0,50.18,12120606.0,626793711.0
CN,688041,2022-09-01,57.1,59.8,53.85,54.47,44421194.0,2548811140.0
CN,688041,2022-09-02,54.91,59.8,54.91,56.1,26976389.0,1543447779.0
CN,688041,2022-09-05,55.1,55.62,51.27,52.17,20327715.0,1082191562.0
CN,688041,2022-09-06,52.95,53.58,51.34,53.3,12381516.0,649731420.0
CN,688041,2022-09-07,53.6,57.29,53.3,54.87,14913190.0,826665169.0
CN,688041,2022-09-08,54.86,57.2,54.51,56.62,12792981.0,721847522.0
CN,688041,2022-09-09,57.01,57.48,54.92,55.8,6704055.0,375469782.0
CN,688041,2022-09-13,56.19,58.22,55.58,55.81,7799766.0,441953878.0
CN,688041,2022-09-14,55.0,59.49,54.33,59.21,14025063.0,807139020.0
CN,688041,2022-09-15,58.51,61.4,55.8,56.2,16768023.0,978247438.0
