country,code,time,total_shares,float_shares,total_market_cap,float_market_cap,adj_factor,turnover_rate
US,IBM,2016-06-13,9.15314397,9.15314397,1384.68762,1384.68762,0.6294789118,0.003944436613073398
US,IBM,2016-06-14,9.15316484,9.15316484,1382.67708,1382.67708,0.6294789118,0.00313093912334698
US,IBM,2016-06-15,9.15273892,9.15273892,1379.1347,1379.1347,0.6294789118,0.002469642846537133
US,IBM,2016-06-16,9.15316484,9.15316484,1382.67708,1382.67708,0.6294789118,0.002675686959440796
US,IBM,2016-06-17,9.15322021,9.15322021,1391.19794,1391.19794,0.6294789118,0.005095364814783582
US,IBM,2016-06-20,9.1526717,9.1526717,1405.9419,1405.9419,0.6294789118,0.0039027952679653085
US,IBM,2016-06-21,9.15325362,9.15325362,1410.05872,1410.05872,0.6294789118,0.003015649193821858
US,IBM,2016-06-22,9.15267639,9.15267639,1399.7188,1399.7188,0.6294789118,0.0030960340880138997
US,IBM,2016-06-23,9.15307679,9.15307679,1421.93048,1421.93048,0.6294789118,0.004336683402827652
US,IBM,2016-06-24,9.15274139,9.15274139,1341.70036,1341.70036,0.6294789118,0.009923584424578613
US,IBM,2016-06-27,9.15301087,9.15301087,1313.45706,1313.45706,0.6294789118,0.005482239332247183
US,IBM,2016-06-28,9.15279657,9.15279657,1333.56246,1333.56246,0.6294789118,0.004367735892987295
US,IBM,2016-06-29,9.15288845,9.15288845,1358.83782,1358.83782,0.6294789118,0.003679384741108693
US,IBM,2016-06-30,9.12016207,9.12016207,1384.3494,1384.3494,0.6294789118,0.004349813467733694
US,IBM,2016-07-01,9.1204529,9.1204529,1389.501,1389.501,0.6294789118,0.002914658097735475
US,IBM,2016-07-05,9.12048655,9.12048655,1383.3954,1383.3954,0.6294789118,0.002702925766608361
US,IBM,2016-07-06,9.12050797,9.12050797,1389.6918,1389.6918,0.6294789118,0.0028171672328465716
US,IBM,2016-07-07,9.12051507,9.12051507,1391.7906,1391.7906,0.6294789118,0.0023446040092996636
US,IBM,2016-07-08,9.1206254,9.1206254,1408.7718,1408.7718,0.6294789118,0.0033337630333990036
US,IBM,2016-07-11,9.12051761,9.12051761,1416.69,1416.69,0.6294789118,0.0031069506481661187
US,IBM,2016-07-12,9.12022542,9.12022542,1432.2402,1432.2402,0.6294789118,0.0042145890183490665
US,IBM,2016-07-13,9.12041387,9.12041387,1441.2078,1441.2078,0.6294789118,0.0030112664393814404
US,IBM,2016-07-14,9.12037809,9.12037809,1461.8142,1461.8142,0.6294789118,0.0050848773310010874
US,IBM,2016-07-15,9.12025911,9.12025911,1457.235,1457.235,0.6294789118,0.004908632678090657
US,IBM,2016-07-18,9.12046916,9.12046916,1457.9982,1457.9982,0.6294789118,0.007378677228047333
US,IBM,2016-07-19,9.12033087,9.12033087,1455.4224,1455.4224,0.6294789118,0.0078067343186201755
US,IBM,2016-07-20,9.12023054,9.12023054,1471.6404,1471.6404,0.6294789118,0.004798453471988659
US,IBM,2016-07-21,9.12022811,9.12022811,1463.3406,1463.3406,0.6294789118,0.0038583460606008905
US,IBM,2016-07-22,9.12030357,9.12030357,1478.1276,1478.1276,0.6294789118,0.0027631759849414744
US,IBM,2016-07-25,9.12062711,9.12062711,1483.47,1483.47,0.6294789118,0.003075008271004734
US,IBM,2016-07-26,9.12043301,9.12043301,1478.6046,1478.6046,0.6294789118,0.0031737532382796374
US,IBM,2016-07-27,9.12027065,9.12027065,1475.9334,1475.9334,0.6294789118,0.0023713109983199898
US,IBM,2016-07-28,9.12025655,9.12025655,1471.7358,1471.7358,0.6294789118,0.002566155466317447
