country,code,time,open,high,low,close,volume,amount
US,TSLA,2016-06-13,219.45,225.75,217.65,217.8,4193000.0,924556500.0
US,TSLA,2016-06-14,218.85,222.15,212.55,214.95,3580200.0,775471320.0
US,TSLA,2016-06-15,216.9,221.85,215.1,217.65,2908500.0,634780125.0
US,TSLA,2016-06-16,217.35,218.1,213.45,217.95,2440300.0,528202935.0
US,TSLA,2016-06-17,217.8,220.05,214.5,215.4,3112600.0,674189160.0
US,TSLA,2016-06-20,219.45,223.8,218.25,219.75,3555500.0,783987750.0
US,TSLA,2016-06-21,220.65,222.6,218.85,219.6,4529000.0,997965150.0
US,TSLA,2016-06-22,199.5,205.95,195.75,196.65,23742400.0,4736608800.0
US,TSLA,2016-06-23,195.75,197.55,192.15,196.35,10130700.0,1978525710.0
US,TSLA,2016-06-24,190.05,195.15,189.75,193.2,7026500.0,1353303900.0
US,TSLA,2016-06-27,190.8,198.75,187.8,198.6,7205400.0,1406133810.0
US,TSLA,2016-06-28,201.9,204.0,199.35,201.75,6212400.0,1253351700.0
US,TSLA,2016-06-29,205.2,211.8,202.95,210.15,5994900.0,1249037415.0
US,TSLA,2016-06-30,213.0,213.45,208.95,212.25,4843100.0,1025042115.0
US,TSLA,2016-07-01,206.1,218.25,205.95,216.45,5400000.0,1153440000.0
US,TSLA,2016-07-05,209.7,214.5,208.05,214.05,5175300.0,1097681130.0
US,TSLA,2016-07-06,210.0,215.25,208.95,214.5,4919900.0,1047200715.0
US,TSLA,2016-07-07,213.15,218.1,213.0,216.0,3612000.0,779108400.0
US,TSLA,2016-07-08,217.8,219.75,214.5,216.75,4074800.0,884435340.0
US,TSLA,2016-07-11,219.9,226.8,219.45,224.85,5429800.0,1214374770.0
US,TSLA,2016-07-12,224.1,227.55,223.2,224.7,4571300.0,1029228195.0
US,TSLA,2016-07-13,225.45,225.6,220.35,222.6,3567100.0,794571525.0
US,TSLA,2016-07-14,223.05,225.0,221.1,221.55,2675800.0,595231710.0
US,TSLA,2016-07-15,222.45,222.75,219.6,220.35,2234200.0,493646490.0
US,TSLA,2016-07-18,219.6,227.1,218.25,226.2,3412100.0,764139795.0
US,TSLA,2016-07-19,225.0,229.05,224.7,225.3,3115100.0,705102885.0
US,TSLA,2016-07-20,226.5,229.8,225.0,228.3,2568500.0,584847450.0
US,TSLA,2016-07-21,226.05,227.85,219.15,220.5,4428700.0,985164315.0
US,TSLA,2016-07-22,222.0,224.55,218.85,222.3,2579700.0,572306445.0
US,TSLA,2016-07-25,222.3,231.45,221.4,229.95,4490700.0,1021858785.0
US,TSLA,2016-07-26,227.7,229.95,225.3,229.5,3430000.0,783069000.0
US,TSLA,2016-07-27,229.35,233.4,226.95,228.45,2889000.0,663458850.0
US,TSLA,2016-07-28,228.0,230.7,226.65,230.55,2419100.0,554820585.0
US,TSLA,2016-07-29,230.7,235.35,230.25,234.75,3070800.0,716724720.0
US,TSLA,2016-08-01,235.5,236.7,229.35,229.95,4016300.0,931982415.0
US,TSLA,2016-08-02,229.35,229.8,221.4,227.25,3934400.0,889961280.0
US,TSLA,2016-08-03,227.4,229.65,224.25,225.75,3887800.0,880586700.0
US,TSLA,2016-08-04,225.75,230.85,222.0,230.55,4147000.0,944893950.0
US,TSLA,2016-08-05,229.95,232.05,227.4,230.1,3205200.0,736554960.0
US,TSLA,2016-08-08,228.0,229.65,226.05,226.2,2263600.0,514403100.0
US,TSLA,2016-08-09,226.8,231.6,226.65,229.05,2207800.0,505696590.0
US,TSLA,2016-08-10,228.3,229.8,224.55,225.6,2338300.0,529975695.0
US,TSLA,2016-08-11,226.2,227.55,223.35,224.85,1880900.0,423766770.0
US,TSLA,2016-08-12,225.45,226.65,224.1,225.6,1813500.0,408853575.0
US,TSLA,2016-08-15,226.05,229.5,225.0,225.6,2034300.0,461074095.0
US,TSLA,2016-08-16,225.45,227.25,223.35,223.65,2267100.0,509417370.0
US,TSLA,2016-08-17,224.4,224.85,222.75,223.2,1787100.0,399684915.0
US,TSLA,2016-08-18,223.8,225.6,222.3,223.5,1714500.0,383705100.0
US,TSLA,2016-08-19,223.5,225.15,222.6,225.0,1659500.0,372142875.0
US,TSLA,2016-08-22,224.1,225.15,222.75,222.9,2065500.0,461639250.0
US,TSLA,2016-08-23,224.25,228.45,222.75,224.85,4784400.0,1078642980.0
US,TSLA,2016-08-24,227.1,227.1,222.15,222.6,2570700.0,575708265.0
US,TSLA,2016-08-25,223.05,223.8,220.8,220.95,1762500.0,391010625.0
US,TSLA,2016-08-26,222.15,222.9,218.85,220.05,2239000.0,493699500.0
US,TSLA,2016-08-29,220.2,220.35,214.95,215.25,3266300.0,708460470.0
US,TSLA,2016-08-30,216.15,216.15,210.45,211.35,3168900.0,674025030.0
US,TSLA,2016-08-31,210.45,212.55,208.65,211.95,3276500.0,691505325.0
US,TSLA,2016-09-01,208.95,211.05,200.55,200.7,7943100.0,1621583865.0
US,TSLA,2016-09-02,202.35,203.25,196.2,197.85,5977400.0,1189801470.0
US,TSLA,2016-09-06,199.05,203.25,199.05,202.8,4390600.0,885803550.0
US,TSLA,2016-09-07,205.5,206.55,200.7,201.75,3640900.0,738920655.0
US,TSLA,2016-09-08,199.5,199.95,196.35,197.4,3377900.0,668317515.0
US,TSLA,2016-09-09,199.05,199.95,193.65,194.4,3757000.0,736559850.0
US,TSLA,2016-09-12,195.0,201.3,194.1,198.3,3715200.0,735052320.0
US,TSLA,2016-09-13,197.1,198.45,193.5,196.05,3589400.0,703701870.0
US,TSLA,2016-09-14,195.75,197.85,194.85,196.35,2254500.0,442671075.0
US,TSLA,2016-09-15,196.5,202.5,196.35,200.4,3077200.0,614824560.0
US,TSLA,2016-09-16,200.4,205.65,199.05,205.35,3107800.0,632126520.0
US,TSLA,2016-09-19,207.0,209.4,205.05,206.4,2299500.0,475651575.0
US,TSLA,2016-09-20,206.85,207.75,203.85,204.6,2410500.0,495357750.0
US,TSLA,2016-09-21,206.4,207.0,201.6,205.2,2633500.0,538814100.0
US,TSLA,2016-09-22,206.4,207.3,202.95,206.4,2382900.0,489685950.0
US,TSLA,2016-09-23,205.95,210.15,205.65,207.45,2905200.0,603555300.0
US,TSLA,2016-09-26,206.55,211.05,206.55,208.95,2394400.0,499950720.0
US,TSLA,2016-09-27,209.7,210.0,204.6,205.8,3373200.0,697746420.0
US,TSLA,2016-09-28,207.45,208.2,205.2,206.25,2088400.0,431359020.0
US,TSLA,2016-09-29,205.65,207.3,200.55,200.7,2727000.0,553035600.0
US,TSLA,2016-09-30,202.2,205.05,199.5,204.0,2586300.0,524501640.0
US,TSLA,2016-10-03,212.25,215.7,208.2,213.75,5999900.0,1275278745.0
US,TSLA,2016-10-04,213.15,213.3,208.8,211.35,3541500.0,747964800.0
US,TSLA,2016-10-05,212.25,213.15,208.05,208.5,1877500.0,393993375.0
US,TSLA,2016-10-06,202.5,204.15,200.25,201.0,4703400.0,948910950.0
US,TSLA,2016-10-07,201.0,201.3,195.75,196.65,3493000.0,691090050.0
US,TSLA,2016-10-10,201.3,204.15,199.65,201.0,3316300.0,668566080.0
US,TSLA,2016-10-11,201.9,202.2,198.3,200.1,2328400.0,466262100.0
US,TSLA,2016-10-12,201.0,203.85,200.4,201.45,1970700.0,397884330.0
US,TSLA,2016-10-13,200.55,200.85,197.1,200.25,2494600.0,497298510.0
US,TSLA,2016-10-14,200.7,201.45,196.35,196.5,4269900.0,846080685.0
US,TSLA,2016-10-17,197.1,198.45,192.0,193.95,4554100.0,887366385.0
US,TSLA,2016-10-18,196.05,199.5,193.2,199.05,5680500.0,1120478625.0
US,TSLA,2016-10-19,199.8,206.7,198.0,203.55,6991200.0,1417815360.0
US,TSLA,2016-10-20,202.05,202.95,197.1,199.05,5072900.0,1012804485.0
US,TSLA,2016-10-21,198.6,201.6,197.4,200.1,2943400.0,587649810.0
US,TSLA,2016-10-24,201.0,204.0,200.25,202.8,2751600.0,556786260.0
US,TSLA,2016-10-25,202.95,204.75,201.15,202.35,2445000.0,495846000.0
