country,code,symbol,fiscal_year,period,report_date,release_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_equity,debt_to_assets,ocf_to_revenue,fcf_margin,accrual_ratio,revenue_yoy,revenue_qoq,net_income_yoy,net_income_qoq,eps_yoy,revenue_ttm,net_income_ttm,eps_ttm,net_margin_ttm,roe_ttm,revenue_ttm_yoy,net_income_ttm_yoy,eps_basic
CN,300750,300750,2019,Q3,2019-09-30,2019-10-26,0.2793219763732096,0.12974475858535664,0.10815478166090807,0.038082869672726616,0.0146280366361913,1.5659462419135777,1.5109888207284303,0.5795976949687438,0.24211086045610922,0.08023131328744092,-0.01811768650599557,0.2879930917749758,0.2246524454552652,-0.07200838489151995,0.2906251443753598,-0.0776317610361853,43331048209.93001,4472840465.139999,2.0253763234707916,0.10322483876849708,0.12507697862770525,0.5952887194965419,0.2134855132119582,0.6166773726966183
CN,300750,300750,2019,Q4,2019-12-31,2020-04-25,0.2900454662436643,0.10149113542003756,0.08474911420636914,0.029196011207689894,0.011089584967151492,1.5720030216864358,1.551439007219928,0.5837488668042126,0.2433458536565872,0.014035885197928514,-0.02075268908845071,0.23454819030995755,0.02703744138905173,0.08672673772802275,-0.19522269771306644,0.08014147002385763,45788020642.41,4560307432.71,2.064982816611504,0.0995960814363338,0.12148040501150892,0.5463040829553834,0.34640095338350685,0.4962879523801783
CN,300750,300750,2020,Q1,2020-03-31,2020-04-28,0.2509113322391354,0.122474993125185,0.08216809938189949,0.019296471818545637,0.007318397215503196,1.7988982795825417,1.500778210733372,0.5736821429065972,0.3484466922178146,0.11848457158410428,-0.023716412172334476,-0.09527903885880473,-0.3016876965554308,-0.2914250960493744,-0.32295463750434916,-0.29571886675453174,44836959028.490005,4255117388.96,1.9267877046713962,0.0949020067631313,0.11065225668751905,0.2495850001490596,0.0582443916583395,0.33600945662146214
CN,300750,300750,2020,Q2,2020-06-30,2020-08-27,0.29048948438380123,0.15185692980682336,0.12197974207280922,0.03047214503571986,0.011864959927450628,1.9209454438629672,1.3935184335045983,0.5526477256136362,0.27348666298537266,-0.04141666825996738,-0.014737066293237466,-0.04700738805136262,0.08502740994750457,0.13271013770901585,0.6107390167586138,0.1262084087685147,44353629604.94001,4395153380.51,1.9913578630776345,0.09909343202930292,0.11205279756201653,0.09473159475251292,-0.040048495917318294,0.5415388722279646
CN,300750,300750,2020,Q3,2020-09-30,2020-10-28,0.2778447498999044,0.14451862902431803,0.11184045097463047,0.028102583148157025,0.011939094739361332,2.509486823443327,1.1602258206629101,0.5167142215906,0.35290018775573,0.12534338824784028,-0.025733399768996794,0.008034191323124107,0.2953841635583623,0.04238570707756306,0.18770827496327702,-0.011792252188879804,44454795036.3,4452877208.700001,1.9115376068489915,0.10016640960922123,0.08815010217334844,0.025933986662996844,-0.004463216740142273,0.6094053575986039
CN,300750,300750,2020,Q4,2020-12-31,2021-04-28,0.28362531579838535,0.13465281380717348,0.11844777705307497,0.03546352948679618,0.015126085797858931,2.052942133376732,1.3615852307472096,0.5581955599443122,0.43219529313747124,0.15281038334718244,-0.0400663648168862,0.45349135604658675,0.48089227155656844,1.0314409383719454,0.5683806359180656,0.9258568693809548,50319487697.2,5583338710.38,2.396823765051224,0.11095778128700388,0.08893246269419146,0.098966214114808,0.22433383993632527,0.9557795622823746
CN,300750,300750,2021,Q1,2021-03-31,2021-04-30,0.2727952376185453,0.14642238249085165,0.10196949622888768,0.03010233551297871,0.011846843710208802,1.8036409482675695,1.5536457687776477,0.5884066997864659,0.5721839965364607,0.10766603454089674,-0.05462964809509005,1.1223698727022762,0.019666878927472986,1.6338322093220192,-0.12218768006995373,1.49693887590194,60455378868.259995,6795712763.8,2.917273462642787,0.11240873667517208,0.10466896312249095,0.34833807149690577,0.5970682222379184,0.8389950749088154
CN,300750,300750,2021,Q2,2021-06-30,2021-08-26,0.2723734867765485,0.1409356112121519,0.10154901958708465,0.03763872851001334,0.013273618539868519,1.434854399842902,1.9240655435657275,0.6366986918538309,0.5931934737269638,0.14404134068486665,-0.06426355437039222,1.5419677530349993,0.2995400673182038,1.1162065827997028,0.2941813447236752,1.005450005883636,75564595193.39,8129845183.940001,3.4906904034235606,0.10758802006592576,0.12097755413160856,0.7036845883064726,0.8497295725767455,1.0860291344957893
CN,300750,300750,2021,Q3,2021-09-30,2021-10-28,0.2789528623375467,0.1562044463958181,0.11156348482620626,0.04619710052578771,0.014301185035479523,1.303920785928849,2.3243713653018805,0.6781783670183787,0.10052857529453901,-0.26061257667851867,0.0014145513947326966,1.3073285083297446,0.17581224476530055,1.3016145480896664,0.2917673854531706,1.3020752904467234,92158552289.43,9977609325.61,4.284060069288682,0.10826569078770533,0.14107318746822048,1.0730846293223717,1.2407106367352365,1.4028970155935954
CN,300750,300750,2021,Q4,2021-12-31,2022-04-22,0.247034749920613,0.1567199049279755,0.14352627002254859,0.1040681954923048,0.029381818065950138,1.1900976793488334,2.5445078990806973,0.6989530354391986,0.2495299074628168,0.019676190466551283,-0.02170041476803924,2.0320918422587186,0.9460607189832162,2.674065004108864,1.5036044425124486,2.6718942008204176,130355796400.0,15931317900.0,6.834978526299748,0.12221411199172422,0.20267831248257276,1.590562868692592,1.8533676222046216,3.5095214320073285
CN,300750,300750,2022,Q1,2022-03-31,2022-04-30,0.14484539618091255,0.05045640029834083,0.030666661481617424,0.017590903453220164,0.004365420268650437,1.0889414611478465,3.317167798555763,0.7512453356451494,0.14535982332261074,-0.0930915687851498,-0.016326650153177025,1.5397411462815325,-0.14590650196683486,-0.23618940110163988,-0.8175093927145278,-0.2366406948479357,159867530276.47998,15469705263.380001,6.63693386492454,0.09676577374171104,0.1822918362777616,1.6443888578525292,1.2763918666170508,0.6404546974083974
CN,300750,300750,2022,Q2,2022-06-30,2022-08-24,0.21848563638163696,0.14351418248465955,0.10382540457989545,0.05936637692092665,0.015569243422004596,1.2434884665102401,2.3737420097633115,0.6889445950676215,0.18052487363491562,-0.02311231433756507,-0.011501546359371001,1.581225325442325,0.3207667789687936,1.639087652600109,3.471603316334904,1.6370004799394824,199252493670.84,19615564935.94,8.41562298611769,0.09844576885619513,0.1744516700554028,1.63684987871502,1.4127845601155258,2.8638593488936572
CN,300750,300750,2022,Q3,2022-09-30,2022-10-22,0.19268434258036501,0.11066740364605597,0.09678192015944921,0.06512804525470982,0.018420228898797894,1.2396126858735075,2.5425463387732643,0.7023930623588969,0.07482470706230836,-0.038382255829383594,0.0041790542134591945,2.324650282560824,0.5144607769287051,1.884151913201165,0.41172021038975437,1.752424555751222,267334491377.8,25771763941.22,10.560159879474085,0.09640268941129286,0.17811369851597494,1.9008104482611494,1.5829598153407751,3.861368194909917
CN,300750,300750,2022,Q4,2022-12-31,2023-03-10,0.22565875396743243,0.12146201591396508,0.1110964526138863,0.08362670479302994,0.022990019467086988,1.310971721456031,2.5780639785695794,0.7056186543896942,0.29801080806344343,0.1923687297621106,-0.03867958489546063,1.074836412071544,0.21449093789750662,0.6060263051430135,0.39412025210734924,0.5326043320486551,328593987500.0,30729163500.0,12.58095425761325,0.09351712042509604,0.1956053008632273,1.520747036761612,0.9288525715753875,5.3787077501120315
CN,300750,300750,2023,Q1,2023-03-31,2023-04-21,0.21268845477281603,0.13496063144745152,0.1103148517543013,0.05574684279094683,0.01582760854995598,1.3427941245141748,2.2962594699938506,0.6739780128766931,0.23547439221192418,0.11793370050370804,-0.017957475182650486,0.8291157959975739,-0.2470558645384826,5.579739304125939,-0.252353079432837,5.2789363592374325,368954033700.0,39058624000.0,15.99115322189994,0.10586311689916077,0.2216795158337462,1.3078734816376985,1.524846035202743,4.021374286001994
CN,300750,300750,2023,Q2,2023-06-30,2023-07-26,0.2195707597996383,0.13313100997473484,0.10872430842953432,0.060844487103881524,0.017007460681374008,1.414009837546738,2.63963036403414,0.7009617172835804,0.16070732316686315,0.08100309102377648,-0.008131567742437307,0.5586117811926512,0.12544141076968907,0.6321534089462086,0.10921455377945355,-0.1346557683771904,404868770900.0,43278393400.0,9.844292461826136,0.10689486695601298,0.24169360203021317,1.0319382881542896,1.2063291850801878,2.4782241677441816
CN,300750,300750,2023,Q3,2023-09-30,2023-10-20,0.22423251575091246,0.11057491588498738,0.09891007766331293,0.059533029624547824,0.015886597990977348,1.4894626671275553,2.6082048261094117,0.6992449836365563,0.14780559384136743,0.06751938394014038,-0.007853430382758667,0.08280076965700989,0.052128127518023204,0.1066106979921626,-0.042844453942787686,-0.38582810742844686,412930997600.0,44283045400.0,10.070682443738848,0.10724078758285982,0.25280504335719506,0.5446229757777177,0.7182776274453062,2.3715438121834254
CN,300750,300750,2023,Q4,2023-12-31,2024-03-16,0.2566401655768266,0.15721822326608176,0.12213667002553676,0.06868715140422237,0.018683617537069406,1.567199742880679,2.5152485417938393,0.6934007959100619,0.378129799334523,0.3149932538978946,-0.039160046848556056,-0.10159468942662764,0.007669313530296318,-0.012315601578672286,0.24429560009493856,-0.45160016493369015,400917044900.0,44121248300.0,10.029741921700868,0.11005081689905472,0.23355544714608742,0.22009854151698383,0.43581026213095586,2.9496824430313207
CN,300750,300750,2024,Q1,2024-03-31,2024-04-16,0.2641552792866936,0.16713823450132403,0.13175154341542306,0.05184479554402141,0.01451191326381296,1.6488100327597675,2.4109102858262936,0.684845272681983,0.3554924635021677,0.2667187756394796,-0.02464418056665025,-0.1040863257107375,-0.2491440789621333,0.0700101344240851,-0.19003501193651273,-0.40588978931181185,391649358200.0,44808906400.0,10.186061999146542,0.11441077448955718,0.22103954012329913,0.06151260706490547,0.14722183761517038,2.389139524312707
CN,300750,300750,2024,Q2,2024-06-30,2024-07-27,0.26641567252675996,0.18646614722931976,0.14201867199610374,0.06116958650872038,0.01708224884015147,1.6324411492525857,2.5246362703505505,0.692640270871802,0.1879515571137105,0.11037813496255663,-0.005524886006162454,-0.13184153860781944,0.09057547797333387,0.13401238002821736,0.1755617966837284,0.13336419690923806,378437837200.0,46268971200.0,10.518526697099253,0.12226306846677011,0.22907641681763918,-0.06528271775875816,0.06910094310478732,2.8087305436364494
CN,300750,300750,2024,Q3,2024-09-30,2024-10-19,0.3116982313698787,0.1795790834675881,0.1423535241341333,0.06064851918701326,0.018075273277600133,1.6606658752453805,2.004312604884138,0.6433376339096825,0.24637148010983995,0.16576476614149768,-0.013207632136080413,-0.1247571225572578,0.06071378753898671,0.25966848900258443,0.06321474234023006,0.2581943900306798,365284542900.0,48976848500.0,11.125095217311406,0.13407862295834364,0.22612315765308086,-0.11538599663606364,0.10599549009337106,2.983863120201158
CN,300750,300750,2024,Q4,2024-12-31,2025-03-15,0.15035522258494208,0.17409372988345734,0.1431865828617534,0.06093832080303138,0.01933723475489694,1.6084106999337462,2.078329410825454,0.6523824446005467,0.2869512833183099,0.1906921121968479,-0.019415309078784096,-0.030798147921489383,0.11584451599280277,0.13624107545578767,0.12237448438219767,0.13509922072557257,362012554000.0,50744682000.0,11.523803458933944,0.14017381839194448,0.20973805521797656,-0.0970387550115358,0.15011890994027022,3.348182242472755
CN,300750,300750,2025,Q1,2025-03-31,2025-04-15,0.2440774253682997,0.20471668896238904,0.16483827104101761,0.0549179795270556,0.01737981781275403,1.615735526664228,2.029984288702521,0.6474328522608457,0.38803395882128655,0.2659318847530209,-0.02353276557510207,0.06184984635463997,-0.17736822037774536,0.3285118962620013,-0.052975512466480246,0.32719837408802177,366946364400.0,54197316800.0,12.308075449833302,0.14769819804215506,0.2131706191976962,-0.06307426089891655,0.20952107860414104,3.170862092137255
CN,300750,300750,2025,Q2,2025-06-30,2025-07-31,0.2557628627160378,0.22807068900375344,0.17543309704105461,0.059382407978604584,0.01958488659875811,1.6895586409385261,1.8404532104682774,0.625926708755829,0.27413838218020864,0.16933758995806233,-0.011019196769330402,0.0825969522411103,0.11188384374310578,0.33731243581882797,0.1833491398925613,0.29023453098984997,374131973400.0,58364833600.0,12.801241770972759,0.15600065685270834,0.20976410165207052,-0.0113779949485453,0.2614249266039441,3.6239211356456407
CN,300750,300750,2025,Q3,2025-09-30,2025-10-21,0.25802179403947956,0.2085870220965185,0.1780375228723733,0.06089905829988006,0.021039361771238507,1.684248209557656,1.747250903534857,0.6127452388482622,0.2109056888729123,0.11612437265163386,-0.0038841544416352235,0.12904300015881365,0.10622099435406018,0.41206211920165203,0.12264361118883293,0.3623990416283165,386039792400.0,63777717200.0,13.977593234409866,0.1652102152565555,0.20939183782151047,0.056819402581953504,0.30220132885847084,4.065212255312136
CN,300750,300750,2025,Q4,2025-12-31,2026-03-10,0.28211434376373884,0.20597564896732057,0.16473866319430752,0.07113524048978073,0.02476567767775017,1.5976977528298284,1.7911223499707944,0.619392859502542,0.37374393218247615,0.2865876260250784,-0.031420414760846,0.36576521616338153,0.34979945526899114,0.5713367233944808,0.2489735548658496,0.5161320100404858,423701834000.0,72201282000.0,15.820418690209827,0.17040587556201137,0.22169539454557,0.17040646606968224,0.42283445583519463,5.076286273262079
CN,300750,300750,2026,Q1,2026-03-31,2026-04-16,0.24815621985112007,0.20638950010478116,0.16059430667797372,0.05973097914674019,0.020520636763590398,1.5955804761581245,1.8252589744997312,0.6232234060101371,0.2608269223199401,0.16467419324839178,-0.012807658876586227,0.5244869554824236,-0.0817664688208044,0.485237160697918,-0.1048666144980227,0.43295248704918876,468128286000.0,78976434000.0,17.30397455893791,0.16870681896799544,0.22747640565606825,0.27574035721935597,0.45720191815842814,4.543694721018073
