country,code,fiscal_year,period,report_date,reported_currency,revenue,cost_of_revenue,sga_expense,operating_expense,ebit,depreciation_amortization,net_interest_income,pretax_income,net_income,shares_basic,shares_diluted,cash_equivalents,short_term_investments,current_assets,ppe_net,non_current_assets,current_liabilities,non_current_liabilities,common_stock,retained_earnings,shareholders_equity,working_capital_change,other_working_capital,other_non_cash_items,operating_cash_flow,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_begin_period,capital_expenditure
US,PANW,2016,Q4,2016-07-31,USD,400800000.0,101700000.0,268000000.0,344500000.0,-42700000.0,12100000.0,-6000000.0,-48700000.0,-54500000.0,533400000.0,533400000.0,734400000.0,551200000.0,1774000000.0,117200000.0,1084200000.0,846800000.0,1124500000.0,1515500000.0,-726600000.0,789900000.0,113500000.0,188700000.0,6000000.0,187500000.0,400000.0,-3500000.0,184400000.0,550000000.0,-16300000.0
US,PANW,2017,Q1,2016-10-31,USD,398100000.0,101300000.0,261700000.0,345900000.0,-46500000.0,13600000.0,-6000000.0,-53400000.0,-61800000.0,538800000.0,538800000.0,839400000.0,550600000.0,1865900000.0,125000000.0,1140600000.0,1400900000.0,687300000.0,1542200000.0,-683400000.0,918300000.0,130800000.0,104300000.0,6000000.0,203300000.0,-71200000.0,-27100000.0,105000000.0,734400000.0,-20900000.0
US,PANW,2017,Q2,2017-01-31,USD,422600000.0,113200000.0,273900000.0,363800000.0,-51700000.0,14400000.0,-6100000.0,-57800000.0,-60600000.0,544200000.0,544200000.0,761400000.0,593000000.0,1880400000.0,154100000.0,1294200000.0,993600000.0,1310400000.0,1613300000.0,-737600000.0,870600000.0,122400000.0,158800000.0,6100000.0,214500000.0,-173100000.0,-119400000.0,-78000000.0,839400000.0,-44700000.0
US,PANW,2017,Q3,2017-04-30,USD,431800000.0,123700000.0,271200000.0,357200000.0,-47000000.0,15100000.0,-6200000.0,-53200000.0,-60900000.0,546000000.0,546000000.0,692000000.0,680000000.0,1895200000.0,192300000.0,1354900000.0,1054700000.0,1382300000.0,1615800000.0,-798500000.0,813100000.0,133900000.0,108700000.0,6200000.0,211200000.0,-166800000.0,-113800000.0,-69400000.0,761400000.0,-48600000.0
US,PANW,2017,Q4,2017-07-31,USD,509100000.0,138500000.0,310600000.0,397900000.0,-24400000.0,16700000.0,8500000.0,-30600000.0,-38200000.0,545400000.0,545400000.0,744300000.0,630700000.0,1976300000.0,211100000.0,1462000000.0,1201300000.0,1477400000.0,1599700000.0,-836700000.0,759600000.0,115600000.0,202800000.0,6200000.0,239500000.0,-61500000.0,-125700000.0,52300000.0,692000000.0,-49200000.0
US,PANW,2018,Q1,2017-10-31,USD,505500000.0,141400000.0,319800000.0,414000000.0,-48700000.0,21300000.0,-1200000.0,-55800000.0,-64000000.0,545400000.0,545400000.0,842600000.0,660600000.0,2039500000.0,256900000.0,1447000000.0,1743000000.0,1038800000.0,1573200000.0,-900700000.0,704700000.0,168900000.0,48000000.0,21700000.0,274100000.0,-52400000.0,-123400000.0,98300000.0,744300000.0,-32200000.0
US,PANW,2018,Q2,2018-01-31,USD,542400000.0,159300000.0,312100000.0,408700000.0,-17600000.0,22100000.0,-500000.0,-33300000.0,-34900000.0,546600000.0,546600000.0,915000000.0,720700000.0,2210200000.0,264700000.0,1417300000.0,1856400000.0,1104500000.0,1575900000.0,-935600000.0,666600000.0,117900000.0,170900000.0,7700000.0,243700000.0,-36100000.0,-135200000.0,72400000.0,842600000.0,-25600000.0
US,PANW,2018,Q3,2018-04-30,USD,567100000.0,159900000.0,353500000.0,453100000.0,-36700000.0,24600000.0,200000.0,-49500000.0,-46700000.0,551400000.0,551400000.0,949000000.0,672200000.0,2205500000.0,264200000.0,1702800000.0,1943100000.0,1215400000.0,1717600000.0,-982300000.0,749800000.0,115900000.0,133800000.0,30900000.0,241300000.0,-225100000.0,17800000.0,34000000.0,915000000.0,-28800000.0
US,PANW,2018,Q4,2018-07-31,USD,658100000.0,184700000.0,354500000.0,464800000.0,18800000.0,28400000.0,16700000.0,8400000.0,-2300000.0,556800000.0,556800000.0,2506900000.0,896500000.0,4132000000.0,273100000.0,1691000000.0,2139400000.0,2695300000.0,1967400000.0,-984600000.0,988300000.0,118700000.0,278600000.0,9600000.0,277900000.0,-206400000.0,1486400000.0,1557900000.0,949000000.0,-25400000.0
US,PANW,2019,Q1,2018-10-31,USD,656000000.0,183500000.0,391200000.0,504600000.0,-19100000.0,32500000.0,-7300000.0,-41800000.0,-38300000.0,562800000.0,562800000.0,1784400000.0,1419400000.0,3815200000.0,276500000.0,1986300000.0,1815700000.0,2725900000.0,2129300000.0,-857300000.0,1259900000.0,113200000.0,37500000.0,10400000.0,252300000.0,-713100000.0,-261800000.0,-722600000.0,2509200000.0,-34300000.0
