country,code,fiscal_year,period,report_date,reported_currency,revenue,net_income,pretax_income,operating_profit,gross_profit,admin_expense,other_income,interest_expense,income_tax,comprehensive_income,basic_eps,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash_equivalents,total_assets,net_assets,current_assets,total_liabilities,current_liabilities,fixed_assets,share_capital
HK,06809,2020,Q3,2020-09-30,HKD,371765931.0,271060664.0,306048423.0,161392544.0,256785197.0,0.0,0.0,0.0,34987757.0,0.0,0.24,225254346.0,1029655570.0,-324475068.0,6786768600.0,8353893664.0,7919927613.0,7718911112.0,433966050.0,235864577.0,31101767.0,1126494212.0
HK,06809,2020,Q4,2020-12-31,HKD,349585991.0,222335507.0,262933962.0,80349062.0,235517694.0,0.0,0.0,0.0,40598454.0,0.0,0.18999999999999995,263013964.0,460923992.0,-14366730.0,5461116094.0,8422290985.0,8049291824.0,6643131080.0,300507407.0,245987038.0,1006641582.0,1127032750.0
HK,06809,2021,Q1,2021-03-31,HKD,302586617.0,135486310.0,154515144.0,72030508.0,183490710.0,0.0,0.0,0.0,19028834.0,0.0,0.12,152937955.0,-149139256.0,30353007.0,5672563560.0,8692144464.0,8313497863.0,6818972021.0,378646600.0,246588475.0,1001965375.0,1131833245.0
HK,06809,2021,Q2,2021-06-30,HKD,425021103.0,173765011.0,199486999.0,106323497.0,247968620.0,0.0,0.0,543695.0,25721987.0,0.0,0.15000000000000002,146192666.0,-75579539.0,-337543332.0,5843445965.0,8621161491.0,8128692554.0,6744024246.0,408946166.0,338456730.0,1004112084.0,1131156524.0
HK,06809,2021,Q3,2021-09-30,HKD,864702023.0,203771036.0,196815203.0,146857053.0,313480589.0,0.0,0.0,279943.0,-6955831.0,0.0,0.18,325790780.0,107344462.0,-1799563.800000012,5709963652.0,8990367961.0,8361819879.0,7496135982.0,628548082.0,524907603.0,1008391520.0,1128601378.0
HK,06809,2021,Q4,2021-12-31,HKD,963726144.0,314859689.0,362881663.0,249889372.0,435558454.0,0.0,0.0,362745.0,48021973.0,0.0,0.27999999999999997,357319625.0,-94524860.0,-302199175.99999994,5095135215.0,8942409814.0,8375570830.0,7409671801.0,567862848.0,436509023.0,1051028118.0,1129267009.0
HK,06809,2022,Q1,2022-03-31,HKD,897413454.0,305075390.0,354760882.0,246046895.0,379110330.0,0.0,0.0,279078.0,49685490.0,0.0,0.27,270990639.0,-517680117.0,34284205.0,4884121796.0,9399980868.0,8774623708.0,7796574889.0,625357160.0,479387625.0,1075201507.0,1133837154.0
HK,06809,2022,Q2,2022-06-30,HKD,1041051753.0,380019813.0,432357095.0,259133478.0,432122879.0,0.0,0.0,268878.0,52336682.0,0.0,0.33000000000000007,369225316.0,32547049.0,27511393.0,5478781394.0,10358250869.0,9035316376.0,8717994751.0,1189856813.0,1106025401.0,1094495278.0,1133242127.0
HK,06809,2022,Q3,2022-09-30,HKD,993339674.0,331288453.0,319798653.0,262138016.0,442835720.0,0.0,0.0,261338.0,-11500091.0,0.0,0.29000000000000004,-102553778.0,-86308744.0,-371964645.0,5154020353.0,10333014534.0,9702178621.0,8423745457.0,615649283.0,462999952.0,1120603285.0,1141258782.0
HK,06809,2022,Q4,2022-12-31,HKD,763929088.0,289982690.0,313185315.0,64548175.0,421304450.0,0.0,0.0,227903.0,23218880.0,0.0,0.26,162308456.0,614557138.0,18460566.0,5787512357.0,10686045951.0,9772167265.0,8636478472.0,758790929.0,639429208.0,612398943.0,1118048430.0
HK,06809,2023,Q1,2023-03-31,HKD,420683098.0,19775000.0,24100295.0,-23682394.0,206851584.0,0.0,0.0,236865.0,4325251.0,0.0,0.0175,-50497905.0,-438838385.0,40822219.0,5387415022.0,10518373840.0,9965222603.0,8238954387.0,538084436.0,423257637.0,680510499.0,1135936924.0
HK,06809,2023,Q2,2023-06-30,HKD,523157065.0,64147538.0,73933532.0,-36721007.0,289348390.0,0.0,0.0,222902.0,9689976.0,0.0,0.05639999999999999,233819857.0,-95640566.0,201971498.0,5842439525.0,10907490336.0,10081899686.0,8597457573.0,722480964.0,704676766.0,707117148.0,1133650879.0
HK,06809,2023,Q3,2023-09-30,HKD,599907959.0,152500864.0,161717573.0,105570360.0,368798826.0,0.0,0.0,112946.0,9071737.0,0.0,0.13,227528453.0,159472241.0,-508953293.0,5709773020.0,10588168046.0,10089619533.0,8299742474.0,483380623.0,385125400.0,758202097.0,1134627953.0
HK,06809,2023,Q4,2023-12-31,HKD,744453119.0,212550343.0,210921709.0,154377365.0,408177300.0,0.0,0.0,173237.0,-1628846.8000000007,0.0,0.19000000000000003,370315650.0,-222705762.0,-108747993.0,5726567747.0,10665865234.0,10161229089.0,8271561681.0,490921528.0,390014794.0,852377600.0,1135368441.0
HK,06809,2024,Q1,2024-03-31,HKD,740827563.0,224488556.0,241669452.0,185894450.0,404505424.0,0.0,0.0,305356.0,17180706.0,0.0,0.19,369110330.0,-157647962.0,-241449787.0,5724185143.0,10709092912.0,10200747525.0,8185002222.0,493129671.0,369855470.0,905165055.0,1141628413.0
HK,06809,2024,Q2,2024-06-30,HKD,1668542419.0,594234174.0,640848239.0,585074037.0,941027025.0,-25778534.0,0.0,636662.0,46613896.0,0.0,0.52,840028032.0,-79270932.0,-690245825.0,5851633823.0,10660783238.0,10154795629.0,8105685597.0,490774145.0,377776259.0,962704007.0,1141461126.0
HK,06809,2024,Q3,2024-09-30,HKD,905892497.0,384923101.0,402016830.0,402016830.0,532113229.0,107879879.0,0.0,386961.0,18792328.0,0.0,0.33000000000000007,453995794.0,-29946983.0,10447126.0,6242950117.0,11181975972.0,10504515747.0,8496421054.0,634945361.0,520687016.0,1064838943.0,1142537710.0
HK,06809,2024,Q4,2024-12-31,HKD,1068040781.0,433701815.0,370915616.0,371095309.0,621230752.0,-90522922.6,0.0,490442.0,6558167.0,0.0,0.3799999999999999,440732291.0,-299321898.0,356532237.0,6843296852.0,12218911386.0,11403438067.0,9461304025.0,822405821.0,679877742.0,1134529860.0,1144789273.0
HK,06809,2025,Q1,2025-03-31,HKD,1222209473.93,525326047.97,530779761.42,490238540.74,738822951.96,101874723.44,62343000.0,-40541220.68,27061029.14,498039043.49,0.46,188245990.36,158943478.08,-4139775.72,7035630000.0,12665659000.0,11970247000.0,9882718000.0,723952000.0,527270000.0,1284086000.0,1144789000.0
HK,06809,2025,Q2,2025-06-30,HKD,2633456480.0,1159070378.0,1186185830.0,1186967910.0,1591633630.0,21725470.0,0.0,909823.0,73809730.0,0.0,1.01,1065025640.0,989457953.0,-522366256.0,8353451975.0,12878881021.0,12113976233.0,10119816504.0,818531568.0,591944994.0,1277902865.0,1144789273.0
HK,06809,2025,Q3,2025-09-30,HKD,1424231520.0,473213622.0,506799170.0,520974090.0,902168370.0,574888530.0,427911000.0,436177.0,42810270.0,1518797000.0,0.42999999999999994,535645360.0,151776047.0,-84367744.0,8771934000.0,13751629000.0,12259642000.0,10961155000.0,1494539000.0,961350000.0,1474668000.0,1145151000.0
HK,06809,2025,Q4,2025-12-31,HKD,1398628783.63,603285970.1799998,627583053.46,384309616.8299999,901553695.2800002,-70326155.11000001,0.0,-229662436.63,74312103.5,496666290.78,0.53,421349556.9200001,-290921881.32000005,-422329587.76,8478984375.78,13748147352.18,12923722372.46,11034075364.7,876991502.11,769642858.13,716066625.28,1146426521.0
HK,06809,2026,Q1,2026-03-31,HKD,1447516664.0,839716899.0,869196143.0,660311745.0,1010196127.0,0.0,0.0,569986.0,46969658.0,0.0,0.72,622260331.0,-1468686312.0,7080449217.0,14623848228.96,21680536261.01,20845694352.82,18586095629.53,905058362.65,753552404.99,696843266.44,1222200021.0
