country,code,fiscal_year,period,report_date,reported_currency,revenue,cost_of_revenue,sga_expense,operating_expense,ebit,depreciation_amortization,net_interest_income,pretax_income,net_income,shares_basic,shares_diluted,cash_equivalents,short_term_investments,current_assets,ppe_net,non_current_assets,current_liabilities,non_current_liabilities,common_stock,retained_earnings,shareholders_equity,working_capital_change,other_working_capital,other_non_cash_items,operating_cash_flow,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_begin_period,capital_expenditure
US,KLAC,2019,Q2,2018-12-31,USD,1119898000.0,408260000.0,112462000.0,278365000.0,442501000.0,15806000.0,-26538000.0,415963000.0,369100000.0,152148000.0,152648000.0,1793982000.0,900112000.0,4485514000.0,306351000.0,1119773000.0,1482538000.0,2525127000.0,619265000.0,1048804000.0,1597622000.0,-119324000.0,-45906000.0,895000.0,282172000.0,208611000.0,-347452000.0,144468000.0,1649514000.0,-26366000.0
US,KLAC,2019,Q3,2019-03-31,USD,1097311000.0,486945000.0,182184000.0,367071000.0,252577000.0,73445000.0,-31187000.0,221390000.0,192728000.0,156349000.0,157182000.0,1092163000.0,805105000.0,4442628000.0,411852000.0,4744977000.0,1700856000.0,4601161000.0,1989914000.0,928086000.0,2849093000.0,-136762000.0,-61483000.0,73000.0,163594000.0,-1734903000.0,869285000.0,-701819000.0,1793982000.0,-25956000.0
US,KLAC,2019,Q4,2019-06-30,USD,1258435000.0,592785000.0,190040000.0,396750000.0,271827000.0,127886000.0,-150000.0,231310000.0,217845000.0,160546000.0,161937000.0,1015994000.0,723391000.0,4315075000.0,448799000.0,4693441000.0,1768486000.0,4562337000.0,159000.0,714825000.0,2659108000.0,-19598000.0,24620000.0,-28323000.0,325461000.0,30439000.0,-432146000.0,-76169000.0,1092163000.0,-55846000.0
US,KLAC,2020,Q1,2019-09-30,USD,1413414000.0,604241000.0,188345000.0,398925000.0,411866000.0,98588000.0,-40350000.0,371516000.0,346525000.0,158697000.0,160131000.0,988348000.0,763174000.0,4355749000.0,581177000.0,4873650000.0,1943447000.0,4606333000.0,1999845000.0,733173000.0,2661163000.0,11523000.0,72943000.0,12794000.0,496245000.0,-146693000.0,-373613000.0,-27646000.0,1015994000.0,-32566000.0
US,KLAC,2020,Q2,2019-12-31,USD,1509453000.0,633618000.0,192253000.0,413004000.0,465399000.0,88534000.0,-40472000.0,424927000.0,380555000.0,157290000.0,158620000.0,939864000.0,737658000.0,4377443000.0,593646000.0,4873277000.0,1718243000.0,4844507000.0,2017521000.0,719001000.0,2669764000.0,-102447000.0,-9546000.0,-5450000.0,387731000.0,-8148000.0,-432030000.0,-48484000.0,988348000.0,-34874000.0
US,KLAC,2020,Q3,2020-03-31,USD,1423964000.0,590158000.0,185760000.0,401193000.0,154430000.0,81990000.0,-39231000.0,115199000.0,78452000.0,156067000.0,157172000.0,946175000.0,688356000.0,4318465000.0,595847000.0,4527481000.0,1653274000.0,4867476000.0,2019071000.0,376656000.0,2307433000.0,-960000.0,-49519000.0,251719000.0,442028000.0,1788000.0,-432637000.0,6311000.0,939864000.0,-43445000.0
US,KLAC,2020,Q4,2020-06-30,USD,1459593000.0,621544000.0,167791000.0,384891000.0,445290000.0,78937000.0,-39942000.0,405069000.0,411253000.0,155106000.0,156183000.0,1234409000.0,746063000.0,4723545000.0,620614000.0,4556415000.0,1699786000.0,4899164000.0,155000.0,654930000.0,2665424000.0,4519000.0,30792000.0,-67303000.0,452846000.0,-105821000.0,-61355000.0,288234000.0,946175000.0,-41790000.0
US,KLAC,2021,Q1,2020-09-30,USD,1538620000.0,620562000.0,172631000.0,391669000.0,523192000.0,80066000.0,-39386000.0,483806000.0,420567000.0,155281000.0,156442000.0,1215820000.0,827633000.0,4754699000.0,660606000.0,4565397000.0,1748828000.0,4808923000.0,2072715000.0,753915000.0,2747184000.0,11980000.0,34793000.0,-12042000.0,512171000.0,-134320000.0,-404206000.0,-18589000.0,1234409000.0,-55925000.0
US,KLAC,2021,Q2,2020-12-31,USD,1650870000.0,669733000.0,181909000.0,410973000.0,566282000.0,84257000.0,-38880000.0,527402000.0,457251000.0,154273000.0,155560000.0,1431466000.0,865064000.0,5222954000.0,697615000.0,4591690000.0,2020112000.0,4844226000.0,2104190000.0,903696000.0,2935182000.0,23217000.0,231582000.0,-5663000.0,561081000.0,-95892000.0,-261377000.0,215646000.0,1215820000.0,-59144000.0
US,KLAC,2021,Q3,2021-03-31,USD,1803773000.0,709629000.0,183040000.0,421997000.0,679495000.0,84365000.0,-39092000.0,640403000.0,567496000.0,153801000.0,155159000.0,1452150000.0,990575000.0,5405165000.0,730137000.0,4534075000.0,2029466000.0,4796910000.0,2115205000.0,1070124000.0,3114856000.0,-36347000.0,-50968000.0,786000.0,646150000.0,-176588000.0,-439453000.0,20684000.0,1431466000.0,-61183000.0
US,KLAC,2021,Q4,2021-06-30,USD,1925471000.0,772241000.0,192022000.0,433450000.0,748813000.0,84647000.0,-31041000.0,708843000.0,632978000.0,152971000.0,154283000.0,1434610000.0,1059912000.0,5696248000.0,765910000.0,4574876000.0,2103227000.0,4792255000.0,153000.0,1277123000.0,3377554000.0,-202505000.0,-25173000.0,-77266000.0,465624000.0,-93604000.0,-392845000.0,-17540000.0,1452150000.0,-55376000.0
US,KLAC,2022,Q1,2021-09-30,USD,2083838000.0,813624000.0,193261000.0,451414000.0,804660000.0,84824000.0,-38312000.0,766348000.0,1068417000.0,152330000.0,153410000.0,1509564000.0,1115249000.0,6144672000.0,798163000.0,5001805000.0,2523010000.0,4764381000.0,2137706000.0,1801268000.0,3860930000.0,91641000.0,368316000.0,21601000.0,863797000.0,-175306000.0,-609030000.0,74954000.0,1434610000.0,-68955000.0
US,KLAC,2022,Q2,2021-12-31,USD,2352630000.0,908162000.0,213479000.0,478510000.0,965958000.0,85545000.0,-37852000.0,926905000.0,717444000.0,151251000.0,152331000.0,1657057000.0,1153404000.0,6701475000.0,815014000.0,4978762000.0,2776098000.0,4857383000.0,2181025000.0,1943981000.0,4048527000.0,-82861000.0,284460000.0,6089000.0,810798000.0,-106264000.0,-557846000.0,147493000.0,1509564000.0,-64901000.0
US,KLAC,2022,Q3,2022-03-31,USD,2288676000.0,892091000.0,216489000.0,501678000.0,886263000.0,92127000.0,-39978000.0,846285000.0,730572000.0,150145000.0,151186000.0,1415172000.0,1162724000.0,6582717000.0,910114000.0,5435095000.0,2828983000.0,5110205000.0,2179229000.0,1972611000.0,4080307000.0,-22190000.0,-33888000.0,-7059000.0,818878000.0,-569494000.0,-486403000.0,-241885000.0,1657057000.0,-100304000.0
US,KLAC,2022,Q4,2022-06-30,USD,2486739000.0,978564000.0,236778000.0,533659000.0,993896000.0,100848000.0,-35502000.0,949699000.0,805374000.0,148226000.0,149182000.0,1584908000.0,1123100000.0,7168911000.0,976373000.0,5428177000.0,2871083000.0,8326915000.0,142000.0,366882000.0,1401351000.0,-292001000.0,51398000.0,114661000.0,819229000.0,-25394000.0,-603726000.0,169736000.0,1415172000.0,-73160000.0
