country,code,fiscal_year,period,report_date,reported_currency,revenue,net_income,pretax_income,operating_profit,gross_profit,admin_expense,other_income,interest_expense,income_tax,comprehensive_income,basic_eps,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash_equivalents,total_assets,net_assets,current_assets,total_liabilities,current_liabilities,fixed_assets,share_capital
HK,00522,2016,Q2,2016-06-30,HKD,3197267626.4399996,309968413.05,401513928.29999995,438618835.26,1246186247.61,174359274.99,0.0,37104906.95999999,95891418.33,216747355.14,0.77,188892252.10000002,-264376780.44,-126160402.71,2027854142.25,13101057803.97,7307214832.5,9887280663.12,5777821327.65,5416465996.98,1866643722.84,34708148.7
HK,00522,2016,Q3,2016-09-30,HKD,3654571010.9399996,506006089.25999993,614665007.6700001,660683620.2,1438906250.61,179337320.78999996,0.0,46018612.53,113972842.32000001,492016719.12,1.25,789906747.9,264376780.44,126160402.71,-2754282000.0,0.0,8568496000.0,2754282000.0,0.0,0.0,0.0,0.0
HK,00522,2016,Q4,2016-12-31,HKD,3509294381.550001,381984300.33000016,444793659.27,489077189.8499999,1318881306.0300002,205245420.51,0.0,44283530.58,71059757.52000001,143854375.8900001,0.94,282892486.98,-1111977904.14,-497448639.63,1913254915.86,13989198953.52,8070454383.57,10660659260.76,5915116437.39,5579159949.63,1930321272.15,36517476.24
HK,00522,2017,Q1,2017-03-31,HKD,3339188596.23,653434746.96,742057495.92,598082816.04,1332810717.72,160573689.51,0.0,35451230.28,94699671.51,710172518.07,1.6,405271250.0,0.0,0.0,-3210294000.0,0.0,9026263000.0,3210294000.0,0.0,0.0,0.0,0.0
HK,00522,2017,Q2,2017-06-30,HKD,3765084639.69,641720608.8799999,718913975.92,760124324.04,1545054040.84,198385003.69,0.0,37194541.64,81773634.17,850855375.13,1.58,-133662629.36000001,287337066.88,-408237454.96,2081316423.92,15185755826.16,9071816630.8,11879162021.44,6107569530.48,4031355608.24,1895436601.28,35431966.08
HK,00522,2017,Q3,2017-09-30,HKD,4192367699.5200005,707945283.28,871818488.78,909560040.06,1703789996.1799998,203043815.83999997,0.0,34051132.239999995,165796081.77999997,829374963.0399997,1.73,944205129.36,-336571816.88,53822204.95999998,-2970657000.0,0.0,10459704000.0,2970657000.0,0.0,0.0,0.0,0.0
HK,00522,2017,Q4,2017-12-31,HKD,3350770088.3899994,350381396.30999994,404213434.1800003,436121640.0100002,1312659285.6000004,221766768.80000007,0.0,29129275.830000013,57778748.52000004,430132188.9500003,0.8599999999999994,139267412.3499999,-66581416.41,-818784435.0,1977688664.01,15548098197.46,9510670513.75,12180501016.86,6037552234.3,3999103780.12,2027921839.55,34195406.28
HK,00522,2018,Q1,2018-03-31,HKD,3482152375.0,494996225.0,567514958.75,596904808.75,1308373945.0,186607920.0,0.0,29389850.0,74246228.75,677985700.0,1.22,485584750.0,0.0,0.0,-3056929000.0,0.0,11377476000.0,3056929000.0,0.0,0.0,0.0,0.0
HK,00522,2018,Q2,2018-06-30,HKD,4625415073.7,686640462.8,979391431.6500001,1018294367.8499999,1989936956.3000002,240009111.0,0.0,38902936.2,294471752.85,406712192.9000001,1.7,282730593.79999995,-541620929.6,-117378911.3,2082641638.9,18142085474.8,9999835421.4,14130032249.6,8145829856.0,7757013213.5,2231403261.5,34097493.3
HK,00522,2018,Q3,2018-09-30,HKD,4900640126.599999,582575947.1500001,754457642.8499999,797651881.8000002,1863024384.3499994,243953266.25,0.0,43194238.95,173174587.29999995,460422151.1999998,1.4400000000000004,688438906.2,495462429.6,-413850588.7,-2952022000.0,0.0,11856548000.0,2952022000.0,0.0,0.0,0.0,0.0
HK,00522,2018,Q4,2018-12-31,HKD,4122019382.700001,177500889.45000005,303715253.9499998,347983293.1999998,1354768721.75,217322591.75,0.0,44268039.25,125270644.70000005,156373612.10000014,0.4299999999999997,245123181.79999995,-1410516990.4,229963025.39999998,1962707276.4,18466267232.4,10661205557.6,13290169180.6,7811101321.4,6827863853.2,2497564290.0,35632425.4
HK,00522,2019,Q1,2019-03-31,HKD,3139524266.85,94406651.82,156785140.62,231247317.15,1063851744.96,191680037.82,0.0,74462176.53,63940524.39,108471834.45,0.23,708420500.0,0.0,0.0,-2249220000.0,0.0,12160655000.0,2249220000.0,0.0,0.0,0.0,0.0
HK,00522,2019,Q2,2019-06-30,HKD,3259816624.89,63480882.599999994,167467211.64,205447574.60999998,1163537100.3600001,209828453.94,0.0,37980362.97,103495719.33,3141185.670000002,0.16,644802701.6800001,-311539505.94,-806043893.58,2198811330.9,19079500805.46,10306559261.16,12482044647.84,8772752417.4,4467741240.06,2554639078.86,35773133.22
HK,00522,2019,Q3,2019-09-30,HKD,3914370435.6900005,205433975.49000004,319275858.12,360153370.38,1360003243.77,228137784.72000003,0.0,40877512.25999999,114822529.50000003,45653325.389999986,0.5,1601965798.32,-42619494.06,-110269106.41999996,-2508721000.0,0.0,11716741000.0,2508721000.0,0.0,0.0,0.0,0.0
HK,00522,2019,Q4,2019-12-31,HKD,3914000035.33,191389359.31,230514792.14,269896725.53999996,1360784658.4099998,231138286.26,0.0,39381933.400000006,34270464.45999998,248582011.75,0.4700000000000001,-416833338.03999996,-358803051.36,-817360800.6199999,2076008668.54,18673059922.86,10416412906.48,11986546839.84,8253622863.1,3970364798.22,2612466228.7,36627548.42
HK,00522,2020,Q1,2020-03-31,HKD,2721928746.6,21559665.2,76109382.6,112000432.3,1003863916.0,192883897.4,0.0,35891049.7,52809118.9,-196060832.3,0.05,0.0,0.0,0.0,-2326596000.0,0.0,11631692000.0,2326596000.0,0.0,0.0,0.0,0.0
HK,00522,2020,Q2,2020-06-30,HKD,3421421107.7999997,334108294.48,342015950.52,378495838.58,1300472085.44,206451974.92,0.0,36479888.06,46522000.46,378586239.98,0.82,1221025391.52,-218890367.52,173824891.68,3270160872.0,19959813107.52,10572975742.56,13367918541.12,9383016445.44,5288279583.84,2481655714.56,37349648.16
HK,00522,2020,Q3,2020-09-30,HKD,2987204713.2800007,190203448.95999998,194483980.79999995,225287073.12,1044262055.52,179262584.00000006,0.0,30803092.319999993,54700588.16000001,433720049.59999996,0.4700000000000001,115707608.48000002,-20742632.47999999,16472108.319999993,-3589071000.0,0.0,11579082000.0,3589071000.0,0.0,0.0,0.0,0.0
HK,00522,2020,Q4,2020-12-31,HKD,3241763842.3199997,818861317.6,82652657.28000009,120613238.79999995,976489747.8800001,180366404.8399999,0.0,37960581.519999996,5432140.0,1067548784.76,1.9999999999999998,916329705.2399998,502090859.24,-1006137367.44,3745772684.96,19495736335.4,11084052885.96,12455777957.32,8390930290.32,4490869843.84,2026109429.4,34573729.56
HK,00522,2021,Q1,2021-03-31,HKD,3665479735.96,440768976.62,578232432.54,587833677.34,1450169986.16,195697203.1,0.0,24216942.54,131621571.76,307597344.74,1.07,0.0,0.0,0.0,-4460338000.0,0.0,13194247000.0,4460338000.0,0.0,0.0,0.0,0.0
HK,00522,2021,Q2,2021-06-30,HKD,4251057524.3599997,601119995.38,766987975.1400001,770260672.1,1725480807.5199997,196512025.70000002,45969091.68,25639626.9,164630527.28000003,626726981.5,1.47,586365943.92,-75399761.28,-778675441.44,3406121976.24,21165299441.28,11250165930.72,14288902952.88,9889899020.4,6279157755.12,1913827268.16,34181014.32
HK,00522,2021,Q3,2021-09-30,HKD,5201575253.68,837469396.2,1085940243.32,1072258233.3600001,2110231534.7199998,205678766.25999993,47025396.12,23717623.64,248561643.42000002,763987611.3399999,2.0300000000000002,118333056.08000004,-15216238.719999999,-157142558.55999994,-4103105000.0,0.0,13550861000.0,4103105000.0,0.0,0.0,0.0,0.0
HK,00522,2021,Q4,2021-12-31,HKD,4826275497.200001,711596409.3999999,914833827.4000001,899864668.3999996,1996977154.8000002,227393356.94000006,0.0,23247634.120000005,205153567.93999994,757861480.02,1.7399999999999993,1374270569.6,-333500100.8,-466993099.20000005,3827259184.0,21667046721.6,12489188297.6,14921993889.6,9066449795.2,5632699038.4,1910770444.8,33742352.0
HK,00522,2022,Q1,2022-03-31,HKD,4271925428.14,675032008.35,855942387.03,839979277.2,1735930409.55,196219003.44,10780755.93,23864780.26,182674325.43,674789516.36,1.64,0.0,0.0,0.0,-4881663000.0,0.0,15411689000.0,4881663000.0,0.0,0.0,0.0,0.0
HK,00522,2022,Q2,2022-06-30,HKD,4682858856.810001,810187582.12,1037485901.3299999,1004927240.94,1949196185.53,215270203.29000002,18909730.490000002,26653003.419999998,227276394.49,331874302.01,1.9600000000000002,1166068668.8,-331163775.6,-757081748.01,3919760799.43,22512599668.44,13205571174.39,15306959435.81,9198892284.12,5870314924.6,1905972215.28,35293691.3
HK,00522,2022,Q3,2022-09-30,HKD,4641717405.889999,643266894.53,852863071.8399999,847489262.4599998,1897967958.3199997,256390893.51,55955459.379999995,31226407.96,209549075.83999997,106734381.46999991,1.56,197451331.20000005,-56076224.399999976,-128197251.99000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK,00522,2022,Q4,2022-12-31,HKD,3700327487.8100014,212105125.76999998,302431110.37000036,317556985.4300003,1532647816.5600004,223294288.34000003,0.0,25391039.08,90581965.72000003,712560911.99,0.5199999999999996,1264933227.8899999,-147683126.99,-1395180354.1799998,3807908177.22,22132131846.37,14058735254.62,14752738156.1,7967075130.0,4686624129.11,1992559326.45,36880438.49
HK,00522,2023,Q1,2023-03-31,HKD,3429412547.13,278281458.67,389023449.9,404749315.14,1386316784.2,211618987.17,24581512.8,25720421.21,113157247.42,488512920.99,0.67,0.0,0.0,0.0,-4410446000.0,0.0,15857531000.0,4410446000.0,0.0,0.0,0.0,0.0
HK,00522,2023,Q2,2023-06-30,HKD,3778958083.6899996,298302705.81,421454132.86,437166863.64,1515841150.8999999,248985625.19000003,27385889.900000002,26841658.589999996,122863178.71999998,56415982.16999996,0.7299999999999999,701129832.78,-289465762.78,-1095170255.08,3257503778.78,21731498242.68,14378705898.72,14200347945.74,7249719589.86,5717938329.94,2007414146.28,38031675.0
HK,00522,2023,Q3,2023-09-30,HKD,4084424369.1800003,63417835.51999998,99631417.24000001,76701821.22000003,1432267064.9,277551387.64,0.0,33064920.200000003,38266573.860000014,0.0,0.1555000000000002,59331167.22000003,-24495237.22000003,-92675744.92000008,-3764834000.0,0.0,15707259000.0,3764834000.0,-15707259000.0,0.0,0.0,0.0
HK,00522,2023,Q4,2023-12-31,HKD,2026363481.58,8265195.659999967,28744888.419999957,135001401.65999997,897752166.1599998,181537678.96000004,165839166.22,39329863.36,19790452.199999988,749459345.74,0.014499999999999957,1367323623.16,-236499683.5,-278083564.81999993,4018231134.54,21715608489.68,14219540612.34,13811515057.34,7393745670.92,5449060986.32,1984228500.52,37563725.22
HK,00522,2024,Q1,2024-03-31,HKD,2845463728.65,163100130.15,236715616.35,270191788.2,1191547562.8,233060406.75,44498913.3,38243718.3,75843786.1,4914407.55,0.39,0.0,0.0,0.0,-4799318000.0,0.0,15803958000.0,4799318000.0,-15803958000.0,0.0,0.0,0.0
HK,00522,2024,Q2,2024-06-30,HKD,3069611700.6299996,124363951.41,178445174.73,217154689.44,1229427405.2,270792801.37,101927815.17999999,49219318.78,52597670.30000001,4619447.7299999995,0.29999999999999993,761100280.24,-414257237.88,-28696484.56,4280513008.64,22158418326.12,14085779241.68,14250191242.24,7975114663.04,3926601259.68,1904678280.76,37831498.68
HK,00522,2024,Q3,2024-09-30,HKD,7049434570.72,233323918.44,336113208.92,307962522.36,2916702032.0,335941791.88,0.0,18080962.92,12288543.599999994,0.0,0.5626,89244719.75999999,-194707762.12,135901484.56,0.0,0.0,15540281000.0,0.0,-15540281000.0,0.0,0.0,0.0
HK,00522,2024,Q4,2024-12-31,HKD,12250656317.16,319726422.48,464443323.48,624101879.88,4897869083.88,1074027674.28,248730639.84,186138670.2,147530210.52,-215192249.16,0.77,944676555.0,-562348902.48,-217272135.0,4090976168.4,21922456995.48,14064731635.56,13978303396.32,7761915409.44,3771018235.92,1960808208.48,38565861.84
HK,00522,2025,Q1,2025-03-31,HKD,2773074619.44,77183655.54,123095370.87,168737619.84,1136408852.37,235177688.52,37032245.07,45642248.97,21071900.22,346668472.14,0.18,0.0,0.0,0.0,0.0,0.0,15291501000.0,0.0,-15291501000.0,0.0,0.0,0.0
HK,00522,2025,Q2,2025-06-30,HKD,3178591049.2099996,118750625.86,71424476.07999998,96161968.35999998,1261063012.08,244968546.23,35912811.529999994,36373974.28,-24383190.669999998,783347923.8100001,0.29,-103239123.65,-265278047.45,-306416111.95,3727268234.95,23161157106.1,14878188841.1,14998033662.3,8185030306.7,4319378219.0,1953012057.1,37979069.7
HK,00522,2025,Q3,2025-09-30,HKD,7360434331.35,-167321281.4,-96510846.94999999,277745411.8,2815344135.55,355021765.25,0.0,56206776.75,152987290.45,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK,00522,2025,Q4,2025-12-31,HKD,12406849402.46,814735149.48,1098295649.16,1188204877.62,4683952598.36,1034120964.94,170695031.7,150988577.74,118562979.74,1799976557.68,1.96,219045301.52,210590259.1,-559555628.64,4214418197.46,23630948472.88,15378093656.32,15813956918.84,8156569758.12,4415342196.12,1885226074.16,37734725.16
HK,00522,2026,Q1,2026-03-31,HKD,3502486060.0,224110369.0,392959546.35,426882485.35,1382742081.6,257456741.65,32818368.55,33922939.0,107068282.9,238678161.05,0.5385995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
