country,code,fiscal_year,period,report_date,reported_currency,revenue,total_operating_cost,cost_of_revenue,taxes_and_surcharges,selling_expense,admin_expense,finance_expense,operating_profit,non_operating_income,non_operating_expense,income_tax,net_income_attr_parent,total_shares,capital_reserve,retained_earnings,surplus_reserve,cash_equivalents,accounts_receivable,prepayments,inventories,current_assets,intangible_assets,deferred_tax_assets,non_current_assets,accounts_payable,payroll_payable,taxes_payable,current_liabilities,non_current_liabilities,equity_attr_parent,total_equity,other_payables,receivables_and_notes,notes_and_accounts_payable,other_receivables,fixed_assets,cash_from_sales,cash_from_other_operating,cash_paid_goods,cash_paid_employees,cash_paid_taxes,cash_paid_other_operating,operating_cash_flow,capital_expenditure,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_end_period
CN,300285,2020,Q3,2020-09-30,CNY,752006553.0699999,559591399.32,410525285.85,6930893.090000002,39983903.2,37427359.35,14601118.17,196684614.0,3383644.41,2047842.3900000001,27095410.33,157379232.86999997,963341059.0,1110422603.67,1793429062.82,143723459.44,267517815.13,1060842509.18,63797452.68,534765727.26,2127683096.15,134543469.16,33059530.04,2900018007.57,181669951.53,65457037.23,39797865.85,563999055.4,90358798.16,4010916184.93,4373343250.16,15573496.94,1060842509.18,341561912.75,18676390.12,980161063.11,630527624.8199999,38419081.09,321776295.09000003,80954158.27000001,66836237.22,56700421.15,147930117.92000002,33864314.46,-50950057.129999995,-198154228.17999998,-103232485.25,-103232485.25
CN,300285,2020,Q4,2020-12-31,CNY,714416634.6200001,522933379.3699999,397640873.63,7473676.219999999,8966501.059999987,45241129.17,12127870.36,208520197.06,-2985562.25,3627026.74,29948304.570000008,158143895.34000003,1003810338.0,1896871681.92,1921987314.66,172554729.03,1169873863.02,1007535731.13,37487883.26,493377979.84,3066621741.54,133575417.65,23081018.53,2958325762.95,217170263.99,82121756.07,39423736.38,547698656.43,108091978.41,4995224063.61,5369156869.65,16197455.14,1007535731.13,391312836.86,14500974.11,1094612065.05,612930719.7700002,38804747.010000005,36888267.80999994,75859396.29999998,59810062.849999994,118689322.21000001,369918082.40999997,119191869.85000001,-207732199.64999998,749225557.91,907534632.9300001,907534632.93
CN,300285,2021,Q1,2021-03-31,CNY,620675361.53,431562467.91,317721201.88,5576626.12,24017884.67,40660974.96,-3234803.82,207338599.55,10053547.01,235136.03,24249749.48,185967992.97,1003810338.0,1896871681.92,2107955307.63,172554729.03,590384005.77,1100422122.84,66803168.34,638817294.2,3234848542.7,132976307.56,26066156.51,3015434303.02,222718564.4,55500853.47,29218277.81,557896813.69,150321901.32,5181192056.58,5542064130.71,13479716.35,1100422122.84,441247157.78,61761945.72,1076082856.26,460738101.71,24488576.95,351765634.72,119218640.75,48673689.68,47298904.81,-77328098.09,84104282.25,-492441280.62,-20998012.06,-589706742.11,510621926.76
CN,300285,2021,Q2,2021-06-30,CNY,852624888.0899999,616509872.0699999,472166908.9,5870856.919999999,33313611.159999996,39612482.12,3578588.32,253255033.36,3297305.09,378520.51,29448353.499999996,208438921.22,1003810338.0,1896871681.92,2216013195.05,172554729.03,741411094.47,1142969562.54,68001547.5,617615474.22,3256749290.42,131593655.83,28885131.28,3085442754.48,221626760.07,49721629.5,48351444.08,542969978.38,130824366.36,5289239321.77,5668397700.16,15752062.83,1142969562.54,404733675.35,35910633.8,1078614860.85,653570987.3699999,36270770.980000004,273690227.81999993,109137694.32,54754156.580000006,55799871.06999999,196916152.21,72610722.16999999,23471208.639999986,-97266384.88,121234400.91000003,121224614.86000001
CN,300285,2021,Q3,2021-09-30,CNY,800018902.7400002,573272976.76,450455499.97,5376911.539999999,29020337.189999998,34878099.44,-1575122.65,241407958.50999993,7522581.639999999,584023.1499999999,27400863.740000002,207057384.03000003,1003810338.0,1896871681.92,2423070579.08,172554729.03,1643067640.99,1204382739.68,85810936.13,739296678.44,4237010183.67,144420695.38,29066406.27,3207371329.9,279129895.4,47232135.86,46713661.21,726795870.7,827006621.51,5496282182.11,5890579021.36,16827656.28,1204382739.68,590879414.6,13476070.35,1152852658.97,635398495.1300001,33856098.63999999,341154433.44000006,109490134.19999999,53477051.55,40037193.099999994,132954327.75,110289705.20000002,52376765.100000024,689742540.7,875425659.5999999,875435445.65
CN,300285,2021,Q4,2021-12-31,CNY,888419616.8599997,676843733.4100001,497499458.5899999,5817760.440000001,24099158.370000005,50042631.989999995,17285557.52,243276965.70000005,-3911948.1999999993,3912604.7399999998,31185581.519999996,193695553.06999993,1003810338.0,1908639493.75,2545642592.07,243678269.11,1907320240.07,1234181241.69,45114368.69,705568202.06,4364896694.73,174165612.43,43956480.03,3513890024.84,346692826.47,58238754.5,65511241.21,897160491.07,845396143.17,5743129732.42,6136230085.33,16663404.9,1395899886.88,598293156.97,67474744.9,1260525460.41,900147194.1599998,25514385.5,296145086.8699999,133251799.07,56213087.19,120609302.91,319302295.48,273979037.14,-40032807.25999999,-11403234.569999933,264597839.63,264588053.57999992
CN,300285,2022,Q1,2022-03-31,CNY,836531918.46,623571846.12,488861734.22,4317602.02,29762782.99,35480332.8,-1527846.56,231931582.91,5413284.32,1027002.93,26110530.15,208179673.61,1003810338.0,1908639493.75,2753822265.68,243678269.11,1054040781.32,1434068444.07,77149571.99,855468510.44,3917681363.28,172593475.39,50337882.12,3594198818.63,424326567.75,35961273.38,61777966.29,1028499125.21,336948536.83,5751305699.5,6146432519.87,18415318.39,1660494731.96,689938098.3,45282074.76,1263704443.68,573805188.29,75400717.36,411995881.65,142329167.77,62181793.46,76951478.27,-31842663.02,129792604.82,-128160514.82,-699552172.38,-859414378.81,912455662.04
CN,300285,2022,Q2,2022-06-30,CNY,894200490.0999999,682045906.41,552886455.28,5074891.01,38492004.75,32127876.150000006,-9044011.959999999,228605860.73999998,11833081.18,3249899.7399999998,29938961.120000005,194681992.93,1003810338.0,1908639493.75,2838657103.72,243678269.11,1055358777.33,1501882503.53,68980459.01,1004657639.62,4035593855.89,169881565.42,54730421.02,3755315687.36,596917967.5,43360744.05,55198118.6,1230594163.77,373465563.09,5779148662.9,6186849816.39,19428930.97,1676465755.63,944721138.51,90782581.65,1307500503.18,761765232.6500001,10193286.480000004,420875934.27,117755459.78,58410409.01,25034442.340000004,175243109.57000002,117835047.23000002,-67488575.26000002,-156831265.97000003,-41129608.45000005,-41129608.44999993
CN,300285,2022,Q3,2022-09-30,CNY,712277767.52,652504489.9200001,510854451.94000006,4694325.15,40262362.81,49502011.17,-22886099.76,61353226.44,3994585.4499999993,1879331.46,1747903.0199999958,54151349.28999996,1003810338.0,1908639493.75,2892808453.01,243678269.11,797693232.45,1469479480.89,71995037.17,973147185.83,3802652541.57,167466777.28,52314928.39,3873501332.53,504835375.01,35448001.74,47662431.53,1048831648.02,378640710.13,5833418082.34,6248681515.95,13761747.02,1652344402.14,748323827.29,90385605.81,1322504329.28,676070326.26,19103369.61999999,420049011.09000003,151402541.72999996,41369040.66,59284852.42999999,40892554.97,198260737.0,-241126843.08,-2776242.4099999666,-206444862.43000007,-206444862.43000007
CN,300285,2022,Q4,2022-12-31,CNY,723878397.06,682094049.9799998,509441609.6099999,5317988.16,26870680.58,70395423.72999999,4273883.370000001,55157670.76000005,-18572378.21,11432353.25,-22517844.259999998,40029580.19,1003810338.0,1908639493.75,2892069005.52,284447296.79,566164012.26,1420841967.62,42789238.9,890757819.51,3249384443.49,168865245.48,48317999.69,4252392159.54,445576732.63,39898814.89,42439442.31,814069508.72,382397338.92,5882401887.05,6305309755.39,16204620.4,1568905726.39,558626402.47,22844580.64,1691200457.91,683991410.8399999,26021368.35000001,434672305.5,108717245.75,29289378.569999993,127213074.44000003,19283388.819999993,99614056.02000004,-177403001.99999994,-246435.4700000286,-159939450.8499999,-159939450.84999996
CN,300285,2023,Q1,2023-03-31,CNY,785594173.64,665048666.54,492545160.29,5970968.02,38627424.7,46806206.62,10856881.72,146181897.18,2603868.75,2060035.37,14794836.1,123491288.49,1003810338.0,1908639493.75,3015560294.01,284447296.79,419234526.9,1514093458.35,55232250.31,950743969.84,3377436066.91,201326749.09,44595786.65,4596374870.47,482325010.86,36554355.77,39699495.77,943692530.97,588773942.81,6009993234.25,6441344463.6,10506598.86,1792022577.58,552550495.73,19130991.24,1726307920.68,602041253.17,15596672.71,412228353.24,141378724.4,47232273.62,55043118.11,-30396307.15,67432085.23,-344740435.61,256340698.96,-121167223.88,383774516.43
CN,300285,2023,Q2,2023-06-30,CNY,1064773563.66,837335385.3400002,663985321.78,8432817.190000001,53333846.55,50561852.82,-17318041.89,243478305.73000002,3898800.2,1551684.3399999999,29264504.11,195458916.83999997,1003810338.0,1908639493.75,3111314380.95,284447296.79,535353550.58,1718454135.33,61328038.81,891576766.97,3679602156.5,199808057.2,48381354.07,4676459722.82,503336114.92,40528774.03,41308524.67,1198904541.6,601616032.93,6104190616.0,6555541304.79,20944880.87,1994616033.04,659884207.88,17799833.28,1765478777.2,769342387.2700001,26838359.880000003,404151897.68999994,140104023.52,77890420.74000001,59185797.05,125996134.88,33741733.41,-55232201.06999999,23081268.349999994,96239279.31,96239279.31
CN,300285,2023,Q3,2023-09-30,CNY,936824262.0600002,788300739.75,602303083.95,9032388.04,48853409.47,58154894.099999994,7051846.64,153396267.83999997,1507192.8199999994,3668808.96,14244781.449999996,121912997.87,1003810338.0,1908639493.75,3233227378.82,284447296.79,709242861.88,1678868773.85,48785222.28,807919637.72,3657259968.28,196861720.9,50330488.98,4898322486.08,459211547.96,43864026.39,44913584.13,1281476729.72,584241925.18,6223439899.73,6689863799.46,26662061.27,1950210375.24,678504469.75,22234955.84,1837641970.52,808103568.46,17022378.339999996,358032400.20000017,174947890.40999997,60750428.16000001,58638087.390000015,218911969.45999998,83173950.64,-175552103.81,36780664.70999998,81842500.84,81842500.84000003
CN,300285,2023,Q4,2023-12-31,CNY,1072030799.9299998,909187711.3499999,608720312.6199999,7838762.140000001,46015595.400000006,98278092.83000001,8863562.86,176623996.88,-2465797.7199999997,13270975.94,25493092.730000004,128272220.67000002,1003810338.0,1876290174.2,3322704320.87,322706119.28,718817804.32,1657476359.67,33122463.36,789471064.02,3667489696.9,273394114.8,35644983.61,5112147186.38,501009875.81,80558275.89,36694585.02,1440690544.98,552636225.76,6313158110.27,6786310112.54,23406343.34,1884333869.75,774669711.74,8580901.85,2357576317.4,822286252.5,37702593.98,276323337.66999984,182748951.21999997,62217797.25,18333596.899999976,330383534.14000005,256420021.80999997,-322913578.89,5017043.560000002,13204356.609999992,13204356.610000014
CN,300285,2024,Q1,2024-03-31,CNY,826664278.32,689938882.83,505774817.17,6060156.19,44524284.37,56192789.79,5798317.54,163546272.41,1432182.5,206668.73,18307395.94,133363046.02,1003810338.0,1876290174.2,3456067366.89,322706119.28,631836637.77,1701368912.42,55558447.99,940848419.63,3758693847.58,268432426.41,41976913.1,5170446536.22,474376771.04,71586248.83,25602200.68,1421258379.08,578295558.78,6443318561.17,6929586445.94,31529555.71,1911203286.69,757491416.12,13098784.15,2318800365.8,613571295.69,57892462.91,361819209.52,175033971.19,47981912.18,67383845.93,33767955.23,100849362.25,-95526369.92,-5189515.99,-66509066.18,509876496.63
CN,300285,2024,Q2,2024-06-30,CNY,1126746293.37,892046005.0399998,668442270.0899999,11201958.0,55901732.28000001,78902383.37,-212391.70999999996,265050337.82000002,1700498.0499999998,3432889.05,38139501.95999999,197073953.29000002,997048299.0,1642591663.53,3553436490.28,322706119.28,493577281.28,1812859223.05,50908385.62,864304818.0,3784587879.62,262585618.08,42925536.71,5216588546.32,467260332.49,57652317.31,51792134.98,1404577949.03,554325794.25,6527712991.98,7042272682.66,25201197.14,2040252560.41,694644409.99,16649384.72,2294070833.6,786612024.0799999,7746363.240000002,365161509.85,181056730.75,81673747.03999999,53115101.16,120390566.82000002,63404419.93000001,-92128332.01,-127782496.61,-95513124.53999999,-96838034.15999997
CN,300285,2024,Q3,2024-09-30,CNY,1012813634.81,841985567.73,615998328.01,9230733.66,70562916.51999998,56883289.45000002,4282365.800000001,185147410.60000002,5756290.38,4822898.610000001,17706364.559999995,151797097.62,997048299.0,1642591663.53,3705233587.89,322706119.28,550415100.01,1750893296.47,57277815.57,917048734.35,3842268342.36,266268196.6,46738417.83,5377290460.36,513505214.91,71144041.8,50926899.25,1544193765.4,597856451.1,6586397645.14,7077508586.22,17952740.57,1967076575.88,756768981.86,3273973.39,2357526414.82,812670154.6700001,30739803.53000001,364011292.42999995,163783834.14,63385137.650000006,66499370.859999985,202948750.25,158353252.39,-108367731.96999997,-27783479.610000014,67010884.56,67010884.55999994
CN,300285,2024,Q4,2024-12-31,CNY,1080397131.6399999,960352800.4100003,651031276.6300001,10575774.689999998,58196367.350000024,118053646.57999998,-1143424.620000001,161515458.51,-5228450.9399999995,9230487.469999999,18779877.700000003,122579470.77000004,997048299.0,1642591663.48,3789472656.8,361046521.15,652136385.58,1771856464.15,26143027.54,857922938.07,3750417262.58,282284636.17,47839862.66,5372131609.88,545381978.65,104211342.56,49779825.43,1367195584.96,545092943.85,6713921810.15,7210260343.65,29712261.11,1979243166.44,768761036.33,26585853.59,2635721442.68,1061873393.4699998,14129154.579999998,310231037.01,252919398.97999996,67585120.13999999,60155951.01000002,396480230.31,53600213.72000003,-24140265.830000043,-270154921.72,101341376.64999999,101341376.64999998
CN,300285,2025,Q1,2025-03-31,CNY,974930993.3,828584560.39,616409791.5,9143360.63,56065182.85,65822654.22,-3075664.75,169360527.12,1675948.81,1384342.8,20625123.27,135758696.86,997048299.0,1642591663.48,3925231353.66,361046521.15,560100605.74,1729177368.96,66320058.62,924740251.87,3811569695.07,278784617.38,46696995.71,5344150242.9,515536052.7,97813363.21,41807452.32,1265966903.19,527886582.37,6851786647.01,7361866452.41,27977708.61,1967316523.32,714644562.57,25102480.91,2588079855.0,805667104.66,23009556.93,409428305.06,201493113.78,64667974.83,71996936.92,91565815.34,75019810.7,-71404368.04,-130209900.39,-108772466.36,472618257.32
CN,300285,2025,Q2,2025-06-30,CNY,1179389915.86,947526460.5600001,712838944.9000001,11218197.089999998,72356958.63999999,73016007.31,-6870795.640000001,265999306.52999997,2227357.8,5304943.180000001,37254640.16,195946510.86,997048299.0,1642591663.48,3972484709.68,361046521.15,711683695.14,1764921368.53,44051829.02,900183438.17,3998900350.76,274764250.69,48685352.55,5372077925.11,527336406.92,66331797.07,56793620.39,1406632836.83,524492359.5,6899667885.91,7439853079.54,37624064.04,2015825462.82,712048611.0,55513878.95,2557451411.68,960348246.4499999,15246059.340000004,348050419.44,232631930.92999998,89014318.75000001,69993841.55999999,241579834.24999997,57611911.0,-82780778.74,574463.25,160792355.76,160792355.76000005
CN,300285,2025,Q3,2025-09-30,CNY,1129491287.6400003,956492857.7899997,712197205.52,10748684.560000002,62512938.84000002,67266482.65,5520095.210000001,201529900.79000008,1508963.65,3275006.4299999997,22889173.440000005,157745260.58999997,997048299.0,1642591663.48,4080665585.31,361046521.15,855196220.81,1793041846.24,40733010.17,921131503.36,4150834939.05,269968688.27,49628688.62,5446093080.29,571817008.69,82587020.21,50372296.47,1650335263.56,404004407.68,7007603006.38,7542588348.1,29417951.19,2070838193.05,773749908.72,17822018.1,2535794377.3,926209140.1800001,49734203.71,356694689.77,195872287.64000005,87361201.38,63341384.58000001,288488107.51000005,104049483.92,-53967697.889999986,-62250740.749999985,169607194.03,169607194.02999997
