country,code,fiscal_year,period,report_date,reported_currency,revenue,net_income,pretax_income,operating_profit,gross_profit,admin_expense,other_income,interest_expense,income_tax,comprehensive_income,basic_eps,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash_equivalents,total_assets,net_assets,current_assets,total_liabilities,current_liabilities,fixed_assets,share_capital
HK,00941,2016,Q2,2016-06-30,HKD,192851000000.0,36672000000.0,47604000000.0,-111369000000.0,113710000000.0,0.0,0.0,114000000.0,10886000000.0,60372000000.0,1.778,80473750000.0,-95762750000.0,-15684500000.0,95800000000.0,1490827000000.0,956928000000.0,525280000000.0,530821000000.0,524345000000.0,580555000000.0,402130000000.0
HK,00941,2016,Q3,2016-09-30,HKD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK,00941,2016,Q4,2016-12-31,HKD,338070000000.0,48169000000.0,65658000000.0,51957000000.0,268997000000.0,0.0,0.0,121000000.0,17437000000.0,48206000000.0,2.3499999999999996,109802000000.0,-94341000000.0,-21092000000.0,90413000000.0,1520994000000.0,979021000000.0,586645000000.0,538856000000.0,536389000000.0,622356000000.0,402130000000.0
HK,00941,2017,Q1,2017-03-31,HKD,184000000000.0,24800000000.0,32300000000.0,184000000000.0,184000000000.0,0.0,0.0,0.0,7500000000.0,0.0,1.226,61378500000.0,17885000000.0,-26996000000.0,-457607000000.0,0.0,982138000000.0,457607000000.0,-982138000000.0,0.0,0.0,0.0
HK,00941,2017,Q2,2017-06-30,HKD,204871000000.0,37875000000.0,49095000000.0,-116026000000.0,128341000000.0,0.0,0.0,121000000.0,11168000000.0,61551000000.0,1.834,76886500000.0,-135628000000.0,-630000000.0,83008000000.0,1574896000000.0,1018361000000.0,615859000000.0,553368000000.0,550716000000.0,608418000000.0,402130000000.0
HK,00941,2017,Q3,2017-09-30,HKD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK,00941,2017,Q4,2017-12-31,HKD,351643000000.0,51604000000.0,66742000000.0,52152000000.0,286407000000.0,0.0,0.0,89000000.0,15055000000.0,51085000000.0,2.52,107249000000.0,11210000000.0,-80605000000.0,120636000000.0,1522113000000.0,985636000000.0,558196000000.0,533232000000.0,529982000000.0,648029000000.0,402130000000.0
HK,00941,2018,Q1,2018-03-31,HKD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK,00941,2018,Q2,2018-06-30,HKD,391832000000.0,65641000000.0,84219000000.0,69685000000.0,242438000000.0,0.0,0.0,74000000.0,18477000000.0,66587000000.0,3.21,118317000000.0,-128602000000.0,-27872000000.0,82751000000.0,1565120000000.0,1031681000000.0,574613000000.0,530093000000.0,526204000000.0,634581000000.0,402130000000.0
HK,00941,2018,Q3,2018-09-30,HKD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK,00941,2018,Q4,2018-12-31,HKD,344987000000.0,52140000000.0,69676000000.0,51702000000.0,228143000000.0,0.0,0.0,70000000.0,17467000000.0,53604000000.0,2.54,87834000000.0,-83629000000.0,-29948000000.0,57302000000.0,1535910000000.0,1052405000000.0,535116000000.0,480101000000.0,474398000000.0,666496000000.0,402130000000.0
HK,00941,2019,Q1,2019-03-31,HKD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK,00941,2019,Q2,2019-06-30,HKD,389427000000.0,56063000000.0,73270000000.0,59755000000.0,251722000000.0,0.0,0.0,1627000000.0,17151000000.0,55934000000.0,2.74,126182000000.0,-74635000000.0,-37671000000.0,71191000000.0,1648129000000.0,1080142000000.0,558612000000.0,564527000000.0,501761000000.0,647236000000.0,402130000000.0
HK,00941,2019,Q3,2019-09-30,HKD,177273000000.0,25737000000.0,34930000000.0,125245000000.0,314978000000.0,0.0,0.0,-1627000000.0,9249000000.0,0.0,1.3070000000000004,59511250000.0,118379750000.0,-10864500000.0,-425061000000.0,0.0,1083602000000.0,425061000000.0,-1083602000000.0,0.0,0.0,0.0
HK,00941,2019,Q4,2019-12-31,HKD,179217000000.0,24841000000.0,33933000000.0,-71851000000.0,-69158000000.0,0.0,0.0,3246000000.0,8942000000.0,107841000000.0,1.1629999999999994,61897750000.0,-107950750000.0,-16365500000.0,175933000000.0,1629240000000.0,1103773000000.0,529866000000.0,521951000000.0,462067000000.0,674832000000.0,402130000000.0
HK,00941,2020,Q1,2020-03-31,HKD,1301196000000.0,23500000000.0,30600000000.0,181300000000.0,741248000000.0,0.0,0.0,0.0,7100000000.0,0.0,1.146,0.0,0.0,0.0,-420991000000.0,0.0,1107289000000.0,420991000000.0,-1107289000000.0,0.0,0.0,0.0
HK,00941,2020,Q2,2020-06-30,HKD,389863000000.0,55765000000.0,72887000000.0,59118000000.0,249648000000.0,0.0,0.0,1470000000.0,17023000000.0,0.0,2.72,160065000000.0,-47972000000.0,-26872000000.0,261205000000.0,1724518000000.0,1126395000000.0,598842000000.0,594508000000.0,540918000000.0,662303000000.0,402130000000.0
