country,code,time,total_shares,float_shares,total_market_cap,float_market_cap,adj_factor,turnover_rate
US,01888,2016-06-15,30.0,30.0,129.3,25.860003,0.4184422111,0.0003581666666666667
US,01888,2016-06-16,30.0,30.0,129.6,25.919998,0.4184422111,0.000528204
US,01888,2016-06-17,30.0,30.0,139.2,27.840002,0.4184422111,0.0016311666666666666
US,01888,2016-06-20,30.0,30.0,141.6,28.320002,0.4184422111,0.0007673333333333333
US,01888,2016-06-21,30.0,30.0,140.7,28.139998,0.4184422111,0.0005893333333333333
US,01888,2016-06-22,30.0,30.0,142.2,28.439999,0.4184422111,0.000511509
US,01888,2016-06-23,30.0,30.0,146.7,29.340002,0.4184422111,0.001512
US,01888,2016-06-24,30.0,30.0,140.1,28.020001,0.4184422111,0.0010495
US,01888,2016-06-27,30.0,30.0,145.8,29.159998,0.4184422111,0.0012220833333333333
US,01888,2016-06-28,30.0,30.0,144.9,28.98,0.4184422111,0.0005761666666666667
US,01888,2016-06-29,30.0,30.0,144.0,28.800001,0.4184422111,0.0008295
US,01888,2016-06-30,30.0,30.0,142.5,28.5,0.4184422111,0.00040666666666666667
US,01888,2016-07-04,30.0,30.0,141.6,28.320002,0.4184422111,0.0009148333333333334
US,01888,2016-07-05,30.0,30.0,138.9,27.780001,0.4184422111,0.0005381666666666667
US,01888,2016-07-06,30.0,30.0,137.7,27.540001,0.4184422111,0.0002425
US,01888,2016-07-07,30.0,30.0,137.7,27.540001,0.4184422111,0.0002705
US,01888,2016-07-08,30.0,30.0,137.7,27.540001,0.4184422111,0.00024733333333333335
US,01888,2016-07-11,30.0,30.0,139.2,27.840002,0.4184422111,0.000396
US,01888,2016-07-12,30.0,30.0,140.4,28.080002,0.4184422111,0.0009365
US,01888,2016-07-13,30.0,30.0,144.9,28.98,0.4184422111,0.0010842666666666667
US,01888,2016-07-14,30.0,30.0,147.3,29.459999,0.4184422111,0.0006896666666666667
US,01888,2016-07-15,30.0,30.0,150.9,30.179999,0.4184422111,0.0009118333333333333
US,01888,2016-07-18,30.0,30.0,149.7,29.939999,0.4184422111,0.000131
US,01888,2016-07-19,30.0,30.0,148.2,29.639998,0.4184422111,0.0003778333333333333
US,01888,2016-07-20,30.0,30.0,145.2,29.040001,0.4184422111,0.00031866666666666664
US,01888,2016-07-21,30.0,30.0,145.2,29.040001,0.4184422111,0.000201
US,01888,2016-07-22,30.0,30.0,145.2,29.040001,0.4184422111,0.0002615
US,01888,2016-07-25,30.0,30.0,146.1,29.219999,0.4184422111,0.000174
