country,code,time,open,high,low,close,volume,amount
CN,688525,2022-12-30,15.37,17.63,15.0,16.06,23394904.0,371613400.0
CN,688525,2023-01-03,16.0,16.58,15.2,16.29,14559784.0,231715003.0
CN,688525,2023-01-04,16.09,17.17,15.4,15.63,13235600.0,213121056.0
CN,688525,2023-01-05,15.65,16.5,15.42,16.28,11689740.0,187359301.0
CN,688525,2023-01-06,16.01,17.07,15.82,16.9,10624105.0,174346914.0
CN,688525,2023-01-09,16.7,17.13,16.36,16.55,8561934.0,142712076.0
CN,688525,2023-01-10,16.42,17.42,16.41,16.6,10725302.0,181240866.0
CN,688525,2023-01-11,16.45,17.12,16.01,16.19,9241794.0,153219327.0
CN,688525,2023-01-12,16.1,18.46,15.91,17.59,15692445.0,268404469.0
CN,688525,2023-01-13,17.55,17.95,17.21,17.55,8867839.0,155715179.0
CN,688525,2023-01-16,17.55,18.19,17.5,17.5,6687457.0,118995555.0
CN,688525,2023-01-17,17.6,21.0,17.6,21.0,14863019.0,299012041.0
CN,688525,2023-01-18,21.25,25.2,21.21,25.2,11253313.0,259128409.0
CN,688525,2023-01-19,25.8,26.41,22.51,24.05,15122405.0,359218871.0
CN,688525,2023-01-20,24.64,24.74,23.12,24.17,10508222.0,251069472.0
CN,688525,2023-01-30,24.36,25.95,23.65,25.7,12295167.0,303633428.0
CN,688525,2023-01-31,24.78,24.78,22.55,22.77,11506258.0,269036822.0
CN,688525,2023-02-01,22.51,23.88,22.51,23.62,8951631.0,208925263.0
CN,688525,2023-02-02,23.9,24.64,23.43,23.43,9875353.0,236993012.0
CN,688525,2023-02-03,22.77,24.07,22.75,24.0,7296711.0,172562166.0
CN,688525,2023-02-06,23.99,24.0,22.7,22.89,5768897.0,133365424.0
CN,688525,2023-02-07,23.03,23.47,22.05,22.67,6205958.0,140003934.0
CN,688525,2023-02-08,22.94,23.24,21.88,21.92,6174764.0,139305453.0
CN,688525,2023-02-09,21.66,23.61,21.51,23.36,10279009.0,235289358.0
CN,688525,2023-02-10,23.6,25.96,23.01,24.08,12420858.0,301213272.0
CN,688525,2023-02-13,24.07,25.0,23.69,24.09,7789201.0,188179963.0
CN,688525,2023-02-14,24.55,25.26,24.0,24.22,7584705.0,186486019.0
CN,688525,2023-02-15,24.62,25.2,23.65,24.72,8544348.0,209443855.0
CN,688525,2023-02-16,24.35,24.67,22.5,22.61,9618868.0,226935125.0
CN,688525,2023-02-17,22.68,22.88,21.83,22.26,5069204.0,113098625.0
CN,688525,2023-02-20,22.4,22.75,21.88,22.58,4066805.0,90842131.0
CN,688525,2023-02-21,22.4,22.68,21.73,21.91,3790061.0,83779702.0
CN,688525,2023-02-22,21.77,22.45,21.63,22.27,3158059.0,69821155.0
CN,688525,2023-02-23,22.7,22.9,22.0,22.15,3493134.0,78369394.0
CN,688525,2023-02-24,22.45,22.96,22.08,22.44,3740263.0,84097008.0
CN,688525,2023-02-27,22.13,22.23,21.22,21.27,4464090.0,96551366.0
CN,688525,2023-02-28,21.53,21.83,21.16,21.45,2636908.0,56709653.0
CN,688525,2023-03-01,21.42,22.08,21.18,21.95,3968870.0,86018877.0
CN,688525,2023-03-02,22.39,23.35,21.64,22.47,6549000.0,148253463.0
CN,688525,2023-03-03,24.5,26.96,24.5,26.96,10059390.0,266355134.0
CN,688525,2023-03-06,27.55,27.79,25.01,25.59,15574639.0,402303850.0
CN,688525,2023-03-07,25.32,27.6,24.69,26.69,17051964.0,448369622.0
