country,code,fiscal_year,period,report_date,reported_currency,revenue,net_income,pretax_income,operating_profit,gross_profit,admin_expense,other_income,interest_expense,income_tax,comprehensive_income,basic_eps,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash_equivalents,total_assets,net_assets,current_assets,total_liabilities,current_liabilities,fixed_assets,share_capital
HK,03750,2017,Q1,2017-03-31,HKD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK,03750,2017,Q2,2017-06-30,HKD,6294695148.0,1856935079.9,2332816875.0,2328662915.61,2360092227.0,1158841331.0,0.0,29237196.0,312073094.0,0.0,0.0105,193733604.0,-4127833894.85,2932229252.0,1817625421.0,40883616374.0,22634295178.0,26689382296.0,17729459776.0,14367644864.0,0.0,1955193267.0
HK,03750,2017,Q3,2017-09-30,HKD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK,03750,2017,Q4,2017-12-31,HKD,13702165656.0,2066842671.0,2561106230.0,2551460194.0000005,4896581429.0,-169961511.99,0.0,27226127.0,341970550.0,0.0,0.5946004376,2782450416.0,-1060181979.0000005,2740204585.0,14080936626.0,49662885758.0,24701439571.0,33033102914.0,23191646660.0,17890045939.0,11862819000.0,1955193267.0
HK,03750,2018,Q1,2018-03-31,HKD,3711641230.0,413347159.0,541008201.0,539889042.0,1216000831.0,291413743.0,0.0,0.0,71743712.0,0.0,0.12,0.0,0.0,0.0,9676141216.0,47823235529.0,25137821075.0,30651507998.0,20842018508.0,14931706124.0,0.0,1955193267.0
HK,03750,2018,Q2,2018-06-30,HKD,5647939437.0,497607128.0,679666687.0,675903903.0,1712013295.0,-464719452.17,0.0,0.0,79037481.0,0.0,0.0,0.0,0.0,0.0,17800002418.0,55443992871.0,30818856292.0,37691162710.0,22619766025.0,16047849442.0,12736905000.0,2172437000.0
HK,03750,2018,Q3,2018-09-30,HKD,9776343092.0,1467545722.0,1862749252.0,1855933161.0,3057431829.0,381707179.0,0.0,78055861.0,290406476.0,0.0,0.38,4533404796.0,-4805846537.0,120843372.0,23009873374.0,63790614595.0,32301303201.0,45173587344.0,29262546518.0,21825445438.0,12920256000.0,2195017400.0
HK,03750,2018,Q4,2018-12-31,HKD,10475341673.0,1008535197.0,1121389110.0,1096750218.0,3723535323.0,-665667125.75,0.0,0.0,27729093.0,0.0,0.0,5570162743.0,-4843473159.0,127385730.0,27823943731.0,73883704016.0,32938280895.0,53911422755.0,38683533425.0,31084941868.0,14505370000.0,2195017400.0
HK,03750,2019,Q1,2019-03-31,HKD,9981855666.0,1047233226.0,1322417314.0,1321125127.0,2865720861.0,525048115.0,0.0,58408448.0,205595113.0,0.0,0.27,4955266749.0,-2256176852.0,-91499157.0,32224951522.0,84101272459.0,34226393346.0,60520697494.0,47102400443.0,38597161467.0,16719416000.0,2195017400.0
HK,03750,2019,Q2,2019-06-30,HKD,10281988504.0,1055201915.0,1482548760.0,1491424746.0,3171396311.0,-315534528.41,0.0,61887347.0,252875660.0,0.0,0.2703772715,2259711265.0,686689785.0,57940256.0,32556486370.0,89888631586.0,34577488969.0,63881882652.0,51822741901.0,42250965044.0,19394455000.0,2194445000.0
HK,03750,2019,Q3,2019-09-30,HKD,12591862365.0,1361870124.0,1652725913.0,1633728142.0,3517183882.0,567071778.0,0.0,73220356.0,239003682.0,0.0,0.35,2877713861.0,9521955182.0,1362435143.0,33352339595.0,96311356658.0,36943913517.0,68689001550.0,55821840318.0,43864214308.0,19684510000.0,2208399700.0
HK,03750,2019,Q4,2019-12-31,HKD,12932314106.0,1096002165.0,1303072576.0,1312515242.0,3750959074.0,-1123821335.13,0.0,95028225.0,50616209.0,0.0,0.28045154240000003,3031447147.0,-5072745401.0,2087706897.0,32269635000.0,101379222222.0,38161629684.0,71722182684.0,59164101553.0,45607378729.0,21325929000.0,2208399700.0
