country,code,fiscal_year,period,report_date,reported_currency,revenue,total_operating_cost,cost_of_revenue,taxes_and_surcharges,selling_expense,admin_expense,finance_expense,operating_profit,non_operating_income,non_operating_expense,income_tax,net_income_attr_parent,total_shares,capital_reserve,retained_earnings,surplus_reserve,cash_equivalents,accounts_receivable,prepayments,inventories,current_assets,intangible_assets,deferred_tax_assets,non_current_assets,accounts_payable,payroll_payable,taxes_payable,current_liabilities,non_current_liabilities,equity_attr_parent,total_equity,other_payables,receivables_and_notes,notes_and_accounts_payable,other_receivables,fixed_assets,cash_from_sales,cash_from_other_operating,cash_paid_goods,cash_paid_employees,cash_paid_taxes,cash_paid_other_operating,operating_cash_flow,capital_expenditure,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_end_period
CN,002463,2016,Q2,2016-06-30,CNY,947061609.0,922688475.0,788898343.0,5081452.0,36549768.0,57844566.0,-201517.0,24379203.0,18809500.0,2118203.0,28018565.0,13051935.0,1674159763.0,165905840.0,1172806268.0,251942303.0,441633398.0,866887198.0,15654588.0,510603506.0,2184855753.0,202931086.0,77592906.0,3378663236.0,796731148.0,79313263.0,48815292.0,1564910919.0,742863896.0,3255744174.0,3255744174.0,40691876.0,916094665.0,824621409.0,229188939.0,2779326318.0,1069267371.0,-823710.0,662005040.0,202478521.0,35800123.0,71427093.0,107703965.0,66153817.0,-61469554.0,99558312.0,146286580.0,146286580.0
CN,002463,2016,Q3,2016-09-30,CNY,927017455.0,892765396.0,790173255.0,1330163.0,35024756.0,56724054.0,2205631.0,35058305.0,15453098.0,2079737.0,14064808.0,34366858.0,1674159763.0,165905840.0,1207173126.0,251942303.0,361118270.0,812351396.0,15498860.0,569992350.0,2072271748.0,201311133.0,74301627.0,3338923864.0,802421613.0,99160123.0,47363600.0,1389470860.0,731726767.0,3289997985.0,3289997985.0,56527235.0,877566502.0,820796272.0,128014156.0,2784000300.0,1021641912.0,11373683.0,663259995.0,159941521.0,32777602.0,42073154.0,151936751.0,63040561.0,-21054996.0,-209820680.0,-80515128.0,-80515128.0
CN,002463,2016,Q4,2016-12-31,CNY,1008977630.0,958202432.0,825049679.0,11571186.0,48571950.0,68692943.0,-8211817.0,51579937.0,148550028.0,126118536.0,8217118.0,65794311.0,1674159763.0,165905840.0,1253270458.0,271639282.0,315879125.0,833590665.0,13378739.0,691724744.0,2243495392.0,120451112.0,64671020.0,3080100819.0,887184922.0,119908894.0,38873803.0,1361129353.0,597438758.0,3365028100.0,3365028100.0,47905226.0,886851382.0,915112074.0,40534860.0,2571095134.0,1164621173.0,-12374907.0,882755851.0,152832496.0,32575194.0,-39308060.0,114524221.0,-12986030.0,3990459.0,-164052304.0,-45239145.0,-45239145.0
CN,002463,2017,Q1,2017-03-31,CNY,1072632677.0,1027313029.0,904465973.0,4547011.0,41524384.0,68177137.0,1581287.0,46188437.0,16093426.0,203339.0,12774064.0,49304460.0,1674159763.0,165905840.0,1302574918.0,271639282.0,345776093.0,968647472.0,12607218.0,763098462.0,2328174914.0,121615237.0,65916237.0,3031827518.0,901179685.0,98469475.0,42150694.0,1356229105.0,585640607.0,3418132720.0,3418132720.0,58743677.0,1068676184.0,931662501.0,12063291.0,2543117093.0,868098989.0,53649807.0,744121980.0,225855746.0,27092756.0,21976618.0,-81085019.0,35779784.0,130261530.0,-18984523.0,29896968.0,345776093.0
CN,002463,2017,Q2,2017-06-30,CNY,1073677435.0,1013534842.0,843039370.0,7938144.0,41354152.0,66632891.0,7055350.0,88532812.0,-15233345.0,70597.0,19559046.0,53669824.0,1674159763.0,165905840.0,1272536754.0,271639282.0,551077669.0,1078903941.0,14406825.0,745624412.0,2575754454.0,120118780.0,69074148.0,3113271527.0,894337780.0,94032761.0,43048325.0,1725359301.0,573787914.0,3389878766.0,3389878766.0,55222283.0,1175569510.0,917938678.0,9589832.0,2554344373.0,1097510298.0,-8161459.0,813300790.0,209450614.0,47304518.0,31207827.0,20347423.0,70963451.0,-120642514.0,312603679.0,205301576.0,205301576.0
CN,002463,2017,Q3,2017-09-30,CNY,1229238485.0,1152617548.0,1000515189.0,6655479.0,50071979.0,71693180.0,16569261.0,103349207.0,35817.0,748079.0,43713886.0,58923059.0,1674159763.0,165905840.0,1331459813.0,271639282.0,549916116.0,1118851475.0,7943175.0,762768965.0,2809907476.0,118659555.0,42446606.0,3058824468.0,957935866.0,111692332.0,42578523.0,1772056792.0,653470456.0,3443204696.0,3443204696.0,57378286.0,1258839950.0,986094428.0,6825807.0,2547191615.0,1220853253.0,7153120.0,811234214.0,195797200.0,34238808.0,60186581.0,162547576.0,43266635.0,-210908797.0,58973389.0,-1161553.0,-1161553.0
CN,002463,2017,Q4,2017-12-31,CNY,1251195699.0,1218090923.0,1048665040.0,5442189.0,55386379.0,83700053.0,3163116.0,51648004.0,20206.0,-118743.0,10166568.0,41620385.0,1674159763.0,168077346.0,1342802781.0,301916699.0,416427629.0,1231679618.0,11215149.0,742018319.0,2949853027.0,117831287.0,51459561.0,3042454539.0,1014928322.0,140414205.0,36885958.0,1864412303.0,639688847.0,3488206416.0,3488206416.0,66569841.0,1352690955.0,1053289044.0,71471743.0,2566057972.0,1302586444.0,-11667010.0,843337085.0,221819287.0,63189164.0,129073460.0,52671585.0,28479818.0,-205803541.0,9184077.0,-133488487.0,-133488487.0
CN,002463,2018,Q1,2018-03-31,CNY,1169084285.0,1108266390.0,962789899.0,10145195.0,48115325.0,77563327.0,6205181.0,83149827.0,21329.0,100.0,12987746.0,70183310.0,1674159763.0,168077346.0,1412986091.0,301916699.0,492120457.0,1181997181.0,10285490.0,816903970.0,2976071684.0,116399113.0,49316546.0,3013672185.0,1051150043.0,104830065.0,33731322.0,1801952503.0,627234005.0,3560557361.0,3560557361.0,82915619.0,1351103874.0,1087555743.0,71159856.0,2526566783.0,1220936348.0,11959260.0,835435207.0,259869935.0,51584264.0,22327968.0,109716166.0,56322820.0,44176296.0,-65559226.0,75692828.0,492120457.0
CN,002463,2018,Q2,2018-06-30,CNY,1294459676.0,1171728318.0,970058546.0,10507746.0,48742567.0,86235600.0,1728429.0,144882554.0,61611.0,365.0,18575775.0,126368025.0,1718870663.0,230627585.0,1455646128.0,301916699.0,360424582.0,1328976757.0,11456975.0,864638033.0,3143432043.0,114940661.0,56757238.0,3032908535.0,1088017897.0,110933502.0,46299268.0,1955194192.0,615560010.0,3605586376.0,3605586376.0,183785913.0,1455196823.0,1103783185.0,53171981.0,2481862140.0,1249105638.0,10771767.0,893559208.0,235060845.0,34420242.0,25882539.0,112986934.0,101708635.0,-230725428.0,-55762009.0,-164778875.0,-164778875.0
CN,002463,2018,Q3,2018-09-30,CNY,1385322016.0,1185690304.0,1038135820.0,13989713.0,48303283.0,-80090072.0,-4452183.0,216863928.0,150649.0,513276.0,29842292.0,186659009.0,1719120663.0,245616763.0,1642305137.0,301916699.0,438921441.0,1385878469.0,9098015.0,1029174056.0,3527818606.0,113684164.0,62167132.0,3036276872.0,,136396626.0,61744169.0,2150199581.0,606629098.0,3807266799.0,3807266799.0,182424086.0,1417761091.0,1228019273.0,389328082.0,2458171995.0,1505028614.0,11007684.0,920822407.0,221877831.0,50117673.0,18033601.0,383814978.0,93149065.0,-314187712.0,-8921282.0,77183859.0,77183859.0
CN,002463,2018,Q4,2018-12-31,CNY,1648019249.0,1442310969.0,1239245175.0,19131577.0,57482359.0,34096561.0,6070124.0,225710108.0,423553.0,1719952.0,37176032.0,187237677.0,1719120663.0,260047383.0,1778632127.0,352827386.0,279925304.0,1562336638.0,11771317.0,1038824976.0,3573390306.0,112504424.0,66008833.0,3024655787.0,1219241832.0,160161739.0,109093200.0,1994842399.0,593869942.0,4009333752.0,4009333752.0,189135793.0,1614287491.0,1303794059.0,321780387.0,2425129725.0,1823044129.0,-10033213.0,1139360462.0,253174038.0,100255270.0,206431980.0,145864404.0,19815140.0,-2201637.0,-284145850.0,-142719076.0,-142719076.0
CN,002463,2019,Q1,2019-03-31,CNY,1363278032.0,1184439740.0,1009887635.0,7693853.0,51809221.0,31254922.0,5894333.0,194012449.0,236898.0,220629.0,31577593.0,162451125.0,1725120663.0,289705745.0,1947131662.0,352827386.0,873659942.0,1344335216.0,9523894.0,1245876600.0,4059548583.0,111817030.0,66710111.0,2992770215.0,,133636420.0,72982483.0,2289416997.0,575599990.0,4187301811.0,4187301811.0,207478228.0,1442603230.0,1337965110.0,448152154.0,2455188944.0,1573494591.0,10803842.0,1036809144.0,302993309.0,95801924.0,26086423.0,177173324.0,76180382.0,94770154.0,328460753.0,593734637.0,855541002.0
CN,002463,2019,Q2,2019-06-30,CNY,1758639424.0,1419935648.0,1200499322.0,11525668.0,51538852.0,34957689.0,-665687.0,353203889.0,120751.0,757707.0,36619429.0,315947504.0,1725120663.0,310220061.0,2090395409.0,352827386.0,1048385656.0,1384490983.0,10617050.0,1359939485.0,4441976688.0,110487349.0,68399333.0,3025791543.0,1347559848.0,138099545.0,66611073.0,2613366127.0,466292887.0,4388109217.0,4388109217.0,172942458.0,1500976497.0,1540114159.0,482254159.0,2461734997.0,1847330719.0,8556677.0,1122416960.0,284606388.0,70576800.0,22618537.0,381956614.0,111034196.0,-135862936.0,-71437944.0,184595565.0,184595565.0
CN,002463,2019,Q3,2019-09-30,CNY,1888419557.0,1474227338.0,1302791772.0,20452781.0,48307635.0,35480639.0,-9945623.0,431337280.0,333921.0,111160.0,58744598.0,372815443.0,1724717363.0,320397878.0,2463251182.0,352827386.0,861146080.0,1488753164.0,8009251.0,1504435210.0,4834046094.0,109238727.0,74419690.0,3022734282.0,1274044075.0,180445600.0,110600489.0,2632283575.0,452693392.0,4771803409.0,4771803409.0,172105998.0,1524250742.0,1550066354.0,795740962.0,2439539353.0,2022573706.0,10832093.0,1249971434.0,280121736.0,90200106.0,23414453.0,421241885.0,110861583.0,-522022771.0,-100410173.0,-189609516.0,-189609516.0
CN,002463,2019,Q4,2019-12-31,CNY,2118207569.0,1767851492.0,1510604920.0,20995570.0,54510915.0,41616853.0,3298738.0,374614463.0,256942.0,1616.0,20103366.0,354766423.0,1724717363.0,330642149.0,2708109298.0,462735693.0,694405553.0,1911914977.0,10306911.0,1394482211.0,4752460358.0,108728141.0,103325772.0,3483757695.0,1400350188.0,217153766.0,124188040.0,2662508496.0,439648861.0,5134060696.0,5134060696.0,180937940.0,1918762583.0,1508155275.0,696502317.0,2610283887.0,1959990519.0,-4999029.0,1241136760.0,314417454.0,111251137.0,240138034.0,83809426.0,141551967.0,-239118300.0,11414763.0,-156128447.0,-156128447.0
