country,code,fiscal_year,period,report_date,release_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_equity,debt_to_assets,ocf_to_revenue,accrual_ratio,revenue_yoy,revenue_qoq,net_income_yoy,net_income_qoq,revenue_ttm,net_income_ttm,net_margin_ttm,roe_ttm,revenue_ttm_yoy,net_income_ttm_yoy
HK,00020,2018,Q2,2018-06-30,,0.5648017558872184,-0.18279215418830683,-1.8494320235758506,,,,,,-0.40451230210928757,,,,,,,,,,,
HK,00020,2018,Q4,2018-12-31,2019-03-12,0.5648017558872184,-0.18279215418830683,-1.8494320235758506,,-0.20225130667939256,4.370023501049557,,1.3165252674442283,-0.40451230210928757,-0.15801440549753237,,0.0,,,1853422000.0,-3427778000.0,-1.8494320235758506,,,
HK,00020,2019,Q2,2019-06-30,,0.5680176752616712,-0.38549918836398434,-1.6413424555516531,,-0.13283951123046134,3.1975275813374795,,1.3916945991995338,-0.9480652070985194,-0.056109321074474076,0.6329810480289972,0.6329810480289972,,,2440012500.0,-4197735000.0,-1.7203743833279543,,,
HK,00020,2019,Q4,2019-12-31,2020-03-11,0.5680176752616712,-0.6760764461014543,-1.6379432651061272,,-0.11166298357512132,2.659231311051382,,1.4448921868242532,-0.9480652070985194,-0.0470308367214104,0.6329810480289972,0.0,,,3026603000.0,-4962548000.0,-1.6396428603288902,,0.6329810480289972,
HK,00020,2020,Q2,2020-06-30,,0.7209552663084688,-2.516733765849206,-6.182083995712775,,-0.44461095303512643,,,,-1.340823978735733,-0.348179874542588,-0.4309375891056739,-0.4309375891056739,,,2374464500.0,-7802484000.0,-3.285997326976251,,-0.026863796804319606,
HK,00020,2020,Q4,2020-12-31,,0.700666382463147,0.1375395454239494,-2.643870681724811,,-0.3552314495963046,3.229974171255672,,1.5440041964064373,-0.02868276310811365,-0.3513776228612256,0.7081870334497125,2.001756926389081,,,3446165000.0,-12158193000.0,-3.5280356570274494,,0.13862472217201915,
HK,00020,2021,Q2,2021-06-30,,0.7295437910799615,-1.3020512662178254,-2.24153579499809,,-0.10472565825140923,12.728726014334589,,1.7123738249814204,-0.5030163899094872,-0.08122448434106198,0.9181142246009175,-0.36100281547170954,,,4236811000.0,-10537000000.0,-2.487012047504597,,0.7843227388743863,
HK,00020,2021,Q4,2021-12-31,2022-03-25,0.6798760945712155,-0.5179654998894522,-4.407971056804531,-3.0518468873028493,-0.3885020596106996,10.04713969616259,0.15543570714767488,0.1341812526034111,-0.5427518342084217,-0.34066594573196746,0.17928496767120494,0.845524512822003,,,4700263000.0,-17140086000.0,-3.646622752811917,-3.89275756543076,0.36391118823387747,
HK,00020,2022,Q2,2022-06-30,2022-08-25,0.6599410884852647,-2.4161521270815625,-2.231016085853394,-0.10029542439981298,-0.08579299602801072,7.450418198366203,0.1790475730138983,0.1517405664629075,-1.3057958388885238,-0.03557904287477571,-0.14315577648505362,-0.5357177769452975,,,4463797000.0,-16595150000.0,-3.7177205863080243,-0.5271059271644339,0.053574728728753795,
HK,00020,2022,Q4,2022-12-31,2023-03-28,0.672006592101596,-1.2989645102076035,-1.20641100265882,-0.09616637110656447,-0.07793226755416335,6.477325636682953,0.2904062115639838,0.22478784229339505,-0.516609998382896,-0.04456006809112706,-0.21495715533185022,0.6908742262476304,,,3808510000.0,-6044796000.0,-1.5871813386337439,-0.20134302159590864,-0.1897240643768232,
HK,00020,2023,Q2,2023-06-30,2023-08-28,0.4526292946448383,-2.3356734458057304,-2.178979877498217,-0.11225773209755346,-0.08552137872202374,6.546731934504578,0.3339729349689584,0.25014191861609897,-1.2593519602657695,-0.03609388420937651,0.012561619338916419,-0.40116088847957543,,,3826289000.0,-6009887000.0,-1.5706829776841216,-0.21604597904361333,-0.14281742650931484,
HK,00020,2023,Q4,2023-12-31,2024-03-26,0.43194878137799586,-1.6724370412425484,-1.6816451397055843,-0.13316412592972668,-0.0968738030084474,3.822211662924659,0.4202415690893813,0.2959299409414199,-0.7246111967233059,-0.05513143972877327,-0.1756864439464525,0.3765192356268343,,,3405842000.0,-6440159000.0,-1.8909153742305134,-0.2585139767208693,-0.10572848699360116,
HK,00020,2024,Q2,2024-06-30,2024-08-27,0.44073834997301287,-1.564342936236181,-1.4121733592302657,-0.10716874889623733,-0.07508704620072441,4.084036903825137,0.43393133128812267,0.30247589155635046,-2.025480581037031,0.03261032181214904,0.21393503135113412,-0.11811255525365993,,,3712437000.0,-5774197000.0,-1.5553656533430735,-0.2518796817830833,-0.02975520144975985,
HK,00020,2024,Q4,2024-12-31,2025-03-26,0.41967315231767227,-0.8894677383801486,-0.8962878078158458,-0.07894227122068039,-0.05425490573490807,3.834034120322486,0.4670692450300233,0.3167040713378868,-0.19827207850484949,-0.04225292061881117,0.030244535463725297,0.16822678631064703,,,3772101000.0,-4278383000.0,-1.1342175090221602,-0.18541122406715202,0.10753845891852887,
