country,code,time,total_shares,float_shares,total_market_cap,float_market_cap,adj_factor,turnover_rate
US,NVDA,2016-06-13,5.34,5.34,249.912,249.912,0.0245151664,0.022265355805243445
US,NVDA,2016-06-14,5.34,5.34,249.912,249.912,0.0245151664,0.013967488764044944
US,NVDA,2016-06-15,5.34,5.34,252.048,252.048,0.0245151664,0.014093445692883896
US,NVDA,2016-06-16,5.34,5.34,254.184,254.184,0.0245151664,0.01153825468164794
US,NVDA,2016-06-17,5.34,5.34,249.912,249.912,0.0245151664,0.022050651685393257
US,NVDA,2016-06-20,5.34,5.34,254.184,254.184,0.0245151664,0.013753239700374531
US,NVDA,2016-06-21,5.34,5.34,252.048,252.048,0.0245151664,0.009948876404494381
US,NVDA,2016-06-22,5.34,5.34,252.048,252.048,0.0245151664,0.009485985018726592
US,NVDA,2016-06-23,5.34,5.34,258.456,258.456,0.0245151664,0.013945692883895132
US,NVDA,2016-06-24,5.34,5.34,243.504,243.504,0.0245151664,0.04764440262172285
US,NVDA,2016-06-27,5.34,5.34,241.368,241.368,0.0245151664,0.021083308988764045
US,NVDA,2016-06-28,5.34,5.34,245.64,245.64,0.0245151664,0.017880149812734083
US,NVDA,2016-06-29,5.34,5.34,249.912,249.912,0.0245151664,0.0149312734082397
US,NVDA,2016-06-30,5.34,5.34,252.048,252.048,0.0245151664,0.0201750936329588
US,NVDA,2016-07-01,5.34,5.34,249.912,249.912,0.0245151664,0.010228838951310862
US,NVDA,2016-07-05,5.34,5.34,252.048,252.048,0.0245151664,0.017372846441947566
US,NVDA,2016-07-06,5.34,5.34,254.184,254.184,0.0245151664,0.012785767790262172
US,NVDA,2016-07-07,5.34,5.34,260.592,260.592,0.0245151664,0.01851123595505618
US,NVDA,2016-07-08,5.34,5.34,271.272,271.272,0.0245151664,0.022562359550561798
US,NVDA,2016-07-11,5.34,5.34,277.68,277.68,0.0245151664,0.021010181647940076
US,NVDA,2016-07-12,5.34,5.34,281.952,281.952,0.0245151664,0.020447649812734083
US,NVDA,2016-07-13,5.34,5.34,281.952,281.952,0.0245151664,0.01519687265917603
US,NVDA,2016-07-14,5.34,5.34,284.088,284.088,0.0245151664,0.014835767790262173
