country,code,fiscal_year,period,report_date,reported_currency,revenue,total_operating_cost,cost_of_revenue,taxes_and_surcharges,selling_expense,admin_expense,finance_expense,operating_profit,non_operating_income,non_operating_expense,income_tax,net_income_attr_parent,total_shares,capital_reserve,retained_earnings,surplus_reserve,cash_equivalents,accounts_receivable,prepayments,inventories,current_assets,intangible_assets,deferred_tax_assets,non_current_assets,accounts_payable,payroll_payable,taxes_payable,current_liabilities,non_current_liabilities,equity_attr_parent,total_equity,other_payables,receivables_and_notes,notes_and_accounts_payable,other_receivables,fixed_assets,cash_from_sales,cash_from_other_operating,cash_paid_goods,cash_paid_employees,cash_paid_taxes,cash_paid_other_operating,operating_cash_flow,capital_expenditure,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_end_period
CN,000636,2016,Q2,2016-06-30,CNY,669016933.9999999,672662091.7300001,532180408.14,2789396.09,15690862.000000002,98279403.72,3450187.6899999995,61678159.33,9273781.3,348444.81999999995,17953218.310000002,50420268.160000004,895233111.0,2408376196.36,541389553.51,288416709.91,1005935705.17,702922486.69,34712582.06,514932898.88,3226671200.37,144420211.86,46028199.72,3424257195.92,749122508.17,34084647.28,22894218.38,1620176974.53,383399893.54,4586067732.54,4647351528.22,46972398.85,898876621.61,802590557.6,35112096.03,1656874723.05,507578928.52,67132463.02999999,268598112.68,137652552.81,42094177.480000004,96020460.63000001,37719633.36,116053127.82999998,-720008507.17,136209515.15999997,-544139471.64,-544139471.6400001
CN,000636,2016,Q3,2016-09-30,CNY,693148627.8400002,694371660.0999999,539281896.9000001,10694534.700000001,18242059.989999995,102390156.16000003,7640510.74,40503943.89,8808255.67,6814683.74,10720438.11,30003625.58,895233111.0,2411130128.92,571393179.09,288416709.91,519744065.85,722442058.45,26841470.94,534950268.32,2884509589.75,141227093.86,46656470.79,3622521007.25,750197893.53,40621512.54,36889469.8,1574974037.9,368670107.41,4500329203.88,4563386451.69,47041265.12,939564548.86,784706057.68,36116517.35,1677434637.05,455959844.01,37469263.55000001,255717803.68999994,140766926.13,36345047.93000001,52313647.81,17642740.02000001,109975879.09000003,-388951561.1500001,-60513441.98999998,-430950554.09999996,-430950554.09999996
CN,000636,2016,Q4,2016-12-31,CNY,858620101.8599999,930217965.1100001,687234382.4200001,12934174.629999999,21981029.25,120918775.45999998,539399.9299999997,-39477987.53,20194891.000000004,601060.0,3407219.3099999987,-24610224.400000006,895233111.0,2413203012.62,536553303.61,298646360.99,525403563.09,866294371.31,22286877.49,459292772.29,2920991729.66,137638048.79,42021835.88,3721480586.92,928862120.43,72585774.47,42729302.06,1777059565.65,346133133.06,4454222472.64,4519279617.87,56252345.61,1157009576.14,975044177.04,30971280.19,1740707278.37,543634820.6700001,-85688365.58,266658749.12,115965164.44999999,-536354.1600000113,6686879.269999981,75888616.63999999,152460940.65999997,-15641103.25999999,-55351841.109999985,5239345.75999999,5239345.75999999
CN,000636,2017,Q1,2017-03-31,CNY,623049000.32,597928692.0,486112441.86,4394065.54,17403888.96,86488572.59,8184498.01,28687473.81,5627536.39,1993220.81,1124067.86,27189062.79,895233111.0,2415956945.18,611493643.89,303690622.35,902660438.82,761452405.69,19912675.93,527451405.99,2926249793.82,134003671.3,36676019.13,3768446474.47,870157073.79,35884450.35,23170334.18,1766604396.47,334776588.69,4524249479.16,4593315283.13,50882725.48,1066036990.68,905565720.95,34552773.92,1749066842.22,500757342.38,21823629.54,272535317.87,177795312.68,58733829.33,50755782.47,-31284379.98,104080207.95,307690786.06,107925082.95,383885964.63,872353159.06
CN,000636,2017,Q2,2017-06-30,CNY,848988277.63,795990752.5999999,659577624.9899999,5880562.989999999,19333619.229999997,93567681.75,10414570.540000001,99718500.73,8975476.0,939836.8700000001,21644069.87,84500391.55000001,895233111.0,2418068226.0,678111284.91,303690622.35,602530828.15,868270291.59,17238091.87,518567967.12,2887758851.49,132973957.4,33824664.58,3697357847.02,912385748.2,49083709.3,39552482.36,1708238987.42,323427127.29,4482636027.22,4553450583.8,78046818.28,1179796678.11,961321305.19,29055393.41,1792703245.98,553565221.16,90911532.1,260512927.58999997,151168188.13,49132906.379999995,86730996.12,105022791.97,110324251.02,-237824941.97,-185841447.93,-319270355.19,-319270355.18999994
CN,000636,2017,Q3,2017-09-30,CNY,819007101.1899998,742048350.8000002,607372436.1100001,4960984.890000001,23240821.46,90089361.72,7115367.2799999975,81594569.24,9364524.849999998,5861822.9399999995,9610323.45,70827622.10999998,895233111.0,2417897628.89,748938907.02,303690622.35,589641289.53,848483621.03,18164742.71,583243864.5,2841085838.91,129674699.73,32792395.87,3768094555.49,941775740.95,62407047.09,28198705.45,1627042543.67,323496499.47,4580437271.98,4658641351.26,60169939.57,1180703054.61,1002623720.05,27483965.34,1810297219.6,631364382.31,52211956.57000001,306365465.77000004,149455159.2,58881151.69000001,101210524.66999999,72512831.85000001,95284819.71000001,19383372.709999993,-118241260.05,-27267616.769999996,-27267616.76999998
CN,000636,2017,Q4,2017-12-31,CNY,1064145106.1400003,1029679678.75,804433618.5,13994964.42,24949309.360000007,98803428.94,10267989.86,107612035.47,-18315030.589999996,3486228.7600000016,16566395.630000003,64331703.160000026,895233111.0,2405240770.5,740068938.42,324074843.57,464064797.78,886853117.33,16591631.15,494196044.32,2697757998.62,122734094.22,42045275.38,3631101644.9,1014370670.46,99765328.5,50605016.04,1585114665.44,162800877.15,4497979857.61,4580944100.93,65933678.63,1342643932.88,1061124111.66,23358394.56,2102068061.46,854142042.8000002,-72692264.87,341770101.52,163734133.93000007,64014349.639999986,-39766506.66,259608352.73,106550499.58999997,-46280605.129999995,-311509402.64,-98621707.6,-98621707.60000002
CN,000636,2018,Q1,2018-03-31,CNY,842197649.41,710187130.6,586412906.9,9192791.51,21168329.5,86928577.46,9565911.56,140603426.03,1585714.19,1767328.35,20847133.92,116285680.6,895233111.0,2405240770.5,856354619.02,324074843.57,552457849.52,792820973.29,16084927.76,564769931.29,2481867666.81,119666544.96,41504707.83,3630977956.62,814914893.13,61116060.84,43281055.65,1264818896.65,157543877.15,4604229608.96,4690482849.63,63784839.0,1090668601.82,881880617.6,25642377.21,2054744387.25,795515046.53,27758534.56,355168567.57,197011123.74,88166931.96,101770262.48,83265621.75,85243911.94,83982252.6,-100083478.99,65466353.97,492659833.47
CN,000636,2018,Q2,2018-06-30,CNY,1238942630.83,910991805.92,754225432.6,11496366.270000001,20495410.04,119905804.94000001,-8617308.83,360370287.33000004,1233841.79,1320477.2399999998,60336324.879999995,297417599.48,895233111.0,2405240770.5,1091105900.73,324074843.57,717647279.73,1026886040.03,20816197.72,561543771.94,2865663944.7,116840148.44,42070090.06,3618161414.55,886841163.76,93163202.61,105004111.79,1419022212.77,164960153.11,4811060010.78,4899842993.37,66411027.6,1238586686.92,936816392.71,22533027.4,2029528482.47,930461960.3299999,50486227.67,339990064.98999995,173984404.59999996,83448991.27,27019960.909999996,358524431.93,84679352.12,-120877897.02,-57618254.010000005,182041407.69,182041407.68999994
CN,000636,2018,Q3,2018-09-30,CNY,1430302066.93,894495781.7199998,729339397.9200001,17146717.879999995,22200565.33,-22690626.180000007,-5305272.65,549876453.58,148353.72999999998,2037366.0,70892935.69000001,474279874.51000005,895233111.0,2405240770.5,1565385775.24,324074843.57,1131371979.08,1062345005.5,10595902.59,537170851.62,3258073286.66,113754318.67,41876746.19,3665438380.07,,106154100.92,149003208.27,1320839903.46,206907950.81,5304165162.08,5395763812.46,62154672.81,1269302895.71,869602981.55,17824903.96,2096980428.45,1217106783.28,87399080.26,360489855.18000007,141657553.44,168338643.14000002,71301737.7,568046918.5,80721366.78,-57478208.05,-89573977.4,423981132.89,423981132.89
CN,000636,2018,Q4,2018-12-31,CNY,1068758254.2600002,957040398.2200003,601677217.69,17423241.630000003,29211591.17000001,103192089.16999999,-1316609.5200000005,176605669.51999998,298833.6000000001,1694608.9699999997,43005469.139999986,129189044.12,895233111.0,2407088429.53,1593459766.4,425189896.53,1212141121.28,904943389.52,12352077.69,502523603.18,3421215971.06,111062607.38,41532138.15,3622126098.84,654178368.98,208856653.47,180955531.92,1333968929.46,181321060.41,5433438048.76,5528052080.03,63479135.15,1247337396.14,765860254.79,24103235.39,2169966929.66,970051594.3700004,-34426360.16000001,316838490.30999994,188695488.48000002,49421729.90999997,-72708030.9,451923965.43999994,230965576.42999998,-375732040.46000004,-20972474.03999999,60537327.82000005,60537327.81999993
CN,000636,2019,Q1,2019-03-31,CNY,852257434.51,682292344.99,585404073.66,8134705.94,16777009.06,52492615.17,2757991.24,188151774.25,586430.34,552954.44,29853702.71,157110055.85,895233111.0,2405324220.53,1750920923.74,424909104.04,1211947461.89,671560540.13,10398462.53,447615391.17,3158441089.51,110649239.58,41330404.41,3690350835.76,,107996187.78,99566451.28,942085123.15,171681914.74,5639189364.52,5735024887.38,62072263.53,1017988474.97,613093355.4,49077208.13,2106016156.97,917611296.47,37122751.97,333995134.78,242908962.52,174049436.34,61383970.44,142680975.21,78703163.84,-64761908.56,-52894370.29,21861732.25,1181081434.12
CN,000636,2019,Q2,2019-06-30,CNY,761824109.27,663587961.5799999,560539071.08,7293025.44,17797667.419999994,58495468.39999999,-11617535.63,154355115.04000002,390780.65,750526.46,10814006.509999998,140838742.04,895233111.0,2407088429.53,1621144730.99,425189896.53,1144992287.05,634560218.18,19142296.76,463582029.23,2961254607.04,108035832.97,40783925.57,3682226541.82,571746116.27,82600782.03,54183055.67,900124172.98,158638294.47,5486540537.87,5584718681.41,60426633.46,936797927.6,647076172.21,36013357.88,2101205839.74,758029806.1399999,41250193.25,306819234.28,178930715.50999996,90507451.74000001,80215127.12,142980812.96,46096494.22999999,14091640.93,-270918273.06,-112114465.4,-112114465.39999986
CN,000636,2019,Q3,2019-09-30,CNY,773143893.8100002,715660398.5,613546718.72,6399685.609999998,17544599.5,55263686.140000015,-13291563.7,82893207.46999997,1139672.0199999998,3714965.53,21349592.630000003,55453471.68000001,895233111.0,2407088429.53,1676598202.67,425189896.53,1283709433.06,574715549.95,9414594.22,458530293.53,3076563398.22,105938218.59,36505702.3,3652887957.01,589674321.07,92054145.48,42747329.06,925034065.47,159852169.36,5542872127.21,5644565120.4,67977971.69,899825501.97,657911071.96,52431289.37,2138550039.48,688101215.4000003,55631321.269999996,278111617.72,141073566.81000006,66091754.93999997,46570430.75,214753967.83999997,57568089.650000006,-62295807.809999995,-447477.6699999571,154519807.02,154519807.01999998
CN,000636,2019,Q4,2019-12-31,CNY,905948692.81,972295026.6699998,743868086.0999999,12968301.169999998,24184196.03000001,61854320.620000005,-7013558.690000001,-32555675.23000002,1571674.08,614168.6600000001,-19343349.310000002,-14552517.930000007,895233111.0,2407405116.04,1659349687.79,458684893.48,1519224053.34,636534553.49,11920163.56,456679529.14,3346060640.66,103070752.28,48253196.06,3655444988.57,727067460.14,139006367.46,29487720.29,1131194614.63,231483540.51,5574088890.37,5638827474.09,70255653.27,636534553.49,829316421.2,10169391.0,2133180694.16,717964235.0099998,148196294.59999996,301893359.23,176116503.85000002,59858679.25,37108311.07999998,292216936.83000004,44410690.66999999,-62628872.140000015,-440329.40000003576,227732420.36,227732420.3599999
CN,000636,2020,Q1,2020-03-31,CNY,698453100.63,599816017.83,523974998.35,4802357.12,14782862.73,45874744.77,-13883205.96,144592609.72,57025.73,226605.39,19104094.63,124635684.16,895233111.0,2407405116.03,1783985371.95,458684893.48,1930437659.18,543379418.72,19383551.89,487659316.06,3460981354.64,103391873.54,45989174.91,3632654780.38,630241200.96,109650776.32,28153002.54,1040090609.36,289485670.46,5698638020.21,5764059855.2,67869075.09,543379418.72,743149358.7,92187975.83,2079114381.26,655470455.51,123787982.64,273486022.89,172235315.29,58920069.08,54083813.53,220596206.23,81804200.43,176915547.74,27760336.25,427666014.03,1878885210.13
CN,000636,2020,Q2,2020-06-30,CNY,1077717575.3200002,888493874.07,736675997.89,7992262.44,17114565.64,73405572.4,-8990084.149999999,245389369.48999998,45824.969999999994,89722706.44,21489819.390000004,129771622.53999999,895233111.0,2407405116.04,1913756994.49,458684893.48,2029126056.37,754974007.37,19109768.73,510218731.01,3654034470.98,249070767.41,60926655.0,4443401560.66,776076373.49,134775017.85,60649181.38,1387348497.26,645487542.28,5994727111.02,6064599992.1,70051911.98,754974007.37,816146261.2,26430292.54,2059327919.35,782210388.54,83807248.72000001,443251306.68000007,178237505.38000003,90774933.89,43009149.95,112502659.15,558862937.3599999,-472726784.49,469027528.57,108169728.03000003,108169728.02999997
CN,000636,2020,Q3,2020-09-30,CNY,1143396228.55,949415835.0499997,784051571.3,6338933.720000001,21008959.389999997,77648515.57000001,-4341676.8500000015,220623852.14000005,700005.42,80451178.33,43561404.18,92172345.24000001,895233111.0,2407405116.04,2005929339.73,458684893.48,2058365673.62,813906791.69,19369161.93,552082343.89,3935063842.26,246782404.51,46957708.68,4503887921.67,800882781.76,155505602.57,59024730.23,1629745311.72,689803349.1,6044391292.22,6119403103.11,82916628.75,813906791.69,867862554.47,45390687.04,2087237063.53,789987635.55,29767832.53999999,486187167.42999995,182049884.41999996,96294453.57,54607103.8,5904369.590000033,164041398.69000006,-145898268.12,156359408.64000005,15027836.410000026,15027836.409999847
CN,000636,2020,Q4,2020-12-31,CNY,1412412717.0100002,1372349732.2400002,1002838798.3699999,15759516.979999997,8131487.370000005,131974396.34999996,-9663661.280000001,85293592.28999996,3705075.5300000003,63160324.06,10200593.480000004,12129485.079999983,895233111.0,2407405116.04,1982709077.17,494034641.12,2013762947.17,939002975.72,15494163.15,507814857.95,3960034319.48,242322093.92,65091884.98,4818892910.72,948034006.5,258154348.74,63005060.45,2214351698.86,502209705.03,5985644750.22,6062365826.31,99903349.73,947328584.93,1030775502.14,16009198.47,2395430698.39,1044281174.7600002,95084226.35,441018509.24,230037385.95,12927971.24000001,122327859.91999999,326589212.68999994,451868877.0999999,-424393626.53999996,51398508.21999991,-50232024.30000001,-50232024.29999995
CN,000636,2021,Q1,2021-03-31,CNY,1173943831.21,964166278.07,817443134.72,5801933.9,15547546.77,71957205.44,-10268206.81,218838854.22,63352.69,132065.4,30291533.38,186176579.61,895233111.0,2407405116.04,2168885656.78,494034641.12,1796813698.63,935912068.83,11220286.32,618908885.79,3841990606.4,242792665.58,65575358.98,5283226606.07,1042110969.83,182674484.75,75330418.41,2354557636.29,542336834.29,6149299637.28,6228322741.89,102115238.92,936294001.32,1141471035.44,13899816.1,2367961422.87,979981583.32,47837635.96,449965344.72,300583034.04,51496187.94,67733091.69,158277203.43,436951640.92,-456564422.52,71755950.44,-226453221.78,1725397528.49
CN,000636,2021,Q2,2021-06-30,CNY,1523212579.67,1195505003.6699996,994087043.01,6751122.889999999,19847516.900000002,102601266.18,1904846.2200000007,377644322.30999994,440580.7,11040853.709999999,45676329.510000005,319509365.36,895233111.0,2407405116.04,2443678258.45,494034641.12,1591673315.32,1064466301.98,20367400.13,615304273.02,3988547519.29,238930517.1,67956332.13,5956644632.28,1239005835.61,250208602.61,57214032.87,2825236189.08,583290397.6,6455888154.44,6536665564.89,110141527.03,1065086382.8,1561195228.08,16185483.16,2479875373.43,1055074953.83,120045780.03,445338420.5,219797541.72999996,103821537.21000001,58022008.58,348209840.62,516903728.54,-516737528.53999996,-57411136.92,-226672899.01000002,-226672899.01
