country,code,fiscal_year,period,report_date,release_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_equity,debt_to_assets,ocf_to_revenue,accrual_ratio,revenue_yoy,revenue_qoq,net_income_yoy,net_income_qoq,revenue_ttm,net_income_ttm,net_margin_ttm,roe_ttm,revenue_ttm_yoy,net_income_ttm_yoy
HK,03986,2017,Q4,2017-12-31,2018-04-16,0.40767849166348075,0.11944623226790095,0.1130615074633774,0.032446748238761425,0.022138331989884377,2.5840612470074698,0.4241170470745283,0.2893739588822273,-0.07399241809105772,0.03662662914057257,,,,,,,,,,
HK,03986,2018,Q1,2018-03-31,2018-04-28,0.3807770538426034,0.22157304779886677,0.16495628049070013,0.050477026558735094,0.03429914537265452,2.657772683666745,0.4773463126505862,0.3229777433428355,0.07009055214764544,0.01972530780666231,,0.04501711201487346,,0.5246757248743075,,,,,,
HK,03986,2018,Q2,2018-06-30,2018-08-25,0.37368211000611995,0.20737509548199415,0.25792616206503066,0.08546950033061779,0.058766967171498395,2.8181747474325283,0.3992584883717434,0.27873760280594434,0.26287049142600555,-0.0011265365208211278,,0.09886578238043686,,0.7181900139288857,1630209506.0,296922285.0,0.1821375006753273,0.16783931577825645,,
HK,03986,2018,Q3,2018-09-30,2018-10-31,0.39050121770005647,0.17749223626934235,0.21523350041401337,0.07172906907663244,0.04918570630131611,2.9789358300522175,0.4831602623003504,0.3257558653539288,0.17508479115912987,0.009174885034109967,,0.06315976976458515,,-0.11281741676094836,,,,,,
HK,03986,2018,Q4,2018-12-31,2019-04-30,0.37332234787738156,0.032358938970077,0.07179273853771363,0.019644251593369202,0.013135307475114077,2.820470299825045,0.4473681257205064,0.29667494432372987,0.5984791480807239,-0.096363338036995,0.020606721294792685,-0.16402779575406556,-0.35192663590228224,-0.721155239454922,2263980856.0,410754391.0,0.18143015207545554,0.2157157959923072,,
HK,03986,2019,Q1,2019-03-31,2019-04-30,0.3471165711025305,0.10495630205007375,0.08694235039385848,0.020269122927363464,0.01403516409374174,3.7364402655827225,0.3827613461402419,0.276635997721867,0.07840144277649583,0.0013787646569955315,-0.14831630020178566,-0.12794613072492467,-0.5511090427577339,0.056073561325499455,2184856699.0,362256081.0,0.16580313078006587,0.18587488644463324,,
HK,03986,2019,Q2,2019-06-30,2019-08-28,0.35159302545130205,0.15392154309479789,0.19821368004729406,0.05326870068104467,0.04005433151994833,2.1067179747668487,0.26634282831139644,0.20485771416927293,0.42706969486830576,-0.04624642802549163,0.28523425461761387,0.6582446571152314,-0.01231030892334184,2.7805140350656026,2352068353.0,360394726.0,0.15322459721050463,0.1285493103473264,0.4428012745252634,0.21376785848189206
HK,03986,2019,Q3,2019-09-30,2019-10-30,0.3797037291106481,0.20932466956559004,0.2617805743706054,0.06218526207522237,0.05076418711106015,4.538047770918129,0.1699259092027692,0.14521303589349271,0.3443320332155953,-0.01600828370544138,0.6303022718467404,0.3486037909088784,0.9828765703331737,0.7810994422699107,2744905248.0,492242332.0,0.17932944401583947,0.1150793714917814,,
HK,03986,2019,Q4,2019-12-31,2020-03-27,0.410470892312637,0.20681808875967622,0.15735137864408963,0.030473682510192602,0.025914808206706764,4.23149314902254,0.15956347711267033,0.13505985116927224,0.26397916559839474,-0.01756094336279397,0.876336623647237,-0.037868443009069885,3.112451489452427,-0.42168082068924206,3201495039.0,608665214.0,0.19011905581153704,0.12057766733835082,0.4140998721413216,0.48182278104971
HK,03986,2020,Q1,2020-03-31,2020-04-29,0.36472094128473653,0.17091938120659358,0.2084729244376837,0.032297430525244836,0.02767733243204857,5.372035107684554,0.15318818269169057,0.1328388418664135,-0.08060812408092273,0.03837904754891215,0.8041554734284138,-0.16149333677726696,3.326057047940629,0.11092726195883973,3566869822.0,740054399.0,0.20748006962167176,0.13986512896839678,0.6325417697337046,1.042904005799146
HK,03986,2020,Q2,2020-06-30,2020-08-26,0.36047119620396895,0.15669574241180947,0.22913940262741161,0.025071453379188688,0.022622951737207138,14.02886778480992,0.07193521551854345,0.06636234902045592,0.17785717808876236,0.005063098172604267,0.12591249157663897,0.034854479580049835,0.3015797682029546,0.13744237001939652,3661736998.0,785092802.0,0.21440447591643227,0.10126256810746932,0.5568157249042329,1.1784247808332244
HK,03986,2020,Q3,2020-09-30,2020-10-30,0.3854236654475215,0.22589484509279287,0.20431240968188588,0.029622170520365525,0.027146671335546577,11.008897103713164,0.09814453848652532,0.08937306069180036,0.3853339377665257,-0.024052048210010477,0.46391521365214006,0.75345919107433,0.14254484157334102,0.5634738875084657,4133115906.0,823008622.0,0.19912546386740504,0.08021933575321129,0.5057408298561423,0.6719582378380249
HK,03986,2020,Q4,2020-12-31,2021-04-17,0.25920617668146434,0.08996192680496598,0.15701634420318922,0.019367683954660177,0.017612779780631246,11.087189494393359,0.08824792045178013,0.08014518081586741,0.3726450354817156,-0.024187422482335873,0.3320389262598562,-0.12454172608970582,0.3292027330166658,-0.32720064392634973,4457720746.0,873649354.0,0.19598566257968103,0.08275363538096099,0.3923872102554897,0.43535285721125505
HK,03986,2021,Q1,2021-03-31,2021-04-28,0.32894347702559185,0.17026235057368808,0.18784735594240345,0.02802188459879814,0.025037386361839876,7.748847164552989,0.13666603910422823,0.12023411836090522,0.2714615069664394,-0.011144579565697518,0.9766586839186449,0.24428907046784443,0.7810951152349748,0.48861198559651586,5258320264.0,1007132394.0,0.1915312007325083,0.09272025677669034,0.4742114308650538,0.36088967967880436
HK,03986,2021,Q2,2021-06-30,2021-08-28,0.4155818603495219,0.24182267159511045,0.23781328796113327,0.04328575333449621,0.037882666023729625,7.130564193837582,0.13750916909202238,0.1197352112668332,0.18551398473858124,0.008331061120426145,1.4016614731269468,0.2573592771075166,1.492574410794823,0.591807041079965,6447356058.0,1297259002.0,0.2012079045006886,0.11589694073917459,0.7607370659120178,0.6523638972300754
HK,03986,2021,Q3,2021-09-30,2021-10-28,0.4768892745941304,0.3270661311015775,0.32073517380600514,0.07191548214957125,0.062255332369831336,6.161566758988359,0.1612379284985532,0.13885003626773776,0.3592920064088506,-0.007483957560170629,0.8004593123868378,0.31451995411727807,1.8264099639769986,0.7728731206313959,7638013187.0,1852319689.0,0.24251328763776853,0.15508185350841538,0.848003627459849,1.2506686315128301
HK,03986,2021,Q4,2021-12-31,2022-04-28,0.5040172939538514,0.35822780106417235,0.3158358070834721,0.052629737141355194,0.04568230788316562,6.88454412825026,0.14379672880527367,0.1257472830212462,0.2559142623451465,0.008667017463436687,0.6646198487253769,-0.19059252855316722,2.3483555872947655,-0.2029565732680596,8503491548.0,2332485934.0,0.2742974366274986,0.17930437786477066,0.9075873148021552,1.669819331200467
HK,03986,2022,Q1,2022-03-31,2022-04-28,0.4949110660878861,0.31058959627690574,0.30769570481211467,0.04939761232709087,0.043771789059661205,8.872182820120823,0.1143258314936756,0.10259641144675777,0.0040171602311724515,0.04320032092569713,0.37154408155193863,0.02521744628162459,1.2466018791523727,-0.0012056972503775576,9105516568.0,2711920644.0,0.29783270655183325,0.19590590969818147,0.7316397843507236,1.6927151387010198
HK,03986,2022,Q2,2022-06-30,2022-08-27,0.4691782338153289,0.277195415396903,0.3296667452454929,0.059277645908631424,0.05311985444305582,7.881006547330837,0.11043233990649487,0.0988222153416246,0.040815708880635716,0.04654313857468708,0.26948195414317855,0.16379410157664598,0.759809081983122,0.24689492769146293,9654543023.0,3080053162.0,0.3190263024010971,0.21413314965953037,0.4974421974136922,1.374277732705223
