country,code,fiscal_year,period,report_date,reported_currency,revenue,net_income,pretax_income,operating_profit,gross_profit,admin_expense,other_income,interest_expense,income_tax,comprehensive_income,basic_eps,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash_equivalents,total_assets,net_assets,current_assets,total_liabilities,current_liabilities,fixed_assets,share_capital
HK,01211,2016,Q2,2016-06-30,HKD,23460239000.0,1408988000.0,1860545000.0,2590030000.0,4657277000.0,572182000.0,498730000.0,614686000.0,289124000.0,1952556000.0,0.55,-175153000.0,-3335765000.0,5044080000.0,4950627000.0,121734837000.0,34829172000.0,58962195000.0,82947757000.0,73219856000.0,40451389000.0,2476000000.0
HK,01211,2016,Q3,2016-09-30,HKD,29052304000.0,1404430000.0,1841225000.0,1816141000.0,6820670000.0,3570249000.0,-23332000.0,89715000.0,338641000.0,1519638000.0,0.5099999999999999,-1400443000.0,-2993274000.0,6468066000.0,7588506000.0,133924309000.0,50567699000.0,70414591000.0,79292522000.0,66632148000.0,35430943000.0,2728143000.0
HK,01211,2016,Q4,2016-12-31,HKD,27409913000.0,1388028000.0,1718110000.0,3127105000.0,3674623000.0,-1750569000.0,1065282000.0,809171000.0,209749000.0,1873273000.0,0.5,983365000.0,-4579766000.0,3618604000.0,7111234000.0,145070778000.0,51255929000.0,78353803000.0,89661415000.0,78317604000.0,42048635000.0,2728143000.0
HK,01211,2017,Q1,2017-03-31,HKD,21046138000.0,605795000.0,1021631000.0,1401421000.0,4420413000.0,1556914000.0,208824000.0,379790000.0,240265000.0,1000250000.0,0.2,-2418308000.0,-3500329000.0,7387907000.0,9097580000.0,146326109000.0,52001236000.0,77591345000.0,89993235000.0,73286843000.0,38214112000.0,2728143000.0
HK,01211,2017,Q2,2017-06-30,HKD,22770882000.0,1117119000.0,1628379000.0,2330600000.0,3748598000.0,182610000.0,843706000.0,683201000.0,244582000.0,1430415000.0,0.38999999999999996,-1051939000.0,-3191537000.0,3976616000.0,8320252000.0,153734972000.0,52623901000.0,83253105000.0,96565937000.0,78066217000.0,44507720000.0,2728143000.0
HK,01211,2017,Q3,2017-09-30,HKD,30115875000.0,1068521000.0,1545629000.0,2091350000.0,6512840000.0,940266000.0,-889613000.0,564741000.0,248914000.0,1664149000.0,0.37,4166255000.0,-4446490000.0,190730000.0,8779718000.0,164727543000.0,54103403000.0,91896516000.0,105851814000.0,91378558000.0,41091889000.0,2728143000.0
HK,01211,2017,Q4,2017-12-31,HKD,28717719000.0,1275043000.0,1425002000.0,2364562000.0,3253223000.0,367944000.0,2266100000.0,715038000.0,-30056000.0,1135188000.0,0.43999999999999995,5671879000.0,-4578368000.0,-387429000.0,8935954000.0,178099430000.0,55004194000.0,102821030000.0,118141943000.0,104996936000.0,47830718000.0,2728143000.0
HK,01211,2018,Q1,2018-03-31,HKD,24737565000.0,102425000.0,305561000.0,1119006000.0,4240959000.0,853974000.0,70110000.0,813445000.0,41420000.0,275404000.0,0.02,-163319000.0,-5310146000.0,4247304000.0,8142104000.0,182095536000.0,55037097000.0,104619749000.0,121944695000.0,111711094000.0,44205349000.0,2728143000.0
HK,01211,2018,Q2,2018-06-30,HKD,27176487000.0,376674000.0,781493000.0,1426679000.0,2530127000.0,922845000.0,1926921000.0,618629000.0,171273000.0,80361000.0,0.11,-1443260000.0,-2794405000.0,6543077000.0,10030035000.0,191296828000.0,54224673000.0,112071708000.0,131929874000.0,119067179000.0,50060170000.0,2728143000.0
HK,01211,2018,Q3,2018-09-30,HKD,37067274000.0,1047954000.0,1347101000.0,1787393000.0,7087171000.0,902556000.0,-1812792000.0,466849000.0,75310000.0,527233000.0,0.36,8256930000.0,-707931000.0,-4086408000.0,14102518000.0,192108385000.0,54479045000.0,114602362000.0,132263257000.0,119472628000.0,43062774000.0,2728143000.0
HK,01211,2018,Q4,2018-12-31,HKD,32809599000.0,1253141000.0,1951485000.0,3396037000.0,4208507000.0,1147004000.0,4285787000.0,1219828000.0,541444000.0,1107803000.0,0.44000000000000006,5872558000.0,-5418278000.0,-2787462000.0,11151057000.0,194571077000.0,55198289000.0,115359494000.0,133877098000.0,116568975000.0,49484582000.0,2728143000.0
HK,01211,2019,Q1,2019-03-31,HKD,30304111000.0,749732000.0,1059734000.0,1960651000.0,5772127000.0,1044484000.0,55920000.0,900917000.0,171237000.0,1543228000.0,0.25,407884000.0,-5654885000.0,6680731000.0,13922572000.0,198825689000.0,56510599000.0,115986082000.0,136680075000.0,113887277000.0,43963167000.0,2728143000.0
HK,01211,2019,Q2,2019-06-30,HKD,28910865000.0,704841000.0,813914000.0,1606728000.0,3408677000.0,1092761000.0,1788679000.0,700482000.0,54105000.0,344556000.0,0.24,-2472387000.0,-6375160000.0,5980635000.0,9729486000.0,199923781000.0,56689067000.0,114373812000.0,137694921000.0,111949823000.0,51761987000.0,2728143000.0
HK,01211,2019,Q3,2019-09-30,HKD,34606821000.0,119723000.0,293982000.0,548254000.0,5865882000.0,1022974000.0,-1686190000.0,346604000.0,47440000.0,285551000.0,0.020000000000000018,5897169000.0,-4486056000.0,-1624584000.0,10934947000.0,198225576000.0,56821602000.0,111621276000.0,135752257000.0,109086119000.0,46806068000.0,2728143000.0
HK,01211,2019,Q4,2019-12-31,HKD,27956320000.0,40154000.0,263501000.0,2225681000.0,3029307000.0,1072097000.0,108884000.0,1539404000.0,39492000.0,191619000.0,-0.010000000000000009,10908341000.0,-4365345000.0,-4426437000.0,11674297000.0,195641593000.0,56762289000.0,106966605000.0,133040173000.0,108028947000.0,55296009000.0,2728143000.0
HK,01211,2020,Q1,2020-03-31,HKD,19678542000.0,112636000.0,381935000.0,1336893000.0,3474624000.0,941825000.0,47147000.0,954958000.0,59967000.0,242826000.0,0.02,4948683000.0,-4489667000.0,-526416000.0,12641416000.0,191363274000.0,56715028000.0,101528167000.0,128602511000.0,100975290000.0,48798591000.0,2728143000.0
HK,01211,2020,Q2,2020-06-30,HKD,38349499000.0,1549794000.0,2546146000.0,3418249000.0,6999996000.0,1128003000.0,1654830000.0,776896000.0,484691000.0,1949059000.0,0.54,10589764000.0,-2422550000.0,-7032153000.0,12720294000.0,197636405000.0,59928232000.0,108849576000.0,130423547000.0,101361651000.0,55299741000.0,2728143000.0
HK,01211,2020,Q3,2020-09-30,HKD,46994592000.0,1751140000.0,2749695000.0,3980897000.0,11316471000.0,1030574000.0,-1524224000.0,1326409000.0,231247000.0,2515174000.0,0.6199999999999999,13125029000.0,-3106688000.0,-10413044000.0,13181897000.0,196799017000.0,59764561000.0,107774544000.0,128939418000.0,99867853000.0,53190974000.0,2728143000.0
HK,01211,2020,Q4,2020-12-31,HKD,48446551000.0,820697000.0,1204811000.0,1756709000.0,5452500000.0,1295228000.0,3210467000.0,65538000.0,92719000.0,797985000.0,0.29000000000000004,16729192000.0,-4425343000.0,-10935805000.0,13738498000.0,201017321000.0,56874274000.0,111605110000.0,136563409000.0,106430696000.0,58201882000.0,2728143000.0
