country,code,fiscal_year,period,report_date,reported_currency,revenue,total_operating_cost,cost_of_revenue,taxes_and_surcharges,selling_expense,admin_expense,finance_expense,operating_profit,non_operating_income,non_operating_expense,income_tax,net_income_attr_parent,total_shares,capital_reserve,retained_earnings,surplus_reserve,cash_equivalents,accounts_receivable,prepayments,inventories,current_assets,intangible_assets,deferred_tax_assets,non_current_assets,accounts_payable,payroll_payable,taxes_payable,current_liabilities,non_current_liabilities,equity_attr_parent,total_equity,other_payables,receivables_and_notes,notes_and_accounts_payable,other_receivables,fixed_assets,cash_from_sales,cash_from_other_operating,cash_paid_goods,cash_paid_employees,cash_paid_taxes,cash_paid_other_operating,operating_cash_flow,capital_expenditure,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_end_period
CN,600584,2016,Q2,2016-06-30,CNY,4004962207.79,4286388981.8699994,3547552103.08,4823753.789999999,53541815.480000004,430098866.83,222497318.48000002,-171243536.61,70423567.57999998,13761146.93,14949542.23,-17441438.79,1035914811.0,2407646193.8,726600001.9,88188500.64,2860433191.36,2074497873.47,235647653.87,1612344407.32,7838001689.11,611898897.81,31700707.42,20804840434.61,3510426520.46,255141802.24,42410928.87,11529274176.6,10634367651.18,4363561218.76,6479200295.94,306025275.53,2298596538.6,3989308985.88,436799082.79,13992035128.76,3557032590.19,-128057759.6,1868512313.5499997,873931365.5,-36844435.630000025,208959348.18999997,623995180.29,2190584810.54,-2132020649.6100001,1691372193.49,215560291.14,215560291.13999987
CN,600584,2016,Q3,2016-09-30,CNY,5771492043.05,5835931923.410001,5119276488.27,3736627.4400000013,54970514.70999999,401532779.37,261041861.76999992,-24487717.649999976,25692235.24000001,995653.3699999992,27817424.900000006,49000602.31,1035914811.0,2407646193.8,771530604.21,88188500.64,2771103337.24,2840511380.6,151667643.27,1851141320.79,8808974485.55,603868645.64,28893233.73,21339794049.03,4532466631.38,272569454.08,55047541.07,13367821913.8,10282681952.31,4441724417.48,6498264668.47,407505637.6,3009845835.22,5089508857.69,475243795.77,14516788418.34,5404550292.55,15721884.370000005,3939155203.1800003,689005291.5,78727065.21000001,87720532.52000004,671282159.99,490238096.36000013,-420347131.73,-222422946.57000017,32944427.180000007,32944427.180000067
CN,600584,2016,Q4,2016-12-31,CNY,5871577069.589998,5925400994.949999,5112504038.26,18496760.699999996,70629748.12,421148101.23,259529140.33000004,-47525855.24000001,57880384.95000002,7577474.810000002,-6604761.210000008,46620792.49,1035914811.0,2413692361.17,810696463.03,99713434.31,2249227428.14,2721799833.41,170264719.65,1851312118.68,7736220965.1,625195723.18,59626543.56,21983029951.33,3774832742.97,379760821.15,65699126.48,11382594461.2,11664368888.81,4594684837.94,6672287566.42,311682252.18,2897726848.38,4348448553.77,265167363.8,15433584200.69,6908838827.639999,10096153.379999995,3963619670.8900003,1221671571.48,5754224.969999999,691956868.3599999,1182848141.0500002,1221330964.6600003,-971414262.19,-538286365.9099998,-289394343.62,-289394343.6199999
CN,600584,2017,Q1,2017-03-31,CNY,5024584279.27,5259950791.09,4531567199.23,9083058.2,54427607.04,394874975.1,268117049.1,-165304478.38,99249604.71,1094195.84,37500391.56,38297685.26,1035914811.0,2413692361.17,848994148.29,99713434.31,2505654637.76,2182491932.58,156520530.42,1809543057.01,7450603517.78,610477543.25,51073656.01,21881803835.55,3210278320.42,298751663.14,69877320.99,11184558081.67,11583815327.55,4620105532.79,6564033944.11,418317384.71,2342113287.96,4014314043.19,275032800.68,15119221353.53,5243960864.51,56560638.84,4019994261.51,836485502.86,124581041.79,132113505.8,268301121.97,587388129.53,-574764061.11,297518960.89,-17270469.64,1760992958.25
CN,600584,2017,Q2,2017-06-30,CNY,5297296804.84,5517417509.09,4754634195.34,15903308.61,56287751.98,420013033.6,264868194.53,-60201855.52000001,-23234390.659999996,2633138.92,2250675.259999998,50694593.76,1359844003.0,6351601282.5,884149994.26,99713434.31,3617089036.06,2423773572.44,212926456.74,1979602589.14,9017557270.47,597452691.42,54449425.36,21979220724.96,3976351525.86,304862830.52,75275364.85,11058613220.88,11004128904.32,8797626937.26,8934035870.23,270135604.43,2491511247.19,4718301690.98,328069593.6,15484276034.41,5254114455.16,56795709.22999999,3034918303.55,892013898.9799999,117018079.71,198227436.57999998,1189818624.45,1369155442.3,-1226827870.8600001,1173000644.98,1128680911.75,1128680911.75
CN,600584,2017,Q3,2017-09-30,CNY,6537925156.42,6659413333.290001,5885234586.870001,16188569.77,63195810.38000001,451198720.0,243527380.36,50718870.84,11287706.180000007,6103748.3100000005,-24459940.700000003,76192525.52,1359844003.0,6804941744.83,960342519.78,99713434.31,2923018772.38,2909177778.8,252237682.82,2358972280.72,9302115399.38,584017225.21,53183285.66,21939038244.92,4861609897.86,355873969.25,100827134.97,10878635284.48,11027424106.55,9194578271.15,9335094253.27,332968705.37,3051379185.95,5442547933.17,341691845.59,15095175806.31,6066693300.74,28552980.590000004,3792649659.749999,968286879.0800002,276434469.57,75160816.84000003,1160319302.98,1003040724.48,-1077134715.89,-557643319.6699998,-478649241.41999984,-478649241.4200001
CN,600584,2017,Q4,2017-12-31,CNY,6995706139.42,6932704316.299999,5889576715.550001,12297437.170000002,67377394.41,742081591.3699999,206337571.77999997,152901282.24,-17129801.53,14485825.940000001,-64860898.33,178161979.47,1359844003.0,6891225167.31,1115933958.24,122283975.32,2147761175.64,2841233347.4,158636519.57,2313027193.43,8500326649.61,569316474.45,74017248.32,22198378013.44,4720033827.71,444427562.4,97414393.66,13098592231.95,8022383063.45,9445070366.79,9577729367.65,417864133.76,2978682403.98,5227887233.42,332045034.07,15809578662.87,8529828130.0,22205376.080000013,6164818866.52,933176360.9899998,-276023611.41999996,740692380.49,1038806278.06,1324496056.6599998,-744316208.0,-931899260.4200001,-671391914.84,-671391914.8399999
CN,600584,2018,Q1,2018-03-31,CNY,5490474983.61,5526595448.03,4817087099.16,11650495.62,54921886.31,411463845.67,230851809.6,10996880.02,1673498.64,2662985.85,432247.59,5250811.5,1359844003.0,6891225167.31,1121184769.74,122283975.32,1725400270.13,2914837594.61,124968142.98,2203909271.87,7863825123.31,603806439.15,68865856.3,21931585647.16,4257542870.46,326110982.5,74186471.27,12755233114.98,7741062607.75,9165128287.62,9299115047.74,424566768.79,3081765302.03,4857202217.61,416343300.56,15298348279.71,5416180516.25,18396019.32,4212049944.96,912200115.73,170674641.9,131710631.27,138083388.76,640265156.77,-754548982.32,240594434.14,-405909845.11,1333722868.63
CN,600584,2018,Q2,2018-06-30,CNY,5812254879.070001,5809332177.080001,5087260836.48,11482615.980000002,60404228.269999996,393585828.99999994,242791220.27,48606720.510000005,-529334.0899999999,2409545.19,34510350.3,5608432.8100000005,1359844003.0,6891225167.31,1092797079.85,122283975.32,2512024665.64,3001830280.16,228843574.44,2925497162.98,9243052172.2,588354592.2,69040942.11,22952167535.45,5070429364.15,353635226.39,65874065.57,15527620805.14,7055403454.71,9472541194.14,9612195447.8,369203218.18,3185368613.12,5679696166.7,72103317.59,16008335213.16,5315593337.690001,38319779.89,3173409130.0299997,902204033.0,108448785.87999997,203606609.39000005,1017871026.54,1116457595.93,-936777367.0499998,741652364.75,859624647.09,859624647.0899997
CN,600584,2018,Q3,2018-09-30,CNY,6782613999.34,6804961111.559998,5952235889.02,8977283.75,68618892.86,41740302.889999986,250127641.83000004,43344112.150000006,564344.6399999999,-254356.16000000015,33036253.590000004,6613823.83,1602874555.0,10242012336.09,1099410903.68,122283975.32,5796269341.93,3161203192.67,211342651.23,2551060394.51,12404077288.03,612637283.4,70355558.39,23778047026.64,,417208184.44,74785358.16,15235686223.19,7436603857.27,13365559234.66,13509834234.21,351368689.61,3325979850.15,4908898017.56,94237109.95,16145160270.17,7088594680.249998,61269505.88,6066269335.84,945430136.0900002,190290645.0,73020446.07999998,26729954.430000067,1211838560.9399998,-1173475924.5100002,4167890147.7900004,3030485082.09,3030485082.0900006
