country,code,fiscal_year,period,report_date,reported_currency,revenue,net_income,pretax_income,operating_profit,gross_profit,admin_expense,other_income,interest_expense,income_tax,comprehensive_income,basic_eps,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash_equivalents,total_assets,net_assets,current_assets,total_liabilities,current_liabilities,fixed_assets,share_capital
HK,01519,2020,Q2,2020-06-30,HKD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK,01519,2020,Q4,2020-12-31,HKD,10018494582.5,-3685498416.4,-4036518461.7,-3956986455.6,-1706183051.2,0.0,111288694.4,90245891.9,297078697.0,-4417318150.6,-6.19,-1009402030.0,-4143872641.4,8385579633.4,3917713082.5,14635611696.0,-4953899827.0,10536108374.6,20315530621.1,7484190798.0,1977253496.8,45674.3
HK,01519,2021,Q2,2021-06-30,HKD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK,01519,2021,Q4,2021-12-31,HKD,30933621260.0,-38553749513.1,-39013749892.4,-10502097669.9,-3473124320.8,0.0,526263029.4,631685228.9,466229438.2,-39730448705.1,-74.95,-6166411271.8,-6382113954.2,22120535779.9,13404577713.6,41726673999.4,-42022302457.0,22419664496.8,84038522496.2,14063130142.3,7061495794.8,89259.8
HK,01519,2022,Q2,2022-06-30,HKD,22835827090.2,9486422960.6,9190564314.4,-4173893485.4,-443348372.6,0.0,322684112.0,299643875.8,-19301986.4,8208156293.8,15.79,-2349795368.0,-3701169315.0,6712379864.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK,01519,2022,Q4,2022-12-31,HKD,27778901958.600002,2048124692.1999989,1836695803.6000004,-5503870913.6,-1438751202.1999998,0.0,360884413.4,393326859.59999996,94261976.19999999,1067068154.4000006,-11.969999999999999,-1270522110.1999998,-2286694287.2,-574282875.5999994,10475092700.8,41338794211.4,-33757646031.8,19823320086.2,76052087832.2,12060019758.2,7332915906.4,97504.4
HK,01519,2023,Q2,2023-06-30,HKD,29123146126.2,-4631499348.6,-4770400902.0,-11822984024.4,1398481332.0,0.0,88357082.4,404659251.6,47538538.2,-4888911247.8,-1.5,20210562.6,-2644917380.4,463686811.8,8636738611.2,43880686498.2,-38320296108.0,19852083436.2,83836397920.2,13877633028.6,7964486308.2,122838.6
HK,01519,2023,Q4,2023-12-31,HKD,33553443931.499996,-3166468359.0,-3298182607.2,-688959660.6000004,1950205062.6,0.0,239309867.70000002,339654608.6999999,74156413.2,-3172646223.0,-0.3600000000000001,2401739950.5,-3438038266.4999995,3084016370.1,10505046474.6,46755834937.8,19475172701.4,22220597206.2,29193579100.5,14765828809.8,8348307663.0,127488.6
HK,01519,2024,Q2,2024-06-30,HKD,34648335052.8,196621285.2,292676295.6,819760170.0,3818054817.6,0.0,22435166.4,443265579.6,71560198.8,-289597518.0,0.02,2463243010.8,-1897945234.8,-817500974.4,10178417365.2,47421712946.4,19763628405.6,24066241482.0,30010904912.4,22221711613.2,8446220118.0,128282.4
HK,01519,2024,Q4,2024-12-31,HKD,39098208140.8,526237030.40000004,635705564.4,693707131.2,3932585888.4,0.0,51080600.4,463730790.4,39471827.60000001,541062126.8,0.06999999999999999,3340872424.3999996,-2225529468.8,98919756.79999995,11479378800.4,52435826930.4,20309479969.2,25969475172.8,34302742887.2,17380825171.6,9959801359.2,129391.2
HK,01519,2025,Q2,2025-06-30,HKD,39363222895.2,618252489.0,639857143.8,897674122.8,3855650594.4,0.0,54734655.6,467735765.4,3228528.6,724622126.4,0.07,3014572363.2,-1989468001.8,-593333402.4,11896884498.6,53275861774.8,21197831562.0,25750966030.2,34249978087.2,17548498978.2,10372510738.8,128854.8
HK,01519,2025,Q4,2025-12-31,HKD,46091563917.600006,776345776.5999999,1211697467.4,2423525251.6000004,6425199445.6,0.0,32408406.800000004,574051884.2,264498463.4,1027004035.1999999,0.09,4632972900.8,-2676326755.0,587710362.4,14124366571.2,61857804884.8,22177487652.8,31663935688.0,41866716846.4,24287624787.2,12446648241.6,126518.4
