country,code,fiscal_year,period,report_date,reported_currency,revenue,cost_of_revenue,sga_expense,operating_expense,ebit,depreciation_amortization,net_interest_income,pretax_income,net_income,shares_basic,shares_diluted,cash_equivalents,short_term_investments,current_assets,ppe_net,non_current_assets,current_liabilities,non_current_liabilities,common_stock,retained_earnings,shareholders_equity,working_capital_change,other_working_capital,other_non_cash_items,operating_cash_flow,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_begin_period,capital_expenditure
US,APP,2019,Q1,2019-03-31,USD,206241000.0,46063000.0,112667000.0,119512000.0,41033000.0,11573000.0,-14421000.0,26612000.0,21520000.0,200949587.0,200949530.0,,,,,,,,,,,,,,,,,,,
US,APP,2019,Q2,2019-06-30,USD,248452000.0,58051000.0,118481000.0,129002999.0,63327000.0,17933000.0,-19245000.0,44082000.0,35480000.0,200949587.0,200949530.0,,,,,,,,,,,,,,,,,,,
US,APP,2019,Q3,2019-09-30,USD,260596999.0,69099000.0,131877000.0,144120000.0,49490000.0,23976000.0,-20929000.0,28561000.0,23008000.0,200949587.0,200949530.0,,,,,,,,,,,,,,,,,,,
US,APP,2019,Q4,2019-12-31,USD,278814000.0,75702000.0,142827000.0,158183000.0,46339000.0,28946000.0,-19360000.0,26979000.0,39032000.0,200949587.0,200949530.0,,,,,,,,,,,,,,,,,,,
US,APP,2020,Q1,2020-03-31,USD,260178000.0,76453000.0,139477000.0,158589000.0,26157000.0,32279000.0,-18629000.0,7528000.0,4664000.0,210898322.0,210898322.0,,,,,,,,,,,2726000.0,809000.0,2556000.0,45687000.0,-54699000.0,33479000.0,24474000.0,396247000.0,-200000.0
US,APP,2020,Q2,2020-06-30,USD,299331000.0,118051000.0,150489000.0,188042000.0,-3605000.0,51425000.0,-18809000.0,-22414000.0,-21391000.0,213440431.0,213440147.0,,,,,,,,,,,-4725000.0,-4803000.0,9550000.0,39571000.0,-469686000.0,224297000.0,-205816000.0,420721000.0,-983000.0
US,APP,2020,Q3,2020-09-30,USD,381740000.0,163060000.0,168290000.0,294138000.0,-74289000.0,73519000.0,-20110000.0,-94399000.0,-89688000.0,213543365.0,214638272.0,,,,,,,,,,,-34494000.0,-1232000.0,77489000.0,37468000.0,-39037000.0,-9589000.0,-11102000.0,214905000.0,-1659000.0
US,APP,2020,Q4,2020-12-31,USD,509837000.0,198014000.0,235971000.0,316781000.0,-6096000.0,97728000.0,-20325000.0,-26421000.0,-18772000.0,220753563.0,220751391.0,,,,,,,,,,,-30543000.0,2304000.0,8920000.0,100157000.0,-116469000.0,129668000.0,113432000.0,203803000.0,-399000.0
US,APP,2021,Q1,2021-03-31,USD,603877000.0,223061000.0,308475000.0,369351000.0,21255000.0,88817000.0,-35010000.0,-13755000.0,-10521000.0,222412480.0,222408568.0,761075000.0,0.0,1184821000.0,100707000.0,1436578000.0,486596000.0,2264525000.0,7000.0,-1022921000.0,-129977000.0,-60814000.0,-26267000.0,14432000.0,61819000.0,-18273000.0,400374000.0,443840000.0,317235000.0,-121000.0
US,APP,2021,Q2,2021-06-30,USD,668806000.0,245853000.0,310513000.0,387975000.0,33408000.0,107156000.0,-19030000.0,14378000.0,14423000.0,335619207.0,353857814.0,1183743000.0,0.0,1716845000.0,143078000.0,2882726000.0,603179000.0,1998755000.0,11000.0,-1008498000.0,1997441000.0,-70371000.0,-68973000.0,12164000.0,90457000.0,-1004909000.0,1337392000.0,422668000.0,761075000.0,-2049000.0
US,APP,2021,Q3,2021-09-30,USD,726951000.0,254052000.0,319328000.0,427851000.0,35831000.0,119436000.0,-18756000.0,17075000.0,178000.0,368427532.0,384324785.0,1049617000.0,0.0,1626365000.0,140345000.0,2941395000.0,569768000.0,1948773000.0,11000.0,-1008320000.0,2049059000.0,-33563000.0,-18854000.0,3820000.0,124560000.0,-183070000.0,-75159000.0,-134126000.0,1183743000.0,-1651000.0
US,APP,2021,Q4,2021-12-31,USD,793470000.0,265129000.0,350275000.0,469816000.0,58987000.0,115654000.0,-30374000.0,28613000.0,31366000.0,324836076.0,342763632.0,1520504000.0,0.0,3235064000.0,134583000.0,2928515000.0,640097000.0,3385191000.0,11000.0,-976954000.0,2138090000.0,-119548000.0,-66866000.0,16153000.0,85015000.0,-8678000.0,1446939000.0,1520887000.0,1049617000.0,-1636000.0
US,APP,2022,Q1,2022-03-31,USD,625421000.0,281780000.0,345378000.0,471628000.0,-125973000.0,128989000.0,-32009000.0,-157982000.0,-115257000.0,371967881.0,371967881.0,1413256000.0,0.0,2298101000.0,129901000.0,3869092000.0,785117000.0,3369621000.0,11000.0,-1092211000.0,2012295000.0,-99547000.0,-40901000.0,9497000.0,-31719000.0,-1059743000.0,-65424000.0,-1157248000.0,2570504000.0,-1943000.0
US,APP,2022,Q2,2022-06-30,USD,776231000.0,303929000.0,277839000.0,418947000.0,53873000.0,152688000.0,-35987000.0,17368000.0,-21748000.0,373912724.0,373912724.0,951560000.0,0.0,1817297000.0,123558000.0,4113531000.0,644589000.0,3378955000.0,11000.0,-1113959000.0,1907175000.0,-89593000.0,1404000.0,8359000.0,106811000.0,-292001000.0,-269622000.0,-461696000.0,1413256000.0,-1065000.0
US,APP,2022,Q3,2022-09-30,USD,713099000.0,300988000.0,240785000.0,362844000.0,50236000.0,163830000.0,-47658000.0,1609000.0,23771000.0,369389170.0,378462207.0,943508000.0,0.0,1824249000.0,130816000.0,3981149000.0,543633000.0,3379863000.0,11000.0,-1090188000.0,1881902000.0,-62844000.0,-65256000.0,7687000.0,174482000.0,-42010000.0,-136391000.0,-8052000.0,951560000.0,-2159000.0
US,APP,2022,Q4,2022-12-31,USD,702307000.0,369368000.0,237175000.0,355365000.0,-11450000.0,101577000.0,-54722000.0,-66172000.0,-79512000.0,370478591.0,375015109.0,1080484000.0,0.0,1939083000.0,138922000.0,3908763000.0,578958000.0,3366211000.0,11000.0,-1169700000.0,1902677000.0,-40455000.0,-16336000.0,133920000.0,163199000.0,22286000.0,-55411000.0,136976000.0,943508000.0,-1444000.0
US,APP,2023,Q1,2023-03-31,USD,715405000.0,261960000.0,247547000.0,392398000.0,71158000.0,128208000.0,-74511000.0,-3353000.0,-4518000.0,373160029.0,373160029.0,1245893000.0,0.0,2048357000.0,178554000.0,3867483000.0,619570000.0,3397690000.0,11000.0,-1174218000.0,1898580000.0,72867000.0,-2469000.0,9139000.0,288662000.0,-12975000.0,-111415000.0,165409000.0,1080484000.0,-70000.0
US,APP,2023,Q2,2023-06-30,USD,750165000.0,258575000.0,222838000.0,360262000.0,146789000.0,119892000.0,-50987000.0,95802000.0,80357000.0,356957059.0,366340275.0,876227000.0,0.0,1696268000.0,172781000.0,3785852000.0,591940000.0,3372780000.0,11000.0,-1093861000.0,1517400000.0,-55028000.0,-698000.0,3320000.0,229794000.0,-42217000.0,-556698000.0,-369666000.0,1245893000.0,-3749000.0
US,APP,2023,Q3,2023-09-30,USD,864256000.0,265049000.0,253601000.0,412889000.0,187808000.0,121797000.0,-77093000.0,109225000.0,108639000.0,341435759.0,356906222.0,332491000.0,0.0,1300792000.0,155154000.0,3704436000.0,805474000.0,3103964000.0,11000.0,-985222000.0,1095790000.0,-151576000.0,8271000.0,9367000.0,199066000.0,-15833000.0,-724154000.0,-543736000.0,876227000.0,-13460000.0
