country,code,fiscal_year,period,report_date,release_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_equity,debt_to_assets,ocf_to_revenue,fcf_margin,accrual_ratio,revenue_yoy,revenue_qoq,net_income_yoy,net_income_qoq,eps_yoy,revenue_ttm,net_income_ttm,eps_ttm,net_margin_ttm,roe_ttm,revenue_ttm_yoy,net_income_ttm_yoy,eps_basic
US,APP,2019,Q1,2019-03-31,2019-03-30,0.7766544964386325,0.19895656052870186,0.10434394712981415,,,,,,,,,,,,,,,,,,,,,0.10709153634637726
US,APP,2019,Q2,2019-06-30,2019-06-29,0.7663492344597749,0.2548862556952651,0.14280424387809315,,,,,,,,,,0.20466832492084497,,0.6486988847583643,,,,,,,,,0.17656169654133202
US,APP,2019,Q3,2019-09-30,2019-09-29,0.7348434545863669,0.1899100917888928,0.08828958156958669,,,,,,,,,,0.048882677539323405,,-0.35152198421645997,,,,,,,,,0.11449637863649852
US,APP,2019,Q4,2019-12-31,2019-12-30,0.7284856571047365,0.1662004060054373,0.13999297022387686,,,,,,,,,,0.06990487637963927,,0.6964534075104312,,994103999.0,119040000.0,0.5923873832097003,0.11974602266940483,,,,0.19423777168549244
US,APP,2020,Q1,2020-03-31,2020-03-31,0.7061511734274227,0.10053501833360239,0.017926188993688936,,,,,,0.17559901298341904,0.17483030848111678,,0.2615241392351666,-0.06684025909746283,-0.7832713754646841,-0.8805083008813281,-0.7934951441128592,1048040999.0,102184000.0,0.48451784267871034,0.09750000247843357,,,,0.02211492227994114
US,APP,2020,Q2,2020-06-30,2020-06-29,0.6056171930070724,-0.012043523724572463,-0.07146269514350334,,,,,,0.13219813517477308,0.12891414521048605,,0.2047840226683626,0.15048543689320382,-1.6029030439684329,-5.586406518010292,-1.5676202822439926,1098919999.0,45313000.0,0.21229810953670722,0.041234120810645106,,,,-0.10022000002426906
US,APP,2020,Q3,2020-09-30,2020-09-29,0.5728506313197465,-0.1946062765232881,-0.23494525069418976,,,,,,0.09815057368889821,0.09380468381620999,,0.4648672143764787,0.2753106093254625,-4.8981223922114046,,-4.668229564474334,1220063000.0,-67383000.0,-0.315547148936236,-0.05522911521782072,,,,-0.41999900113965144
US,APP,2020,Q4,2020-12-31,2020-12-30,0.611613123410031,-0.011956762651592567,-0.03681961097370336,,,,,,0.196449061170531,0.19566645810327615,,0.828591821070678,0.3355608529365537,-1.4809387169501946,,-1.4377933258701312,1451086000.0,-125187000.0,-0.5670893746797645,-0.08627124787917463,,0.4596923475407928,-2.05163810483871,-0.08503600007579493
US,APP,2021,Q1,2021-03-31,2021-05-14,0.6306184868772945,0.03519756506705836,-0.017422422115761983,,-0.004013505765432885,2.434917261958586,,1.0494857898397,0.10237018465680925,0.1021698127267639,-0.027595951627356233,1.3210148436839395,0.18445110888381966,-3.2557890222984565,,-3.1390082048847483,1794785000.0,-140372000.0,-0.6311336486154014,-0.07821103920525299,,0.7125141112919382,-2.3737179989039383,-0.04730400020718262
US,APP,2021,Q2,2021-06-30,2021-08-13,0.6324001279892824,0.049951704978723276,0.021565296962048786,0.015446616373863164,0.003994754167376405,2.8463275412439755,1.302633719844541,0.565690582882621,0.1352514780070753,0.13218780931989246,-0.021059220575629038,1.2343359023956757,0.10752024004888416,,,,2164260000.0,-104558000.0,-0.3115375932581832,-0.04831120105717428,-0.11197859771326248,0.9694427273772821,-3.3074614349083045,0.042974298547818215
US,APP,2021,Q3,2021-09-30,2021-11-12,0.6505239005104884,0.04928942941133584,0.00024485831919895566,8.797726430248363e-05,3.8833549263138856e-05,2.85443373443226,1.229120781783248,0.551373320839974,0.17134579909787592,0.16907466940687887,-0.02713592429465021,0.9043092156965473,0.08693851430758692,,-0.9876586008458712,,2509471000.0,-14692000.0,-0.03987758439290579,-0.005854620356242411,-0.007261584085011739,1.0568372288971961,,0.0004831343603278813
US,APP,2021,Q4,2021-12-31,2022-03-11,0.6658613432139842,0.07434055477837852,0.039530164971580524,0.014982031926735829,0.005845682444660447,5.054021499866426,1.882656015415628,0.6530764025252211,0.1071433072453905,0.1050814775605883,-0.00999856588259862,0.5563209417911998,0.09150410412806376,,175.2134831460674,,2793104000.0,35446000.0,0.10911965332323495,0.01269054070310307,0.016930851994997075,0.9248369841622068,,0.09655947204583275
