country,code,fiscal_year,period,report_date,release_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_equity,debt_to_assets,ocf_to_revenue,accrual_ratio,revenue_yoy,revenue_qoq,net_income_yoy,net_income_qoq,revenue_ttm,net_income_ttm,net_margin_ttm,roe_ttm,revenue_ttm_yoy,net_income_ttm_yoy
HK,00857,2016,Q2,2016-06-30,2016-08-25,0.42274561991730464,0.09634757933600355,0.03706532517599298,0.012175767874547746,0.005950780115016824,0.8219299700287578,0.8934159549195336,0.43684278213562494,0.13155135318470265,-0.015169584347403184,-0.17344977829518415,0.09468299180908657,-0.2565434150394682,,1586871000000.0,10642000000.0,0.006706279212361938,0.009051028340383984,-0.20918131901537806,-0.8348899990691035
HK,00857,2016,Q3,2016-09-30,2016-10-29,0.38610253543039114,0.026679145294989912,0.0029170819456936577,0.0010150871558061506,0.0004975179039073191,0.8155133426455825,0.8811017759389462,0.43288077003654646,0.192223545713105,-0.032286838972318724,-0.03768822473981304,0.06507144577034318,-0.7690086621751684,-0.9161777032690696,1570760000000.0,6647000000.0,0.0042317094909470575,0.005622736937202902,-0.14330857765858984,-0.8406988448449408
HK,00857,2016,Q4,2016-12-31,2017-03-31,0.4015276568924638,0.03241393799333713,0.013132789956824292,0.005167583745477521,0.0025512482938058515,0.7644568093369627,0.8611398928869392,0.4272278274976206,0.15920131370775148,-0.028376077986737757,0.10977985977450677,0.13393295573328157,0.24613506916192018,4.105,1616903000000.0,7857000000.0,0.004859289641988418,0.006627767791089925,-0.06289743762127431,-0.7787819917222738
HK,00857,2017,Q1,2017-03-31,2017-04-28,0.3593450833638937,0.03987770459053527,0.01155079737174279,0.004777521764289094,0.0023821153736068635,0.7387523765111024,0.838164648550522,0.4200094482877803,0.14788100308169844,-0.028115312601979484,0.3988578068758326,0.05808140357496572,,-0.06937642833823054,1757632000000.0,27343000000.0,0.015556726322688709,0.022913835748282176,0.05378548876985856,0.7547811577461172
HK,00857,2017,Q2,2017-06-30,2017-08-25,0.3482844407587851,0.03483155385093811,0.014460454027158702,0.005824019425087872,0.0029126006830727164,0.7666012948600676,0.8481310596117173,0.4233029946038706,0.1489478594381673,-0.02708823029547342,0.24884462130764273,-0.022710557400432374,-0.5127829002514669,0.2234695667426767,1853745000000.0,20002000000.0,0.010790049332567317,0.01670136724596525,0.1681762411689418,0.8795339221950762
HK,00857,2017,Q3,2017-09-30,2017-10-31,0.36236781203623947,0.03502942122687035,0.00973443061883166,0.003923619099408111,0.001935818734721633,0.787047382510313,0.8937429901606584,0.4359308892098003,0.20644049855228883,-0.0391175720953174,0.17119624668789646,-0.0011506167720535254,2.908333333333333,-0.3275985663082437,1924170000000.0,23492000000.0,0.01220890046097798,0.01965323238449794,0.22499299702055064,2.534225966601474
HK,00857,2017,Q4,2017-12-31,2018-03-23,0.37663789489524996,0.02572977466292598,0.009731523184028264,0.004552299908736108,0.0022398041903140837,0.7372747183383132,0.857373986192104,0.4255543098013318,0.21921008409383252,-0.0482135170038743,0.1966274069278362,0.15855498707956706,-0.1132876265099576,0.15820895522388057,2015890000000.0,22798000000.0,0.011309148812683231,0.019105915559529785,0.24676000972229017,1.9016163930253276
HK,00857,2018,Q1,2018-03-31,2018-04-28,0.3374433801280374,0.05167196777320355,0.01870989617693779,0.008481032325321474,0.004228474211325839,0.8162986838375836,0.8377916060108398,0.4195833070917374,0.11388840771467638,-0.021510535264529524,0.09947139045180009,-0.027825850164640453,0.7809156288370462,0.8691089837997055,2064985000000.0,27250000000.0,0.013196221764322743,0.022762546130701288,0.1748676628554784,-0.0034012361481915443
HK,00857,2018,Q2,2018-06-30,2018-08-31,0.3647594469854398,0.06817185255024845,0.029962754535228942,0.01435301628786731,0.007194892824688371,0.8208524775570792,0.8343280580231699,0.41861507168906803,0.14916384018246637,-0.02862350438475197,0.19619156214367162,0.06326130462504653,1.4785663082437277,0.702747956269083,2159618000000.0,37563000000.0,0.017393353824611574,0.031185929594005075,0.16500273770124796,0.877962203779622
HK,00857,2018,Q3,2018-09-30,2018-10-31,0.36172333135665813,0.07376128352111748,0.034954207023785995,0.017496305121709393,0.008676624613114338,0.8574607103239995,0.877492919615458,0.43020056256581557,0.18315049087434934,-0.036786516803395744,0.2600379829595574,0.05216271536596406,3.524520255863539,0.22744099953725128,2284903000000.0,54093000000.0,0.023674090322433818,0.044600736708229324,0.18747459943767963,1.302613655712583
HK,00857,2018,Q4,2018-12-31,2019-03-22,0.3208493452038438,0.016644117633446823,0.006749283033305205,0.0035989998482250348,0.0017769593159579881,0.7347735694046241,0.8502228157751427,0.4227931190305779,0.1453247909264953,-0.036484325594184734,0.16129211409816802,0.06776207419121039,-0.19458762886597936,-0.7938265786993403,2374934000000.0,53036000000.0,0.02233156795094095,0.04362892707439153,0.1781069403588489,1.3263444161768576
HK,00857,2019,Q1,2019-03-31,2019-04-30,0.33277909938384204,0.04960870186528585,0.01723056748737002,0.008401931895082832,0.004038985331535514,0.8792702841248394,0.9851920312849235,0.45849189115315697,0.10383900876743189,-0.02030172390861387,0.09612202250421076,-0.08238290572447193,0.009455333398995291,1.3426285714285715,2427095000000.0,53132000000.0,0.021891190909296917,0.043556585564400535,0.17535720598454718,0.9497981651376146
HK,00857,2019,Q2,2019-06-30,2019-08-30,0.3362141778785722,0.06842698572103138,0.03021727708647854,0.01482032375728723,0.006894994925687403,0.7992379402804181,0.9877482709483453,0.45939700245308984,0.12080925239922587,-0.020671326814185313,0.042394663274307964,0.011144641611257278,0.051249421564090625,0.7732461703580837,2451556000000.0,54018000000.0,0.022034169319403676,0.04404997516898545,0.13518038838350122,0.43806405239198143
HK,00857,2019,Q3,2019-09-30,2019-10-31,0.3138739741451412,0.039990746477756765,0.014284720525833019,0.007202463030279302,0.0033080998619064994,0.803066143203876,1.0351355432134535,0.46958223895395723,0.16981669290115717,-0.03601857631070813,0.018223298412070932,0.027764845937443994,-0.5838831291234684,-0.5141410806646858,2462619000000.0,41628000000.0,0.016903954692138734,0.03395516772644017,0.07777835645539444,-0.2304364705229882
HK,00857,2019,Q4,2019-12-31,2020-03-27,0.320043336636257,0.037555096183414766,0.012000148062094965,0.006865653041384925,0.0031024146495511823,0.705926198068093,1.0475134860944466,0.4715138808083691,0.17114554503935034,-0.04114407659272499,0.083600090710364,0.13631958948010414,0.9266285714285714,-0.04541336353340886,2516810000000.0,45682000000.0,0.018150754327899206,0.03720924928657565,0.05973892327113095,-0.13866053246851195
HK,00857,2020,Q1,2020-03-31,2020-04-30,0.3035034512019297,-0.0066372289814534725,-0.031879913101210376,-0.013290358716853943,-0.005945122453771453,0.6846038779996207,1.0712381291782982,0.4761857964054641,-0.03554521919158983,0.0006835242451471061,-0.1441069912493801,-0.27521041901572874,-2.5835691286954825,-2.9254953137976036,2431093000000.0,19203000000.0,0.007898916248781926,0.01572487729141998,0.001647236717145395,-0.6385793871866295
HK,00857,2020,Q2,2020-06-30,2020-08-28,0.35086332322888364,-0.006343657652037042,-0.032749370753928475,-0.011456236518430312,-0.005089580201225859,0.710902950206513,1.0741999769505202,0.476946768573517,0.23140062912700887,-0.04105155545275818,-0.3017687432246393,-0.17511559660419018,-1.7567403983712997,,2249596000000.0,-12724000000.0,-0.005656126700083037,-0.010599080452301847,-0.08238033314352189,-1.2355511125920988
HK,00857,2020,Q3,2020-09-30,2020-10-30,0.3527523258737742,0.1334151370379683,0.08056323862207694,0.03338843884663577,0.01527462575736686,0.8092417148479485,0.9961761135995016,0.4697414210930694,0.16942016595423687,-0.01684709222422388,-0.19577670539017666,0.18378033418502815,3.5356738391845983,,2128578000000.0,18496000000.0,0.008689369146914042,0.015419539698061804,-0.13564461250400484,-0.5556836744498894
HK,00857,2020,Q4,2020-12-31,2021-03-26,0.37193745494084696,0.0308391737874902,0.01760803362840923,0.007371018514128335,0.0035368572655135643,0.8040180503387742,0.9229293639181078,0.45074284823196253,0.3058546367099628,-0.05789897463188236,-0.2772491201694741,0.02120392255468939,0.060505398030608504,-0.7768039950062422,1933836000000.0,19006000000.0,0.00982813434024395,0.01567217562138082,-0.23163210572113113,-0.5839499146272055
HK,00857,2021,Q1,2021-03-31,2021-04-30,0.3687126646289428,0.08113450608146426,0.05022620909076085,0.022565623749706443,0.011053294735918722,0.9587862826403676,0.9112827306293864,0.4476697495088525,-0.0032613244963518462,0.011771015255548379,0.08411936405171505,0.08717739616204345,,2.1011298802998097,1976661000000.0,62957000000.0,0.031850175624449514,0.05124865533026472,-0.18692497572079714,2.2784981513305214
HK,00857,2021,Q2,2021-06-30,2021-08-27,0.2856522373103258,0.06776151075453962,0.03927043486623915,0.020307793504811027,0.010007105297745575,0.9078124455521612,0.9102923373805899,0.4499470940430539,0.18278529080535727,-0.036571234315722276,0.5350937142067929,0.16802162620510463,,-0.08675733198658053,2201372000000.0,102026000000.0,0.04634655115082776,0.08184242929854045,-0.021436737974285136,
HK,00857,2021,Q3,2021-09-30,2021-10-29,0.29563004563004563,0.05308880308880309,0.0323051948051948,0.01769181450225803,0.00869729389305388,0.8991012957946156,0.9305591905088382,0.4549763312215916,0.1619179244179244,-0.03489469754076721,0.37542871511189335,0.060655417291028746,-0.4484644194756554,-0.12746879443829984,2388007000000.0,84065000000.0,0.03520299563610994,0.06733045344435336,0.12187901970235537,3.5450367647058822
HK,00857,2021,Q4,2021-12-31,2022-04-01,0.34678232389837715,0.049577116325707625,0.023220455362884328,0.013585298481617323,0.006750203270466356,0.9279756367748834,0.865326644301304,0.4369618369299458,0.15629529923379581,-0.038684953945823324,0.4458482545610696,0.07348777348777347,0.9067009732632285,-0.22839422336909776,2614349000000.0,92170000000.0,0.0352554307018688,0.07346614415927416,0.3518979892814076,3.8495212038303697
HK,00857,2022,Q1,2022-03-31,2022-04-30,0.29291554182363144,0.07347235195697026,0.04991095349052052,0.03030272342016702,0.015215534168944491,0.9981592855841079,0.8885464707366703,0.4437280192063588,0.1083249504726907,-0.017807717642493816,0.4120955278181919,0.0617976915782934,0.4032322066303524,1.2822694203238676,2841794000000.0,103348000000.0,0.03636716806355422,0.08050916116166022,0.4376739359961066,0.6415648776148799
HK,00857,2022,Q2,2022-06-30,2022-08-26,0.32900330797973787,0.07393328727942312,0.05115575759680001,0.03238913044796575,0.015874658263688817,1.0005596848748153,0.9567216662158506,0.46056531435750436,0.13365531162414263,-0.025601267357102348,0.29565288881856744,0.07170553576744232,0.6877863801548427,0.09843440705416584,3032389000000.0,120760000000.0,0.03982338677524552,0.09153977234825744,0.3774995775361911,0.18361986160390487
HK,00857,2022,Q3,2022-09-30,2022-10-28,0.29007826066271797,0.06641689859416257,0.045557696424748446,0.028610952592942274,0.013764343472546505,1.0212421399705294,0.9535592672598344,0.458448310180445,0.13973572159185518,-0.02845399982212432,0.22964197964197974,0.0066171567177848445,0.7340757843270407,-0.10353866317169069,3189409000000.0,136975000000.0,0.04294682808006123,0.10231268879015946,0.3355944936509818,0.6293939213703681
HK,00857,2022,Q4,2022-12-31,2023-03-30,0.356107562716423,0.05333607224605303,0.03676097202481353,0.021274647637725505,0.010546668238246643,0.9833467625023428,0.8320297711583848,0.42549206111443977,0.10235197750348957,-0.018817961987775352,0.0677894518860831,-0.0678108423130902,0.6904482515841353,-0.2478070175438597,3239167000000.0,148743000000.0,0.045920139344467266,0.10983114374490507,0.23899563524227263,0.6137897363567322
HK,00857,2023,Q1,2023-03-31,2023-04-29,0.32068300314961273,0.0851856250964202,0.059557306705657974,0.031450648925570736,0.01621406249535403,0.9988349422927746,0.8021756370397876,0.4168326810811449,0.1725419845973424,-0.03075929268270926,-0.06017311462621,-0.0654468297935864,0.12146841821126508,0.5140913508260447,3192270000000.0,153468000000.0,0.04807488088413574,0.11064249471184417,0.12332913645394417,0.48496342454619334
HK,00857,2023,Q2,2023-06-30,2023-08-31,0.32132325394701633,0.0778980465614129,0.05572384265453573,0.029522461008454886,0.015340288053982727,0.948134376570239,0.8006232403686503,0.41600432762090805,0.12754080813486754,-0.019770584459891875,-0.10518130434730555,0.02038169429233383,-0.025276165512076343,-0.04529616724738672,3104417000000.0,152388000000.0,0.049087477616570195,0.10802124443326026,0.023752889223645157,0.261907916528652
HK,00857,2023,Q3,2023-09-30,2023-10-31,0.325774308706361,0.0817922778536741,0.057810147283188576,0.03275900247463648,0.01686172776084479,0.9613688876627149,0.8348753585428902,0.4257446563760416,0.1486966883719075,-0.026509258062528254,-0.045809843240800174,0.07340647578271331,0.2108134920634921,0.11359489051094895,3065901000000.0,160463000000.0,0.05233795872730398,0.11334025774785125,-0.038724415714635585,0.17147654681511226
HK,00857,2023,Q4,2023-12-31,2024-03-26,0.416283802555712,0.0679178351036094,0.04073619396805976,0.02074450939566327,0.01074394558903551,0.9601808290508068,0.7743710572633187,0.4072813273045243,0.15854748404561797,-0.031072075397122614,-0.06773577828076238,-0.08923122563146291,0.03307649590448425,-0.3582224713771319,3012812000000.0,161416000000.0,0.053576525850268786,0.11249775671461054,-0.06988062054225674,0.08520064809772565
HK,00857,2024,Q1,2024-03-31,2024-04-30,0.30467728263129595,0.07954345528610324,0.05630898584032254,0.03110865360662384,0.016603188227146765,1.0687211113624129,0.7196868661470119,0.3897064937224578,0.13688098316808173,-0.023757345608451635,0.10966987088908642,0.11239439588217492,0.0491472583898771,0.537644884931967,3093142000000.0,163560000000.0,0.05287827070338187,0.1111722466330055,-0.031052511222421697,0.06575963718820854
