country,code,fiscal_year,period,report_date,release_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_equity,debt_to_assets,ocf_to_revenue,accrual_ratio,revenue_yoy,revenue_qoq,net_income_yoy,net_income_qoq,revenue_ttm,net_income_ttm,net_margin_ttm,roe_ttm,revenue_ttm_yoy,net_income_ttm_yoy
HK,01772,2016,Q3,2016-09-30,2016-10-25,0.40845089780000243,0.5791406496529415,0.540495832330036,,,,,,0.0,,,,,,,,,,,
HK,01772,2016,Q4,2016-12-31,2017-04-12,0.3220366036633131,0.19321901543856376,0.16433586181662807,0.09038783420433023,0.06251466895282418,1.7678208850948627,0.44511706542758533,0.3078549921613787,0.8084839659452836,-0.24503906232667283,-0.394088138558927,-0.5522522789969444,-0.38667534264779335,-0.8638638760815857,,,,,,
HK,01772,2017,Q1,2017-03-31,2017-04-28,0.3535274007748159,0.7624015445006029,0.6999288041665598,0.2947768211837792,0.2038756161544025,,,,-0.09085325961464454,0.23033939957538563,,-0.2342943861777338,,2.2612444338184754,,,,,,
HK,01772,2017,Q2,2017-06-30,2017-08-24,0.3691667694363335,0.5297069073839763,0.47033193469481294,,,,,,-0.34267744275405876,,,0.6513119916874055,,0.10963395021283029,4286899000.0,2037858000.0,0.47536879222020395,,,
HK,01772,2017,Q3,2017-09-30,2017-10-25,0.3934489059739735,0.13193439833628784,0.06956292654194864,0.05196168283099481,0.026029517177654345,1.2024843450309408,0.9940059378138437,0.4979341165136878,0.46182076041549575,-0.14677763763610288,-0.3465904267449952,0.15414704306906812,-0.9159048425032268,-0.8292996072492582,3656450320.57,1137374247.33,0.3110596747155301,0.714809118472207,,
HK,01772,2017,Q4,2017-12-31,2018-04-02,0.4564962836199185,0.9181512461145911,0.8215572586896759,0.30251810443630606,0.1521781894949982,1.6230092501622944,0.9798687408414338,0.49454688652473405,0.2742387288738075,0.1013805697210739,0.632019339864498,0.11833828270535385,7.158884616942112,12.207882121996084,4171201000.0,2095548000.0,0.5023848047600679,0.580522804840211,,
HK,01772,2018,Q1,2018-03-31,2018-04-24,0.46078107760077563,0.3065506864289693,0.22657036789782187,0.05704656760321261,0.029222674598994147,1.656051682668867,0.9240889218500997,0.48011302559915386,-0.1298905021866022,0.04597573862107673,0.683834159007235,-0.20998407506336103,-0.45493466962047935,-0.782128151306806,4597661864.25,1896969926.58,0.4125944844552951,0.4548405201424774,,
HK,01772,2018,Q2,2018-06-30,2018-08-21,0.42786366299075596,0.4682220031069452,0.4139638750418582,0.11070343612645857,0.057694872054444214,1.7603518900929112,0.9108261104578697,0.47607778669435247,0.08692964226283212,0.04557933519126848,0.15480135262684125,0.13249711167152145,0.01640141264738726,1.0691712564666846,4757078000.0,1904914000.0,0.4004378317950641,0.4283603066343752,0.10967811464650778,-0.0652371264337358
HK,01772,2018,Q3,2018-09-30,2018-10-29,0.2875817647117698,0.2288807040334366,0.17881441339998108,0.05094518580314379,0.02734209452775702,1.672548670442395,0.814614011367872,0.44842066823598253,0.10690593133439912,0.010995358129138771,0.13935234929180051,0.13870679312742906,1.9287528878136908,-0.5081281253658523,4922705697.48,2064381837.0500002,0.4193591825135485,0.4343241072938314,0.3463072832649903,0.8150418315661376
HK,01772,2018,Q4,2018-12-31,2019-03-28,0.28673841892593954,0.21486592219288156,0.2809605514824253,0.05621752908868958,0.03227608005578068,2.0653265177726383,0.6893499357971413,0.4064548044688191,0.44236997075302553,-0.018542330268955343,-0.02469423858338793,-0.04268265123316495,-0.6664597120976766,0.5041763420467744,4889882000.0,1336596000.0,0.27333911125053734,0.20629747500825593,0.17229594066553022,-0.36217352215267795
