country,code,fiscal_year,period,report_date,reported_currency,revenue,net_income,pretax_income,operating_profit,gross_profit,admin_expense,other_income,interest_expense,income_tax,comprehensive_income,basic_eps,operating_cash_flow,investing_cash_flow,financing_cash_flow,cash_equivalents,total_assets,net_assets,current_assets,total_liabilities,current_liabilities,fixed_assets,share_capital
HK,09999,2018,Q4,2018-12-31,HKD,7561549000.0,1697699000.0,4375465000.0,3901337000.0,6923340000.0,770135000.0,0.0,0.0,913643000.0,6496041000.0,0.3799999999999999,5935442000.0,-8232221000.0,2796327000.0,4977432000.0,86967928000.0,45231636000.0,68715720000.0,35556347000.0,35109010000.0,4672079000.0,2620000.0
HK,09999,2019,Q1,2019-03-31,HKD,14422209000.0,2382118000.0,4080714000.0,3755040000.0,7737674000.0,786850000.0,0.0,0.0,1266685000.0,2404513000.0,0.74,3386574000.0,-4741265000.0,411135000.0,4132058000.0,91439321000.0,47768218000.0,71646856000.0,37333008000.0,36229397000.0,5432244000.0,47768218000.0
HK,09999,2019,Q2,2019-06-30,HKD,14448442000.0,3071367000.0,4084438000.0,3724397000.0,7736848000.0,776900000.0,0.0,0.0,683755000.0,0.0,0.96,4465764000.0,-3369900000.0,-1232805000.0,4832320000.0,92800303000.0,50951338000.0,73043425000.0,35309690000.0,33932654000.0,5477572000.0,50951338000.0
HK,09999,2019,Q3,2019-09-30,HKD,14635690000.0,12730299000.0,4249882000.0,3334771000.0,7870350000.0,753794000.0,0.0,0.0,87957000.0,0.0,3.95,3853423000.0,-7079382000.0,732612000.0,2741419000.0,105823818000.0,63381110000.0,82546021000.0,35817804000.0,34610569000.0,4708165000.0,63381110000.0
HK,09999,2019,Q4,2019-12-31,HKD,15734804000.0,3053732000.0,3968299000.0,2976443000.0,8210428000.0,812754000.0,0.0,0.0,876329000.0,21337352000.0,0.9399999999999995,5510697000.0,-6946194000.0,1171583000.0,3246373000.0,112124371000.0,61453699000.0,85105012000.0,39082916000.0,38243013000.0,4621712000.0,2640000.0
HK,09999,2020,Q1,2020-03-31,HKD,17062367000.0,3551006000.0,5032686000.0,4486468000.0,9377622000.0,885434000.0,0.0,0.0,1082033000.0,0.0,1.1,6500649000.0,-2478387000.0,-1393899000.0,5592847000.0,118653818000.0,62597346000.0,90221140000.0,44460267000.0,43407413000.0,4569982000.0,2654000.0
HK,09999,2020,Q2,2020-06-30,HKD,18184806000.0,4537806000.0,5715735000.0,4169850000.0,9792175000.0,892622000.0,0.0,0.0,1064455000.0,0.0,1.4,4772308000.0,-20256961000.0,20178679000.0,10622795000.0,144170254000.0,85804783000.0,111113047000.0,46652652000.0,45195482000.0,4416247000.0,0.0
HK,09999,2020,Q3,2020-09-30,HKD,18658222000.0,2998240000.0,3136167000.0,2870156000.0,9885843000.0,783815000.0,0.0,0.0,342700000.0,0.0,0.8700000000000001,5400967000.0,-7502040000.0,-2496114000.0,6466250000.0,144731644000.0,85246787000.0,113765137000.0,47976880000.0,46928909000.0,4439270000.0,0.0
HK,09999,2020,Q4,2020-12-31,HKD,19761738000.0,975702000.0,1487496000.0,3011931000.0,9927762000.0,809956000.0,0.0,0.0,552661000.0,11732127000.0,0.2799999999999998,8214247000.0,1044981000.0,-6375579000.0,9117219000.0,141874582000.0,82126798000.0,107831043000.0,48080658000.0,46743491000.0,4549943000.0,2794000.0
HK,09999,2021,Q1,2021-03-31,HKD,20517211000.0,4439152000.0,5787086000.0,4275574000.0,11052639000.0,950194000.0,0.0,0.0,1273408000.0,0.0,1.33,5542667000.0,-7125217000.0,1405197000.0,8790990000.0,150503876000.0,85706495000.0,115528557000.0,52382945000.0,50647794000.0,4651507000.0,0.0
HK,09999,2021,Q2,2021-06-30,HKD,20524501000.0,3541754000.0,4589592000.0,3758125000.0,11189614000.0,1011183000.0,0.0,0.0,1113228000.0,0.0,1.0499999999999998,4722806000.0,-5543230000.0,1977256000.0,9935805000.0,154857023000.0,86136044000.0,115959185000.0,56342179000.0,54341723000.0,4694354000.0,0.0
HK,09999,2021,Q3,2021-09-30,HKD,22190749000.0,3181782000.0,4131088000.0,3775203000.0,11810768000.0,1140296000.0,0.0,0.0,807648000.0,0.0,0.96,6292656000.0,21157621000.0,-14894466000.0,22266781000.0,147788304000.0,83780065000.0,108943566000.0,51338103000.0,49008285000.0,4956832000.0,0.0
HK,09999,2021,Q4,2021-12-31,HKD,24373565000.0,5694154000.0,6596693000.0,4608168000.0,12917780000.0,1161876000.0,0.0,0.0,933985000.0,16793000000.0,1.7300000000000004,8368598000.0,-15567468000.0,-1073556000.0,14498157000.0,153643924000.0,95328080000.0,113120254000.0,54220048000.0,50501326000.0,5433858000.0,2794000.0
HK,09999,2022,Q1,2022-03-31,HKD,23555842000.0,4394023000.0,5535031000.0,5507039000.0,12836379000.0,1015769000.0,0.0,0.0,1219271000.0,0.0,1.34,4582552000.0,-11037737000.0,2288974000.0,9851996000.0,159248109000.0,97671521000.0,119073590000.0,57473775000.0,51764387000.0,5842168000.0,0.0
HK,09999,2022,Q2,2022-06-30,HKD,23159078000.0,5291476000.0,5731291000.0,4946331000.0,12941491000.0,1112755000.0,0.0,0.0,1259320000.0,0.0,1.6199999999999999,6631159000.0,-1183181000.0,840872000.0,16461908000.0,168179586000.0,100830817000.0,128009165000.0,63272517000.0,57444687000.0,6022365000.0,0.0
HK,09999,2022,Q3,2022-09-30,HKD,24426760000.0,6699364000.0,8207673000.0,4741776000.0,13743892000.0,1264342000.0,0.0,0.0,1586673000.0,0.0,2.05,7486309000.0,987020000.0,-7184847000.0,17999166000.0,172707671000.0,105364713000.0,131592030000.0,63058544000.0,57028590000.0,6165151000.0,0.0
HK,09999,2022,Q4,2022-12-31,HKD,25354129000.0,3952737000.0,4776269000.0,4433447000.0,13244364000.0,1302932000.0,0.0,0.0,966574000.0,21284704000.0,1.2200000000000006,9009213000.0,3864171000.0,-6182698000.0,24889000000.0,172760985000.0,104731317000.0,131603199000.0,63887505000.0,56828847000.0,6342330000.0,2710000.0
HK,09999,2023,Q1,2023-03-31,HKD,25046287000.0,6754634000.0,8338953000.0,7220090000.0,14896546000.0,1021678000.0,0.0,0.0,1628559000.0,0.0,2.1,6000671000.0,-17392362000.0,572429000.0,13700778000.0,178241444000.0,108642145000.0,135547292000.0,65567966000.0,58180634000.0,6617950000.0,0.0
HK,09999,2023,Q2,2023-06-30,HKD,24011301000.0,8242767000.0,8871705000.0,6062654000.0,14375413000.0,1132147000.0,0.0,0.0,712090000.0,0.0,2.56,7678405000.0,11589514000.0,-20325192000.0,12766270000.0,167905722000.0,114264783000.0,124223852000.0,49639893000.0,42338974000.0,7347204000.0,0.0
HK,09999,2023,Q3,2023-09-30,HKD,27270406000.0,7836888000.0,9101280000.0,7557909000.0,16966300000.0,1494186000.0,0.0,0.0,1290398000.0,0.0,2.4399999999999995,9843920000.0,-515908000.0,-6853555000.0,15116464000.0,171575005000.0,119978728000.0,127565427000.0,47629830000.0,43868717000.0,7582320000.0,0.0
HK,09999,2023,Q4,2023-12-31,HKD,27140165000.0,6582263000.0,7744989000.0,6868491000.0,16825135000.0,1251869000.0,0.0,0.0,1068657000.0,29579095000.0,2.0500000000000007,11808279000.0,-10724675000.0,5139264000.0,21428902000.0,185924978000.0,124285776000.0,142692585000.0,57840897000.0,53842484000.0,8075044000.0,2710000.0
HK,09999,2024,Q1,2024-03-31,HKD,26851741000.0,7633946000.0,9288270000.0,7622483000.0,17015920000.0,1196475000.0,0.0,0.0,1485910000.0,0.0,2.38,9557169000.0,12859889000.0,-495058000.0,43026904000.0,195064872000.0,127275764000.0,151792243000.0,64426380000.0,60049373000.0,8056689000.0,0.0
HK,09999,2024,Q2,2024-06-30,HKD,25485805000.0,6758749000.0,8129535000.0,6993323000.0,16042218000.0,1091441000.0,0.0,0.0,1300939000.0,0.0,2.1000000000000005,6531832000.0,-14851153000.0,-15919117000.0,18982239000.0,183342621000.0,130909906000.0,138153130000.0,48997216000.0,45927895000.0,8092032000.0,0.0
HK,09999,2024,Q3,2024-09-30,HKD,26209879000.0,6538435000.0,7995983000.0,7146737000.0,16476605000.0,1100328000.0,0.0,0.0,1289545000.0,0.0,2.039999999999999,10575612000.0,-720861000.0,-8458545000.0,20184013000.0,184896274000.0,132150155000.0,140578661000.0,49167949000.0,45712008000.0,8200464000.0,0.0
HK,09999,2024,Q4,2024-12-31,HKD,26747811000.0,8766479000.0,10303967000.0,7821447000.0,16272341000.0,1162381000.0,0.0,0.0,1385014000.0,30680703000.0,2.76,13012200000.0,20628527000.0,-2462982000.0,51383310000.0,195991550000.0,138685606000.0,153324656000.0,53497412000.0,49667657000.0,8520101000.0,2631000.0
HK,09999,2025,Q1,2025-03-31,HKD,28828545000.0,10301157000.0,12451914000.0,10441159000.0,18479406000.0,956337000.0,0.0,0.0,1905143000.0,0.0,3.25,12106652000.0,-12841002000.0,-8288158000.0,41748614000.0,200858132000.0,143834194000.0,157670710000.0,52988888000.0,49138183000.0,8454460000.0,0.0
HK,09999,2025,Q2,2025-06-30,HKD,27891664000.0,8601010000.0,10649222000.0,9061084000.0,18052482000.0,1056578000.0,0.0,0.0,1560757000.0,0.0,2.6900000000000004,10861863000.0,3892942000.0,-1951445000.0,54430728000.0,208498653000.0,149587316000.0,162950112000.0,54394501000.0,50451907000.0,8447022000.0,0.0
HK,09999,2025,Q3,2025-09-30,HKD,28358625000.0,8615677000.0,10108960000.0,8013466000.0,18177605000.0,1164573000.0,0.0,0.0,1316356000.0,0.0,2.7,12947954000.0,-24620613000.0,-6391610000.0,31326752000.0,214488863000.0,156256172000.0,171209797000.0,53556881000.0,50088565000.0,8517182000.0,0.0
HK,09999,2025,Q4,2025-12-31,HKD,27546973000.0,6241956000.0,7620374000.0,8319158000.0,17692375000.0,1050701000.0,0.0,0.0,1250430000.0,33452120000.0,1.9499999999999993,14823331000.0,387329000.0,-3528571000.0,47167904000.0,221415060000.0,160296119000.0,180615477000.0,56311051000.0,52368956000.0,8425327000.0,2631000.0
HK,09999,2026,Q1,2026-03-31,HKD,30591281000.0,10674106000.0,13369442000.0,12656833000.0,21217072000.0,636597000.0,0.0,0.0,2523838000.0,0.0,3.34,13733071000.0,-7764122000.0,-1797738000.0,50815211000.0,231397045000.0,164722217000.0,188658637000.0,62047582000.0,57437159000.0,8311363000.0,0.0
