country,code,fiscal_year,period,report_date,reported_currency,revenue,cost_of_revenue,sga_expense,operating_expense,ebit,depreciation_amortization,net_interest_income,pretax_income,net_income,shares_basic,shares_diluted,cash_equivalents,short_term_investments,current_assets,ppe_net,non_current_assets,current_liabilities,non_current_liabilities,common_stock,retained_earnings,shareholders_equity,working_capital_change,other_working_capital,other_non_cash_items,operating_cash_flow,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_begin_period,capital_expenditure
US,XOM,2018,Q4,2018-12-31,USD,68253000000.0,51985000000.0,2848000000.0,11241000000.0,8336000000.0,5028000000.0,-215000000.0,8121000000.0,6000000000.0,4255319149.0,4255319149.0,3042000000.0,0.0,47973000000.0,247101000000.0,298223000000.0,57138000000.0,90530000000.0,15258000000.0,421653000000.0,191794000000.0,-3652000000.0,0.0,-1721000000.0,8607000000.0,-5584000000.0,-5501000000.0,-2627000000.0,5669000000.0,-6094000000.0
US,XOM,2019,Q1,2019-03-31,USD,61646000000.0,48342000000.0,2770000000.0,10455000000.0,4470000000.0,4571000000.0,-181000000.0,4289000000.0,2350000000.0,4272727272.0,4272727273.0,4586000000.0,0.0,51576000000.0,248563000000.0,304613000000.0,66632000000.0,91536000000.0,15476000000.0,420498000000.0,191222000000.0,2257000000.0,2257000000.0,-840000000.0,8338000000.0,-5793000000.0,-1044000000.0,1544000000.0,3042000000.0,-5199000000.0
US,XOM,2019,Q2,2019-06-30,USD,67491000000.0,53095000000.0,2827000000.0,10835000000.0,4848000000.0,4631000000.0,-216000000.0,4632000000.0,3130000000.0,4287671232.0,4287671233.0,4213000000.0,0.0,51743000000.0,250853000000.0,308986000000.0,70287000000.0,91977000000.0,15639000000.0,419913000000.0,191377000000.0,-1243000000.0,-1243000000.0,-571000000.0,5947000000.0,-6877000000.0,548000000.0,-373000000.0,4586000000.0,-6173000000.0
US,XOM,2019,Q3,2019-09-30,USD,63422000000.0,49011000000.0,2753000000.0,10728000000.0,4953000000.0,4873000000.0,-232000000.0,4721000000.0,3170000000.0,4226666667.0,4271000000.0,5351000000.0,0.0,50008000000.0,250512000000.0,309353000000.0,64195000000.0,98057000000.0,15795000000.0,419367000000.0,189915000000.0,1550000000.0,1550000000.0,-514000000.0,9079000000.0,-6150000000.0,-1666000000.0,1138000000.0,4213000000.0,-6285000000.0
US,XOM,2019,Q4,2019-12-31,USD,63024000000.0,49177000000.0,3048000000.0,11174000000.0,6615000000.0,4923000000.0,-201000000.0,6414000000.0,5690000000.0,4277195332.0,4278195489.0,3089000000.0,0.0,50052000000.0,253018000000.0,312545000000.0,63989000000.0,99670000000.0,15637000000.0,421341000000.0,191650000000.0,2218000000.0,2218000000.0,-8901000000.0,6352000000.0,-4264000000.0,-4456000000.0,-2262000000.0,5351000000.0,-6704000000.0
US,XOM,2020,Q1,2020-03-31,USD,55134000000.0,46199000000.0,2579000000.0,9699000000.0,-9000000.0,5819000000.0,-249000000.0,-258000000.0,-610000000.0,4270004270.0,4357142857.0,11412000000.0,0.0,50249000000.0,248409000000.0,305555000000.0,64773000000.0,102288000000.0,15636000000.0,416919000000.0,182079000000.0,-942000000.0,-3187000000.0,2618000000.0,6274000000.0,-6367000000.0,8785000000.0,8323000000.0,3089000000.0,-5945000000.0
US,XOM,2020,Q2,2020-06-30,USD,32277000000.0,25880000000.0,2409000000.0,7777000000.0,-1323000000.0,4916000000.0,-317000000.0,-1640000000.0,-1080000000.0,4153846154.0,4271000000.0,12576000000.0,0.0,53016000000.0,250524000000.0,308479000000.0,57270000000.0,117072000000.0,15812000000.0,412124000000.0,180183000000.0,-1305000000.0,-1305000000.0,-2442000000.0,89000000.0,-5081000000.0,6277000000.0,1253000000.0,11412000000.0,-4417000000.0
US,XOM,2020,Q3,2020-09-30,USD,45425000000.0,36036000000.0,2444000000.0,9984000000.0,-93000000.0,4983000000.0,-279000000.0,-372000000.0,-680000000.0,4533333333.0,4533333333.0,8832000000.0,0.0,48693000000.0,250496000000.0,309350000000.0,56468000000.0,116963000000.0,15997000000.0,407728000000.0,177400000000.0,708000000.0,708000000.0,414000000.0,4389000000.0,-3709000000.0,-4494000000.0,-3744000000.0,12576000000.0,-3291000000.0
US,XOM,2020,Q4,2020-12-31,USD,45738000000.0,62332000000.0,2736000000.0,10115000000.0,-26300000000.0,30291000000.0,-313000000.0,-26613000000.0,-20070000000.0,4270212766.0,4272000000.0,4364000000.0,0.0,44893000000.0,227553000000.0,287857000000.0,56363000000.0,112257000000.0,15688000000.0,383943000000.0,157150000000.0,3026000000.0,3026000000.0,19802000000.0,4005000000.0,-3302000000.0,-5283000000.0,-4468000000.0,8832000000.0,-3629000000.0
US,XOM,2021,Q1,2021-03-31,USD,57552000000.0,45667000000.0,2428000000.0,9252000000.0,3850000000.0,5004000000.0,-258000000.0,3592000000.0,2730000000.0,4265625000.0,4272000000.0,3515000000.0,0.0,48195000000.0,224641000000.0,285575000000.0,60150000000.0,109519000000.0,15884000000.0,382953000000.0,156974000000.0,1953000000.0,1953000000.0,-423000000.0,9264000000.0,-2355000000.0,-7785000000.0,-849000000.0,4364000000.0,-2400000000.0
