country,code,time,total_shares,float_shares,total_market_cap,float_market_cap,adj_factor,turnover_rate
US,WMT,2016-06-13,31.09,31.09,2192.7777,2192.7777,0.2796722222,0.0025434544869733034
US,WMT,2016-06-14,31.09,31.09,2205.8355,2205.8355,0.2796722222,0.0029161788356384688
US,WMT,2016-06-15,31.09,31.09,2211.4317,2211.4317,0.2796722222,0.0025786426503698937
US,WMT,2016-06-16,31.09,31.09,2217.0279,2217.0279,0.2796722222,0.002156706336442586
US,WMT,2016-06-17,31.09,31.09,2205.8355,2205.8355,0.2796722222,0.00580872145384368
US,WMT,2016-06-20,31.09,31.09,2210.499,2210.499,0.2796722222,0.0022973718237375364
US,WMT,2016-06-21,31.09,31.09,2221.6914,2221.6914,0.2796722222,0.0021469282727565133
US,WMT,2016-06-22,31.09,31.09,2231.0184,2231.0184,0.2796722222,0.002720334618848504
US,WMT,2016-06-23,31.09,31.09,2241.2781,2241.2781,0.2796722222,0.0022419427468639433
US,WMT,2016-06-24,31.09,31.09,2237.5473,2237.5473,0.2796722222,0.004863428755226761
US,WMT,2016-06-27,31.09,31.09,2222.6241,2222.6241,0.2796722222,0.0036494281119330975
US,WMT,2016-06-28,31.09,31.09,2223.5568,2223.5568,0.2796722222,0.002753682856223866
US,WMT,2016-06-29,31.09,31.09,2252.4705,2252.4705,0.2796722222,0.0022562608555805725
US,WMT,2016-06-30,31.09,31.09,2270.1918,2270.1918,0.2796722222,0.002802701833386941
US,WMT,2016-07-01,31.09,31.09,2263.6629,2263.6629,0.2796722222,0.0024569975329688004
US,WMT,2016-07-05,31.09,31.09,2273.9226,2273.9226,0.2796722222,0.0034572647153425537
US,WMT,2016-07-06,31.09,31.09,2295.3747,2295.3747,0.2796722222,0.0035582965583789
US,WMT,2016-07-07,31.09,31.09,2286.0477,2286.0477,0.2796722222,0.0025065294306851078
US,WMT,2016-07-08,31.09,31.09,2295.3747,2295.3747,0.2796722222,0.002935863621743326
US,WMT,2016-07-11,31.09,31.09,2302.8363,2302.8363,0.2796722222,0.002907719523962689
US,WMT,2016-07-12,31.09,31.09,2277.6534,2277.6534,0.2796722222,0.0039759408169829525
US,WMT,2016-07-13,31.09,31.09,2288.8458,2288.8458,0.2796722222,0.002058218076551946
US,WMT,2016-07-14,31.09,31.09,2291.6439,2291.6439,0.2796722222,0.0021377965036989384
US,WMT,2016-07-15,31.09,31.09,2290.7112,2290.7112,0.2796722222,0.0019282089642972016
US,WMT,2016-07-18,31.09,31.09,2295.3747,2295.3747,0.2796722222,0.0017553291508523642
US,WMT,2016-07-19,31.09,31.09,2289.7785,2289.7785,0.2796722222,0.001543293663557414
US,WMT,2016-07-20,31.09,31.09,2294.442,2294.442,0.2796722222,0.0016989385654551303
US,WMT,2016-07-21,31.09,31.09,2286.0477,2286.0477,0.2796722222,0.0014256144515921519
US,WMT,2016-07-22,31.09,31.09,2286.9804,2286.9804,0.2796722222,0.0013884326149887424
US,WMT,2016-07-25,31.09,31.09,2292.5766,2292.5766,0.2796722222,0.001522676101640399
US,WMT,2016-07-26,31.09,31.09,2292.5766,2292.5766,0.2796722222,0.0016880990672241878
US,WMT,2016-07-27,31.09,31.09,2279.5188,2279.5188,0.2796722222,0.0018584501994210357
US,WMT,2016-07-28,31.09,31.09,2276.7207,2276.7207,0.2796722222,0.001480604696043744
US,WMT,2016-07-29,31.09,31.09,2268.3264,2268.3264,0.2796722222,0.002027082663235767
US,WMT,2016-08-01,30.89,30.89,2278.7553,2278.7553,0.2796722222,0.0018997736063450954
US,WMT,2016-08-02,30.89,30.89,2259.2946,2259.2946,0.2796722222,0.0021084817092910327
US,WMT,2016-08-03,30.89,30.89,2252.8077,2252.8077,0.2796722222,0.002126299556490774
US,WMT,2016-08-04,30.89,30.89,2263.9281,2263.9281,0.2796722222,0.0016008131013272903
US,WMT,2016-08-05,30.89,30.89,2278.7553,2278.7553,0.2796722222,0.0017531393104564584
US,WMT,2016-08-08,30.89,30.89,2265.7815,2265.7815,0.2796722222,0.00212923276141146
US,WMT,2016-08-09,30.89,30.89,2271.3417,2271.3417,0.2796722222,0.0020808999676270637
US,WMT,2016-08-10,30.89,30.89,2284.3155,2284.3155,0.2815869985,0.002606765943671091
US,WMT,2016-08-11,30.89,30.89,2279.682,2279.682,0.2815869985,0.002036366785367433
US,WMT,2016-08-12,30.89,30.89,2282.4621,2282.4621,0.2815869985,0.0032354159922304954
US,WMT,2016-08-15,30.89,30.89,2264.8548,2264.8548,0.2815869985,0.0031194967076723858
US,WMT,2016-08-16,30.89,30.89,2251.881,2251.881,0.2815869985,0.003160685875687925
US,WMT,2016-08-17,30.89,30.89,2252.8077,2252.8077,0.2815869985,0.004643362253156361
US,WMT,2016-08-18,30.89,30.89,2295.4359,2295.4359,0.2815869985,0.008694838135318874
US,WMT,2016-08-19,30.89,30.89,2249.1009,2249.1009,0.2815869985,0.004968093557785692
US,WMT,2016-08-22,30.89,30.89,2245.3941,2245.3941,0.2815869985,0.0033383295564907737
US,WMT,2016-08-23,30.89,30.89,2223.1533,2223.1533,0.2815869985,0.003040271932664293
US,WMT,2016-08-24,30.89,30.89,2231.4936,2231.4936,0.2815869985,0.0032537067011977985
US,WMT,2016-08-25,30.89,30.89,2199.9858,2199.9858,0.2815869985,0.003403759469083846
US,WMT,2016-08-26,30.89,30.89,2197.2057,2197.2057,0.2815869985,0.00324975720297831
US,WMT,2016-08-29,30.89,30.89,2205.546,2205.546,0.2815869985,0.0024176472418258334
US,WMT,2016-08-30,30.89,30.89,2202.7659,2202.7659,0.2815869985,0.0018692780835221755
US,WMT,2016-08-31,30.89,30.89,2206.4727,2206.4727,0.2815869985,0.0020432638394302363
US,WMT,2016-09-01,30.89,30.89,2250.0276,2250.0276,0.2815869985,0.0038075105212042734
US,WMT,2016-09-02,30.89,30.89,2239.8339,2239.8339,0.2815869985,0.002616690514729686
US,WMT,2016-09-06,30.89,30.89,2254.6611,2254.6611,0.2815869985,0.003098385992230495
US,WMT,2016-09-07,30.89,30.89,2225.9334,2225.9334,0.2815869985,0.003113726124959534
US,WMT,2016-09-08,30.89,30.89,2218.5198,2218.5198,0.2815869985,0.003127624904499838
US,WMT,2016-09-09,30.89,30.89,2171.2581,2171.2581,0.2815869985,0.003940628034962771
US,WMT,2016-09-12,30.89,30.89,2222.2266,2222.2266,0.2815869985,0.0035170129491744902
US,WMT,2016-09-13,30.89,30.89,2207.3994,2207.3994,0.2815869985,0.002430534907737132
US,WMT,2016-09-14,30.89,30.89,2209.2528,2209.2528,0.2815869985,0.002259793353836193
US,WMT,2016-09-15,30.89,30.89,2236.1271,2236.1271,0.2815869985,0.0023735775331822596
US,WMT,2016-09-16,30.89,30.89,2250.9543,2250.9543,0.2815869985,0.0045113952735513115
US,WMT,2016-09-19,30.89,30.89,2226.8601,2226.8601,0.2815869985,0.0022404337973454193
US,WMT,2016-09-20,30.89,30.89,2223.1533,2223.1533,0.2815869985,0.001913434768533506
US,WMT,2016-09-21,30.89,30.89,2229.6402,2229.6402,0.2815869985,0.0021611848494658466
US,WMT,2016-09-22,30.89,30.89,2232.4203,2232.4203,0.2815869985,0.0019009064422143087
US,WMT,2016-09-23,30.89,30.89,2235.2004,2235.2004,0.2815869985,0.0024915690093881516
US,WMT,2016-09-26,30.89,30.89,2212.0329,2212.0329,0.2815869985,0.001925776843638718
US,WMT,2016-09-27,30.89,30.89,2234.2737,2234.2737,0.2815869985,0.002053872881191324
US,WMT,2016-09-28,30.89,30.89,2217.5931,2217.5931,0.2815869985,0.0020022460343153124
US,WMT,2016-09-29,30.89,30.89,2185.1586,2185.1586,0.2815869985,0.0025887989640660408
US,WMT,2016-09-30,30.89,30.89,2227.7868,2227.7868,0.2815869985,0.003231663214632567
US,WMT,2016-10-03,30.89,30.89,2224.08,2224.08,0.2815869985,0.001896325241178375
US,WMT,2016-10-04,30.89,30.89,2216.6664,2216.6664,0.2815869985,0.00212667529944966
US,WMT,2016-10-05,30.89,30.89,2213.8863,2213.8863,0.2815869985,0.0020927317351893816
US,WMT,2016-10-06,30.89,30.89,2142.5304,2142.5304,0.2815869985,0.0065102945937196505
US,WMT,2016-10-07,30.89,30.89,2122.143,2122.143,0.2815869985,0.004096425704111363
US,WMT,2016-10-10,30.89,30.89,2099.9022,2099.9022,0.2815869985,0.0029098160148915506
US,WMT,2016-10-11,30.89,30.89,2081.3682,2081.3682,0.2815869985,0.0027813215700874068
US,WMT,2016-10-12,30.89,30.89,2084.1483,2084.1483,0.2815869985,0.002894367109096795
US,WMT,2016-10-13,30.89,30.89,2107.3158,2107.3158,0.2815869985,0.002976312075105212
US,WMT,2016-10-14,30.89,30.89,2114.7294,2114.7294,0.2815869985,0.002077055464551635
US,WMT,2016-10-17,30.89,30.89,2107.3158,2107.3158,0.2815869985,0.002425833603107802
US,WMT,2016-10-18,30.89,30.89,2127.7032,2127.7032,0.2815869985,0.002543770369051473
US,WMT,2016-10-19,30.89,30.89,2127.7032,2127.7032,0.2815869985,0.0023060213661379087
US,WMT,2016-10-20,30.89,30.89,2123.0697,2123.0697,0.2815869985,0.0020375632890903203
US,WMT,2016-10-21,30.89,30.89,2111.0226,2111.0226,0.2815869985,0.0025395273551311105
US,WMT,2016-10-24,30.89,30.89,2136.9702,2136.9702,0.2815869985,0.002319080284881839
US,WMT,2016-10-25,30.89,30.89,2142.5304,2142.5304,0.2815869985,0.0024699758271285207
US,WMT,2016-10-26,30.89,30.89,2149.944,2149.944,0.2815869985,0.0016350097118808676
US,WMT,2016-10-27,30.89,30.89,2157.3576,2157.3576,0.2815869985,0.002308714794431855
US,WMT,2016-10-28,30.89,30.89,2161.9911,2161.9911,0.2815869985,0.0022508578828099707
