country,code,fiscal_year,period,report_date,reported_currency,revenue,total_operating_cost,cost_of_revenue,taxes_and_surcharges,selling_expense,admin_expense,finance_expense,operating_profit,non_operating_income,non_operating_expense,income_tax,net_income_attr_parent,total_shares,capital_reserve,retained_earnings,surplus_reserve,cash_equivalents,accounts_receivable,prepayments,inventories,current_assets,intangible_assets,deferred_tax_assets,non_current_assets,accounts_payable,payroll_payable,taxes_payable,current_liabilities,non_current_liabilities,equity_attr_parent,total_equity,other_payables,receivables_and_notes,notes_and_accounts_payable,other_receivables,fixed_assets,cash_from_sales,cash_from_other_operating,cash_paid_goods,cash_paid_employees,cash_paid_taxes,cash_paid_other_operating,operating_cash_flow,capital_expenditure,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_end_period
CN,300476,2018,Q4,2018-12-31,CNY,899612997.5500002,776049235.0099998,658438027.0899999,2592009.34,26424738.46999999,38104842.14,6988540.0600000005,128339662.31,424091.1399999999,65812424.49000001,2615262.559999995,60336066.400000036,769707975.0,1252391921.07,854740496.2,101009633.03,674989859.89,1194775473.57,6661929.52,392733873.17,2583968399.16,26922054.68,19460163.8,2814290647.25,1062417287.3,40187713.43,47503546.12,2397419232.22,25003384.11,2975836430.08,2975836430.08,26448596.17,1415925173.73,1969830015.86,31376501.28,1980138287.44,706119581.8800001,5502847.719999999,419463430.05999994,134086619.93,18105639.339999996,43203586.56,149642489.87,250305411.0,-212755523.92,218454061.61,153036698.36,153036698.35999995
CN,300476,2019,Q1,2019-03-31,CNY,776432144.24,661480692.5,555165649.74,2911166.6,24951595.52,31499904.15,18551456.76,118178770.36,253412.97,1479339.05,20039335.78,96913508.5,769726975.0,1252493951.07,943502348.12,109161289.61,678331527.78,1127366855.43,7815442.66,398921340.46,2513705859.07,25927804.64,17106196.71,3030201889.05,,40082931.93,53464834.39,2445931333.64,24787705.68,3073188708.8,3073188708.8,30304034.28,1354965892.41,1772569849.14,30049411.86,1949834195.64,712131822.11,708641.85,447616149.13,125790566.36,18543642.64,44594634.45,150785752.59,379719787.34,-387307287.34,210157049.15,-30438102.51,525462527.78
CN,300476,2019,Q2,2019-06-30,CNY,816388244.3900001,673204944.8499999,580461710.3299999,1405795.81,27775444.709999997,30138371.68,-13958147.100000001,143814233.68,559775.52,617570.3299999998,20618502.0,123137936.87,779149975.0,1303095461.07,924722912.07,120228306.78,486130829.71,1201159864.16,18702854.48,482098827.8,2481812098.82,25026786.28,18766363.65,3209753284.13,903003205.43,43206230.58,44254521.95,2596574095.09,30047527.25,3064943760.61,3064943760.61,93167491.68,1399170462.3,1769178788.53,35986883.11,1931673804.78,674601207.41,7654872.91,351977266.57000005,152747930.8,37630404.57,67252636.1,134417583.82000002,351707008.05,-353932658.05,65368379.22999999,-146704814.09,-146704814.08999997
CN,300476,2019,Q3,2019-09-30,CNY,1083967370.15,921358773.2600002,807398692.1200001,2067936.8499999996,36864703.68,39157315.53,-25002004.75,163390224.04,122687.85999999999,1457197.54,23452647.619999997,138603066.74,779149975.0,1303095461.07,1051271419.64,132282865.95,386779578.2,1443569467.26,13333472.69,557895529.14,2641812481.69,24399591.42,21596508.0,3367348205.94,1006571033.38,48177543.72,69305420.63,2776429631.98,29831848.82,3202899206.83,3202899206.83,96593462.62,1588569692.9,1890436688.89,35155527.14,1922322529.1,907600372.2400002,6589038.93,262703643.53999996,161041167.52999997,9743800.79,66698560.58,480605341.72999996,601960203.2500001,-600958180.7400001,119239978.37,6421864.50999999,6421864.50999999
CN,300476,2019,Q4,2019-12-31,CNY,1207831147.0299997,1110945567.21,941182496.44,2534633.75,35838196.45,44187805.94000001,21536340.68,95725724.75,158774.61,2116206.99,-10323026.759999998,104091319.13,779149975.0,1319843603.78,1146603976.15,141105941.12,355602138.52,1551830721.24,10962463.01,619248236.8,2957434686.1,24944660.8,32741957.83,4034884814.1,1571010620.35,55352200.14,60733475.8,3629932725.1,36629318.47,3325757456.63,3325757456.63,98704826.99,1691273492.16,2605917111.4,53219717.86,3269575017.53,939939967.8599997,15502389.040000001,806834328.6500001,184123774.63000005,20815008.409999996,51370477.099999994,-27897611.679999948,146078192.07999992,-132206588.07999992,122058848.82,-40016028.46000001,-40016028.45999998
CN,300476,2020,Q1,2020-03-31,CNY,953820795.91,825036131.47,708701196.71,1715093.93,31919047.39,41968498.52,-1450902.84,128926813.93,233694.48,208000.0,24460840.94,104491667.47,779149975.0,1319843603.78,1241778996.69,150422588.05,406740743.66,1476277918.89,27237200.21,699141013.35,2899055331.37,24688979.57,27910601.75,4126964954.46,1194195379.75,40105364.99,60935204.58,3532460109.81,63933673.06,3429626502.96,3429626502.96,101881737.05,1589107097.31,2430092020.86,66006038.32,3212870606.39,926672108.02,27036385.52,382122077.76,187043223.18,13159223.8,112580566.71,350913943.81,409715588.6,-409715588.6,115920045.19,59369167.28,404532717.02
CN,300476,2020,Q2,2020-06-30,CNY,1373605248.94,1200003355.77,1015960415.8299999,5609953.140000001,37987379.31999999,48684819.029999994,11812844.57,177661506.86,200207.38999999998,6781.4100000000035,21390375.94,156464556.9,779149975.0,1319466245.3,1384230196.78,164435944.86,302789961.39,1878696309.27,29622405.79,824851253.53,3317084357.77,23838495.13,36749871.79,4664975602.12,1328060716.12,63754067.59,60360701.55,4024721033.06,371570042.34,3585768884.49,3585768884.49,127381918.6,2027287392.49,2651512429.71,41436810.41,3178904964.9,1031159483.97,17874405.16,690874219.63,210087331.14,43771271.349999994,45404714.35000001,136231776.62,760915909.59,-759046809.59,519450338.51000005,-103951737.84,-103951737.83999997
CN,300476,2020,Q3,2020-09-30,CNY,1457064433.8200002,1264026004.8700001,1051292582.8200002,9053988.1,36348320.95,46405566.58,56646446.92,197584296.04999995,153908.15000000002,2048881.7100000002,32518344.359999992,163170978.13,777561455.0,1311485509.4,1386999809.37,177382555.77,347146681.74,2026880663.54,26396215.8,1013152956.17,3745096014.39,28606144.89,35795771.27,4897853582.48,1431910304.38,64623357.15,91857550.54,4536174382.08,504423646.98,3602351567.81,3602351567.81,98026736.05,2196449345.67,2838683171.41,40257525.72,3141808336.44,1050206628.4300001,7485026.020000003,582628080.68,222163371.50000006,17432845.229999997,95851507.65,224078319.22999996,464040168.03,-461436868.03,288631122.91999996,44355764.050000004,44355764.05000001
CN,300476,2020,Q4,2020-12-31,CNY,1815116607.7799997,1745183994.0799994,1499003602.98,9206602.819999998,8607763.659999996,67428511.67000002,77447784.22999999,91123781.24000007,678990.1599999999,2672252.2800000003,-5634389.719999999,94764908.83999997,777561455.0,1330787396.38,1470948805.05,188119010.29,452439619.49,2288188407.75,24610551.46,828525516.16,4021104766.26,28383830.91,44684937.2,5667697596.71,1692832424.79,73442872.44,72234534.54,5120189333.84,837406858.04,3731206171.09,3731206171.09,92650630.11,2568013753.55,3438478822.65,51206670.79,3702652032.46,1409308384.7299995,7640978.779999994,961689773.6299999,248958495.12,33635967.33,-16592070.870000005,252650598.6600001,467016710.52,-465664170.52,330286949.42999995,106739769.99000001,106739769.99000001
CN,300476,2021,Q1,2021-03-31,CNY,1569809944.28,1397342311.27,1216690261.32,3930942.73,32013773.94,56166150.78,19295586.55,218250932.71,447840.69,409316.34,35830874.27,182458582.79,777561455.0,1330787396.38,1639192786.65,202333611.48,466481901.1,2336491361.47,35319052.83,1048866730.92,4336786693.08,165228049.23,46426981.39,6262055671.37,1809904103.85,73546845.64,101202949.9,5686488042.06,998947737.46,3913406584.93,3913406584.93,94378674.94,2627716250.29,3715510638.61,59706800.03,4333154930.74,1455109134.12,48200854.77,1087836432.22,265808090.14,23243576.79,119953757.83,122335491.05,547821315.97,-531947195.97,351229510.34,-55065296.39,396611216.83
CN,300476,2021,Q2,2021-06-30,CNY,1814067393.5600002,1581950058.5900002,1356437192.6499999,4105600.61,28788247.830000002,65369140.31999999,36278691.349999994,243025159.97,125623.74999999994,120249.44,33949483.87,209081050.41,777561455.0,1330787396.38,1681357256.11,221513515.98,467395176.33,2536765071.51,30624052.84,1398184148.43,4888543995.16,163497961.32,50429997.51,6298268018.39,2010995777.55,81926993.53,88618617.43,6037651306.59,1158971098.81,3990189608.15,3990189608.15,95449926.34,2834708266.37,3961056104.06,57201878.36,4564605873.76,1435949156.62,59040668.9,1034631346.8999999,283198497.43000007,59975391.21,106231602.80999999,126491100.83999999,277110039.03,-271578839.03,217568207.65000004,70020852.79,70020852.79000002
CN,300476,2021,Q3,2021-09-30,CNY,2002020690.5199995,1764297027.4199996,1554899442.4100003,5222753.870000001,27741688.96,50954504.78,19295056.839999996,238674261.16000003,76328.04000000004,634176.8,7415825.700000003,230700586.7,777561455.0,1330787396.38,1890665646.03,242905712.76,402967285.62,2696962231.96,29484259.87,1626118210.53,5194002282.13,170318245.86,55516505.74,6734915235.04,2328100433.41,86613850.41,91713223.49,6540566661.93,1167550520.89,4220800334.35,4220800334.35,91978553.7,3034459051.09,4411530870.7,59648371.57,4976045526.81,1900452772.63,-1254636.9600000083,1334582446.5300002,295893871.6999999,23242849.47,74570656.06,295199837.33000004,402870514.0799999,-393927564.0799999,30845753.649999976,-64427890.93,-64427890.93000001
CN,300476,2021,Q4,2021-12-31,CNY,2046116556.5200005,2020109928.12,1789924878.6099997,14865825.239999998,32471860.769999996,54014874.94,45460105.79000001,39088356.00999999,-191427.63999999996,1276168.2999999998,-10563714.770000003,48184474.84000003,863657021.0,3243842518.18,1933739255.65,248348793.88,579391209.19,2763977450.41,23008945.61,1514880937.87,5903229336.58,170489811.08,55306426.19,7557980702.14,2041688901.14,93432285.41,66500742.47,6198758410.63,992744172.8,6269707455.29,6269707455.29,104598676.95,3162421798.7,4247573245.48,66847242.48,5899593192.67,1783897084.5699997,-43001023.05,1252947747.9,321340032.02,33465226.25,-3753983.25,248517875.60000002,309696452.8100002,-1512860801.81,1421390537.04,148509385.67000002,148509385.67000002
CN,300476,2022,Q1,2022-03-31,CNY,2028502935.29,1801639208.27,1590162522.55,13947203.82,39156647.29,53199974.82,36873372.1,238845416.68,110246.99,993277.87,35860962.12,202101423.68,863657021.0,3243842518.18,2097847395.7,266782633.89,894369059.74,2673640119.16,39114251.57,1540804697.43,6941458832.35,191328618.81,54301617.74,8129541336.61,2425041035.6,87888861.08,95699500.77,7661616835.56,957784596.8,6451598736.6,6451598736.6,657978392.01,3245002369.59,4929858933.14,635032746.99,5967186356.77,1691758548.02,106318533.53,1097583711.05,318741059.17,30472677.8,120708528.18,356729451.08,248393730.94,-296125422.47,271058548.22,331153519.18,894369059.74
CN,300476,2022,Q2,2022-06-30,CNY,1965239269.6999998,1673848851.29,1670169024.4199998,9536539.09,32427250.1,45233834.4,-59699052.41,302172532.06,867273.05,313255.7699999999,50618965.43,252107583.90999997,863657021.0,3243825295.25,2347628234.85,288668822.27,936447836.45,2671533138.5,34015266.82,1471666348.5,6143794131.74,189842520.41,38542821.37,8005062263.84,1970821091.6,89286926.98,89953676.32,6571327829.71,952475254.7,6625053311.17,6625053311.17,141146920.45,3046859083.34,4137103311.24,73046504.74,6159477145.18,2118046048.9,-95386587.65,1534528580.1899998,339094164.7,53653378.0,75915422.66,134143638.41000003,386678561.97999996,-376113992.8399999,5215168.329999983,-196882293.75,-209384269.95000005
CN,300476,2022,Q3,2022-09-30,CNY,1972524495.0900002,1785992298.6600003,1679451789.7800002,20718907.499999996,44695670.20999999,52698196.21000001,-61723049.42,203527267.65999997,148570.09999999986,4756565.220000001,13351033.950000003,185568238.58999997,863657021.0,3253815691.56,2353881260.41,303889466.07,578998374.98,2742559830.28,60800251.64,1174971703.27,5712325684.75,187478308.62,41589251.37,8009226014.87,1589687848.7,84814092.96,105490151.1,6198975141.46,907052510.13,6615524048.03,6615524048.03,128049118.93,3119066921.84,3543389297.08,40862543.88,6199789157.78,1801229455.6800003,102386770.98,1706517064.79,286388830.53999996,35072534.32000001,60764891.28,-140136909.2,-28435155.24000001,-72592114.54000008,6568467.539999962,-193548474.18,-193548474.17999995
CN,300476,2022,Q4,2022-12-31,CNY,1918887897.7200003,1774416439.4499998,1514406510.62,4053467.0700000003,26908381.76000002,74704892.59,56861321.2,161685404.11,113465.5,4144277.2700000005,6786088.269999996,150868504.07000005,862688641.0,3258101397.34,2491227035.55,317265568.75,1095251552.84,2616573777.84,23358138.04,1124473196.07,5885541007.85,188256688.28,35104059.22,8418232923.75,1636216556.57,94862640.1,71278709.48,6342647668.95,1024263524.92,6936862737.73,6936862737.73,94230095.95,3056808064.58,3409879288.15,41231172.65,6393037624.62,2683046220.87,-36804576.25,1520629656.7700005,294007055.59000003,40218975.57999998,13525232.199999988,889538573.44,453967978.9200001,-721152124.4899999,87060318.89000005,234576193.48,234576193.48000002
CN,300476,2023,Q1,2023-03-31,CNY,1757770078.83,1618944656.37,1404354144.07,11003904.13,32791612.96,52271845.73,52079882.25,153550745.65,280575.2,608089.76,28246342.91,124976888.18,862688641.0,3258101397.34,2605207118.25,328262374.23,1590526531.53,2399776069.55,23620073.32,1130980700.04,6313352148.51,189159053.25,33361606.45,8260083215.53,1538187889.15,91514605.92,86070113.36,6682519223.49,847133620.06,7043782520.49,7043782520.49,93491026.13,2734028896.79,3279060286.15,39762833.41,6289527348.2,1953485169.23,55832790.66,1535277263.84,302308831.48,27435325.16,130113508.96,105639915.08,159287303.28,-258775237.06,306895643.57,129832960.59,855845469.68
CN,300476,2023,Q2,2023-06-30,CNY,1912397690.81,1681612512.0500002,1496511087.8799999,13937863.209999999,38617495.279999994,57140698.660000004,-69543847.46000001,207464149.27,72352.5,274713.95999999996,-12293221.35,219555009.15999997,862688641.0,3258101397.34,2640032847.05,350811435.97,2639470853.94,2594881726.1,20319474.2,1068107108.67,6800344414.98,38767747.84,35785136.57,8078498252.37,1333147731.18,92169215.16,53260628.48,6878213260.89,848419858.43,7152209548.03,7152209548.03,103103941.45,2836700028.08,3355014402.51,87297210.73,6193987986.12,1904918367.6,-29620431.419999998,1057557194.3100002,301677470.78,54450798.05,154657846.78000003,360361951.81,200969395.98999998,559634426.4300001,-731991004.48,264472703.60999998,264472703.61
CN,300476,2023,Q3,2023-09-30,CNY,2073622038.35,1812954138.21,1577219369.1400003,18679336.779999997,35538598.67,65840851.02999999,34557864.75,276282635.66,63824.0,1835860.26,33323716.22,241186883.18,862688641.0,3258101397.34,2857896267.93,374134898.27,2745998472.91,2808983412.42,23274134.32,1112142928.86,7114719111.71,37016216.59,36341966.26,8012145441.76,1422207101.18,91418028.51,87648223.96,6903631175.82,807264023.06,7415969354.59,7415969354.59,112435247.3,3068848511.21,3274948808.0,40968280.87,6082385436.07,1795221264.4700003,14559245.169999998,1250395857.2599998,315519998.82000005,26054589.78,55029545.27999997,244504521.40999997,118669618.81,-109598698.52000001,-313085324.50999993,-187754131.82,-187754131.81999993
CN,300476,2023,Q4,2023-12-31,CNY,2187457799.0300007,2082216834.5999994,1811605621.5199995,8511248.830000006,45721361.870000005,92900520.45000002,36221311.03,121634374.88999999,111294.06,7527307.219999999,28590772.17,85627589.56000006,862688641.0,3256206316.24,2932860824.69,383713813.87,2141296497.43,3205790633.35,37496786.13,1376834001.03,7263120820.59,759933263.08,76739433.78,10120495667.03,1860241774.2,166354916.25,108874963.83,7575945806.29,2181940784.85,7625729896.48,7625729896.48,202042697.72,3421002485.24,3605309687.63,74328647.77,6915873568.99,2216109702.0199995,25800616.810000002,1284630364.9099998,343859470.35,50894071.780000016,63137993.42000002,569269962.95,165631651.95,-2190934804.04,1471989581.75,-183186890.49,-183186890.49
CN,300476,2024,Q1,2024-03-31,CNY,2391566648.53,2142890586.4,1925488335.27,16177817.67,44215437.23,96378228.47,12060082.2,254695257.1,638347.38,1251660.54,44474151.84,209607792.1,862688641.0,3256206316.24,3127203241.99,398979188.67,1825258944.31,3191981562.48,48236061.62,1433522640.38,7068420439.72,739468410.94,51647797.77,9955146601.3,1749068361.56,157423266.47,139256797.68,7102788338.58,2144046092.95,7776732609.49,7776732609.49,284419763.8,3358628392.17,3733082928.11,63548094.41,6846590708.66,2598542820.64,95326122.27,2044559375.21,393803575.02,74092923.27,93199200.48,180672658.41,214593291.09,-202820226.47,-83662565.65,-88718019.3,660659131.68
CN,300476,2024,Q2,2024-06-30,CNY,2463851883.98,2194298486.78,1929457079.9,13190717.790000001,42251232.62,100798837.38,5317547.7200000025,271447024.67999995,29763.199999999953,5131665.74,16931298.08,249413824.06000003,862688641.0,3256206316.24,3195013696.29,417318222.61,1806851275.04,3201573378.77,44105973.53,1569057184.29,7029897397.89,743945994.23,70958019.32,10123202075.16,1888839839.23,167225106.58,74499427.62,6950985106.56,2257080120.44,7945034246.05,7945034246.05,282965846.07,3408019363.84,3997666961.07,89209299.68,6891017082.74,2650973151.6200004,15555333.950000003,1652465485.83,392738821.48,81740758.39,129318715.67,473744574.39,164089047.54999998,-158182523.96,-240060615.30999997,86326614.45,86326614.45000005
CN,300476,2024,Q3,2024-09-30,CNY,2842319662.01,2512517430.7199993,2183719831.1899996,12954348.880000003,48914926.610000014,85208134.13000003,52937259.95999999,320945707.22,607745.5000000001,3789278.9899999993,12173625.86,305590547.86999995,862688641.0,3256206316.24,3480184399.64,437738067.13,1659807580.88,3544646491.39,47591117.91,1665664774.28,7320413156.42,818279743.14,65591263.08,10592638718.74,2199130710.32,186009604.94,71829743.73,7271288135.37,2339312587.43,8302451152.36,8302451152.36,321484704.2,3733637907.5,4487119344.46,111653894.73,6995041932.36,2404581657.21,37978168.24000001,1433192301.4700003,400688774.4200001,16875065.110000014,144138598.68999997,572367380.79,382667816.14,-632400988.51,25898878.47999996,-44561033.65,-44561033.649999976
CN,300476,2024,Q4,2024-12-31,CNY,3033731295.3599987,2586618296.050001,2254141459.5,22144117.559999995,65433243.370000005,109853647.51999998,-49176768.269999996,441252755.51,42441574.440000005,10062503.170000002,83812892.96000001,389818933.81999993,862688641.0,3266915988.39,3831024337.01,476717063.58,1662025966.52,3886603908.69,34394616.88,2045403293.03,8079998062.01,755877112.14,52465675.29,11095315132.02,2760653105.01,195996060.38,145440708.88,7530487498.62,2716892285.3,8927933410.11,8927933410.11,280769689.38,4079135066.44,4963033246.59,120847644.67,7172275858.71,2509764317.4700003,2941864.400000006,1766114230.4699993,567824725.56,90796559.14999998,56537428.850000024,131521140.24000001,72470049.47000003,-47426097.94999993,87818745.65,224221196.06,224221196.05999994
CN,300476,2025,Q1,2025-03-31,CNY,4312340862.19,3223236383.2,2873109795.11,10365697.21,56183593.49,113023416.37,28562633.46,1091486578.78,2114752.15,6228981.14,166724964.32,920647385.47,862688641.0,3266915988.39,4751671722.48,476717063.58,1329999864.44,4804016590.56,56609315.92,2330103722.86,9096792163.0,744341798.64,52663428.77,11826990116.13,3440249452.51,192481507.45,195857374.09,7713121231.69,3281069356.12,9929591691.32,9929591691.32,258790545.13,4976498572.51,5717919554.28,156106142.48,7263200105.83,3527825393.26,83515717.89,2414786043.7,525846875.99,169461975.85,187597162.75,423857775.27,730103857.58,-708367263.71,592663292.61,330801836.71,1257447745.25
CN,300476,2025,Q2,2025-06-30,CNY,4718525501.89,3352353185.1500006,2886555287.89,13939714.669999998,62605879.52,117796777.16,8786175.79,1374356758.32,-1478374.56,6644901.149999999,143761058.82999998,1222472423.78,862688641.0,3271675947.58,5716567917.66,476717063.58,1175522525.04,6048358083.84,43385874.94,2683462434.78,10482700168.72,849024020.92,83666186.93,13212782641.91,3902721457.86,216593668.85,289980784.9,8850012393.63,3889988659.53,10955481757.47,10955481757.47,202202821.9,6192177540.72,6573588247.33,168108898.47,7487160794.82,3551883376.54,-25634853.67,2332927225.79,533485251.81999993,75493479.28999999,143201120.06,766268339.97,1428920279.1100001,-1439102720.5,518315756.67999995,-154947127.55999997,-154947127.55999994
