country,code,fiscal_year,period,report_date,reported_currency,revenue,cost_of_revenue,sga_expense,operating_expense,ebit,depreciation_amortization,net_interest_income,pretax_income,net_income,shares_basic,shares_diluted,cash_equivalents,short_term_investments,current_assets,ppe_net,non_current_assets,current_liabilities,non_current_liabilities,common_stock,retained_earnings,shareholders_equity,working_capital_change,other_working_capital,other_non_cash_items,operating_cash_flow,investing_cash_flow,financing_cash_flow,net_change_in_cash,cash_begin_period,capital_expenditure
US,BE,2016,Q2,2016-06-30,USD,52537000.0,66049000.0,21074000.0,36799000.0,-46153000.0,10507000.0,0.0,-68961000.0,-51829000.0,10000000.0,10000000.0,125042000.0,0.0,366117000.0,457497000.0,682583000.0,264821000.0,972604000.0,1000.0,-1899660000.0,-329799000.0,-103740000.0,-73920000.0,66756000.0,-71644000.0,-24862000.0,72596000.0,67397000.0,119716000.0,-2976000.0
US,BE,2016,Q3,2016-09-30,USD,51899000.0,93964000.0,26612000.0,43718000.0,-87320000.0,11162000.0,0.0,-107186000.0,-90934000.0,10024000.0,10024000.0,157323000.0,0.0,388209000.0,508602000.0,751431000.0,255532000.0,1102804000.0,1000.0,-1990594000.0,-414293000.0,-54442000.0,-46727000.0,19747000.0,-107925000.0,-1406000.0,136847000.0,27516000.0,187113000.0,-1406000.0
US,BE,2016,Q4,2016-12-31,USD,65270000.0,87057000.0,22950000.0,45102000.0,-65797000.0,11857000.0,0.0,-89596000.0,-77454000.0,10112000.0,10112000.0,156577000.0,0.0,392085000.0,538445000.0,811962000.0,261093000.0,1189181000.0,2000.0,-2068048000.0,-481215000.0,-51087000.0,-13662000.0,73378000.0,-34047000.0,-2578000.0,39911000.0,3286000.0,214629000.0,-2578000.0
US,BE,2017,Q1,2017-03-31,USD,72197000.0,80895000.0,20724000.0,31947000.0,-40811000.0,6400000.0,-24363000.0,-65174000.0,-59532000.0,58557362.0,58557362.0,-156577000.0,313154000.0,156577000.0,0.0,-156577000.0,0.0,0.0,0.0,0.0,-246227000.0,-31382000.0,5218000.0,8320000.0,-64047000.0,-936000.0,-3204000.0,-68187000.0,217915000.0,-936000.0
US,BE,2017,Q2,2017-06-30,USD,86783000.0,94601000.0,22988000.0,35356000.0,-41816000.0,17200000.0,-25554000.0,-67370000.0,-63475000.0,58135362.0,58557362.0,153256000.0,0.0,404784000.0,516628000.0,826814000.0,269572000.0,1322451000.0,2000.0,-2191055000.0,-587698000.0,25014000.0,21676000.0,3205000.0,-15528000.0,-1329000.0,80360000.0,63503000.0,149728000.0,-1329000.0
US,BE,2017,Q3,2017-09-30,USD,93765000.0,110825000.0,20213000.0,32587000.0,-47145000.0,11356000.0,-28899000.0,-76044000.0,-71831000.0,58135362.0,58557362.0,123688000.0,26825000.0,425461000.0,507036000.0,813498000.0,315120000.0,1345674000.0,2000.0,-2262886000.0,-641857000.0,61001000.0,27720000.0,20770000.0,14476000.0,-28863000.0,-6908000.0,-21295000.0,213231000.0,-2038000.0
US,BE,2017,Q4,2017-12-31,USD,123251000.0,110383000.0,24164000.0,39345000.0,-42234000.0,11137000.0,-29807000.0,-72041000.0,-67761000.0,58135362.0,58135362.0,103828000.0,26816000.0,419981000.0,497789000.0,801006000.0,271284000.0,2916181000.0,1000.0,-2330647000.0,-2180004000.0,23803000.0,13543000.0,8108000.0,-2077000.0,-805000.0,-8442000.0,-11324000.0,191936000.0,-837000.0
US,BE,2018,Q1,2018-03-31,USD,169361000.0,124980000.0,23250000.0,37981000.0,1022000.0,6400000.0,-23591000.0,-22015000.0,-17716000.0,69728181.0,69939181.0,88227000.0,20138000.0,401330000.0,487169000.0,783304000.0,246735000.0,2919604000.0,1000.0,-2348363000.0,-2189640000.0,-41908000.0,-7366000.0,10966000.0,-34487000.0,6536000.0,-9069000.0,-37020000.0,180612000.0,-223000.0
US,BE,2018,Q2,2018-06-30,USD,168881000.0,138104000.0,23613000.0,38026000.0,-23893000.0,15154000.0,-24753000.0,-50060000.0,-45676000.0,69728181.0,69939181.0,91596000.0,15703000.0,390273000.0,477765000.0,767464000.0,248146000.0,2940235000.0,1000.0,-2394040000.0,-2227017000.0,22362000.0,32822000.0,25204000.0,15902000.0,3137000.0,-12759000.0,6280000.0,143592000.0,-1372000.0
US,BE,2018,Q3,2018-09-30,USD,190190000.0,168487000.0,62475000.0,89496000.0,-63694000.0,10587000.0,-17352000.0,-82513000.0,-78579000.0,81321000.0,81321000.0,395516000.0,4494000.0,698532000.0,471074000.0,746613000.0,271853000.0,1066972000.0,11000.0,-2472619000.0,-84975000.0,2370000.0,-1971000.0,2812000.0,4937000.0,5750000.0,283667000.0,294354000.0,149872000.0,-5500000.0
US,BE,2018,Q4,2018-12-31,USD,213606000.0,151940000.0,72454000.0,105424000.0,-95647000.0,21746000.0,-13483000.0,-103364000.0,-115449000.0,109421183.0,111842000.0,220728000.0,104350000.0,663934000.0,481414000.0,717087000.0,279666000.0,1019292000.0,11000.0,-2572400000.0,-91661000.0,-51434000.0,-18494000.0,6957000.0,-44769000.0,-110252000.0,-8720000.0,-163741000.0,444226000.0,-10820000.0
US,BE,2019,Q1,2019-03-31,USD,200707000.0,145437000.0,59537000.0,88396000.0,-85132000.0,14225000.0,-21527000.0,-88065000.0,-104920000.0,111842000.0,111842000.0,320414000.0,0.0,639842000.0,475385000.0,679008000.0,276194000.0,974629000.0,11000.0,-2656711000.0,-105439000.0,11561000.0,-2532000.0,5299000.0,-9845000.0,91706000.0,7588000.0,89449000.0,280485000.0,-12794000.0
US,BE,2019,Q2,2019-06-30,USD,233782000.0,171976000.0,62021000.0,91793000.0,-62340000.0,22809000.0,-22628000.0,-66973000.0,-81911000.0,113622000.0,113622000.0,308009000.0,0.0,592284000.0,406610000.0,630295000.0,339087000.0,894700000.0,11000.0,-2718927000.0,-115785000.0,84311000.0,29214000.0,41903000.0,113461000.0,-11795000.0,-100534000.0,1132000.0,369934000.0,-11795000.0
US,BE,2019,Q3,2019-09-30,USD,233471000.0,181886000.0,54724000.0,78113000.0,-33713000.0,27914000.0,-21714000.0,-39794000.0,-51750000.0,116330000.0,116330000.0,226499000.0,0.0,490359000.0,384377000.0,679568000.0,293726000.0,887285000.0,12000.0,-2753830000.0,-106847000.0,19042000.0,8268000.0,6643000.0,37869000.0,-16579000.0,-34481000.0,-13191000.0,371066000.0,-16579000.0
US,BE,2019,Q4,2019-12-31,USD,117217000.0,190092000.0,49941000.0,72089000.0,-47412000.0,22768000.0,-40584000.0,-128001000.0,-65833000.0,118628000.0,123763000.0,202823000.0,0.0,472707000.0,607059000.0,849884000.0,573964000.0,916487000.0,12000.0,-2946384000.0,-259594000.0,24882000.0,28862000.0,63633000.0,24587000.0,-26101000.0,21027000.0,19513000.0,357875000.0,-26101000.0
US,BE,2020,Q1,2020-03-31,USD,156699000.0,137517000.0,43047000.0,66326000.0,-59398000.0,13034000.0,-21301000.0,-81518000.0,-75949000.0,123763000.0,123763000.0,180307000.0,0.0,462895000.0,606850000.0,849713000.0,285744000.0,1286029000.0,12000.0,-3022333000.0,-333099000.0,-2999000.0,-13280000.0,20639000.0,-27948000.0,-12360000.0,16839000.0,-23469000.0,377388000.0,-12360000.0
US,BE,2020,Q2,2020-06-30,USD,187856000.0,163337000.0,36372000.0,55749000.0,-32669000.0,12818000.0,-14836000.0,-47837000.0,-42512000.0,125928000.0,125928000.0,144072000.0,0.0,440792000.0,601566000.0,836751000.0,303734000.0,1224340000.0,13000.0,-3064845000.0,-316951000.0,4329000.0,18608000.0,-88000.0,-12287000.0,-7200000.0,-10303000.0,-29790000.0,353919000.0,-7200000.0
US,BE,2020,Q3,2020-09-30,USD,200305000.0,147763000.0,37128000.0,56359000.0,2386000.0,13036000.0,-20001000.0,-17869000.0,-11954000.0,138964000.0,138964000.0,325241000.0,0.0,650053000.0,601929000.0,824306000.0,389516000.0,1042163000.0,15000.0,-3076800000.0,-22418000.0,-48110000.0,-29176000.0,-2537000.0,-39754000.0,-13506000.0,233501000.0,180240000.0,324129000.0,-13506000.0
US,BE,2020,Q4,2020-12-31,USD,249387000.0,184231000.0,46454000.0,68144000.0,-10360999.0,18719000.0,-21176000.0,-31607000.0,-27138000.0,165975000.0,165975000.0,246947000.0,0.0,618604000.0,636249000.0,835783000.0,436377000.0,876614000.0,17000.0,-3103937000.0,78824000.0,-30936000.0,36282000.0,13822000.0,-18806000.0,-4847000.0,-64109000.0,-87659000.0,504369000.0,-4847000.0
US,BE,2021,Q1,2021-03-31,USD,194007000.0,140280000.0,45753000.0,69048000.0,-14926000.0,15557000.0,-14657000.0,-29657000.0,-24889000.0,170745000.0,170745000.0,180719000.0,0.0,584472000.0,654602000.0,866790000.0,369308000.0,1017552000.0,17000.0,-3123518000.0,6060000.0,-93282000.0,-89094000.0,3376000.0,-89035000.0,-12932000.0,51150000.0,-51046000.0,416710000.0,-12932000.0
US,BE,2021,Q2,2021-06-30,USD,228470000.0,192550000.0,54382000.0,80055000.0,-43555000.0,15771000.0,-14477000.0,-58108000.0,-53863000.0,172749000.0,172749000.0,203956000.0,0.0,565900000.0,681079000.0,898128000.0,409046000.0,1025034000.0,17000.0,-3177381000.0,-21571000.0,76149000.0,34495000.0,3506000.0,53733000.0,-21528000.0,2654000.0,34864000.0,365664000.0,-21529000.0
US,BE,2021,Q3,2021-09-30,USD,207228000.0,170345000.0,53138000.0,80772000.0,-41990000.0,15912000.0,-14442000.0,-56504000.0,-52370000.0,174269000.0,174269000.0,121861000.0,0.0,530940000.0,685569000.0,900786000.0,311868000.0,1119483000.0,18000.0,-3229752000.0,-46911000.0,-52036000.0,-26252000.0,1807000.0,-72654000.0,-7051000.0,-674000.0,-80627000.0,400528000.0,-10164000.0
US,BE,2021,Q4,2021-12-31,USD,342471000.0,273768000.0,55414000.0,82208000.0,-22827000.0,13375000.0,-25187000.0,-48054000.0,-33323000.0,174269000.0,174269000.0,396035000.0,0.0,806420000.0,710766000.0,919151000.0,342479000.0,1384619000.0,18000.0,-3263075000.0,-44326000.0,48947000.0,56491000.0,17444000.0,47226000.0,-5185000.0,253245000.0,295213000.0,319901000.0,-5185000.0
US,BE,2022,Q1,2022-03-31,USD,201039000.0,173634000.0,59070000.0,93596000.0,-68096000.0,17456000.0,-14028000.0,-82183000.0,-78359000.0,177189000.0,177189000.0,286007000.0,0.0,723607000.0,707031000.0,926365000.0,346958000.0,1357770000.0,18000.0,-3341434000.0,-90791000.0,-56167000.0,-22535000.0,6545000.0,-92443000.0,-18510000.0,-10112000.0,-121218000.0,615114000.0,-18510000.0
US,BE,2022,Q2,2022-06-30,USD,243236000.0,245206000.0,58589000.0,100203000.0,-107363000.0,22041000.0,-13618000.0,-121177000.0,-118800000.0,178507000.0,178507000.0,235638000.0,0.0,669249000.0,739121000.0,911584000.0,393688000.0,1332066000.0,18000.0,-3460234000.0,-176955000.0,6690000.0,-17978000.0,59859000.0,-6071000.0,-26218000.0,-46834000.0,-79717000.0,493896000.0,-26218000.0
US,BE,2022,Q3,2022-09-30,USD,292274000.0,241330000.0,67390000.0,103536000.0,-46957000.0,24838000.0,-11990000.0,-60056000.0,-57077000.0,186487000.0,186487000.0,492120000.0,0.0,964372000.0,760821000.0,937697000.0,392727000.0,1306969000.0,19000.0,-3517311000.0,172892000.0,-48265000.0,-2775000.0,-453000.0,-69939000.0,-36179000.0,362157000.0,255143000.0,414179000.0,-36179000.0
US,BE,2022,Q4,2022-12-31,USD,462576000.0,391199000.0,73625000.0,111945000.0,-38080000.0,15426000.0,-9970000.0,-50573000.0,-47172000.0,201200000.0,201200000.0,348498000.0,0.0,1055963000.0,727369000.0,890664000.0,541946000.0,1025865000.0,20000.0,-3564483000.0,340777000.0,-89100000.0,76705000.0,70387000.0,-23270000.0,-35916000.0,-93847000.0,-150956000.0,669322000.0,-35916000.0
US,BE,2023,Q1,2023-03-31,USD,275191000.0,221041000.0,72258000.0,117948000.0,-62912000.0,26084000.0,-9751000.0,-74658000.0,-71567000.0,206724000.0,206724000.0,320431000.0,0.0,1244929000.0,732338000.0,947281000.0,771591000.0,986785000.0,20000.0,-3636050000.0,399315000.0,-294387000.0,-59963000.0,8701000.0,-314710000.0,-26574000.0,306487000.0,-34921000.0,518366000.0,-26574000.0
US,BE,2023,Q2,2023-06-30,USD,301095000.0,244745000.0,69313000.0,110806000.0,-54928000.0,25768000.0,-9596000.0,-68881000.0,-66061000.0,208692000.0,208692000.0,767055000.0,0.0,1776399000.0,738459000.0,943503000.0,828548000.0,1545119000.0,20000.0,-3702111000.0,307756000.0,-37995000.0,-22560000.0,14949000.0,-46485000.0,-19551000.0,505339000.0,439099000.0,483445000.0,-19576000.0
US,BE,2023,Q3,2023-09-30,USD,400268000.0,405482000.0,63368000.0,98494000.0,-99395000.0,22971000.0,-60618000.0,-167432000.0,-168999000.0,210930000.0,210930000.0,557384000.0,0.0,1682472000.0,618508000.0,693700000.0,461726000.0,1409246000.0,21000.0,-3871110000.0,486613000.0,-196821000.0,-53671000.0,195800000.0,-133169000.0,-21357000.0,-129665000.0,-284848000.0,922544000.0,-21335000.0
US,BE,2023,Q4,2023-12-31,USD,356916000.0,264524999.0,45897000.0,79453000.0,19491000.0,12326000.0,-8449000.0,4928000.0,4511000.0,224204000.0,274366000.0,664593000.0,0.0,1693167000.0,633084000.0,720510000.0,470422000.0,1422585000.0,21000.0,-3866599000.0,502078000.0,88841000.0,41128000.0,9229000.0,121833000.0,-16243000.0,1188000.0,107482000.0,637696000.0,-16254000.0
US,BE,2024,Q1,2024-03-31,USD,235298000.0,197222000.0,51608000.0,87093000.0,-42498000.0,12518000.0,-7015000.0,-57044000.0,-57524000.0,225587000.0,225587000.0,515957000.0,0.0,1579595000.0,635166000.0,706459000.0,354671000.0,1442233000.0,21000.0,-3925915000.0,466115000.0,-132725000.0,-74268000.0,11348000.0,-147266000.0,-21428000.0,7150000.0,-162456000.0,745178000.0,-21435000.0
US,BE,2024,Q2,2024-06-30,USD,335767000.0,230044000.0,54286000.0,91650000.0,-44953000.0,13407000.0,-8946000.0,-60329000.0,-61787000.0,227167000.0,227167000.0,581684000.0,0.0,1830014000.0,629349000.0,718030000.0,393475000.0,1708019000.0,23000.0,-3987702000.0,423253000.0,-185116000.0,33072000.0,38208000.0,-175495000.0,-12004000.0,242837000.0,55082000.0,582722000.0,-12019000.0
US,BE,2024,Q3,2024-09-30,USD,330399000.0,246793000.0,52070000.0,88385000.0,2240000.0,13240000.0,-10307000.0,-14523000.0,-14711000.0,227957000.0,227957000.0,495677000.0,0.0,1902888000.0,617648000.0,701629000.0,566923000.0,1582602000.0,23000.0,-4002413000.0,430944000.0,-90778000.0,47232000.0,5012000.0,-69469000.0,-14278000.0,-5600000.0,-88653000.0,637804000.0,-14292000.0
