country,code,fiscal_year,period,report_date,release_date,gross_margin,operating_margin,net_margin,roe,roa,current_ratio,debt_to_equity,debt_to_assets,ocf_to_revenue,fcf_margin,accrual_ratio,revenue_yoy,revenue_qoq,net_income_yoy,net_income_qoq,eps_yoy,revenue_ttm,net_income_ttm,eps_ttm,net_margin_ttm,roe_ttm,revenue_ttm_yoy,net_income_ttm_yoy,eps_basic
US,BE,2016,Q2,2016-06-30,2016-06-29,-0.25719017073681405,-0.8784856386927309,-0.9865237832384796,,-0.05139647298162315,1.3825074295467505,,1.1799609039763517,-1.3636865447208635,-1.4203323372099663,0.019649638467476947,0.5552693901716992,0.35289573301058375,,,,144286000.0,-306842000.0,-30.6842,-2.126623511636611,,,,-5.1829
US,BE,2016,Q3,2016-09-30,2016-09-29,-0.8105165802809303,-1.6824986993969056,-1.7521339524846336,,-0.08310774376924975,1.5192187279871014,,1.1918991962374084,-2.079519836605715,-2.106610917358716,0.015528665563852052,0.8273652336185346,-0.012143822448940744,,,,167784000.0,-317997000.0,-31.72356344772546,-1.8952760692318695,,,,-9.071628092577813
US,BE,2016,Q4,2016-12-31,2016-12-30,-0.33379806955722385,-1.0080741535161637,-1.1866707522598436,,-0.06609585665662693,1.501706288563845,,1.20449949212946,-0.5216332158725295,-0.5611306879117511,-0.03704163567916706,1.662451560269223,0.2576350218694001,,,,208539000.0,-279658000.0,-27.656052215189874,-1.3410345307112819,,0.20619469026548676,,-7.659612341772152
US,BE,2017,Q1,2017-03-31,2017-03-31,-0.12047592005207973,-0.5652727952685015,-0.8245771984985526,,-0.09888650526100726,,,,-0.8871144230369683,-0.900078950648919,0.007499707237342064,0.8591661731001983,0.10612838976558914,,,,241903000.0,-279749000.0,-4.777349772006464,-1.156451139506331,,0.9270686454922767,,-1.016644158252894
US,BE,2017,Q2,2017-06-30,2017-06-30,-0.09008676814583501,-0.4818455227406289,-0.7314220527061752,,-0.10307746521186296,1.5015802828186904,,1.2926482504843302,-0.17892905292511205,-0.1942431121302559,-0.07786144504943983,0.6518453661229229,0.2020305552862307,,,,276149000.0,-291395000.0,-5.0123537546734465,-1.0552093254004178,,0.9139001704947118,,-1.091848365887874
US,BE,2017,Q3,2017-09-30,2017-09-30,-0.1819442222577721,-0.5027995520716685,-0.7660747613715139,,-0.05814963993949543,1.3501554963188627,,1.3404753506774638,0.1543859649122807,0.13265077587585986,-0.06986845476546381,0.806682209676487,0.08045354504914548,,,,318015000.0,-272292000.0,-4.683758570214115,-0.8562237630300458,,0.8953833500214561,,-1.2355818821597775
US,BE,2017,Q4,2017-12-31,2017-12-30,0.10440483241515282,-0.3426665909404386,-0.5497805291640636,,-0.05509145322702206,1.5481230002506599,,2.610564240241706,-0.016851790249166335,-0.023642810200322918,-0.05340279827280761,0.8883254174965527,0.31446701861035575,,,,375996000.0,-262599000.0,-4.517027003289323,-0.6984090256279322,,0.8030008775336988,,-1.165572857360035
US,BE,2018,Q1,2018-03-31,2018-03-30,0.26204970447741804,0.006034447127733067,-0.10460495627682878,,-0.014728837169279783,1.6265629116258333,,2.672841569632477,-0.2036301155519866,-0.2049468295534391,0.013943177250281736,1.3458176932559525,0.3741146116461529,,,,473160000.0,-220783000.0,-3.166338155300509,-0.46661383041677235,,0.9559906243411616,,-0.25407230973083894
US,BE,2018,Q2,2018-06-30,2018-09-07,0.18224074940342608,-0.14147831905306102,-0.2704626334519573,,-0.03899979977552659,1.5727555551973436,,2.753976939494894,0.09416097725617446,0.08603691356635737,-0.05257749519610685,0.9460147724784809,-0.0028341826040233498,,,,555258000.0,-202984000.0,-2.911075509054223,-0.3655669976839595,,1.0107188510550462,,-0.6550579599946827
US,BE,2018,Q3,2018-09-30,2018-11-13,0.11411220358588779,-0.33489668226510333,-0.4131605236868395,,-0.06037845741758558,2.5695210279084653,,0.9264295278328473,0.02595825227404175,-0.002960197697039802,-0.06417194479042845,1.0283687943262412,0.12617760434862424,,,,651683000.0,-209732000.0,-2.579063218602821,-0.32183131982881247,,1.0492209486973887,,-0.9662817722359538
